Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.28300000000000003,0,0,283000000,,"['wheel_right_joint', 'wheel_left_joint']",9.591703649913796e-05,0.0001068002869057949
0.316,1,0,316000000,,"['wheel_right_joint', 'wheel_left_joint']",8.212684426567307e-05,0.00012483820355502218
0.34700000000000003,2,0,347000000,,"['wheel_right_joint', 'wheel_left_joint']",6.694489342606857e-05,0.00015470272156736797
0.383,3,0,382000000,,"['wheel_right_joint', 'wheel_left_joint']",4.2124594727965814e-05,0.00016228556634789726
0.41400000000000003,4,0,415000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.8218679247515865e-05,0.00016388933564304153
0.449,5,0,449000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.554364043407588e-05,0.00016756779506010844
0.48300000000000004,6,0,483000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017681313874096105,0.0003151389489044476
0.516,7,0,516000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001805879030456481,0.0003875188772601845
0.549,8,0,549000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017427190789653935,0.00037799332236954086
0.5830000000000001,9,0,583000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017909624199852203,0.00035807107141483385
0.616,10,0,616000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018894057665441721,0.0003367960546460935
0.649,11,0,649000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00020188923795494418,0.0003154036001289384
0.683,12,0,683000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002175385959750642,0.0002937855977682702
0.7160000000000001,13,0,716000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00023443302559744694,0.00027344842097587474
0.749,14,0,749000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002526413759422752,0.0002539354517017145
0.783,15,0,783000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002724899201798081,0.00023491990589707967
0.8160000000000001,16,0,815000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002925982139254657,0.00021779511245245686
0.8490000000000001,17,0,848000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003133752149597768,0.00020232057380820123
0.883,18,0,883000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00033534956173397745,0.00018853409588093228
0.916,19,0,916000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003571287402008849,0.00017772634988322267
0.9490000000000001,20,0,949000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00037927488570499435,0.00016994489236576982
0.9830000000000001,21,0,983000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004024118451875225,0.00016554441789207175
1.011,22,1,16000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00042512890065982134,-0.0001650605743721556
1.049,23,1,49000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004480632011505392,-0.00016834301994617107
