Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.2930000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.407,0.11578947305679321,2.223261253675446e-05,0.0,0.0,0.0,0.22187635302543637
1.505,0.11578947305679321,2.223454612249043e-05,0.0,0.0,0.0,0.2218763828277588
1.601,0.11578947305679321,7.302307494683191e-05,0.0,0.0,0.0,0.24756847321987152
1.703,0.11578947305679321,0.0,0.0,0.0,0.0,0.5340551733970642
1.81,0.11578947305679321,0.0,0.0,0.0,0.0,0.6112028360366821
1.899,0.11578947305679321,0.0,0.0,0.0,0.0,0.6773008108139038
2.017,0.11578947305679321,0.0,0.0,0.0,0.0,0.9261373281478881
2.117,0.11578947305679321,0.0,0.0,0.0,0.0,0.9960390925407409
2.214,0.2199999988079071,0.0,0.0,0.0,0.0,1.2289714813232424
2.309,0.2199999988079071,0.0,0.0,0.0,0.0,1.1528942584991455
2.408,0.2199999988079071,0.0,0.0,0.0,0.0,1.0148315429687502
2.504,0.19684210419654846,0.0,0.0,0.0,0.0,0.9681058526039124
2.609,0.18526315689086914,0.0,0.0,0.0,0.0,0.9036325812339783
2.704,0.20842105150222778,0.0,0.0,0.0,0.0,0.9953165054321289
2.8,0.2199999988079071,0.0,0.0,0.0,0.0,0.7811602354049683
2.9050000000000002,0.2199999988079071,0.0,0.0,0.0,0.0,0.6847965121269226
3.002,0.18526315689086914,0.0,0.0,0.0,0.0,0.7031273841857911
3.107,0.2199999988079071,0.0,0.0,0.0,0.0,0.6710631251335143
3.202,0.2199999988079071,0.0,0.0,0.0,0.0,0.5674183964729309
3.3,0.2199999988079071,0.0,0.0,0.0,0.0,0.445109486579895
3.4,0.20842105150222778,0.0,0.0,0.0,0.0,0.4049208462238311
3.505,0.2199999988079071,0.0,0.0,0.0,0.0,0.40465307235717773
3.601,0.2199999988079071,0.0,0.0,0.0,0.0,0.3560372591018677
3.7,0.20842105150222778,0.0,0.0,0.0,0.0,0.3061235845088958
3.801,0.20842105150222778,0.0,0.0,0.0,0.0,0.23784840106964109
3.9,0.2199999988079071,0.0,0.0,0.0,0.0,0.18523988127708435
4.0,0.20842105150222778,0.00018802193517331034,0.0,0.0,0.0,0.25434520840644836
4.106,0.2199999988079071,0.0,0.0,0.0,0.0,0.15620526671409607
4.202,0.2199999988079071,7.814197488187347e-06,0.0,0.0,0.0,0.1440194547176361
4.303,0.2199999988079071,0.0,0.0,0.0,0.0,0.15966635942459106
4.4,0.2199999988079071,0.0,0.0,0.0,0.0,0.10573350638151169
4.499,0.2199999988079071,0.0,0.0,0.0,0.0,0.062366098165512085
4.602,0.2199999988079071,0.0,0.0,0.0,0.0,0.09670566022396088
4.702,0.2199999988079071,6.512375694001094e-05,0.0,0.0,0.0,0.07805777341127396
4.799,0.2199999988079071,0.0,0.0,0.0,0.0,0.17498789727687838
4.899,0.2199999988079071,0.0,0.0,0.0,0.0,0.10618960857391357
5.0,0.2199999988079071,2.0266861611162312e-05,0.0,0.0,0.0,0.059262465685606
5.099,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
5.2,0.2199999988079071,0.00013576568744610995,0.0,0.0,0.0,0.08497999608516693
5.301,0.2199999988079071,0.00011333616566844285,0.0,0.0,0.0,0.1129518374800682
5.402,0.2199999988079071,4.867947063758038e-05,0.0,0.0,0.0,-0.01469545066356659
5.499,0.2199999988079071,2.4273716917377897e-05,0.0,0.0,0.0,0.07044250518083572
