odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2188258551923963,-0.0045830838565641,-0.020940916260966697,0.007440416921079,-0.0001550766337132,0.0040597000935168,0.0074092997681001,-0.0010086223877074,0.0040632641137904
0.2159767307535961,-0.0385583653745132,-0.1766688852889375,0.0073413842476188,-0.0013212426512503,0.0024682529865437,0.0069352902316941,-0.002150772211515,0.0023872530711614
0.1163971293620203,0.0079475291770938,0.06817361374414338,0.003960042144171,0.00026571043673449997,-0.0040651673159241,0.003479462459073,0.0015707924511591,-0.0039372075165317
0.0035257290271198003,-0.0126677936639334,-1.2993440634780056,0.0001312848685315,-0.0004278057094668,-0.0495187169626056,7.282135253768358e-07,-3.839545963113417e-07,-0.0480819781730701
-0.2201111087520555,0.0011545763640187006,3.1363472764639053,-0.0074827324456959,3.913456879833799e-05,-3.500286958590948e-05,-0.0071099218249739,0.0014735051256675,-0.0001406691125183
-0.1105797413482287,0.1910379046730746,2.0955091727920387,-0.0037215234060757997,0.006422260248439099,-0.001798665765953,-0.0041267299381922,0.0059737849692941,-0.0026569387494177
0.2082501000148129,-0.0012972982816321001,-0.006229439988476304,0.0069792369705453,-4.700354882192226e-05,0.0007455498307483998,0.0055144377477337,-0.0041138709104533,0.0012633590452182
-0.0158855771987923,-0.220807308459365,-1.642615756816335,-0.0005251080742315,-0.0074859861352287,-0.004066754289431899,-0.00446652064259,-0.0057331148276138,-0.0042259606171171
-0.2124428111831934,0.0376224040370626,2.966315675871314,-0.0070551788458217,0.0012454302420666,-0.0017640223956445,-0.0035027646097294,0.0066062244721673,0.0023460810410774
-0.0448937703397759,0.2150921448673762,1.7765611018783674,-0.0015409657232237002,0.0073477908362151,-0.0021523293476996995,-0.0057528185768266,0.0044316686483352,-0.0019587573705308
-0.0050629092769568,-0.2082911440071438,-1.595098428341425,-0.000172299060001,-0.0070817206293016,0.0005314515827505001,-0.0010014610229265,-0.0070152583377075,0.0005531393227372
0.0150541128820579,-0.2206644574754719,-1.502680133192353,0.0005070363633008,-0.0075142573811015,-0.0084544055091264,-0.0003455325905817,-0.0074721173281675,-0.0087637878956437
-0.18867455664569277,-0.0474664393678022,-2.895129008637528,-0.00654936274405,-0.0016604584492552997,0.0054426799065074,-0.004687829375273,-0.0047748800721193,0.0017412748366524
-0.1046062600982501,-0.1770295714646252,-2.104495629558986,-0.0035418706430053997,-0.0060212317794785,0.0106488043242514,0.0034210884411486,-0.0062084497716567,0.0106155023576207
0.1488728948913832,0.1631140760623713,0.8310132171007147,0.005033557810788501,0.0055638969123805,-0.0085989691668516,0.000130857659525,0.0074811148129224,-0.0078917163231494
0.013627043440181699,-0.2198609689206954,-1.508895235662914,0.0004616847235709,-0.0074753072321923,-0.0009052305966221,-0.0004214225181068,-0.0072483244502238,-0.0008710859570598
0.2082399885482577,-0.0504096077133152,-0.2375056472011528,0.0070951324505506,-0.0017154554025803999,-0.0009683985918753,0.0067329340924325,-0.0027180404023473,0.002148689395382
-0.0101405766945597,-0.2085612203831041,-1.6193796493315198,-0.000341300996789,-0.0070891553521399,-0.0014956693224332,-0.0041937792365698,-0.0057086665285095,-0.0017120087818334
-0.0039033468777959,-0.0116325527585591,1.2470487166129984,-0.0001304555214456,-0.0003962820024755,0.0465734405979194,3.810664991717307e-07,8.39116916268934e-07,0.0465722033451228
0.1760052608215198,0.1205299781323439,0.6004577063630387,0.0059660801846745,0.0040627610694151,0.0108970668773614,0.0067906590345261,-0.0025644996588513,0.0086515986270562
-0.1286169534453581,-0.1746105677335638,-2.205661711193109,-0.0043714621376405,-0.0059383106512358,0.0115001642437135,0.0029311686085893,-0.0068780356947407,0.0115034608546153
0.1167809797964788,0.009829054823643203,0.08396866750958881,0.0039672835020947,0.00033176560407760004,-0.0048222530014608,0.0035636145360526,0.0016809936866374,-0.0050339978450551
-0.1965443218897961,0.0069158204072458,3.10642008676144,-0.0066750727410488,0.0002362613966326,0.0009296045210991,-0.0066754070816384,-0.00048486303842,0.0011505324323167
0.1281064205656708,-0.1821854920982608,-0.9579495088007144,0.0043845157887786,-0.0061727563637983,-0.0100220643447698,-0.0016633802361667,-0.0070681934195107,-0.0097272058724819
-0.0716067777755791,0.209274417252895,1.9004759085655905,-0.0024483323802428,0.0071093147774623,-0.003937627291589099,0.0016638976868878,0.0072961930818835,-0.0039363795689908
0.0125800484729682,-0.0330157848155658,-1.206748426523057,0.00043183541933150007,-0.0011234837568906,-0.0355861486017736,-1.5885189616305048e-06,-2.3645314616003334e-06,-0.0452455827907279
-0.1813895909013654,-0.0526737200768338,-2.858975540136625,-0.0060625268564784,-0.0017607448728057997,0.0003217654314426001,-0.0044583332331219,-0.0044458557523348,-0.0018295583912589
