Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.284,0.0,0.0,0.0,0.0,0.0,0.0
1.389,0.20842105150222778,2.2230989998206496e-05,0.0,0.0,0.0,-0.024278469383716583
1.49,0.20842105150222778,3.380088310223073e-05,0.0,0.0,0.0,-0.025077166035771366
1.588,0.2199999988079071,3.662419840111397e-05,0.0,0.0,0.0,0.0
1.69,0.20842105150222778,6.93551874064724e-06,0.0,0.0,0.0,0.015618215315043928
1.79,0.2199999988079071,0.0002007155999308452,0.0,0.0,0.0,0.07959678769111632
1.884,0.2199999988079071,3.461353117018007e-05,0.0,0.0,0.0,0.039513122290372855
1.989,0.2199999988079071,9.286140993935987e-06,0.0,0.0,0.0,0.048252698034048074
2.088,0.2199999988079071,1.3137272389940335e-06,0.0,0.0,0.0,0.0
2.188,0.2199999988079071,0.0,0.0,0.0,0.0,0.07233140617609023
2.289,0.20842105150222778,0.0,0.0,0.0,0.0,0.06470093131065369
2.3890000000000002,0.20842105150222778,0.0,0.0,0.0,0.0,0.03948461264371872
2.489,0.2199999988079071,9.64983701123856e-06,0.0,0.0,0.0,0.08105947077274323
2.589,0.20842105150222778,0.0,0.0,0.0,0.0,0.0721316412091255
2.689,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
2.789,0.2199999988079071,0.00012295962369535118,0.0,0.0,0.0,0.06657172739505768
2.8890000000000002,0.2199999988079071,1.1777609870478045e-05,0.0,0.0,0.0,0.027919005602598194
2.989,0.2199999988079071,1.1757249922084156e-05,0.0,0.0,0.0,-0.012448597699403763
3.089,0.20842105150222778,1.1106749298051e-05,0.0,0.0,0.0,-0.02131318859755993
3.189,0.2199999988079071,0.0,0.0,0.0,0.0,0.033554807305336
3.289,0.20842105150222778,1.5983807315933518e-05,0.0,0.0,0.0,0.022156722843647007
3.3890000000000002,0.2199999988079071,1.787124710972421e-05,0.0,0.0,0.0,0.09810335189104082
3.489,0.2199999988079071,0.0,0.0,0.0,0.0,0.04150756821036339
3.588,0.20842105150222778,0.0,0.0,0.0,0.0,0.014508373104035854
3.689,0.2199999988079071,2.406128442089539e-05,0.0,0.0,0.0,0.10145805031061172
3.789,0.20842105150222778,1.9205128410249017e-05,0.0,0.0,0.0,0.07631007581949234
3.8890000000000002,0.19684210419654846,2.7167472580913454e-05,0.0,0.0,0.0,0.038186203688383095
3.989,0.2199999988079071,1.72498057509074e-05,0.0,0.0,0.0,0.04823872074484825
4.089,0.2199999988079071,4.347753929323517e-05,0.0,0.0,0.0,0.0181655790656805
4.189,0.2199999988079071,1.8898534108302556e-05,0.0,0.0,0.0,-0.025588560849428173
