Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.28400000000000003,3.141590651629726,3.291676980959454e-06,-3.2916769809528575e-06,6.589805869924057e-12,-2.0213578100957134e-05,-0.0006674938792189891,0.00029567214315617113,-1.096128434894548e-07,3.688199552548393e-14,-6.731121507618727e-07
0.317,3.141589978517575,-2.316024714468463e-06,2.316024714460176e-06,-6.195533370062746e-12,-9.125451539639702e-06,-0.00016839945031315066,0.0003329767736131361,7.712362304182481e-08,-6.365247383704043e-14,-3.0387753627000213e-07
0.35000000000000003,3.141589674640039,-2.2863119533783898e-07,2.2863119533682453e-07,-6.810808431318282e-13,4.904974386880697e-06,6.268449006398269e-05,0.0004213341119075194,7.613418811579089e-09,-6.8154533235050235e-15,1.6333564708312722e-07
0.384,3.141589837975686,0.00014159403892496846,-0.0001415940389244072,3.986741735092224e-10,-9.59306639456644e-05,0.00425893904265184,-0.0030280972472235762,-4.7150814962217996e-06,1.1367453425051792e-11,-3.194491109390625e-06
0.41700000000000004,3.1415866434845765,5.388129826264417e-05,-5.388129826167104e-05,3.238322717708982e-10,-0.00036722822392257887,-0.0026340162361058344,-0.008147073873180614,-1.794247232058979e-06,1.8162262907194778e-11,-1.2228699856621878e-05
0.45,3.1415744147847198,-2.897474317635158e-06,2.89747431715323e-06,-5.284646928179609e-11,8.289301008046169e-05,-0.0017050682456540337,0.013517154174265482,9.6485894766397e-08,-1.4334590523744638e-12,2.7603372356793744e-06
0.48300000000000004,3.1415771751219554,-2.1427233637927974e-06,2.142723363536117e-06,-3.316607467043047e-11,0.00022490471895337833,2.2665193809079893e-05,0.004264615882069568,7.135268801048457e-08,-6.94392818289556e-13,7.4893271411474995e-06
0.517,3.141584664449097,-9.723744030990702e-07,9.723744030680388e-07,-7.76843591568842e-12,0.0002540278390994371,3.5145614435247056e-05,0.0008745681725543176,3.2380067622813156e-08,-5.691210269767685e-14,8.459127042011256e-06
0.55,3.141503102655628,-2.58115208950478e-07,2.581152079155173e-07,-2.311445805283722e-11,0.00026340827256965085,2.1449225049507276e-05,0.00028169469880521734,8.595236457873514e-09,5.894348643600228e-14,8.771495476569375e-06
0.5840000000000001,3.1415141003309666,3.728085347027164e-07,-3.7280853355248755e-07,2.9285325289177843e-11,0.0002729779793050676,1.8946658968564392e-05,0.0002873785806431451,-1.2414524204083421e-08,-1.960071533457579e-13,9.090166710858752e-06
0.616,3.141525133429762,9.824856207882741e-07,-9.824856185487118e-07,6.63375862935813e-11,0.00026318618599228613,1.83086212037705e-05,-0.0002940478472306741,-3.271677116284951e-08,-8.086165614660705e-13,8.764099993543128e-06
0.649,3.1415361762622958,1.6489263199279393e-06,-1.6489263172981586e-06,9.312695174028406e-11,0.00025930016344808543,2.001323420839835e-05,-0.00011669737369972074,-5.490924642171943e-08,-1.8347950661794567e-12,8.634695442821246e-06
0.684,3.141547222027415,2.4981606026666713e-06,-2.498160600088536e-06,1.1349533921134286e-10,0.00026092307510945943,2.5502531013175133e-05,4.8736085927147215e-05,-8.318874799550056e-08,-3.5003144246120404e-12,8.688738401145e-06
0.7170000000000001,3.141558268924359,3.3423236397387335e-06,-3.34232363776291e-06,1.1492468010246122e-10,0.00024481482084211687,2.5350241353515376e-05,-0.00048373135937965645,-1.1129937706074129e-07,-5.620319233768563e-12,8.152333534042493e-06
0.749,3.1415693164761276,4.429142349004525e-06,-4.4291423477984235e-06,1.0336339843070714e-10,0.00023375898505827728,3.2637198476450186e-05,-0.0003320070805957835,-1.4749043997151006e-07,-8.623110425501806e-12,7.784174202440633e-06
0.783,3.1415803645561766,5.932051752396372e-06,-5.932051751948442e-06,7.289918339889136e-11,0.00022599342679436904,4.51324145162717e-05,-0.00023319994786511218,-1.9753732291735667e-07,-1.3061254967355544e-11,7.52558111225249e-06
0.8170000000000001,3.1415914131307643,7.332562522355874e-06,-7.332562522350233e-06,9.095743386200821e-12,0.0002015464877169487,4.205738047926432e-05,-0.0007341423146372472,-2.441743313356486e-07,-1.7883082320034265e-11,6.7114980409743925e-06
0.8490000000000001,-3.141518060820533,9.111813558932422e-06,-9.111813533582988e-06,-6.796754057126708e-10,0.0001809162123857542,5.343096205935579e-05,-0.0006195277877235585,-3.034233905434407e-07,-2.4154619609298683e-11,6.0245098724456155e-06
