Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.29,2.356175913438161,-8.566663389771299e-06,6.057433244465787e-06,-6.057658303543421e-06,-0.0002008515790795,-0.000475476994619,0.0023447046224855,2.017155997352896e-07,-2.0171694888128146e-07,-6.6883575833498e-06
0.322,2.356169225080577,-3.419008865987612e-05,2.4175432722609496e-05,-2.417665434349368e-05,-0.0004470800890762,-0.0007694722303334,-0.0073942495494502,8.050508724814082e-07,-8.050736271638644e-07,-1.488776696623969e-05
0.356,2.356154337313611,-6.6722576985867805e-06,4.717809219463362e-06,-4.718188101919746e-06,-0.0001288036791938,0.0008263612901288,0.0095578501466199,1.5710562874376068e-07,-1.5711308222399388e-07,-4.289162517154252e-06
0.389,2.3561500481510937,0.0001832161399587,-0.0001295476172432,0.0001295591324761,0.0004617349301135,0.0057023542840036,0.017733892171393,-4.314048966756934e-06,4.314205805967916e-06,1.5375773172781828e-05
0.422,2.356165423924266,3.775119240244595e-05,-2.669334823580294e-05,2.669490003293979e-05,-0.0004245794079461,-0.004368316743432,-0.0266160461879784,-8.888987256775804e-07,8.889299421389714e-07,-1.4138494284605629e-05
0.455,2.356151285429982,-7.840459100585564e-06,5.543802263457112e-06,-5.544281321473757e-06,2.002574005765755e-05,-0.0013691186637547,0.0133515059460592,1.8461210660396813e-07,-1.8462107691720723e-07,6.668571439199965e-07
0.49,2.3561519522871257,-7.464793750382887e-06,5.278181743933108e-06,-5.278630808625156e-06,0.0001534793380869,1.1281241747828128e-05,0.0040076155564365,1.757671666040662e-07,-1.757746916165586e-07,5.110861958296874e-06
0.522,2.356157063149084,-5.648331423216217e-06,3.993823966330779e-06,-3.99412293156503e-06,0.0001929338896251,5.454841823323334e-05,0.001184821367511,1.329972360867553e-07,-1.3300139575693788e-07,6.424698524516255e-06
0.556,2.3561634878476085,-4.170353700828818e-06,2.9487939580241374e-06,-2.9489768027464977e-06,0.0002128588386164,4.438371538700899e-05,0.0005983468165564,9.819701106360633e-08,-9.819875534923579e-08,7.088199325927496e-06
0.5900000000000001,2.3561705760469347,-2.945794069315317e-06,2.0829411488476006e-06,-2.0830407747451168e-06,0.0002309551139995,3.677356250791291e-05,0.0005434316931864,6.936349555730786e-08,-6.936370253732615e-08,7.690805296184999e-06
0.622,2.356178266852231,-1.6964687795991133e-06,1.1995651166993303e-06,-1.1996040392365418e-06,0.000230701056557,3.751727596745358e-05,-7.629352627958617e-06,3.99464139020424e-08,-3.99459190020638e-08,7.682345183349381e-06
0.656,2.356185949197414,-6.385054538153288e-07,4.514876800140229e-07,-4.5149539238786724e-07,0.000233709908671,3.177067044395749e-05,9.035591933824462e-05,1.5034877542678107e-08,-1.503445876622315e-08,7.782539958744367e-06
0.6900000000000001,2.3561937317373727,4.197920798648714e-07,-2.9683760122264455e-07,2.968380514988953e-07,0.0002407684978181,3.1780706717123127e-05,0.0002119696440579,-9.884915369673117e-09,9.884483861167457e-09,8.017590977343752e-06
0.7230000000000001,2.35620174932835,1.484419100108122e-06,-1.0496504312815575e-06,1.0496351922817025e-06,0.0002306466701891,3.1970781388686205e-05,-0.0003039587876558,-3.4954142890965544e-08,3.4952068343120675e-08,7.680534117300003e-06
0.756,2.356209429862468,2.6330392331981896e-06,-1.861867711990772e-06,1.8618120814430116e-06,0.0002245512608501,3.449309708979182e-05,-0.0001830453254978,-6.200157832241694e-08,6.199695873060393e-08,7.4775569863087476e-06
0.789,2.3562169074194537,4.062741104013507e-06,-2.872856184157308e-06,2.8727273841055647e-06,0.0002214972963196,4.293399011457409e-05,-9.171064656040564e-05,-9.566824078563609e-08,9.56596918881943e-08,7.375859967444379e-06
0.8230000000000001,2.3562242832794213,5.441820760725227e-06,-3.848063002463367e-06,3.847833717942176e-06,0.0002018255318099,4.141380350485646e-05,-0.0005907436789695,-1.2814330881895785e-07,1.281300517396861e-07,6.720790209271879e-06
0.8560000000000001,2.3562310040696306,7.123237992626137e-06,-5.037073801613095e-06,5.036705968854589e-06,0.0001853430981918,5.04930099669943e-05,-0.0004949679765204,-1.677381908726289e-07,1.6771867512861465e-07,6.171925169788122e-06
0.89,2.3562371759948,9.289632320337848e-06,-6.5690423953336e-06,6.568481609578835e-06,0.0001705295258141,6.505688671806938e-05,-0.0004448520233544,-2.1875379604853518e-07,2.1872575279636375e-07,5.67863320961063e-06
0.923,2.35624285462801,-0.0001525649085368,0.0001078848988112,-0.0001078744637314,0.0021885016279964,-0.0048604967224389,0.0605997628282978,3.592764751250291e-06,-3.5920219898492934e-06,7.287710421228188e-05
0.956,2.3563157317322223,9.734709735369376e-06,-6.884313779794468e-06,6.882644652546525e-06,0.0001624420050829,0.004873862410578,-0.0608426313187224,-2.2925252635068238e-07,2.29187188163671e-07,5.409318769263752e-06
0.99,2.356321141050992,8.285033414117123e-06,-5.859145234301129e-06,5.857661290686208e-06,0.0001915681747052,-4.353382346102856e-05,0.0008746597484173,-1.9511378200920242e-07,1.9505587411083838e-07,6.379220217686244e-06
1.022,2.356327520271209,6.535275854324325e-06,-4.621752582961238e-06,4.620523082293353e-06,0.0002067560409576,-5.254527206584978e-05,0.0004560920796506,-1.5390774892851994e-07,1.5386002974600444e-07,6.88497616389e-06
