Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw
0.222,2.3560068494902584,0.0,0.0,0.0
0.256,2.3559969531714047,-3.063028062035524e-07,3.158982111038829e-07,-9.896318853730436e-06
0.29,2.355989306046146,4.59989591829451e-07,-3.367135293645858e-07,-7.647125258802845e-06
0.324,2.3559816650610426,6.86310388791668e-07,-6.958592060489661e-07,-7.640985103307685e-06
0.358,2.355973600192612,8.963973081987253e-07,-9.20873882296995e-07,-8.064868430857075e-06
0.392,2.3559605259274297,-9.228414135465952e-06,-4.86063884164948e-06,-1.3074265182044796e-05
0.426,2.355950802160442,-6.798382779647956e-07,6.417378132085437e-07,-9.72376698760158e-06
0.46,2.355956597953305,-2.262287405302953e-07,-3.112337202608277e-07,5.7957928634166925e-06
0.494,2.3559662345713885,-3.803783456992997e-07,-5.152889775731865e-07,9.636618083064262e-06
0.528,2.355976790323708,-4.171721547105779e-07,-5.641903933523325e-07,1.0555752319341138e-05
0.562,2.355987572454997,-4.262349849225649e-07,-5.762336687609518e-07,1.078213128913319e-05
0.5960000000000001,2.35599841056958,-4.2846812237659973e-07,-5.792205473582716e-07,1.0838114582689682e-05
0.63,2.356009262761198,-4.290213994218722e-07,-5.799802931241385e-07,1.0852191618226923e-05
0.664,2.3560201187209677,-4.291614196633674e-07,-5.801921160210316e-07,1.0855959769351388e-05
0.6980000000000001,2.3560309759127644,-4.291997588350485e-07,-5.802690969530788e-07,1.085719179716449e-05
0.7320000000000001,2.3560418337124864,-4.292130616604705e-07,-5.803128546983359e-07,1.0857799721986083e-05
0.766,2.356052691966382,-4.2922018345060565e-07,-5.803483911718393e-07,1.085825389557371e-05
0.8,2.35606355063642,-4.292257642832774e-07,-5.803818611880944e-07,1.0858670037805496e-05
0.8340000000000001,2.3560744097130546,-4.2923094734602374e-07,-5.804147829276476e-07,1.0859076634783802e-05
0.8680000000000001,2.356085269193766,-4.292360155149985e-07,-5.804475336789773e-07,1.0859480711555848e-05
0.902,2.35609612907778,-4.292410399103948e-07,-5.804802097257415e-07,1.0859884013836307e-05
0.936,2.356106989364765,-4.292460394454689e-07,-5.805128379370722e-07,1.0860286984826216e-05
0.97,2.356117850054515,-4.292510200208828e-07,-5.805454277698144e-07,1.0860689750202823e-05
1.004,2.3561287111468667,-4.29255984279054e-07,-5.805779841687973e-07,1.086109235171051e-05
1.038,2.3561395726416787,-4.292609339074348e-07,-5.806105107032146e-07,1.086149481199783e-05
1.072,2.356150434538826,-4.29265870276023e-07,-5.806430103663349e-07,1.086189714749608e-05
1.106,2.356161296838197,-4.29270794577441e-07,-5.806754858101033e-07,1.086229937063976e-05
1.14,2.356172159539692,-4.2927570796050956e-07,-5.80707939529506e-07,1.0862701494751548e-05
1.174,2.3561830226432208,-4.292806113472339e-07,-5.807403736066315e-07,1.0863103529157314e-05
1.208,2.3561938861487057,-4.292855056734976e-07,-5.807727900793494e-07,1.086350548495929e-05
1.242,2.3562047500560768,-4.292903917515866e-07,-5.808051907192495e-07,1.086390737103926e-05
1.276,2.356215614365271,-4.292952703027053e-07,-5.808375771292029e-07,1.0864309194058563e-05
1.31,2.356226479076234,-4.293001420259592e-07,-5.80869950806296e-07,1.0864710963343072e-05
1.344,2.356237344188917,-4.293050075115761e-07,-5.809023130589307e-07,1.0865112683333678e-05
1.378,2.3562482097032795,-4.293098673550048e-07,-5.809346651265701e-07,1.0865514362023989e-05
1.412,2.3562590756192843,-4.293147220380683e-07,-5.809670080916818e-07,1.086591600474307e-05
1.446,2.3562699419369,-4.293195720395468e-07,-5.809993429486959e-07,1.086631761548773e-05
