Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
10.352,0.0,0.0,0.0,0.0,0.0,0.0
10.576,0.11578947305679321,6.509429226753127e-07,0.0,0.0,0.0,-0.3199903666973114
10.669,0.11578947305679321,6.509661716336268e-07,0.0,0.0,0.0,-0.3199903666973114
10.771,0.12736842036247253,2.5620684027671814e-05,0.0,0.0,0.0,-0.41620481014251703
10.866,0.11578947305679321,0.00010203367855865508,0.0,0.0,0.0,-0.6403908133506776
10.974,0.11578947305679321,0.0001353886182187125,0.0,0.0,0.0,-0.736203908920288
11.075,0.11578947305679321,0.00022310798522084951,0.0,0.0,0.0,-0.9418917298316957
11.166,0.11578947305679321,0.00012471001537051052,0.0,0.0,0.0,-0.7681336402893068
11.264,0.13894736766815186,0.00015789648750796914,0.0,0.0,0.0,-0.8451321125030519
11.375,0.1621052622795105,0.00021796616783831269,0.0,0.0,0.0,-0.9818545579910279
11.475,0.11578947305679321,0.0,0.0,0.0,0.0,-1.1338406801223755
11.575,0.19684210419654846,0.00043083616765215993,0.0,0.0,0.0,-1.0624566078186035
11.701,0.2199999988079071,0.00041765751666389406,0.0,0.0,0.0,-1.0504416227340698
11.8,0.20842105150222778,0.000467449746793136,0.0,0.0,0.0,-1.0345189571380615
11.886,0.20842105150222778,0.00041251539369113743,0.0,0.0,0.0,-0.8520383834838866
11.992,0.2199999988079071,0.0003498386067803949,0.0,0.0,0.0,-0.756811261177063
12.078,0.20842105150222778,0.0002771130239125341,0.0,0.0,0.0,-0.7147654294967651
12.175,0.2199999988079071,0.000262803107034415,0.0,0.0,0.0,-0.6077514290809631
12.272,0.20842105150222778,0.00026806231471709907,0.0,0.0,0.0,-0.5924544334411622
12.375,0.2199999988079071,0.0003297407820355147,0.0,0.0,0.0,-0.4868773818016053
12.48,0.20842105150222778,0.0001766062487149611,0.0,0.0,0.0,-0.46294966340065
12.566,0.19684210419654846,0.00017938754172064364,0.0,0.0,0.0,-0.44594222307205195
12.663,0.2199999988079071,0.0002692592388484627,0.0,0.0,0.0,-0.4213607013225556
12.755,0.20842105150222778,0.0001564868143759668,0.0,0.0,0.0,-0.37113791704177856
12.873,0.2199999988079071,0.00013437170127872378,0.0,0.0,0.0,-0.3297424912452698
12.976,0.20842105150222778,0.0001515734038548544,0.0,0.0,0.0,-0.29862841963768
13.067,0.2199999988079071,0.00010700526763685048,0.0,0.0,0.0,-0.24257746338844294
13.169,0.20842105150222778,0.00012171345588285476,0.0,0.0,0.0,-0.2386511415243149
13.273,0.2199999988079071,8.503043500240892e-05,0.0,0.0,0.0,-0.15173736214637754
13.372,0.2199999988079071,5.912863343837671e-05,0.0,0.0,0.0,-0.1705179214477539
13.47,0.2199999988079071,7.927678962005302e-05,0.0,0.0,0.0,-0.08426424115896225
13.574,0.2199999988079071,3.052187093999237e-05,0.0,0.0,0.0,-0.12684160470962527
13.668,0.20842105150222778,5.474121280713007e-05,0.0,0.0,0.0,-0.1250411868095398
13.769,0.2199999988079071,9.121288894675672e-05,0.0,0.0,0.0,-0.08268055319786072
13.869,0.20842105150222778,4.382107363198884e-05,0.0,0.0,0.0,-0.13238683342933658
13.975,0.2199999988079071,5.4647749493597075e-05,0.0,0.0,0.0,-0.06252913177013397
14.068,0.2199999988079071,4.8416288336738944e-05,0.0,0.0,0.0,-0.043810244649648666
14.177,0.2199999988079071,7.795121746312361e-06,0.0,0.0,0.0,-0.00155854073818773
14.275,0.2199999988079071,0.0,0.0,0.0,0.0,-0.008880583569407463
14.377,0.2199999988079071,0.0,0.0,0.0,0.0,0.04007049277424813
14.481,0.2199999988079071,7.657395144633483e-06,0.0,0.0,0.0,0.011460421606898306
14.576,0.20842105150222778,2.07999037229456e-05,0.0,0.0,0.0,0.0
14.681000000000001,0.2199999988079071,5.1061168051091954e-05,0.0,0.0,0.0,0.020271843299269676
14.767,0.2199999988079071,8.235711720772088e-05,0.0,0.0,0.0,0.03968175873160362
14.88,0.2199999988079071,0.0,0.0,0.0,0.0,0.0477573536336422
14.974,0.2199999988079071,1.2302896266191965e-06,0.0,0.0,0.0,0.056294608861207955
15.063,0.2199999988079071,0.0,0.0,0.0,0.0,0.0820982977747917
15.171,0.2199999988079071,0.0,0.0,0.0,0.0,0.09170249104499817
15.271,0.20842105150222778,0.0,0.0,0.0,0.0,0.05842716991901398
15.371,0.20842105150222778,0.0,0.0,0.0,0.0,0.09968036413192748
15.468,0.2199999988079071,0.0,0.0,0.0,0.0,0.07330320030450821
15.564,0.2199999988079071,0.0,0.0,0.0,0.0,0.08790144324302672
15.663,0.2199999988079071,0.0,0.0,0.0,0.0,0.08077037334442139
15.78,0.2199999988079071,0.0,0.0,0.0,0.0,0.048055399209260954
15.871,0.2199999988079071,0.0,0.0,0.0,0.0,0.05769502371549606
15.977,0.20842105150222778,0.0,0.0,0.0,0.0,0.031410910189151764
16.074,0.20842105150222778,0.0,0.0,0.0,0.0,0.07077775150537491
16.175,0.2199999988079071,0.0,0.0,0.0,0.0,0.04742992669343948
16.272,0.2199999988079071,0.0,0.0,0.0,0.0,0.04353648051619529
16.371,0.2199999988079071,0.0,0.0,0.0,0.0,0.04418930038809776
16.47,0.2199999988079071,0.0,0.0,0.0,0.0,0.050971146672964096
16.575,0.2199999988079071,0.0,0.0,0.0,0.0,0.04335309937596321
16.67,0.20842105150222778,0.0,0.0,0.0,0.0,0.05293145403265953
16.757,0.20842105150222778,0.0,0.0,0.0,0.0,0.04987458139657974
16.874,0.2199999988079071,0.0,0.0,0.0,0.0,0.04004592075943947
16.965,0.2199999988079071,8.336195605807006e-05,0.0,0.0,0.0,0.056101419031620026
17.065,0.2199999988079071,0.0,0.0,0.0,0.0,0.06423074007034303
17.17,0.2199999988079071,0.0,0.0,0.0,0.0,0.057363126426935196
17.27,0.2199999988079071,0.0,0.0,0.0,0.0,0.0688244178891182
17.374,0.20842105150222778,0.0,0.0,0.0,0.0,0.12458796799182892
17.472,0.20842105150222778,0.0,0.0,0.0,0.0,0.06277854740619661
17.577,0.2199999988079071,0.0,0.0,0.0,0.0,0.05487585440278053
17.65,0.2199999988079071,0.0,0.0,0.0,0.0,0.056153330951929085
17.769,0.2199999988079071,5.092598439659923e-05,0.0,0.0,0.0,0.10961931198835373
17.871,0.20842105150222778,0.0,0.0,0.0,0.0,0.06694258749485016
17.97,0.19684210419654846,2.0770569619799062e-07,0.0,0.0,0.0,0.054844025522470474
18.074,0.20842105150222778,0.0,0.0,0.0,0.0,0.009983903728425503
18.173,0.2199999988079071,0.0,0.0,0.0,0.0,0.048132631927728646
18.273,0.2199999988079071,1.9593768229242414e-05,0.0,0.0,0.0,0.06116115301847458
18.374,0.20842105150222778,0.0,0.0,0.0,0.0,0.054949965327978134
18.475,0.2199999988079071,5.094370499136858e-05,0.0,0.0,0.0,0.03958392143249512
18.574,0.20842105150222778,0.0,0.0,0.0,0.0,0.06137433275580406
18.671,0.19684210419654846,0.0,0.0,0.0,0.0,0.04900803789496422
18.766,0.18526315689086914,0.0,0.0,0.0,0.0,0.04986392706632615
18.874,0.17368420958518982,0.0,0.0,0.0,0.0,0.05594062432646751
18.979,0.2199999988079071,0.0,0.0,0.0,0.0,0.04162934049963951
19.07,0.20842105150222778,0.0,0.0,0.0,0.0,0.05099865049123764
19.18,0.19684210419654846,3.012610477526323e-06,0.0,0.0,0.0,0.0358092226088047
19.264,0.2199999988079071,0.0,0.0,0.0,0.0,0.03128087148070335
19.37,0.17368420958518982,0.0,0.0,0.0,0.0,0.02650788612663746
19.472,0.2199999988079071,0.0,0.0,0.0,0.0,0.0218393225222826
19.574,0.20842105150222778,2.3148804757511243e-05,0.0,0.0,0.0,-0.04208727553486824
19.669,0.20842105150222778,0.0,0.0,0.0,0.0,-0.03811998292803764
19.779,0.2199999988079071,6.35180276731262e-06,0.0,0.0,0.0,-0.03537765517830849
19.869,0.19684210419654846,2.1054507669759914e-05,0.0,0.0,0.0,-0.03428035229444503
19.969,0.18526315689086914,5.101164333609631e-06,0.0,0.0,0.0,-0.0440332256257534
20.069,0.17368420958518982,1.970965058717411e-06,0.0,0.0,0.0,-0.032542094588279724
20.174,0.1621052622795105,0.0,0.0,0.0,0.0,-0.028899772092700005
20.265,0.15052631497383118,1.4773507245990913e-05,0.0,0.0,0.0,-0.030914755538105965
20.371,0.13894736766815186,0.0,0.0,0.0,0.0,-0.12729431688785553
20.477,0.12736842036247253,1.0880959052883554e-05,0.0,0.0,0.0,-0.13879525661468506
20.568,0.11578947305679321,0.0,0.0,0.0,0.0,-0.1226790174841881
20.665,0.11578947305679321,3.838000702671707e-05,0.0,0.0,0.0,-0.014276042580604551
20.769,0.11578947305679321,4.239597274136031e-06,0.0,0.0,0.0,-0.10281036049127577
20.873,0.11578947305679321,1.9205147339107498e-07,0.0,0.0,0.0,-0.00400552386417985
20.972,0.11578947305679321,0.0,0.0,0.0,0.0,0.00700224656611681
21.076,0.11578947305679321,1.4217303032637574e-05,0.0,0.0,0.0,0.010561847127974033
21.17,0.11578947305679321,0.0,0.0,0.0,0.0,0.017013443633913994
21.271,0.11578947305679321,0.0,0.0,0.0,0.0,0.01739141158759594
21.375,0.11578947305679321,0.0,0.0,0.0,0.0,0.02369320206344128
21.473,0.11578947305679321,0.0,0.0,0.0,0.0,0.02404734306037426
21.552,0.0,0.0,0.0,0.0,0.0,0.0
21.652,0.0,0.0,0.0,0.0,0.0,0.0
21.753,0.0,0.0,0.0,0.0,0.0,0.0
21.853,0.0,2.15146006799739e-05,0.0,0.0,0.0,-0.0
21.951,0.0,0.0,0.0,0.0,0.0,0.0
