odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-0.1961172534759511,0.0133104530490206,3.0738267038194693,-0.006899907750286,0.00047190023861300005,-0.0023394649932724,-0.0064655652335792,0.0004495415940759,-0.0005813713504191
-0.2058620249809327,0.0004364626458095988,3.13947248600732,-0.0069872808802408,9.787707996299425e-06,-0.00014808094991189999,-0.0072595377592606,8.587119294543328e-05,-0.0001485203855255
3.3232888630718715e-06,2.2161812576054762e-10,-3.141525967202962,1.1294311086026965e-07,-7.193363069887045e-07,1.1051779652326843e-05,-1.9384111300978242e-07,-3.4902478530857026e-11,7.5807439739006335e-06
-0.2082183195725504,-3.9740977402657855e-05,-3.141401791532114,-0.0070775228039783,-2.933694540699361e-06,-0.0002908266765691,-0.0070727203606961,6.349054072451484e-05,-0.0002807866018937
-0.2201838158961748,-0.004836178540579101,-3.1196319066527103,-0.0072201965725268,-0.0001580518994661,-0.0004542262152997,-0.0072567290617078,-0.0001370201358097,-0.0006351161354945
-0.2074183986793112,0.0146409983749736,3.07112274989668,-0.0072508233655239,0.0005191586556585,-0.0028029203768622,-0.0070138053311174,0.0005028187664094,-0.0037197480935145
-0.1250626753278088,0.0297995718203153,2.907677372707773,-0.0042532770254728,0.0010191919975073,-0.003991821895198599,-0.0041035511697794,0.0009237027163016,-0.0038160616300784
-0.2080437647289573,-0.0023078636140178004,-3.130499944530406,-0.0070725603506718,-7.96667650046004e-05,-0.00040659033412140006,-0.0068599848302232,-4.05289275496438e-05,-0.0004030853690864
-0.193849460069735,-1.9393279848642017e-05,-3.14149261059882,-0.0066753102415942,-7.988746026740064e-06,0.0001212546866233,-0.0072593099486397,-1.7460492238480973e-06,2.3010438256310105e-06
-0.2084789965659452,-7.22798094749998e-05,-3.1412459529256043,-0.007085797495994,-3.024166797067115e-06,2.3552664125237044e-05,-0.0068765125604541,-2.2207814635242268e-06,2.5047133655109467e-05
