odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2086429029094975,-0.0003079887940335,0.0022093055604984,0.00708670745489,-9.171506080681584e-06,-5.101104237847931e-06,0.0070949830286395,-0.0001240987148256,0.0001492057974979
-1.5563300935308479e-06,-0.0001294865681267,0.0003989145509591999,-8.312865265001912e-07,-4.349826234095744e-06,1.2765799458414051e-05,1.798185849015503e-08,-4.331202721259001e-06,1.268180202878e-05
0.1302105938374914,-0.1761611561214258,0.0696028373155936,0.0044319566204673,-0.0059804310594419,0.0022298126846611,0.0044073782143282,-0.0057594168022224,0.0022501376032548
-0.0281452309232251,-0.216138434801927,-0.07618122613646,-0.000949736363318,-0.0073262215091184,-0.0017828972789104,-0.0007884488235644,-0.0074275124415535,-0.0015727542784515
-0.00018012595711150003,0.00014240940536300003,0.0048875334577306,-5.702990615530368e-06,5.372554574556432e-06,0.000160881234,-5.532377153178019e-06,3.1231725199234056e-06,0.0001613494680378
-0.130699283136453,0.1788729711099447,-0.1860985201769203,-0.004404353364614,0.0060034173778422,-0.0054545275663161995,-0.0045637130622553,0.0059086891225189,-0.0063770680053385
-0.1539656511610564,-0.1324750590274692,-0.007671231054778901,-0.0051807781197164,-0.004457602945636,-0.000648596448904,-0.0049676444866253,-0.0047567405656512,0.0005610970800222
-0.1604092122453874,-0.1493801721661011,0.0538302977679621,-0.005453925755632,-0.0050783079825182,0.0018317113850803,-0.0050259582104967,-0.0052201782063083,0.0017606856088713
-0.008153476856344698,-0.2215378771856999,-0.1214504770404182,-0.0002621337313871,-0.0075299867252811,-0.0041109963045404,-0.0002436918680021,-0.0072718929389412,-0.0039856107422468
-6.688911460501958e-05,7.255028437973265e-05,-0.0005712426681581,-2.6230417151662657e-06,1.649436597084275e-06,-1.9914561600664626e-05,-2.064085545349018e-06,2.007842857039716e-06,-1.903187370553284e-05
-0.1149770481266372,-0.008444365031160198,0.0280686642957322,-0.0039077032280832,-0.0002885878914931,0.0012151448799802,-0.0038030464478725,-0.000243573431619,0.000928332530525
0.1413560628101903,0.1376261072659536,0.0045364390937969,0.0048047146799736,0.004677459736248,0.0001646650295847,0.0044528182007469,0.0047483356675869,0.0001343580732002
-0.0019492451787111,0.208074722574678,-0.0035082523534513,-6.698075279859984e-05,0.0070749952529886,-0.00020603262554990003,-0.0002349885646286,0.006858671383854,-0.00011452453727
-0.2039359872453226,-0.0334473844560168,7.045585375819834e-05,-0.0069407776368248,-0.0011418552739829,-9.413759417320475e-05,-0.0069545925963229,-0.001326163859901,-0.0007020998632546
-0.1578180991223794,-0.1474157889450204,-0.0676883208498243,-0.005339990006490699,-0.0049888613355252,-0.002114781180075,-0.0050525188712926,-0.0052131234742454,1.679938471599307e-06
0.1316190220379222,-0.1612296057048967,0.0116840042995506,0.0046166370274616,-0.0056547454851709,-0.00034275694542649994,0.0043362588838453,-0.0053266667244739,0.0003915855309179
7.45840379691963e-07,-1.9999230819313894e-05,-0.0015101307006591,7.375389387970221e-07,-6.096281215395294e-07,-4.887685850918366e-05,1.0927334758087488e-07,-1.6790490799930628e-07,-4.743907794950708e-05
-0.1540322480096846,0.1570401386317165,-0.0525167363327856,-0.0052381508524298,0.0053369146935036,-0.001779289698363,-0.0052885827882188,0.0049477705808254,-0.0017508855223574
0.1199852800944285,-0.06733810618476889,0.1546045563962062,0.0040810881074622,-0.0022878409537603,0.0054491466952804,0.0040848245714367,-0.0023818849799843,0.0052176778324418
0.1382698934791842,-0.1554007834586505,-0.003902096861565,0.0047021675120521,-0.0052836705849535,-0.00013379957276340003,0.0046596790523487,-0.0050351325697839,-0.0001196411586822
