Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
0.35800000000000004,2.3559736001926117,8.963973081987253e-07,-9.20873882296995e-07,-8.064868430857075e-06,2.356154337313611,-6.6722576985867805e-06,4.717809219463362e-06,-4.718188101919746e-06,-0.00012880367919382136,0.000826361290128809,0.009557850146619988,1.5710562874376068e-07,-1.5711308222399386e-07,-4.289162517154252e-06,-3.837056066661818e-05,2.7126103004879465e-05,-2.7138062967708206e-05,-0.0002612384643409,2.3559740876039936
0.392,2.3559605259274297,-9.228414135465953e-06,-4.86063884164948e-06,-1.3074265182044797e-05,2.3561500481510937,0.0001832161399587341,-0.0001295476172432708,0.0001295591324761379,0.0004617349301135684,0.005702354284003629,0.017733892171393085,-4.314048966756934e-06,4.314205805967916e-06,1.5375773172781828e-05,0.0002234878327228,-0.00015799298518336517,0.00015806653032183373,-0.0006731666895277,2.3559617962422084
0.42600000000000005,2.355950802160442,-6.798382779647956e-07,6.417378132085437e-07,-9.723766987601579e-06,2.3561654239242666,3.775119240244595e-05,-2.669334823580294e-05,2.669490003293979e-05,-0.0004245794079461149,-0.004368316743432076,-0.026616046187978477,-8.888987256775804e-07,8.889299421389714e-07,-1.4138494284605627e-05,8.021378912097824e-07,-5.670588754511503e-07,5.673353754936787e-07,3.167435914721859e-05,2.355950747739646
0.46,2.3559565979533055,-2.2622874053029526e-07,-3.112337202608277e-07,5.7957928634166925e-06,2.356151285429982,-7.840459100585564e-06,5.543802263457112e-06,-5.544281321473757e-06,2.002574005765755e-05,-0.0013691186637547,0.01335150594605923,1.8461210660396813e-07,-1.8462107691720717e-07,6.668571439199965e-07,-2.285448022158091e-06,1.6156697097926788e-06,-1.6164417870262984e-06,0.0002559903932433,2.3559556131549364
0.49400000000000005,2.3559662345713885,-3.803783456992997e-07,-5.152889775731865e-07,9.636618083064262e-06,2.3561519522871257,-7.464793750382887e-06,5.278181743933108e-06,-5.278630808625156e-06,0.0001534793380869932,1.1281241747828128e-05,0.004007615556436505,1.7576716660406619e-07,-1.757746916165586e-07,5.110861958296874e-06,-2.811015294146252e-06,1.987231826417771e-06,-1.988144021945199e-06,0.0003178082220439,2.355965028741098
0.528,2.355976790323708,-4.1717215471057785e-07,-5.641903933523325e-07,1.0555752319341138e-05,2.3561570631490842,-5.648331423216217e-06,3.993823966330779e-06,-3.99412293156503e-06,0.00019293388962511273,5.454841823323334e-05,0.0011848213675110968,1.329972360867553e-07,-1.3300139575693786e-07,6.4246985245162545e-06,-2.9379423421911405e-06,2.0769833748426362e-06,-2.0778944310688306e-06,0.0003325143534065,2.355975216304122
0.562,2.355987572454997,-4.262349849225649e-07,-5.762336687609518e-07,1.078213128913319e-05,2.3561634878476085,-4.170353700828818e-06,2.9487939580241374e-06,-2.9489768027464977e-06,0.0002128588386164413,4.438371538700899e-05,0.0005983468165564136,9.819701106360633e-08,-9.819875534923578e-08,7.088199325927496e-06,-2.969372622056576e-06,2.099225005237554e-06,-2.100101937050804e-06,0.0003363027147533,2.3559856634416407
0.5960000000000001,2.3559984105695797,-4.2846812237659973e-07,-5.792205473582716e-07,1.0838114582689682e-05,2.3561705760469347,-2.9457940693153175e-06,2.0829411488476006e-06,-2.0830407747451168e-06,0.0002309551139995495,3.677356250791291e-05,0.000543431693186432,6.936349555730785e-08,-6.936370253732614e-08,7.690805296184999e-06,-2.9780303116068077e-06,2.1053684541865233e-06,-2.1062023190959577e-06,0.0003372975909959,2.3559964963930176
0.63,2.356009262761198,-4.2902139942187223e-07,-5.799802931241385e-07,1.0852191618226925e-05,2.356178266852231,-1.6964687795991133e-06,1.1995651166993305e-06,-1.1996040392365418e-06,0.00023070105655703847,3.751727596745358e-05,-7.629352627958617e-06,3.99464139020424e-08,-3.99459190020638e-08,7.682345183349381e-06,-2.980612170259712e-06,2.1072159433006385e-06,-2.108006137989145e-06,0.0003375490404852,2.356007028022141
0.664,2.3560201187209673,-4.291614196633674e-07,-5.801921160210316e-07,1.0855959769351388e-05,2.356185949197414,-6.385054538153288e-07,4.514876800140229e-07,-4.5149539238786724e-07,0.00023370990867100202,3.177067044395749e-05,9.035591933824462e-05,1.5034877542678107e-08,-1.5034458766223147e-08,7.782539958744367e-06,-2.9817494903118758e-06,2.108042217983063e-06,-2.1087882848157557e-06,0.000337623511543,2.356017564222849
