odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.1279295179677688,-0.14130345262789626,-0.8350315745891507,0.0044714141312946,-0.004939367188719901,-0.00038296174461279993,0.0043487430275188,-0.004540028691979,-0.0002770143824347
-0.022601307168046696,0.0488747991354162,2.0039410839971628,-0.0007514685644928998,0.0016245125130636,-0.0025222622857214,-0.0003093755729245,0.0007021859731101,-0.001584636940836
-0.081399557714645,0.1437316177103668,2.0860906229525127,-0.0028433784521029,0.0049639599965984,-0.007484362176638701,-0.0026400006424248,0.0048424991334876,-0.0074389534619293
-0.0100579998745357,0.0097114580988271,-0.7678708094036887,-0.00036337737439450006,0.0003525911122075,-0.0074889488679952,9.842251390054906e-06,-7.046983499337677e-06,-0.0001523206815236
0.1375701661435561,-0.1563659442971468,-0.8492563341035754,0.0047249924833621,-0.0053697218268162,-0.0003133477989339,0.0048194322333514,-0.0051799651436559,-0.0002279297364987
0.1430633403433104,-0.1653196126390774,-0.8574441399274905,0.0048548046109684,-0.0056052440703893,0.002041122279763,0.0050806006073891,-0.0054728161934286,0.0011071255407749
0.0008950740227485002,-0.00014736170452809986,-0.16317256921140655,3.2943386596429036e-06,-9.387930810511591e-08,0.0002698244152822,-7.861204996469264e-07,8.69063639876347e-08,1.0150731205449404e-05
0.1539786130434785,-0.1570790987831921,-0.795365391175184,0.0052322339456566,-0.0053353819073442,-2.5796673847167106e-05,0.005201474030473,-0.0050557270559303,-0.0001194382951305
0.1211899455819502,-0.1254096918811902,-0.8025082230547688,0.0041615449404577,-0.0043145390046333,-0.004074305233443,0.0048461812597793,-0.0048804131199382,-0.002500050538166
0.1451558678764164,-0.1663029209759927,-0.8531909104665424,0.0049334021695629,-0.0056554876137875,-0.0014845413782497,0.0049649995642531,-0.0052968314847811,-0.0014068705243404
0.1487585851064402,-0.1456645048541604,-0.7748895909934826,0.0050550205120931,-0.0049532151303788,0.001761332508581,0.0050262560197246,-0.0047010206358033,0.0017145253901454
