Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
-0.7854382117786742,-0.7852149670604914,-6.863343639135969e-06,-4.852922465481865e-06,4.853311184427553e-06,-0.0001315484186489,0.0008123013858395,0.0093818749052823,-9.927611134695651e-07,1.0178512312533118e-06,-8.275777213850866e-06,-1.6160496808066706e-07,1.6161261263220157e-07,-4.3805623410115964e-06,-3.834759215195382e-05,0.5670000000000001,-2.712092330671934e-05,2.711076064671808e-05,-0.0002613333299078,-0.7852107699930498
-0.7854425923410153,-0.785231228805364,0.0001833916467899,0.0001296717154968,-0.0001296832383634,0.0004648850450889,0.0057133630759477,0.017910914826964,1.0217073415322298e-05,3.908856455815072e-06,-1.6261744872569924e-05,4.318181818986159e-06,-4.318338151532182e-06,1.5480672001460596e-05,0.0002234872634342,0.6010000000000001,0.0001580570281419,-0.000158001685979,-0.000673229849129,-0.7852230625067319
-0.7854271116690138,-0.785232388523901,3.771497275387837e-05,2.666774096800306e-05,-2.6669284982715206e-05,-0.0004253086196426,-0.0043746748959773,-0.0267325424844303,2.1859034260137206e-07,-7.21286426215596e-08,-1.159718536980492e-06,8.880459924114772e-07,-8.880769722230603e-07,-1.4162777034099374e-05,8.027751121224535e-07,0.635,5.677408407053237e-07,-5.675545951170072e-07,3.16440276217292e-05,-0.7852341130711904
-0.7854412744460479,-0.7852242201768727,-7.859671880301809e-06,-5.557387684158147e-06,5.557866874437917e-06,1.9711070493186976e-05,-0.0013686079469723,0.013363954658733,3.2134735346561055e-07,4.373443636810655e-07,8.168347028325584e-06,-1.8506451070657198e-07,1.8507346637839148e-07,6.563786474231263e-07,-2.285174794729731e-06,0.669,-1.6161355145624377e-06,1.6155896264330476e-06,0.0002559868076942,-0.7852292480038483
-0.7854406180674005,-0.7852140208895249,-7.499471645193691e-06,-5.302702116827347e-06,5.303152384880049e-06,0.0001530359518063,1.0816823877120644e-05,0.0040037501895848,4.026772363364961e-07,5.453887692180061e-07,1.0199287347800734e-05,-1.765837128417325e-07,1.7659124230031617e-07,5.09609719515188e-06,-2.810868218679949e-06,0.7030000000000001,-1.987938394547572e-06,1.987229499144126e-06,0.0003178078939805,-0.7852198324652993
-0.7854355219702054,-0.7852033266941364,-5.68165453756306e-06,-4.017386359638788e-06,4.0176865384944e-06,0.0001925255919019,5.4589102331250185e-05,0.0011858750779461,4.224860687333625e-07,5.717185279164125e-07,1.0694195388460948e-05,-1.337818813838597e-07,1.3378604627811388e-07,6.411102210335621e-06,-2.937824016855493e-06,0.7370000000000001,-2.077746867225473e-06,2.0769636274493777e-06,0.0003325138935231,-0.7852096449031223
-0.785429110867995,-0.7851925103759366,-4.19936169865765e-06,-2.9693052370235945e-06,2.969489027684244e-06,0.0002125141721814,4.451329846562793e-05,0.0006002576660494,4.273676617125993e-07,5.782224811643442e-07,1.0816318199768917e-05,-9.88800522399318e-08,9.888179686095287e-08,7.076721933641241e-06,-2.969262144805256e-06,0.771,-2.100003101487196e-06,2.099167610820457e-06,0.0003363022697394,-0.7851991977651951
-0.7854220341460613,-0.7851816637168976,-2.9707982686126234e-06,-2.1006214560710383e-06,2.1007217452784537e-06,0.0002306705080897,3.689379669804884e-05,0.0005452353125625,4.285722207770719e-07,5.798471173555451e-07,1.0846659039054352e-05,-6.995226339452291e-08,6.995246524969754e-08,7.68132791938876e-06,-2.977924970598337e-06,0.805,-2.106152669403025e-06,2.105269119062837e-06,0.0003372971191072,-0.785188364813596
-0.785414352818142,-0.7851708092889058,-1.71665080652703e-06,-1.2138357744493892e-06,1.2138750776817002e-06,0.0002304864650216,3.766208594851632e-05,-5.526818861100806e-06,4.2887246138115284e-07,5.802717427459501e-07,1.0854427991757731e-05,-4.0421637737459054e-08,4.0421133647428615e-08,7.675199285221875e-06,-2.9805065681686127e-06,0.8390000000000001,-2.1080007085085645e-06,2.1070720006263743e-06,0.0003375485511855,-0.7851778331846031
-0.7854066776188567,-0.7851599526445601,-6.555304093423327e-07,-4.635260511061257e-07,4.635339443001857e-07,0.0002335474590575,3.186547739293385e-05,9.192174281881846e-05,4.289502286676859e-07,5.804011194900805e-07,1.0856644345746956e-05,-1.5435764427944313e-08,1.5435333417195086e-08,7.777130386616235e-06,-2.98164246153992e-06,0.8730000000000001,-2.1088262922401373e-06,2.107852802644091e-06,0.0003376230114301,-0.7851672969841298
-0.7853989004884702,-0.7851490951499647,4.046633917432403e-07,2.861400174881225e-07,-2.861404393109092e-07,0.0002406476658301,3.1837651684251444e-05,0.0002132194225999,4.289732459380681e-07,5.804578115989854e-07,1.0857494595395424e-05,9.528677866830936e-09,-9.528261339899408e-09,8.013567272143136e-06,-2.9824269019032807e-06,0.907,-2.1094039942184925e-06,2.1083844560163765e-06,0.0003376527454351,-0.7851564399932784
-0.785390886921198,-0.785138237141406,1.4713044422702798e-06,1.0403769185145182e-06,-1.0403617780688092e-06,0.0002305685651648,3.2031262778589774e-05,-0.0003026756956534,4.289827715054685e-07,5.804965713305209e-07,1.0858008558711774e-05,3.464532831294997e-08,-3.4643270253485794e-08,7.677933219990005e-06,-2.9830926063821964e-06,0.941,-2.109897055829841e-06,2.108832831699254e-06,0.0003376700773357,-0.7851459016655087
