Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
0.5670000000000001,-0.7852149670604914,-9.927611134695653e-07,1.0178512312533118e-06,-8.275777213850866e-06,-0.7854382117786742,-6.863343639135969e-06,-4.852922465481865e-06,4.853311184427553e-06,-0.00013154841864899687,0.0008123013858395161,0.00938187490528232,-1.6160496808066704e-07,1.6161261263220157e-07,-4.3805623410115964e-06,-3.834759215195382e-05,-2.712092330671934e-05,2.711076064671808e-05,-0.0002613333299078,-0.7852107699930498
0.6010000000000001,-0.785231228805364,1.0217073415322298e-05,3.908856455815072e-06,-1.6261744872569924e-05,-0.7854425923410153,0.00018339164678992336,0.00012967171549682752,-0.00012968323836344398,0.00046488504508890673,0.005713363075947727,0.01791091482696407,4.318181818986159e-06,-4.318338151532182e-06,1.5480672001460596e-05,0.0002234872634342,0.0001580570281419951,-0.0001580016859790682,-0.000673229849129,-0.7852230625067319
0.635,-0.785232388523901,2.1859034260137203e-07,-7.21286426215596e-08,-1.1597185369804919e-06,-0.7854271116690138,3.771497275387837e-05,2.666774096800306e-05,-2.6669284982715206e-05,-0.00042530861964262383,-0.0043746748959773265,-0.026732542484430345,8.880459924114772e-07,-8.880769722230603e-07,-1.4162777034099374e-05,8.027751121224535e-07,5.677408407053237e-07,-5.675545951170072e-07,3.16440276217292e-05,-0.7852341130711904
0.669,-0.7852242201768727,3.2134735346561055e-07,4.3734436368106544e-07,8.168347028325584e-06,-0.7854412744460479,-7.859671880301809e-06,-5.557387684158147e-06,5.557866874437917e-06,1.9711070493186976e-05,-0.0013686079469723777,0.013363954658733057,-1.8506451070657193e-07,1.8507346637839148e-07,6.563786474231263e-07,-2.285174794729731e-06,-1.6161355145624377e-06,1.6155896264330476e-06,0.0002559868076942,-0.7852292480038483
0.7030000000000001,-0.7852140208895249,4.026772363364961e-07,5.453887692180061e-07,1.0199287347800734e-05,-0.7854406180674005,-7.499471645193691e-06,-5.302702116827347e-06,5.303152384880049e-06,0.00015303595180636274,1.0816823877120644e-05,0.004003750189584858,-1.765837128417325e-07,1.7659124230031614e-07,5.09609719515188e-06,-2.810868218679949e-06,-1.987938394547572e-06,1.987229499144126e-06,0.0003178078939805,-0.7852198324652993
0.7370000000000001,-0.7852033266941364,4.2248606873336245e-07,5.717185279164125e-07,1.0694195388460948e-05,-0.7854355219702054,-5.68165453756306e-06,-4.017386359638788e-06,4.0176865384944e-06,0.00019252559190197058,5.4589102331250185e-05,0.0011858750779461813,-1.337818813838597e-07,1.3378604627811386e-07,6.411102210335621e-06,-2.937824016855493e-06,-2.077746867225473e-06,2.0769636274493777e-06,0.0003325138935231,-0.7852096449031223
0.771,-0.7851925103759366,4.273676617125993e-07,5.782224811643442e-07,1.0816318199768915e-05,-0.785429110867995,-4.19936169865765e-06,-2.9693052370235945e-06,2.969489027684244e-06,0.00021251417218141864,4.451329846562793e-05,0.000600257666049491,-9.88800522399318e-08,9.888179686095286e-08,7.076721933641241e-06,-2.969262144805256e-06,-2.100003101487196e-06,2.0991676108204575e-06,0.0003363022697394,-0.7851991977651951
0.805,-0.7851816637168976,4.285722207770719e-07,5.798471173555451e-07,1.0846659039054352e-05,-0.7854220341460613,-2.9707982686126234e-06,-2.1006214560710383e-06,2.1007217452784537e-06,0.00023067050808975258,3.6893796698048835e-05,0.0005452353125625807,-6.995226339452291e-08,6.995246524969754e-08,7.68132791938876e-06,-2.977924970598337e-06,-2.1061526694030255e-06,2.1052691190628374e-06,0.0003372971191072,-0.785188364813596
0.8390000000000001,-0.7851708092889058,4.2887246138115274e-07,5.802717427459501e-07,1.0854427991757731e-05,-0.785414352818142,-1.71665080652703e-06,-1.2138357744493892e-06,1.2138750776817002e-06,0.00023048646502167792,3.7662085948516316e-05,-5.526818861100806e-06,-4.042163773745905e-08,4.042113364742861e-08,7.675199285221875e-06,-2.9805065681686127e-06,-2.1080007085085645e-06,2.1070720006263743e-06,0.0003375485511855,-0.7851778331846031
0.8730000000000001,-0.7851599526445601,4.289502286676859e-07,5.804011194900805e-07,1.0856644345746957e-05,-0.7854066776188567,-6.555304093423327e-07,-4.635260511061257e-07,4.6353394430018565e-07,0.00023354745905754457,3.186547739293385e-05,9.192174281881846e-05,-1.543576442794431e-08,1.5435333417195086e-08,7.777130386616235e-06,-2.98164246153992e-06,-2.1088262922401373e-06,2.107852802644091e-06,0.0003376230114301,-0.7851672969841298
0.907,-0.7851490951499647,4.289732459380681e-07,5.804578115989854e-07,1.0857494595395423e-05,-0.7853989004884702,4.046633917432403e-07,2.861400174881225e-07,-2.8614043931090916e-07,0.0002406476658301242,3.1837651684251444e-05,0.0002132194225999885,9.528677866830936e-09,-9.528261339899409e-09,8.013567272143136e-06,-2.9824269019032807e-06,-2.1094039942184925e-06,2.1083844560163765e-06,0.0003376527454351,-0.7851564399932784
0.9410000000000001,-0.785138237141406,4.289827715054685e-07,5.804965713305209e-07,1.0858008558711774e-05,-0.785390886921198,1.4713044422702798e-06,1.0403769185145182e-06,-1.0403617780688092e-06,0.00023056856516486497,3.2031262778589774e-05,-0.00030267569565342996,3.464532831294997e-08,-3.464327025348579e-08,7.677933219990005e-06,-2.9830926063821964e-06,-2.1098970558298415e-06,2.108832831699254e-06,0.0003376700773357,-0.7851459016655087
0.9750000000000001,-0.7851273787018334,4.289889560813234e-07,5.805308717597712e-07,1.0858439572603016e-05,-0.785383208987978,2.6208178271891907e-06,1.8532257711354364e-06,-1.8531703441702647e-06,0.00022450751892894133,3.451992146903636e-05,-0.0001820134004781874,6.17137958723178e-08,-6.17091946960518e-08,7.4761003803337475e-06,-2.9837340884721064e-06,-2.110372995755674e-06,2.109264072963766e-06,0.0003376845626804,-0.7851353628891772
1.009,-0.7851165198518595,4.289942984701811e-07,5.805640315888205e-07,1.0858849973871543e-05,-0.7853757328875977,4.050530385545032e-06,2.864221746813614e-06,-2.864093257787454e-06,0.0002214849516080515,4.293431106173697e-05,-9.076778741410879e-05,9.538070860705137e-08,-9.537218090030716e-08,7.375448888548116e-06,-2.984385159157256e-06,-2.110856401644445e-06,2.1097014077434624e-06,0.0003376987407498,-0.7851245043399698
1.043,-0.7851056605967435,4.289994151168708e-07,5.805968712850607e-07,1.08592551160136e-05,-0.7853683574387091,5.429962733621644e-06,3.839677910698945e-06,-3.83944902695822e-06,0.00020184238453400927,4.14243948371355e-05,-0.0005898668791003675,1.2786408052295275e-07,-1.278508462768965e-07,6.721351404982509e-06,-2.9850161257710043e-06,-2.1113249244256694e-06,2.1101251940612143e-06,0.0003377123271308,-0.7851139647693748
1.077,-0.7850948009379493,4.2900445934752895e-07,5.806295965138375e-07,1.0859658794215576e-05,-0.7853616360873041,7.111221238297296e-06,5.028576430425098e-06,-5.028209083101428e-06,0.0001853844483531531,5.04882433836532e-05,-0.0004942323177434284,1.6745522416480705e-07,-1.6743573309601312e-07,6.173302130159999e-06,-2.985644642399841e-06,-2.111791724267367e-06,2.1105472380420044e-06,0.0003377258779253,-0.785103424817615
