Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
0.7853700233083027,0.7849818097670443,-3.526055150761843e-05,-2.493367668568407e-05,-2.4932273453401457e-05,-0.0004508922924739,-0.000796443034995,-0.0077185290449041,-7.186827461268079e-07,-7.071671240420005e-07,-7.4960316297500995e-06,-8.302872421846282e-07,-8.302488976496324e-07,-1.501471333938243e-05,-2.9922541640459e-05,0.324
0.785355008594963,0.784973884567184,-7.068077281465482e-06,-4.998101053777112e-06,-4.997669688264782e-06,-0.0001241167188049,0.0008466208476322,0.0098130802903612,-9.434161228230424e-07,-9.185201274228284e-07,-7.925199860370215e-06,-1.66435019437081e-07,-1.6642414640694005e-07,-4.133086736203756e-06,-3.876958990818502e-05,0.358
0.785350875508227,0.7849599894239148,0.0001842661107566,0.0001303019777273,0.000130289654899,0.0004543619085615,0.0057457714125547,0.0173717305515457,-4.832993802848795e-06,9.9281396399465e-06,-1.3895143269215817e-05,4.338968559866836e-06,4.338732812985102e-06,1.5130251555099765e-05,0.0002241802774212,0.392
0.7853660057597822,0.7849512801705006,3.809306157269819e-05,2.693672833397944e-05,2.693499594658898e-05,-0.0004300585711279,-0.0043895810565738,-0.0265591735642504,6.84589550330357e-07,6.640497803240068e-08,-8.709253414118658e-06,8.969882142531807e-07,8.969402045584318e-07,-1.4320950418561875e-05,1.0660937977718978e-06,0.426
0.7853516848093633,0.7849574432494015,-7.710824291945934e-06,-5.452629558228511e-06,-5.452122720738803e-06,1.764611189470713e-05,-0.0013754920680073,0.0134445850757564,-3.257149832520956e-07,2.4621489183411505e-07,6.163078900889296e-06,-1.8157023138297922e-07,-1.815580197271695e-07,5.876155260937475e-07,-2.087085239481797e-06,0.46
0.7853522724248898,0.7849671336610007,-7.314346091720736e-06,-5.1722610651535486e-06,-5.171786366756373e-06,0.00015222259634,1.190625225901496e-05,0.0040413358692307,-5.140171960749292e-07,3.87603191870714e-07,9.690411599150297e-06,-1.722336945923531e-07,-1.722230850931839e-07,5.069012458125002e-06,-2.087085239481797e-06,0.494
0.785357341437348,0.7849776827098492,-5.481099843603612e-06,-3.875881079147548e-06,-3.8755646499391e-06,0.0001921982757923,5.505243988339711e-05,0.0012004708544219,-5.599290784645723e-07,4.219838301159143e-07,1.054904884856267e-05,-1.290648065247559e-07,-1.290583363904038e-07,6.4002025838850045e-06,-2.635694152265893e-06,0.528
0.785363741639932,0.7849884448418178,-3.992184604536045e-06,-2.82299797315061e-06,-2.8228036347366008e-06,0.000212383356436,4.4712169341368376e-05,0.0006061585778903,-5.713229949441505e-07,4.305154457885305e-07,1.0762131968600208e-05,-9.400431985881133e-08,-9.400087376468745e-08,7.072365769321875e-06,-2.8026606301144164e-06,0.562
0.785370814005701,0.7849992601259252,-2.7581488252702534e-06,-1.950359076816548e-06,-1.950252397465257e-06,0.0002306006151414,3.7058131509483225e-05,0.0005470648259864,-5.74171811917705e-07,4.326352231178933e-07,1.0815284107401624e-05,-6.494589248460782e-08,-6.494446965148893e-08,7.679000484209998e-06,-2.8026606301144164e-06,0.5960000000000001
0.7853784930061853,0.7850100889157204,-1.5152495272477483e-06,-1.071464291406581e-06,-1.071422139992038e-06,0.0002304277070252,3.732430324391907e-05,-5.1924359207202926e-06,-5.749024231337645e-07,4.33165302718332e-07,1.0828789795191971e-05,-3.56791760448084e-08,-3.567894213370332e-08,7.673242643941871e-06,-2.8145117114855868e-06,0.63
0.7853861662488293,0.7850209213792033,-4.616764795450377e-07,-3.264584859011214e-07,-3.264506528531487e-07,0.0002334901922294,3.163883026134266e-05,9.19665226476474e-05,-5.751077051048704e-07,4.333011434636686e-07,1.0832463482879362e-05,-1.0870888826119493e-08,-1.0870985495772221e-08,7.775223401240621e-06,-2.8145117114855868e-06,0.664
0.7853939414722304,0.785031755077973,5.941391567387401e-07,4.201216004091668e-07,4.201180529801851e-07,0.0002406098467059,3.170617526377711e-05,0.0002138034377333,-5.751826736895976e-07,4.333392036302321e-07,1.083369876964113e-05,1.3989817591125341e-08,1.3990162864572704e-08,8.012307895308764e-06,-2.815627749039595e-06,0.6980000000000001
0.7854019537801258,0.7850425894071283,1.64255846908106e-06,1.161459829580363e-06,1.1614686343681736e-06,0.0002305903765346,3.1484063433703296e-05,-0.0003008849901286,-5.752252902431129e-07,4.333529999667013e-07,1.0834329155384737e-05,3.867597820779189e-08,3.867753962705309e-08,7.678659538604991e-06,-2.816356949696172e-06,0.7320000000000001
0.7854096324396642,0.7850534242164628,2.7760133118964203e-06,1.962915324360059e-06,1.962960350393909e-06,0.0002246415371372,3.403768296742824e-05,-0.0001786438257497,-5.752598509389979e-07,4.333607643625982e-07,1.0834809334503426e-05,6.53640150734322e-08,6.536764485373434e-08,7.48056318666938e-06,-2.816356949696172e-06,0.766
0.7854171130028509,0.7850642594685425,4.188570762130613e-06,2.9617106645385458e-06,2.961822913162445e-06,0.0002218152772675,4.2419142649675446e-05,-8.487266875998017e-05,-5.752923838962289e-07,4.3336701917914054e-07,1.0835252079677282e-05,9.862336249633846e-08,9.863030555286621e-08,7.386448733008125e-06,-2.8175371412828824e-06,0.8
0.785424499451584,0.7850750951539178,5.536731786963971e-06,3.914957483567928e-06,3.915163698063304e-06,0.0002024355323325,4.048531606106179e-05,-0.0005819743223713,-5.753243869357702e-07,4.3337288711895684e-07,1.0835685375298889e-05,1.3036600778996756e-07,1.3037702741487096e-07,6.741103226673751e-06,-2.818690687177957e-06,0.8340000000000001
0.7854312405548107,0.7850859312700951,7.185165789256764e-06,5.080511396319908e-06,5.080847505187431e-06,0.0001863311330752,4.950252259137518e-05,-0.0004836155933112,-5.753562340518603e-07,4.3337864766594333e-07,1.0836116177248556e-05,1.6917838023276157e-07,1.6919487097097e-07,6.204826731406879e-06,-2.818690687177957e-06,0.8680000000000001
0.7854374453815423,0.7850967678163201,9.314641335058547e-06,6.586187318589732e-06,6.586704775927726e-06,0.0001720008927238,6.394821458864218e-05,-0.000430337548092,-5.753880204534961e-07,4.3338437119263065e-07,1.0836546225023726e-05,2.1931665558995649e-07,2.1934065084254082e-07,5.727629727703114e-06,-2.8198377527920523e-06,0.902
0.7854431730112696,0.7851076047922849,-0.0001525456885057,-0.0001078612356628,-0.000107870945685,0.0021899661840864,-0.0048606705657895,0.0605995582991775,-5.754197718995865e-07,4.3339007608275e-07,1.0836975964823026e-05,-3.591603062183144e-06,-3.592278550617872e-06,7.292587393007814e-05,-2.8198377527920523e-06,0.936
0.7855160988851999,0.7851184421978052,9.914435727662156e-06,7.009737891544415e-06,7.011391480283376e-06,0.000161877433832,0.0048786824094113,-0.0609035660737054,-5.754514967632115e-07,4.333957677464702e-07,1.0837405520325303e-05,2.334207109635641e-07,2.334828962304441e-07,5.3905185466068725e-06,-2.82040075544034e-06,0.97
