world_velocity_x,world_velocity_y,angular_velocity_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.2167988234058267,-0.0249798474080575,-0.0977974925463746,0.0071771118805366,-0.0010542004906904,-0.0013656511584652,0.0072180347026268,-0.0008435732908957,-0.0032566565017942
0.1725108010165224,0.0023509161411535,0.0780352331681392,0.0058905067719221,-0.00018411526601640004,0.0025202049922809,0.0057445013781813,8.575703060420156e-05,0.002598573264499
0.1719052224145312,-0.0126267724736423,0.1132580939081109,0.0058572652918784,-0.0005476899198081,0.0038785626003680997,0.005725223788203,-0.0004096679899852,0.00377149452714
5.819953849683923e-06,1.0180484025235081e-09,0.00022766281608180023,-1.1301264167106612e-07,7.19329090689098e-07,1.1051831381219009e-05,1.938044630175649e-07,3.489612688813683e-11,7.581171775526257e-06
0.00020444696139959584,-3.4180439026039455e-05,0.0025787626712933,0.00047111598839720027,-9.021454440411025e-05,-0.005230088635696399,6.808134206221436e-06,-1.137907153155575e-06,8.587279695406735e-05
0.216691910048083,-0.0239828597109805,0.0518002522125013,0.007125352030799,-0.0008609042331803,0.0007799607242379,0.007216526888163,-0.0007923956582081,0.0017249483986762
0.1376698558405115,0.006399462315686701,0.0616237525016822,0.0047093286649215,-1.541874291802192e-05,0.002127613526744,0.0045841840390265,0.0002178118686479,0.002052070958306
0.2052850524158708,-0.0178202535991502,0.0189077743562767,0.0070270856521619,-0.0007469011867163,0.0006376551645058,0.0068361794038873,-0.0005912531485114,0.000629628886064
0.1264348285171504,0.006466566365867298,0.0527747802998479,0.004368470015704,6.65107093589251e-06,0.0020749903422819,0.0042100881117193,0.0002190417799625,0.0017574001839849
0.2170933533687284,-0.015540561733756,0.0366001090052485,0.0074284547491296,-0.0006991316033842,0.0012468582506910998,0.0072295229276975,-0.0005130854407872,0.0012187836298747
0.2064854801096745,-0.0013820108539802992,-0.0728186455986116,0.0071075391836278,-3.859501406259521e-05,-0.0024962998620577,0.0068759040251288,-5.434830188524659e-05,-0.0024248608984337
0.2236478363615117,-0.0214113010631308,-0.0478364354288834,0.0074225199383214,-0.0009025175714952,-0.0015287713636952002,0.0074469028826359,-0.000718917751965,-0.0015929532997818
0.2230062410933958,-0.0276549540961071,-0.0740426234065354,0.0072454022129933,-0.0011155719180067,-0.0017600494571159,0.007424966248069,-0.0009300540318313,-0.0024656193594376
0.1886194768375602,0.0019458005855486002,0.0994341606584508,0.0061185576757301,-0.0002070467042364,0.0032317695529739,0.0062809097269488,7.520221100543746e-05,0.0033111575499264
0.224287630023784,-0.0204883743130644,-0.0469468701093791,0.0074624727966535,-0.0008757041312386,-0.0015124795008455002,0.0074682426611781,-0.0006880906332054,-0.0015633307746423
0.1143047867109558,0.009012656466354099,0.0194257382401485,0.0039147931693828,0.00011443783292849999,0.002091821852644,0.0038062516561356,0.0003013576752173,0.0006468770833969
0.2224441921072578,-0.0238410466306024,0.0102731606933175,0.007164348147026,-0.0009693581446714001,4.405050797279264e-05,0.0074075283143029,-0.0007926298608504,0.0003420962510874
0.2115755413476499,-0.0212522028280984,-0.014754061391111602,0.0068761963439044,-0.0007434434557625,-0.0025994334908585,0.0070452923472049,-0.0007094196111937,-0.000491310244324
0.2055267710546669,-0.0147743632037412,-0.06022563078972049,0.0070879884768768,-0.0006920285266314,-0.0022669919836765004,0.0068435442162897,-0.0004988396733767,-0.0020055135052976
3.729789377626691e-07,3.944468016103819e-12,0.0002729730345709001,-1.126565226947443e-07,7.17835883031967e-07,1.1028361134825471e-05,1.2420198626473684e-08,2.0449380047983805e-13,9.0900020512125e-06
0.1896159881968177,0.0005807785965920992,0.0751563631775142,0.0062890456890676,-0.0002634817296046,0.0024475426458892995,0.0063141815777094,2.724970093889719e-05,0.0025027068938112
0.1948361054655357,-0.0012212599313984,-0.027085104316876198,0.0067343206833534,-0.0002362358452493,-0.0008152032725845001,0.0064880231510302,-4.358512271822147e-05,-0.0009019339737519
3.342964385588676e-06,1.5294878905058873e-10,0.0002448051704956001,-1.1288405963889164e-07,7.19084110675013e-07,1.104741049816426e-05,1.1132071401078748e-07,5.696556484171761e-12,8.152012177505617e-06
0.2173195553801837,-0.0221192830586664,-0.0337954318929569,0.0074353553185606,-0.0009629496143439,-0.0011148207220925003,0.0072363261974289,-0.000740634314441,-0.0011253878820354
0.2114033522592578,-0.0184979236610878,0.0206615503530258,0.007021667624907,-0.0007510161968527,0.0006596773198606,0.0070399438059907,-0.0006135495754659,0.0006880296267557
0.2057813144955168,-0.0222963622082566,0.0087171464321996,0.0070498864621273,-0.0008478196281514,0.0002860003285012,0.0068526264353235,-0.0007414650631211,0.0002902809761922
0.1149442793850351,0.007284626989893201,0.0391052595608295,0.0039189965204804,5.5602281268690766e-05,0.0009696735894600999,0.0038274851491644,0.0002450753433346,0.0013022051433756
0.2068151772864827,-0.0010666477668898992,-0.019792162927301696,0.007029131458339,-0.0002483090581654,-0.00034697231500119995,0.00688693325079,-3.77796322880264e-05,-0.0006590790254791
0.21565558619118,-0.0289629952899712,-0.0478102814859361,0.0073317076706456,-0.0011961794066709,-0.0023582480275707,0.007180561534459,-0.0009701743187961,-0.0015920823734816
0.2128868661676088,-0.0015264232003010993,0.079119658805779,0.0070388712379285,-0.000246000579556,0.0012328971694973,0.007089191457863,-4.148149655632932e-05,0.0026346846382324
0.2155255371924065,-0.0311613148195377,-0.0057790876207500005,0.0073323456211,-0.0012654220778584,0.0001317311836685,0.0071769018931484,-0.001038352714986,-0.0001924436177709
0.2168083416698236,-0.0220280432538268,0.026379920239465005,0.0074155545231237,-0.0009054936010754,0.0009033882004179,0.0072200400175619,-0.0007303529567845,0.0008784513439741
0.2174408760848407,-0.0212266629556849,0.0333658281130715,0.0074392722597653,-0.0008795005453759,0.00129842847506,0.0072411733114133,-0.0007028154478728,0.0011110820761652
0.2118248661298446,-0.0143848102388157,-0.0594017207579712,0.0070032841721104,-0.0006504937490537,-0.0027431435157631995,0.0070532903319398,-0.0004859808356041,-0.0019780773012404
0.2220729644807774,-0.0321515921893299,0.0871575651792326,0.0072041665333855,-0.0012397568259893,0.0011217201924319,0.0073965744545287,-0.0010599051121465,0.0029023469204684
0.2236757546993372,-0.0256190397631829,-0.0031665629367425997,0.0074413833115576,-0.0009341066504878,-6.261328687964807e-05,0.0074483587858627,-0.000853496715787,-0.0001054465457935
0.206658217030255,-0.0018843159789698992,-0.0740317857756596,0.0071228368318227,-5.573615914055498e-05,-0.0025335017294861,0.0068816344075957,-7.122101259264721e-05,-0.0024652584663294
0.2063913336470021,-0.0139728953345005,0.025968086401999005,0.0070627407095883,-0.0006378962775251,0.0012342183144625,0.0068730323552712,-0.0004623165224301,0.0008647372771865
0.2169742212879328,-0.0247082236896071,-0.019570490559556696,0.0074411086943306,-0.0009328913197866,-0.0002801563953559,0.0072249740634524,-0.0008251284152116,-0.0006516973356332
0.1487196519945085,0.005492650726259599,0.06915659751495,0.0050844930448348,-6.673262049639028e-05,0.0023728580327088,0.0049521491729859,0.0001886141972857,0.0023029146972478
0.1145205945256753,0.007554113451171199,0.0370061084420192,0.0038910213981475,6.197139847757832e-05,0.0007902087587473,0.0038133794970985,0.0002539067558889,0.0012323034111192
0.1945372082990804,-0.006511578432002899,0.0686509954328827,0.0066463368304117,-0.0003886667314827,0.0023514684991405,0.0064783315266693,-0.0002094219600975,0.0022860781479149
0.2066021669518245,-0.0132570488167221,0.0403654308242853,0.0072155350397331,-0.0006216372808979,0.0017986861137049,0.0068801473730345,-0.0004368265046776,0.0013441688464487
0.2237813770984542,-0.0165377832710502,-0.0893924857934809,0.0074268730025578,-0.0007462238411602,-0.0032299576463632,0.0074510899418853,-0.0005617886717445,-0.0029767697769229
0.2046587464907765,-0.0273424388702857,0.0651627027613016,0.0069773282189011,-0.0011330163715689,0.0020605969100176,0.0068161199819956,-0.0009030991981796,0.0021699180019513
0.114517463105175,0.009960628089855202,0.1101160244223944,0.003925084861555,0.0001529499081275,0.0020132131490221,0.0038128143920493,0.0003386849554772,0.0036668636132657
0.0005421947488818968,5.305066900389982e-05,0.00017394634522760032,1.918024381741823e-05,1.6819758592855906e-06,9.182352007128247e-06,1.8055077646795463e-05,1.7666638357944364e-06,5.792413296079601e-06
0.00039982519060011157,-6.68108694825368e-05,-0.0009609176070181002,1.6277762751260028e-05,-3.6738696758131253e-06,-5.5004417248205595e-05,1.3314146239986288e-05,-2.2249970758364344e-06,-3.1998556313705965e-05
0.00038847080255818844,-6.497967068773598e-05,-0.0008271174589199997,1.4449466163801716e-05,-2.56876518722743e-06,-3.840865779949909e-05,1.2936050832943452e-05,-2.163983796325508e-06,-2.754301138203629e-05
0.2167096455428582,-0.024256128517482,-0.0976046655717387,0.0074411917527006,-0.0010708681191837,-0.0033558346583766,0.00721510693854,-0.0008194454996927,-0.0032502353635389
