odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.00014493926202119312,-6.8621521248707e-06,-0.0011676753607934992,4.828252003763467e-06,-9.162944977977872e-07,-3.8885821148859634e-05,5.273607018340749e-06,-4.965691364886605e-07,-3.95178050750733e-05
-0.2079709413007298,0.0031227611555069,-0.1435315838906894,-0.007082007505881,0.0001037866385231,-0.0046820494014938,-0.0068754973757224,0.0002013520410567,-0.0053975951681342
-0.135995797333194,0.0378613499280518,-0.2811085096138538,-0.0046195479988333,0.0012906425549345,-0.0096382008916568,-0.0044657302169628,0.0010022527010916,-0.0092328851070064
-0.2194611219965481,-0.005627103006709601,-0.0093336872162572,-0.0074614934615354,-0.0001923490130886,-0.0003159596002815,-0.0072397738716391,-0.0001064110284257,-0.0003150651792685
-0.1954500926189535,0.0380722207802387,-0.2022192929361197,-0.0066359066379457,0.0012913888090021,-0.0058161789386388,-0.0064258291056617,0.001048828088055,-0.0067403731886128
-0.221343321507239,-0.0119094863207052,-0.1195608507337759,-0.0075251404978079,-0.0004061949877622,-0.0039804957321080995,-0.0074944132904214,-0.0003123222217656,-0.0039781655709745
-0.2087935705257872,-0.0044825657379798,-0.0165413883972491,-0.0071082362862029,-0.00014589899412650002,-0.0004692226948113,-0.0068886619287831,-7.567428355980362e-05,-0.0005800334054454
0.0001442488881349957,-6.779856592253018e-06,-0.0011693568621381004,4.805268291496745e-06,-9.134647811978591e-07,-3.893315494352123e-05,5.250355927529181e-06,-4.92533048962765e-07,-3.9541133704368296e-05
3.3230696301067564e-06,1.8595859834630302e-10,0.00033186403316419824,1.1292850724681225e-07,-7.193090292674173e-07,1.1051284547480833e-05,-2.4814455269177175e-07,-4.2682349754546064e-11,7.175350721838748e-06
-0.2195709521101039,-0.0027045279660048004,-0.015574752566824,-0.0074640399350385,-9.365598777439504e-05,-0.0004721950470161,-0.0072411464873168,1.7800353518836077e-05,-0.0005290474164556
-0.2106057854258174,-0.016819521039382,0.1367457419327806,-0.0071211829478916,-0.0005728171619155001,0.0047216046632589,-0.0068581042913308,-0.0004808887640793,0.0043632208349043
-0.2060715281363847,0.0158512681749619,-0.0349304065644256,-0.0071167939475775,0.0005378186020015,-0.001117353174485,-0.0068617040875079,0.0004933307523284,2.1186495944025552e-05
3.3228417661568255e-06,1.4922488245083798e-10,0.0003220895065506983,1.1291432049954919e-07,-7.192825107214047e-07,1.105080341101683e-05,-2.959826253345797e-07,-4.892503027808289e-11,6.242654886744378e-06
-0.1121803779742065,0.0382545857457117,-0.3198781997033312,-0.0038113991616903,0.0013111184618299,-0.0109659547688494,-0.0036731530345623,0.0010253391548825,-0.0106268625869944
-0.1913678351439784,-4.521793466447793e-05,-0.0007471140057363993,-0.0065282625198712,8.758851566017232e-06,-0.00013261732830690002,-0.0072598947947228,-1.732327436909086e-06,2.601446126140883e-07
0.00014445245555499975,-6.8059915479820945e-06,-0.0011680463994487994,4.811978608909584e-06,-9.144116576986772e-07,-3.8892469274465213e-05,5.257119067745257e-06,-4.937840123367051e-07,-3.951187183051098e-05
0.00014719204168769928,-6.767010853171197e-06,-0.0012768281251782,4.902195896105965e-06,-9.056219712963443e-07,-4.33480096408978e-05,5.206742346458671e-06,-4.829989932285224e-07,-4.238778338088168e-05
-0.2182386191638384,-0.0037527302948563,0.007091782995110901,-0.0074515218176003,-0.0001317353348515,-9.716509143942176e-05,-0.0074696904796278,-2.841622753788656e-05,-0.0002197188601932
-0.208391679335938,-0.0152089602991417,-0.1103836760948981,-0.0070838375279513,-0.000524349902627,-0.0037890292481157,-0.0068447354119632,-0.0004469197504029,-0.003677570244046
-0.2085337313055712,-0.0031323835596592,-0.0095562358695035,-0.0070871184426419,-0.0001082576690022,-0.0003129908843417,-0.0070841533781347,-9.895713288490568e-06,-0.0003169051891884
