Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.48700000000000004,3,0,488000000,,"['wheel_right_joint', 'wheel_left_joint']",4.1867319763078115e-05,0.00016232312548147831
0.521,4,0,521000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.819403160980727e-05,0.00016394191764668165
0.554,5,0,554000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.573931435114531e-05,0.00016763572504352453
0.5870000000000001,6,0,587000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017684843104959214,0.0003151656668007874
0.621,7,0,620000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018057226226098066,0.00038755750787444754
0.654,8,0,653000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017423235978153429,0.0003780351634681267
0.6880000000000001,9,0,687000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017901888613991446,0.00035811333978941207
0.7210000000000001,10,0,720000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018882764616190428,0.0003368379678825306
0.754,11,0,754000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002017457979839321,0.0003154447406323868
0.788,12,0,788000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021736939347505313,0.0002938255340900753
0.8210000000000001,13,0,820000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002342436804738668,0.00027348673364535614
0.8540000000000001,14,0,853000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00025243584011924725,0.0002539715944465115
0.888,15,0,887000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00027227101201976467,0.00023495310684573667
0.921,16,0,920000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002923688633993393,0.0002178246153405894
0.9540000000000001,17,0,953000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003131373865530307,0.0002023453790744867
0.9880000000000001,18,0,988000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003351046160355864,0.00018855285637009445
1.02,19,1,20000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00035687812729090496,0.00017773799717701877
1.054,20,1,53000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00037901957691666155,0.0001699482849595313
1.088,21,1,88000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004021525114215052,0.00016553844936950668
1.121,22,1,121000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00042486629661997455,-0.00016504524610816418
1.154,23,1,153000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000447797835835928,-0.00016831870228806167
1.188,24,1,187000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00047161845442467154,-0.00017540754623723842
1.221,25,1,221000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004949002677667735,-0.0001854908507308295
1.254,26,1,254000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005183197967326691,-0.00019824567836934648
1.288,27,1,287000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005425742421287794,-0.00021367643942937775
1.321,28,1,321000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005662216025141831,-0.00023043898164587517
1.354,29,1,354000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005899609928396998,-0.0002486023180345853
1.388,30,1,387000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006145048056040991,-0.00026848144090863
1.421,31,1,421000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000638400016606866,-0.0002886785510227696
1.454,32,1,454000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006623595847168318,-0.00030958968074479287
1.487,33,1,487000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006871054722026315,-0.00033173910756723046
1.521,34,1,520000000,,"['wheel_right_joint', 'wheel_left_joint']",0.034669141577544416,0.03370693457709706
1.554,35,1,554000000,,"['wheel_right_joint', 'wheel_left_joint']",0.10233655304630318,0.10136728276763396
1.5870000000000002,36,1,587000000,,"['wheel_right_joint', 'wheel_left_joint']",0.20639796994312487,0.20542142247063566
1.621,37,1,621000000,,"['wheel_right_joint', 'wheel_left_joint']",0.34139851151447065,0.3404149623280528
1.654,38,1,654000000,,"['wheel_right_joint', 'wheel_left_joint']",0.5100653104194706,0.5090749846955038
1.6880000000000002,39,1,687000000,,"['wheel_right_joint', 'wheel_left_joint']",0.7181860724971365,0.7171893054399998
1.7200000000000002,40,1,720000000,,"['wheel_right_joint', 'wheel_left_joint']",0.9205369238956429,0.9316733749404218
1.754,41,1,754000000,,"['wheel_right_joint', 'wheel_left_joint']",1.1228874321425915,1.1461583352017657
1.788,42,1,787000000,,"['wheel_right_joint', 'wheel_left_joint']",1.3313692373451502,1.367144013593216
1.8210000000000002,43,1,820000000,,"['wheel_right_joint', 'wheel_left_joint']",1.5430553860845029,1.5954507241368328
1.854,44,1,854000000,,"['wheel_right_joint', 'wheel_left_joint']",1.7547358714379921,1.8237505111323387
1.888,45,1,887000000,,"['wheel_right_joint', 'wheel_left_joint']",1.9728402372609146,2.0589793817005138
1.921,46,1,921000000,,"['wheel_right_joint', 'wheel_left_joint']",2.190591047515351,2.281227573918734
1.9540000000000002,47,1,954000000,,"['wheel_right_joint', 'wheel_left_joint']",2.408342035548335,2.5029089207960205
1.988,48,1,988000000,,"['wheel_right_joint', 'wheel_left_joint']",2.6325394494506895,2.731293545003677
2.021,49,2,20000000,,"['wheel_right_joint', 'wheel_left_joint']",2.840569676369407,2.939964679464847
2.054,50,2,54000000,,"['wheel_right_joint', 'wheel_left_joint']",3.0485789870472804,3.1486153619996715
2.088,51,2,88000000,,"['wheel_right_joint', 'wheel_left_joint']",3.2630461519892844,3.3637997597835128
2.121,52,2,121000000,,"['wheel_right_joint', 'wheel_left_joint']",3.4781802635925994,3.588799810654865
2.154,53,2,154000000,,"['wheel_right_joint', 'wheel_left_joint']",3.6936047885731806,3.8142466313180154
2.188,54,2,187000000,,"['wheel_right_joint', 'wheel_left_joint']",3.9156936352396503,4.0466694780896
2.221,55,2,221000000,,"['wheel_right_joint', 'wheel_left_joint']",4.129277748442688,4.2742732235547765
2.254,56,2,253000000,,"['wheel_right_joint', 'wheel_left_joint']",4.342759576377174,4.501700956953207
2.2880000000000003,57,2,288000000,,"['wheel_right_joint', 'wheel_left_joint']",4.562505334742768,4.735687102304755
2.321,58,2,320000000,,"['wheel_right_joint', 'wheel_left_joint']",4.7824926116877675,4.955674253797436
2.354,59,2,354000000,,"['wheel_right_joint', 'wheel_left_joint']",5.002274822452095,5.175018864321868
2.388,60,2,388000000,,"['wheel_right_joint', 'wheel_left_joint']",5.228372781001055,5.400936517940762
