Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw
0.448,2.3559941930472905,0.0,0.0,0.0
0.482,2.3559862007960093,6.168866874900827e-07,-5.312669124507043e-07,-7.992251281230267e-06
0.516,2.3559784007205518,7.701169724002796e-07,-7.894502625678534e-07,-7.800075457975453e-06
0.55,2.355970142359495,9.86421893999466e-07,-1.012259657882323e-06,-8.258361056334707e-06
0.5840000000000001,2.35595433313772,-1.0005898262839976e-05,-4.012154127537408e-06,-1.5809221774798488e-05
0.618,2.3559523073062274,-3.928267430794788e-07,1.5552813400956409e-07,-2.025831492780128e-06
0.652,2.3559603583586592,-3.168212064498348e-07,-4.309890689543922e-07,8.051052431845562e-06
0.686,2.3559705300557625,-4.0179072729497334e-07,-5.437654115947668e-07,1.0171697103267263e-05
0.7200000000000001,2.355981217441713,-4.224436032690578e-07,-5.711915296979092e-07,1.0687385950447494e-05
0.754,2.355992032075662,-4.275333526722498e-07,-5.779658169701042e-07,1.0814633949252084e-05
0.788,2.356002878311537,-4.287891383811769e-07,-5.796569447747406e-07,1.084623587477296e-05
0.8220000000000001,2.356013732626669,-4.291019829283194e-07,-5.800979164904789e-07,1.0854315132036165e-05
0.8560000000000001,2.3560245892344605,-4.291828494102337e-07,-5.802312994600788e-07,1.0856607791431824e-05
0.89,2.3560354467112234,-4.292066274214773e-07,-5.802889623900652e-07,1.08574767629932e-05
0.924,2.3560463047065063,-4.292163389187087e-07,-5.803279474634812e-07,1.085799528288689e-05
0.958,2.356057163133882,-4.292225686238294e-07,-5.803622912183178e-07,1.0858427375470823e-05
0.992,2.3560680219718875,-4.292279220980021e-07,-5.803954509012166e-07,1.085883800566734e-05
1.026,2.356078881215061,-4.2923304201854955e-07,-5.80428280986655e-07,1.0859243173566568e-05
1.06,2.356089740861894,-4.292380881001576e-07,-5.804609953595357e-07,1.0859646832894754e-05
1.094,2.3561006009118666,-4.292431010849765e-07,-5.804936499490648e-07,1.0860049972638562e-05
1.128,2.356111461364718,-4.2924809238314987e-07,-5.805262616002949e-07,1.0860452851257918e-05
1.162,2.356122322220263,-4.29253065992348e-07,-5.805588371697035e-07,1.086085554513616e-05
1.196,2.35613318347835,-4.292580240579901e-07,-5.805913808952406e-07,1.0861258087135894e-05
1.23,2.356144045138844,-4.2926296806109626e-07,-5.806238960104002e-07,1.086166049368842e-05
1.264,2.356154907201625,-4.292678993226586e-07,-5.806563853896393e-07,1.0862062781669124e-05
1.298,2.356165769666588,-4.292728190014722e-07,-5.806888516120615e-07,1.086246496218024e-05
1.332,2.3561766325336366,-4.29277728160057e-07,-5.807212969978492e-07,1.0862867048988534e-05
1.366,2.356187495802686,-4.2928262770176345e-07,-5.807537235870408e-07,1.0863269049199433e-05
1.4,2.356198359473662,-4.29287518552075e-07,-5.807861333537515e-07,1.0863670976135609e-05
1.4340000000000002,2.3559203700424085,-0.0002956699083741,0.0002939502426742,-0.0002779894312534
1.468,2.3550504556471314,-0.0009062606456023,0.0009061981961776,-0.000869914395277
1.502,2.353588586096304,-0.001516568601031,0.0015208311956922,-0.0014618695508272
1.536,2.3515366035450738,-0.0021187272055733,0.0021327525352622,-0.0020519825512304
