Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
1.514,0.7723138248282833,0.0036269738867978005,0.0035462083210551013,-0.0035228751855663765,0.7855982667615402,0.20624261036955346,0.145806363258563,0.14586472762583633,3.975713730953124e-05,1.1741347813786744,-6.166048559536314e-05,0.0048552876938880146,0.0048573596064626825,1.3239126724073904e-06,0.1439712724615553,0.10285080369374495,0.10074442651457266,-0.0995349496206503,0.7750526261868467
1.548,0.7683436193169225,0.0040426003243301,0.0039226694728821,-0.003970205511360736,0.7855995906742126,0.21801746802790245,0.1541305745751408,0.15419267928936975,-4.376157706167074e-06,0.3535993290795491,-0.0013253241746455948,0.00513248404003472,0.005134680292162134,-1.4572605161536358e-07,0.1613572242568465,0.1156680284936913,0.11250360440562279,-0.113049143327187,0.771530439390073
1.582,0.7640049093986522,0.004326638561877899,0.0041605449839440985,-0.004338709918270345,0.785599444948161,0.2180146053246872,0.15412857321565598,0.15419063218427148,2.4681420558175243e-05,-8.596706352120624e-05,0.0008725999478781476,0.005132414909034679,0.005134614603174198,8.218913045872357e-07,0.1738398729840029,0.1250912739203909,0.12071650520151748,-0.124290506925859,0.7676025227666808
1.616,0.7593812245738036,0.0044550225377364,0.004236076298874101,-0.00462368482484854,0.7856002668394656,0.22462140357778135,0.1587992140699106,0.15886341478147584,1.2769346096524375e-05,0.19840234994276737,-0.00035771995380332934,0.005287946282215382,0.005290219231362285,4.2521922501426174e-07,0.1804551869696696,0.13040105134151025,0.12473828727895546,-0.1335829583452514,0.7632070166867659
1.65,0.7545889035618685,0.0044472545746551025,0.004215120735693401,-0.004792321011935163,0.7856006920586907,0.21801206572571946,0.15412658551885483,0.154189028268209,-0.006316927542010494,-0.1984786141760326,-0.19008098763084136,0.0051328908286246405,0.00513401924010848,-0.00021035368714894946,0.1802203980895999,0.130793426446382,0.12398577130456831,-0.1393647400416232,0.7586846962484483
1.6840000000000002,0.7495393354683362,0.0045545550154187965,0.004269349252733302,-0.005049568093532298,0.7853903383715417,0.21801027746398208,0.1541577518373856,0.1541553392794602,-0.006226673106247858,-5.3701553675205205e-05,0.0027103434162953667,0.005133920849993448,0.005132905015865436,-0.00020734821443805368,0.18131618571836,0.13217041608404825,0.12412308534525064,-0.1451800944155629,0.7540095887258818
1.718,0.7467644749646875,0.004692011103540804,0.0043537372327902,-0.0027748605036487235,0.7851829901571036,0.22462459230475532,0.15886774549719043,0.15879939202880303,-0.006506828344380042,0.19862807329649365,-0.008413070214179696,0.005290802392339212,0.0052875130000412055,-0.00021667738386785542,0.1882201886987447,0.13785647133669246,0.12815003997028934,-0.1540447507202474,0.7489248951904646
1.752,0.7472685121318466,0.004853511619971197,0.004492354350820599,0.0005040371671591881,0.7849663127732358,0.1948350636163466,0.13782867756027836,0.13770968613852347,0.041884376691109525,-0.8945804410933551,1.453189340405092,0.004586437882546443,0.00458898938573114,0.0013947497438139473,0.1915131079984379,0.1405581381381081,0.1300795154448611,-0.0187342667453787,0.7466992200866525
1.786,0.7484063198012877,0.004887327897057703,0.004534397943225195,0.0011378076694410488,0.7863610625170497,0.19453612068971834,0.13742529208157173,0.13769020062916376,0.03467803211406461,-0.008977265063911196,-0.21640674405540283,0.004573556228718512,0.004587782371109633,0.0011547784693983515,0.1959717825976043,0.14374580620922353,0.1331994098025327,0.0334755235364974,0.7473353907335676
1.82,0.7493720045726517,0.005135014065491099,0.004773836286681404,0.0009656847713640504,0.7875158409864481,0.20050498025140553,0.14147787250879484,0.1420783540726796,0.034228380958481984,0.17924503188249818,-0.013503037705183947,0.0047084563684695714,0.00473395221699817,0.0011398050859174503,0.217889400238561,0.15951690403859345,0.14842556404562518,0.0242355835690941,0.7493961541452799
1.854,0.7502302946728185,0.005462732498160303,0.005088275288751498,0.0008582901001668031,0.7896963370070695,0.21784443376139379,0.15337576796111116,0.15469993898887505,0.025363757005251494,-0.015517372065912706,-0.17682351399072013,0.005105172241703201,0.005153728349580702,0.0008446131082748749,0.219776534924012,0.16077353994808666,0.14984523401085015,0.0253996018143253,0.7502302946728187
1.888,0.7510894173688498,0.005466119340635796,0.0050996569571162,0.0008591226960312781,0.7905409501153444,0.2247003432608872,0.1580679162624835,0.15970215436867793,0.025825279797496825,0.2058831681529553,0.013859543310670592,0.005261307434558036,0.005320410471729245,0.0008599818172566443,0.2199738165058023,0.16078894734232654,0.15011793484016134,0.0251459315401038,0.7510894173688498
1.9220000000000002,0.7521776987730948,0.0054645511168790045,0.0051078110036063065,0.001088281404244995,0.7914009319326011,0.2182765577056971,0.15341556261487843,0.1552685441144111,0.031740227866434,-0.1929064731288319,0.1776260681362514,0.005105939882331049,0.005173205504950897,0.0010569495879522522,0.2200950003399459,0.16071879022873,0.15037047463532946,0.0320618443707702,0.7521456460874011
1.956,0.7532626778431322,0.005463488355211696,0.005117781640740199,0.0010849790700373507,0.7924578815205533,0.21844437645474135,0.15336919100657767,0.1555501104296897,0.031648631626764394,0.00503960207340112,-0.002750637827916004,0.005104398540484908,0.005182573042789401,0.0010538994331712544,0.220267397810461,0.1606860549003298,0.15065761945139075,0.0317942512507757,0.753199116879168
1.9900000000000002,0.754338357942069,0.0054606796262578056,0.005125621469281,0.0010756800989368822,0.7935117809537245,0.2251944772467974,0.1579393304150628,0.16052327086905488,0.032132845032859285,0.20270572949117238,0.014540943125972703,0.0052564516819517595,0.00534830372949892,0.0010700237395942142,0.2204014533233891,0.16062164535233056,0.15092212452577058,0.0315483975763717,0.7542744830676342
2.024,0.7552924725214699,0.005233819917325397,0.004921318077296691,0.0009541145794008665,0.7945818046933188,0.20680519993218888,0.1448842568531523,0.14757012853251303,0.021909344817652547,-0.5522305499882436,-0.3070120184746768,0.004822790990524454,0.004915905383795841,0.0007295811824278299,0.2086340045572307,0.15190999047702633,0.14300875025975274,0.0220857128534735,0.755225313754712
2.058,0.7560617966893104,0.0051692706068291044,0.004867386364793502,0.0007693241678404793,0.7953113858757467,0.2069794762935013,0.144898558249328,0.14780024162361222,0.02241202176556851,0.005233524363736498,0.015095403841320165,0.004823223122166454,0.004923608692132601,0.0007463203247934314,0.2087528498411722,0.15188976797654075,0.14320352893990987,0.0226798055964077,0.7559710917142299
2.092,0.756805738313016,0.005159710800493197,0.004861699754460505,0.0007439416237056128,0.7960577062005401,0.2130288164509194,0.14901990236702453,0.15223122326580046,0.023289894226056974,0.1816618665891319,0.026362536351004957,0.004960332821352186,0.005071285796589664,0.0007755534777276973,0.2082958089761188,0.15144900208045867,0.1430046985446597,0.0210232558694763,0.7567281560643078
2.126,0.7573154023562981,0.005129228979309092,0.004841664449310001,0.0005096640432821208,0.7968332596782679,0.21767474008119322,0.15214917807843492,0.1556692650444259,0.030238281678622116,0.13951722613434922,0.20866028386081506,0.005063891787652996,0.005186400082903347,0.0010069347798981165,0.2068934227470938,0.15036026935756386,0.1421150160072063,0.0188351947022049,0.7572143458128953
2.16,0.758198900776569,0.0051497003831489085,0.004881103582800292,0.0008834984202709116,0.7978401944581659,0.21792399127126894,0.1521663929227826,0.1560008167814176,0.03108093090088905,0.007485020722994325,0.0253047814494575,0.005064386411369565,0.005197512091620683,0.0010349949989996055,0.2100056473785611,0.1525055752243706,0.14437597257290558,0.0290559436600826,0.7580216839852145
