Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.348,0.0,0.0,0.0,0.0,0.0,0.0
1.456,0.2199999988079071,2.2495416487799957e-05,0.0,0.0,0.0,0.0906006768345833
1.5550000000000002,0.2199999988079071,2.0148732801317237e-05,0.0,0.0,0.0,0.09012702852487564
1.655,0.2199999988079071,9.94034871837357e-06,0.0,0.0,0.0,0.08921755105257036
1.755,0.2199999988079071,0.0,0.0,0.0,0.0,0.08873496204614639
1.854,0.2199999988079071,0.0,0.0,0.0,0.0,0.0823952928185463
1.9540000000000002,0.20842105150222778,0.0,0.0,0.0,0.0,0.09163960814476013
2.056,0.20842105150222778,0.0,0.0,0.0,0.0,0.0
2.155,0.2199999988079071,1.1851374438265339e-05,0.0,0.0,0.0,-0.008197931572794914
2.255,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
2.354,0.2199999988079071,5.894724381505512e-05,0.0,0.0,0.0,-0.0011699176393449306
2.454,0.2199999988079071,2.9077418730594218e-05,0.0,0.0,0.0,-0.007433114107698202
2.5540000000000003,0.2199999988079071,2.5821094823186286e-05,0.0,0.0,0.0,-0.014747438952326776
2.653,0.20842105150222778,1.7660826415522024e-05,0.0,0.0,0.0,0.07551900297403337
2.755,0.20842105150222778,0.0,0.0,0.0,0.0,0.06608453392982484
2.853,0.2199999988079071,5.015707574784756e-05,0.0,0.0,0.0,0.05925998464226723
2.954,0.2199999988079071,8.540268026990816e-06,0.0,0.0,0.0,0.05358094349503516
3.053,0.2199999988079071,6.094878131079895e-07,0.0,0.0,0.0,0.046526137739419944
3.154,0.2199999988079071,0.0,0.0,0.0,0.0,0.03807360306382179
3.259,0.2199999988079071,0.0,0.0,0.0,0.0,0.038067620247602456
3.355,0.20842105150222778,5.2787898312089965e-05,0.0,0.0,0.0,0.02378851920366287
3.453,0.20842105150222778,1.621541741769761e-05,0.0,0.0,0.0,0.0344974659383297
3.553,0.2199999988079071,9.739937922859099e-06,0.0,0.0,0.0,0.011668539606034756
3.653,0.2199999988079071,0.0,0.0,0.0,0.0,0.018061576411128048
3.754,0.2199999988079071,3.61623679054901e-05,0.0,0.0,0.0,0.01125243492424488
3.854,0.2199999988079071,2.3966660592122935e-05,0.0,0.0,0.0,0.00565412873402238
3.955,0.2199999988079071,2.1145984646864235e-05,0.0,0.0,0.0,0.0
