Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw
0.23900000000000002,-2.3571869443167492,0.0,0.0,0.0
0.273,-2.357195511879597,-1.1501147043763149e-07,-9.351874480844832e-08,-8.56756284761673e-06
0.307,-2.3572032878865454,5.373363638288241e-07,6.399584177451019e-07,-7.776006948567728e-06
0.341,-2.357210903724723,7.934197083243194e-07,7.736159685386816e-07,-7.615838177432721e-06
0.375,-2.357218975456395,1.016595940939776e-06,9.894371375105006e-07,-8.071731671943638e-06
0.40900000000000003,-2.3572347393658397,4.127334023310352e-06,-9.830264468017097e-06,-1.576390944491024e-05
0.443,-2.3572376676374525,-2.7229781093211256e-07,-5.606539407797088e-07,-2.928271612745448e-06
0.47700000000000004,-2.3572297984123853,4.165311896999098e-07,-3.149134985783869e-07,7.869225067125283e-06
0.511,-2.357219692822325,5.35995249361515e-07,-4.0453604842945884e-07,1.0105590060316416e-05
0.545,-2.357209040991099,5.651807159314827e-07,-4.2643713560634386e-07,1.0651831225949593e-05
0.5790000000000001,-2.3571982532919007,5.724455970725923e-07,-4.318777179672731e-07,1.0787699198377963e-05
0.613,-2.357187431581412,5.74270888566937e-07,-4.3323112006296224e-07,1.0821710488606584e-05
0.647,-2.3571766011120237,5.747476203689719e-07,-4.3357113600067665e-07,1.0830469388434238e-05
0.681,-2.3571657681463836,5.748898787992663e-07,-4.336598257697476e-07,1.083296564008407e-05
0.7150000000000001,-2.3571549342377742,5.749491566106602e-07,-4.3368617473832665e-07,1.0833908609342302e-05
0.749,-2.3571440997715807,5.749878253962816e-07,-4.33697050188607e-07,1.0834466193543335e-05
0.783,-2.3571332648435432,5.750213556425694e-07,-4.337040757076624e-07,1.0834928037439795e-05
0.8170000000000001,-2.3571224294775583,5.750535865692644e-07,-4.3371013490247495e-07,1.0835365984895871e-05
0.8510000000000001,-2.357111593679689,5.75085472718364e-07,-4.3371594391460044e-07,1.0835797869201969e-05
0.885,-2.357100757451565,5.751172530090095e-07,-4.337216812757075e-07,1.0836228124144755e-05
0.919,-2.3570899207936997,5.751489886578372e-07,-4.337273920808002e-07,1.0836657865276324e-05
0.9530000000000001,-2.357079083706322,5.751806967514532e-07,-4.3373308836712476e-07,1.0837087377701948e-05
0.9870000000000001,-2.357068246189576,5.752123831445459e-07,-4.337387738096929e-07,1.0837516745798581e-05
1.021,-2.357057408243578,5.7524405080046e-07,-4.3374444997495987e-07,1.083794599843202e-05
1.055,-2.3570465698684266,5.752757018173301e-07,-4.3375011784521286e-07,1.0838375151145383e-05
1.089,-2.3570357310642094,5.753073379472472e-07,-4.337557782088837e-07,1.0838804217261357e-05
