Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.326,-2.3562074236173673,-3.5787646167564816e-05,2.5306014574882525e-05,2.530535999646419e-05,-0.0004569586456968125,-0.0008101590758923477,-0.007890783026691855,8.42685798065503e-07,8.426729752411632e-07,-1.5216722901703858e-05
0.36000000000000004,-2.356222640340269,-6.752915233064445e-06,4.775166570047325e-06,4.7748977343244e-06,-0.00011964978571961176,0.000871913841876888,0.010129395194510532,1.5901130707194745e-07,1.590058343512076e-07,-3.984337864463072e-06
0.394,-2.3562266246781336,0.00018403421278989955,-0.0001301360214866344,-0.00013012765804712025,0.00044877230630448753,0.005729343183872792,0.017069732493216194,-4.3334410925499415e-06,-4.333339439841003e-06,1.4944117799939436e-05
0.42600000000000005,-2.3562116805603335,3.814002813970722e-05,-2.6969536136529038e-05,-2.6968608919966807e-05,-0.00042875088398293935,-0.004381206746252021,-0.026352047756379185,-8.980803493459424e-07,-8.980598811633373e-07,-1.4277404436631882e-05
0.459,-2.35622595796477,-7.678703963036062e-06,5.429834499718368e-06,5.4294927808787e-06,1.823179990326593e-05,-0.0013759379009832817,0.013422903420006163,1.8081109562635534e-07,1.8080450307018444e-07,6.071189367787556e-07
0.49400000000000005,-2.3562253508458335,-7.25603161586936e-06,5.1309474971483435e-06,5.130630818135609e-06,0.0001529939398829391,1.2692863278279336e-05,0.004046911110500696,1.708579067378164e-07,1.708526512750501e-07,5.094698198101873e-06
0.526,-2.356220256147635,-5.424770306900895e-06,3.835990704534176e-06,3.835793033697338e-06,0.00019290532931306306,5.499283210115512e-05,0.0011985402231268452,1.277364281721467e-07,1.277339703769901e-07,6.423747466125001e-06
0.56,-2.356213832400169,-3.942944385491001e-06,2.7881366399758303e-06,2.7880287846253124e-06,0.0002129829277317004,4.449927691921603e-05,0.0006029308834425625,9.284342011330903e-08,9.284288856448938e-08,7.092331493465624e-06
0.5940000000000001,-2.3562067400686755,-2.7155858493648583e-06,1.9202326911608972e-06,1.9201856465112006e-06,0.00023109915679397507,3.685761369748175e-05,0.0005440309027710111,6.394267557595787e-08,6.394325507273767e-08,7.69560192123937e-06
0.626,-2.3561990444667544,-1.480854644500002e-06,1.0471271299492588e-06,1.0471175921841134e-06,0.00023080703062640772,3.7079015161106794e-05,-8.772557584605108e-06,3.486874844721982e-08,3.486960079497023e-08,7.685874119859378e-06
0.659,-2.3561913585926346,-4.3268926800000904e-07,3.0595655741148254e-07,3.0595847368441664e-07,0.00023378094629504493,3.1476437732732516e-05,8.930677683595235e-05,1.0188181931409507e-08,1.0188588600374065e-08,7.784905511624998e-06
0.6930000000000001,-2.356183573687123,6.197980759369472e-07,-4.382586381303363e-07,-4.38268206740216e-07,0.00024083053345529302,3.160622654465333e-05,0.0002116993141215644,-1.4593765372030598e-08,-1.4594578552339257e-08,8.019656764061259e-06
0.7270000000000001,-2.356175554030359,1.6646311814594398e-06,-1.1770497071475128e-06,-1.1770942855995033e-06,0.00023073868393930162,3.137636953520998e-05,-0.0003030585440237658,-3.919509769922954e-08,-3.919789722181871e-08,7.683598175178745e-06
0.759,-2.356167870432184,2.79633944759461e-06,-1.9772579496594663e-06,-1.9773632207265754e-06,0.00022473286126227485,3.398523321727238e-05,-0.00018035503534614923,-6.584159171203134e-08,-6.584729318064308e-08,7.4836042800337535e-06
0.793,-2.3561603868279035,4.208550691707217e-06,-2.9757932433203653e-06,-2.9759962193655687e-06,0.00022185621691638526,4.2408746069447654e-05,-8.638571609278066e-05,-9.909226721261796e-08,-9.91023217598589e-08,7.38781202331563e-06
0.8260000000000001,-2.3561529990158805,5.555761160409889e-06,-3.928353389030387e-06,-3.9286793865639526e-06,0.00020242960478124983,4.0456770831912074e-05,-0.0005833817457998626,-1.3081203488346122e-07,-1.3082715633577836e-07,6.74090583921562e-06
0.8600000000000001,-2.356146258110041,7.204059003662169e-06,-5.09379327152537e-06,-5.094284663739242e-06,0.00018628745750219595,4.9498433731299675e-05,-0.00048474916753915565,-1.696205957298375e-07,-1.6964239921007812e-07,6.203372334823126e-06
0.893,-2.3561400547377063,9.333777797369384e-06,-6.599618292050038e-06,-6.600336837609441e-06,0.00017192687119121618,6.395551933054698e-05,-0.0004312488381675605,-2.197638172741415e-07,-2.1979468811145325e-07,5.725164810667499e-06
0.926,-2.3561343295728956,-0.00015259650885604954,0.0001078955345495088,0.00010790851745497275,0.0021907357589475785,-0.004862771370973541,0.06062489152421508,3.5927437506866075e-06,3.5935311493571974e-06,7.295150077295437e-05
0.9600000000000001,-2.356061378072123,9.907283248499993e-06,-7.004574588175885e-06,-7.006439623995143e-06,0.00016208030681469588,0.004879993756893379,-0.06092058414813461,-2.3324868656663277e-07,-2.3331808566215804e-07,5.3972742169293735e-06
0.9930000000000001,-2.356055980797906,8.486071096621616e-06,-5.999727226782271e-06,-6.0013894942025155e-06,0.00019086659512027049,-4.2679043599951234e-05,0.0008644531022695077,-1.9978769683257192e-07,-1.99849489035424e-07,6.355857617505008e-06
1.027,-2.3560496249402885,6.7440496780720615e-06,-4.76807238189597e-06,-4.7694540380744594e-06,0.00020587291477747725,-5.231295551199864e-05,0.00045064022994614896,-1.5877421176542782e-07,-1.588254172281314e-07,6.855568062089993e-06
1.059,-2.3560427693722263,5.495408193743264e-06,-3.885250791569544e-06,-3.886429917349448e-06,0.00022315392577685838,-3.749674127113505e-05,0.0005189492792606946,-1.293766966689801e-07,-1.2942027025112195e-07,7.431025728369385e-06
1.093,-2.356035338346498,4.591308673441446e-06,-3.246028762688305e-06,-3.247062150101054e-06,0.0002448211428171171,-2.7150135744799352e-05,0.0006506671783861483,-1.0809091857162514e-07,-1.0812900820839107e-07,8.15254405581e-06
1.126,-2.356027185802442,3.622692977378385e-06,-2.5612021625389363e-06,-2.5620593066813554e-06,0.0002493327159670045,-2.9087558440332142e-05,0.00013548267717379493,-8.528657438148848e-08,-8.531803202995849e-08,8.30277944170125e-06
1.16,-2.356018883023,2.9712286649188946e-06,-2.1006069585898474e-06,-2.1013448514605185e-06,0.00025859582573569805,-1.9563492866651367e-05,0.0002781714645253321,-6.994900541422057e-08,-6.997598941960165e-08,8.611240996998746e-06
1.193,-2.3560102717820035,2.52227294827478e-06,-1.7831877189286006e-06,-1.7838448320022025e-06,0.0002742049173348534,-1.348215365297641e-05,0.00046874148946412375,-5.9379111559005625e-08,-5.9403071986672005e-08,9.131023747250619e-06
1.227,-2.356001140758256,2.033526043009008e-06,-1.4376420068263972e-06,-1.4381980488806273e-06,0.00027221475245473,-1.4677084242215378e-05,-5.976471111481647e-05,-4.7872642347346116e-08,-4.789283116827915e-08,9.06475125674251e-06
1.259,-2.3559920760069994,1.7083126099639704e-06,-1.2077148980235921e-06,-1.2082039142685217e-06,0.0002770644152275902,-9.766169160511639e-06,0.00014563551870451095,-4.021620014444175e-08,-4.023389600703546e-08,9.226245027078755e-06
1.2930000000000001,-2.3559828497619724,0.03404598357702111,-0.02406905025776433,-0.02407924038286936,-0.0003788059583965938,1.0223506085408753,-0.01969580701574126,-0.0008014940603344113,-0.000801844015715822,-1.2614238414606576e-05
1.326,-2.355995464000387,0.06672397294194628,-0.04717158255103178,-0.047190363049978465,4.3558200826023575e-05,0.9813210019497045,0.012683608385063584,-0.0015707922349755912,-0.0015714605446119623,1.4504880875065852e-06
1.359,-2.355994013512299,0.10008737259851713,-0.07075827022565223,-0.0707866466810512,4.356292262212115e-05,1.0019038935907163,1.4179567860592664e-07,-0.0023562182018674878,-0.00235722751783878,1.4506453233166346e-06
1.393,-2.3559925628669762,0.13715414009524673,-0.09696303711050126,-0.09700220399338422,4.4506758382349125e-05,1.1131161410429309,2.834341622306223e-05,-0.003228824965030667,-0.003230217546016408,1.482075054132226e-06
1.427,-2.355991080791922,0.16681359231391682,-0.11793102671884018,-0.11797901303924294,4.180759519844064e-05,0.8906742408009034,-8.105595146872331e-05,-0.003927049642838868,-0.003928754658197651,1.3921929201080735e-06
1.459,-2.355989688599002,0.20017664890687473,-0.14151727400818254,-0.14157525180934405,3.865724545275921e-05,1.0018935913801172,-9.46050974679107e-05,-0.004712461215626738,-0.004714519867305972,1.287286273576882e-06
1.493,-2.3559884013127284,0.22462405866546298,-0.15880045797196993,-0.15886592548195466,-4.5893057789324925e-06,0.7341564492068543,-0.001298695232182934,-0.005287987232199734,-0.005290303310990509,-1.52823882438452e-07
1.526,-2.355988554136611,0.21801460615112403,-0.15412785611717342,-0.15419135015931865,2.4656755627416767e-05,-0.19848205748765607,0.0008782601022927705,-0.005132389091257409,-0.005134640446630551,8.210699623929784e-07
1.5590000000000002,-2.355987733066648,0.21801488977924174,-0.15412793002913017,-0.1541916773058471,1.2610166063630801e-05,8.517360892321876e-06,-0.0003617594463599389,-0.005132392582751581,-0.005134650308337103,4.1991852991890573e-07
1.593,-2.3559873131481184,0.2246184209757556,-0.15879629947696194,-0.15886211100846162,-0.006711310633101033,0.19830424013555123,-0.20191954351845834,-0.005288439450825572,-0.005289585761239625,-0.00022348664408226442
1.627,-2.3562107997922004,0.21800930956311465,-0.15415837535378332,-0.15415334691296198,-0.006413015872512547,-0.1984718141934219,0.008957800618272865,-0.005133955593279982,-0.00513282467776483,-0.00021355342855466783
1.6600000000000001,-2.3564243532207554,0.21801800618089512,-0.1541974426648599,-0.1541265703722433,-0.006512076935241144,0.0002611596931071517,-0.002974806688546474,-0.005135264915190041,-0.005131924426657814,-0.00021685216194353014
1.693,-2.3566412053826986,0.22462413765742195,-0.1589041883313773,-0.15876228188422659,-0.016641638893309798,0.1983823266224274,-0.30419104979185146,-0.005292905722345326,-0.005285385983186968,-0.0005541665751472163
1.727,-2.3571953719578462,0.2177573775890411,-0.15413175468678136,-0.15382352775706992,-0.012897005266670184,-0.20620901106248815,0.11245146025944786,-0.0051336209807503,-0.0051212875657215785,-0.00042947027538011714
1.76,-2.357624842233226,0.21765266812715614,-0.1541236565040384,-0.1536833837755245,-0.01395839842330621,-0.003144428284833493,-0.031873668367448225,-0.005133440783869854,-0.005116530100580463,-0.00046481466749609683
