Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.284,0.0,0.0,0.0,0.0,0.0,0.0
1.3900000000000001,0.2199999988079071,2.2229620299185626e-05,0.0,0.0,0.0,-0.08991856127977371
1.49,0.2199999988079071,2.2231555703911e-05,0.0,0.0,0.0,-0.08991853147745132
1.59,0.20842105150222778,3.893262692145072e-05,0.0,0.0,0.0,-0.07585972547531128
1.69,0.2199999988079071,2.8263209969736636e-05,0.0,0.0,0.0,-0.1736302226781845
1.791,0.2199999988079071,0.0,0.0,0.0,0.0,-0.1216902807354927
1.891,0.2199999988079071,0.00011838562932098284,0.0,0.0,0.0,-0.03481552004814148
1.992,0.19684210419654846,5.178162973606959e-05,0.0,0.0,0.0,0.0
2.09,0.2199999988079071,4.8202909965766594e-05,0.0,0.0,0.0,-0.06445980072021484
2.19,0.2199999988079071,0.0,0.0,0.0,0.0,-0.00041905732359737163
2.291,0.20842105150222778,0.00015604397049173713,0.0,0.0,0.0,0.0
2.39,0.2199999988079071,7.034935697447509e-05,0.0,0.0,0.0,-0.04114306718111038
2.491,0.20842105150222778,5.817673445562832e-05,0.0,0.0,0.0,-0.050526674836874015
2.592,0.19684210419654846,5.2863266319036484e-05,0.0,0.0,0.0,-0.047647424042224884
2.69,0.2199999988079071,1.1092943168478087e-05,0.0,0.0,0.0,-0.010334072634577751
2.79,0.20842105150222778,0.00048305204836651683,0.0,0.0,0.0,-0.013682342134416105
2.89,0.19684210419654846,2.1967440261505544e-05,0.0,0.0,0.0,0.0
2.992,0.2199999988079071,3.059657319681719e-05,0.0,0.0,0.0,-0.08229360729455948
3.09,0.2199999988079071,4.659652040572837e-05,0.0,0.0,0.0,0.006320073269307613
3.194,0.19684210419654846,0.0,0.0,0.0,0.0,0.015903739258646965
3.29,0.2199999988079071,0.0,0.0,0.0,0.0,-0.061468545347452164
3.391,0.2199999988079071,6.128140375949442e-05,0.0,0.0,0.0,0.06951229274272919
3.491,0.20842105150222778,5.182785025681369e-05,0.0,0.0,0.0,0.05997186526656151
3.59,0.2199999988079071,2.6239526050630957e-05,0.0,0.0,0.0,0.050988707691431046
3.691,0.20842105150222778,0.0,0.0,0.0,0.0,-0.05210706964135169
3.789,0.20842105150222778,0.00014426220150198787,0.0,0.0,0.0,0.016138024628162388
3.891,0.2199999988079071,7.622313569299877e-05,0.0,0.0,0.0,-0.07818924635648727
3.991,0.2199999988079071,0.00010548526188358665,0.0,0.0,0.0,0.042410608381032944
4.091,0.2199999988079071,4.735775291919708e-05,0.0,0.0,0.0,0.009279991500079632
4.192,0.2199999988079071,9.04210246517323e-05,0.0,0.0,0.0,-0.02820521779358387
4.29,0.2199999988079071,0.0004375301650725305,0.0,0.0,0.0,0.02580561488866806
4.391,0.2199999988079071,2.7618176318355836e-05,0.0,0.0,0.0,0.016209991648793217
4.492,0.20842105150222778,1.7461263269069605e-05,0.0,0.0,0.0,0.015567797236144543
4.591,0.2199999988079071,4.5224114728625864e-05,0.0,0.0,0.0,0.027986755594611168
4.69,0.2199999988079071,0.0,0.0,0.0,0.0,0.036464858800172806
4.791,0.20842105150222778,2.4888662665034644e-05,0.0,0.0,0.0,0.028812928125262264
4.89,0.2199999988079071,4.702167279901914e-05,0.0,0.0,0.0,0.014678492210805416
4.99,0.20842105150222778,1.5129154235182796e-05,0.0,0.0,0.0,-0.03065027110278606
5.09,0.20842105150222778,8.005485142348334e-05,0.0,0.0,0.0,0.0439286008477211
5.191,0.2199999988079071,0.0,0.0,0.0,0.0,0.0263582281768322
5.29,0.20842105150222778,8.207140490412712e-05,0.0,0.0,0.0,0.01824174262583256
5.391,0.19684210419654846,1.975233135453891e-05,0.0,0.0,0.0,-0.015984851866960526
5.491,0.2199999988079071,2.7184689315618016e-05,0.0,0.0,0.0,-0.09225822240114213
5.591,0.2199999988079071,2.818154825945385e-06,0.0,0.0,0.0,-0.009310978464782238
5.691,0.2199999988079071,0.00025118180201388896,0.0,0.0,0.0,0.05900044739246368
5.792,0.2199999988079071,0.0,0.0,0.0,0.0,-0.08058333396911621
5.89,0.2199999988079071,0.00014733550779055804,0.0,0.0,0.0,-0.011298671364784242
5.991,0.20842105150222778,2.215550011896994e-05,0.0,0.0,0.0,-0.005635800305753947
6.09,0.2199999988079071,7.68605459597893e-05,0.0,0.0,0.0,-0.05678511410951615
6.192,0.2199999988079071,0.00018658619956113398,0.0,0.0,0.0,0.022421687841415405
6.291,0.20842105150222778,2.396628951828461e-05,0.0,0.0,0.0,0.02980019710958004
6.388,0.2199999988079071,9.66630395851098e-05,0.0,0.0,0.0,-0.02620018646121025
6.49,0.20842105150222778,8.746796083869413e-05,0.0,0.0,0.0,-0.038873430341482156
6.593,0.20842105150222778,0.0002511432103347033,0.0,0.0,0.0,0.03876922279596329
6.69,0.2199999988079071,0.00019004697969648987,0.0,0.0,0.0,0.020236922428011894
6.792,0.20842105150222778,0.00019822157628368586,0.0,0.0,0.0,-0.001626060577109456
6.89,0.19684210419654846,2.940867852885276e-05,0.0,0.0,0.0,-0.012692688032984734
6.991,0.2199999988079071,1.4400894542632159e-05,0.0,0.0,0.0,-0.07505986094474792
7.09,0.2199999988079071,2.9348998396017123e-06,0.0,0.0,0.0,0.0
7.19,0.20842105150222778,0.00014036710490472615,0.0,0.0,0.0,-0.013627047650516033
7.29,0.20842105150222778,9.47621010709554e-05,0.0,0.0,0.0,0.060670692473649986
7.391,0.2199999988079071,1.1162772352690808e-05,0.0,0.0,0.0,0.01637167856097221
7.489,0.2199999988079071,0.0,0.0,0.0,0.0,-0.015889713540673256
7.591,0.2199999988079071,2.9798882678733207e-05,0.0,0.0,0.0,-0.04272042214870453
7.692,0.2199999988079071,8.161593723343685e-05,0.0,0.0,0.0,0.023523936048150063
7.793,0.2199999988079071,2.685881008801516e-05,0.0,0.0,0.0,0.029058871790766713
7.89,0.2199999988079071,1.5992651242413558e-05,0.0,0.0,0.0,-0.02076776698231697
7.991,0.2199999988079071,0.0,0.0,0.0,0.0,0.039271458983421326
8.09,0.20842105150222778,0.0,0.0,0.0,0.0,0.03687674179673195
8.192,0.2199999988079071,7.170931348809972e-05,0.0,0.0,0.0,-0.021758144721388817
8.289,0.20842105150222778,6.876557745272294e-05,0.0,0.0,0.0,-0.01660621352493763
8.391,0.2199999988079071,4.142088437220082e-05,0.0,0.0,0.0,0.02844922058284283
8.49,0.2199999988079071,0.0,0.0,0.0,0.0,-0.0014557975810021162
8.591,0.20842105150222778,0.0003510317765176296,0.0,0.0,0.0,0.0
8.691,0.19684210419654846,1.8070044461637735e-05,0.0,0.0,0.0,-0.012596724554896353
8.79,0.2199999988079071,2.8580057914950885e-05,0.0,0.0,0.0,-0.07649026066064835
8.89,0.2199999988079071,2.894712633860763e-05,0.0,0.0,0.0,-0.0033603240735828876
8.99,0.20842105150222778,3.5319849303050432e-06,0.0,0.0,0.0,-0.0015016496181488037
9.09,0.20842105150222778,1.9767815047089243e-06,0.0,0.0,0.0,0.06916908174753188
9.191,0.2199999988079071,4.923114465782419e-05,0.0,0.0,0.0,0.008009074255824089
9.29,0.20842105150222778,5.723573121940717e-05,0.0,0.0,0.0,-0.003526238258928061
9.392,0.2199999988079071,4.228264151606709e-05,0.0,0.0,0.0,0.055217843502759933
9.49,0.2199999988079071,3.1434621632797644e-05,0.0,0.0,0.0,0.02235498651862144
9.59,0.20842105150222778,9.84151556622237e-05,0.0,0.0,0.0,0.007850619032979012
9.692,0.2199999988079071,1.0357129212934524e-05,0.0,0.0,0.0,-0.06889883428812026
9.789,0.20842105150222778,9.775751095730811e-05,0.0,0.0,0.0,-0.047790393233299255
9.89,0.2199999988079071,3.795072916545905e-05,0.0,0.0,0.0,0.018132114782929424
9.99,0.2199999988079071,1.5805379007360898e-05,0.0,0.0,0.0,0.0
10.091,0.2199999988079071,0.00016808725195005536,0.0,0.0,0.0,-0.041403964161872864
10.19,0.2199999988079071,4.721471850643866e-05,0.0,0.0,0.0,0.029979268088936806
10.29,0.2199999988079071,4.220427945256233e-05,0.0,0.0,0.0,-0.08570598065853118
10.39,0.2199999988079071,1.0896010280703194e-06,0.0,0.0,0.0,-0.0284209493547678
10.491,0.19684210419654846,4.839290340896696e-05,0.0,0.0,0.0,-0.007844255305826664
10.592,0.2199999988079071,0.0,0.0,0.0,0.0,-0.06260480731725693
10.693,0.2199999988079071,0.0001332024548901245,0.0,0.0,0.0,-0.00367370736785233
10.793,0.20842105150222778,2.9824737794115208e-05,0.0,0.0,0.0,0.0
10.89,0.2199999988079071,6.749737167410785e-06,0.0,0.0,0.0,-0.04732510074973106
10.99,0.2199999988079071,5.637261892843526e-06,0.0,0.0,0.0,0.027786465361714363
11.09,0.2199999988079071,7.140039087971672e-05,0.0,0.0,0.0,0.01795407384634018
