Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.307,0,0,307000000,base_footprint,-7.195012902793636e-06,-0.0013205943660939364,-1.2669240042843976e-06,0.9999991279881933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.4731549170659e-05,-0.1572551524284278,-7.655572349462643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035682639773425492,3.028945316292742e-06,-0.13950669682808645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.339,1,0,341000000,base_footprint,-2.0920645364970743e-05,-0.0009557442394194992,-2.164812715168356e-06,0.9999995430551901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044788862142863383,0.047663647742827,-5.327492679830863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002035652395765604,-0.00015144757451693547,0.00521080173495066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.375,2,0,375000000,base_footprint,-2.8651775830226185e-05,-0.00014287503682712104,-2.457840540340542e-06,0.9999999893798792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044259805576149237,0.04764119308323063,-9.106831882211839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021069393024244275,0.00012313804738692686,6.599517083409616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40900000000000003,3,0,409000000,base_footprint,-3.948730651014874e-05,0.0009421270284266175,-2.900486136790663e-06,0.9999995554144023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006059481299610024,0.06780451068404024,-2.6152286051810087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011837450600280497,-2.9699548236627504e-05,0.0029826420407079984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.443,4,0,443000000,base_footprint,-4.997031448199766e-05,0.002096602375733077,-3.007172487768187e-06,0.9999978008737834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006029471083406993,0.06772900658379967,-4.679225483350079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023008493957297728,3.925007384838131e-05,0.00015055564019487706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47700000000000004,5,0,477000000,base_footprint,-6.042685521681861e-05,0.003249782969046227,-2.9057479841883267e-06,0.9999947176114512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006023657487698311,0.067652941357675,2.0343155131389558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002321498774936943,1.0445087183622883e-05,0.00015292055267006945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511,6,0,511000000,base_footprint,-7.932548802377193e-06,0.003889721163947406,-8.7052112339118e-06,0.9999924349366653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.737703235035689e-05,-0.029943199273441478,-0.0005997430158057058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00790499039641397,0.00545349587854644,0.13093151938200157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.545,7,0,545000000,base_footprint,-7.181738671418468e-06,0.0038605051997693354,-1.404875038230953e-05,0.9999925480975635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532659342271522e-05,0.00010366543804642111,7.13636115765694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006217682076939652,-0.005318612341963982,0.00078992738899322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5820000000000001,8,0,579000000,base_footprint,-7.3136023745149e-06,0.0038607285928495814,-1.0710353512423632e-05,0.9999925472754946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154995258945818e-05,-0.00019274203693758462,0.00028416620908563496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.058267591265966e-05,0.00041508775782815176,0.0002973361394818355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.613,9,0,613000000,base_footprint,-7.371494978942929e-06,0.00386062314728806,-5.736078650808199e-06,0.9999925477230683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440089573971314e-05,-0.00018096476698646507,0.00032823725103891133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3199322221262234e-05,8.655223087666995e-05,-1.82638329612707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
