Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.139,0,0,137000000,,"['wheel_right_joint', 'wheel_left_joint']",9.546981372920982e-05,0.00010617813518987163
0.171,1,0,170000000,,"['wheel_right_joint', 'wheel_left_joint']",8.167663134894809e-05,0.00012346841357402383
0.20800000000000002,2,0,204000000,,"['wheel_right_joint', 'wheel_left_joint']",6.647532988868221e-05,0.00015255728090046716
0.23700000000000002,3,0,237000000,,"['wheel_right_joint', 'wheel_left_joint']",4.207359534635913e-05,0.00015941853243095494
0.27,4,0,268000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.924267775039624e-05,0.00016026478674557865
0.304,5,0,304000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.683865919030694e-05,0.00016318038487206366
0.338,6,0,338000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001762470303114938,0.0003122975470439826
0.371,7,0,370000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017986719005591567,0.00038549305237101095
0.404,8,0,404000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017345776894561737,0.0003762974976684319
0.438,9,0,437000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017828461858204747,0.0003566304167534895
0.47100000000000003,10,0,471000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018819318202467628,0.00033558400027366986
0.504,11,0,504000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00020124419009626138,0.0003144095362976884
0.538,12,0,538000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021702100991749518,0.00029300875424631556
0.5710000000000001,13,0,570000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00023405001804466252,0.0002728752107454824
0.6040000000000001,14,0,604000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00025239784396191567,0.0002535564667862644
0.638,15,0,638000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00027239187475913695,0.00023472685878367372
0.67,16,0,670000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002926413538473227,0.0002177625668355887
0.7040000000000001,17,0,704000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00031355862399884415,0.00020242037981255123
0.7380000000000001,18,0,737000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00033567609853246694,0.00018872927382318494
0.771,19,0,770000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00035759269502921853,0.00017796117757207242
0.806,20,0,803000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00037987478169920763,0.0001701546249783803
0.8380000000000001,21,0,838000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00040315033920190757,0.00016565194852979914
0.8710000000000001,22,0,871000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004260006128209426,-0.00016499523123769677
0.904,23,0,903000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004490669749044329,-0.0001680428692978353
0.9410000000000001,24,0,937000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004730249901108152,-0.00017485196160649252
0.9770000000000001,25,0,969000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004964388889305837,-0.00018463706085647402
1.004,26,1,3000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005199894221963319,-0.00019708282814079325
