Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.14,0,0,140000000,base_footprint,0.0005615611955142435,-0.0013747886997529859,0.3826817086091687,0.9238790529614913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16689618805565568,-9.511321512468973e-05,0.00027474460463441843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028886126686651116,0.003318532631335293,-0.13168662941668377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17600000000000002,1,0,174000000,base_footprint,0.00032765796844990433,-0.0008470756707221131,0.38268594754053886,0.9238780442558768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04765508092561936,-0.00045312406104382197,-0.0003750209864723253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.378305865409708e-05,-0.0026863456634582793,0.005161579614564336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20800000000000002,2,0,208000000,base_footprint,9.350792082024453e-06,-9.928287140139104e-05,0.3826816102546009,0.9238802818701242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04763191247977182,-0.00045268754955488794,-0.0003222785000407621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6996076748819238e-05,-0.0001832872780622595,6.669063176788276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24100000000000002,3,0,242000000,base_footprint,-0.00042381331331929254,0.0009171393328509422,0.3826781234220139,0.9238811790982244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06778845826874165,-0.0006181970908648374,-0.00014319354837852798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.484756616742803e-06,-0.001011931186408535,0.0029868075147014726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.275,4,0,276000000,base_footprint,-0.0008754335042633561,0.0019792900587242484,0.38267401329967843,0.9238808990190027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06771236914187251,-0.0006176522425371499,-4.198678604692563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.720310727717852e-05,-0.000261000338252213,0.00015123020418051234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,5,0,310000000,base_footprint,-0.001326557777376458,0.0030402401961508894,0.3826692167365162,0.9238794660269672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06763618864409236,-0.0006174271402002024,5.565267554230884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8077768323796373e-06,-0.00026766834458755005,0.0001525518217861427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34400000000000003,6,0,344000000,base_footprint,-0.001483367788687691,0.0035599433474294228,0.3826618502736513,0.9238804223320853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028242377018219387,-0.0004850040901536179,-0.00012413708722336408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451303116111657,0.0028285042082335098,0.15038558130174834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.378,7,0,378000000,base_footprint,-0.0014840718546073556,0.003564374281340669,0.38265813719629693,0.9238819420273202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020866232690235515,2.83612814650678e-05,8.415185868514842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022812462154553082,-0.0009482241119148608,-0.01881006271422372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41200000000000003,8,0,412000000,base_footprint,-0.0014840340918503762,0.0035640862107294566,0.38266117120451265,0.923880686552483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019450743981519662,3.355979659443098e-05,0.0002769417652322605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003770414162658789,-3.905290837145391e-05,0.0004148651991301126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.447,9,0,446000000,base_footprint,-0.0014840389151252879,0.0035639896516426145,0.38266568917583976,0.9238788156104897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001801306654534332,3.4451880094336173e-05,0.0003209406442996335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.56312413548535e-05,-1.1920065806043379e-05,-1.942715906080705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47900000000000004,10,0,480000000,base_footprint,-0.001484059888284476,0.0035639589806861207,0.38267057256980547,0.9238767930042022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017847905698816592,3.4782396490375695e-05,0.0003318806144166263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.130942912159799e-05,-2.8702244415747865e-06,-2.710987959552464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.514,11,0,514000000,base_footprint,-0.0014840836038237262,0.0035639438683631305,0.382675546608437,0.9238747327575824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017804094673539505,3.488984400049869e-05,0.00033460441882254854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3085131194388375e-06,-7.039573796895488e-07,-6.519675870621432e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.548,12,0,548000000,base_footprint,-0.0014841076214230347,0.0035639327871907255,0.3826805432601883,0.9238726630968923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001779336521543267,3.4944795256625705e-05,0.0003352911603116044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3371120646953554e-06,-1.9303133845934656e-07,-1.6523613114860694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5820000000000001,13,0,582000000,base_footprint,-0.001484131380601742,0.0035639228456136886,0.38268554565988017,0.9238705910196491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017790816929775328,3.4984641652664415e-05,0.0003354727631432029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.522331123383948e-07,-6.630183919235405e-08,-4.537499543387609e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
