Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
4.593,0.0,0.0,0.0,0.0,0.0,0.0
4.702,-0.19684210419654846,6.488193662335107e-07,0.0,0.0,0.0,-0.287169873714447
4.803,-0.19696901738643646,6.870264996905462e-07,0.0,0.0,0.0,-0.2871872186660767
4.899,-0.2199999988079071,0.0,0.0,0.0,0.0,-0.2544465959072113
5.001,-0.15870638191699982,6.19718775851652e-07,0.0,0.0,0.0,-0.3874235153198243
5.102,-0.14861489832401276,0.00014204041508492082,0.0,0.0,0.0,-0.3585483133792878
5.199,-0.2199999988079071,0.0,0.0,0.0,0.0,-0.23169334232807162
5.301,-0.2199999988079071,6.006685725878924e-05,0.0,0.0,0.0,-0.18818598985671997
5.4030000000000005,-0.2199999988079071,2.9662020097021013e-05,0.0,0.0,0.0,-0.18062469363212585
5.499,-0.20676150918006897,2.6134710424230434e-05,0.0,0.0,0.0,-0.15590965747833252
5.601,-0.2199999988079071,3.411212674109265e-05,0.0,0.0,0.0,-0.09577245265245438
5.7,-0.2199999988079071,4.2216259316774085e-05,0.0,0.0,0.0,0.036889839917421334
5.799,-0.2199999988079071,4.5608328946400434e-05,0.0,0.0,0.0,0.08504962176084518
5.9030000000000005,-0.2199999988079071,0.0,0.0,0.0,0.0,-0.02225872874259949
6.003,-0.2199999988079071,3.5456268960842863e-06,0.0,0.0,0.0,-0.013936998322606087
6.099,-0.2199999988079071,3.3996332149399677e-06,0.0,0.0,0.0,0.0
6.202,-0.2199999988079071,1.982308276637923e-05,0.0,0.0,0.0,0.016866214573383328
6.3,-0.20684291422367096,0.0,0.0,0.0,0.0,0.007321270648390055
6.399,-0.2199999988079071,8.172232810466085e-06,0.0,0.0,0.0,0.030865928158164024
6.498,-0.20592841506004333,1.6687452443875372e-05,0.0,0.0,0.0,0.03955855220556259
6.599,-0.19223830103874207,0.0,0.0,0.0,0.0,0.03304210677742958
6.7,-0.2199999988079071,0.0,0.0,0.0,0.0,0.05206827446818352
6.8,-0.20674562454223633,6.926009518792853e-06,0.0,0.0,0.0,0.05082298070192337
6.899,-0.2199999988079071,3.517968991673115e-07,0.0,0.0,0.0,0.057952884584665305
6.998,-0.20671646296977997,0.0,0.0,0.0,0.0,0.06066585704684257
7.101,-0.19234871864318848,0.0,0.0,0.0,0.0,0.05438322201371192
7.2,-0.2199999988079071,0.0,0.0,0.0,0.0,0.046982068568468094
7.3,-0.2199999988079071,1.4002192983753048e-05,0.0,0.0,0.0,-0.19320321083068848
7.398,-0.2199999988079071,3.5534896596800536e-05,0.0,0.0,0.0,-0.14310631155967715
7.499,-0.20677459239959717,1.983063339139335e-05,0.0,0.0,0.0,-0.13405776023864743
7.598,-0.2199999988079071,3.326080695842393e-05,0.0,0.0,0.0,-0.09924617409706116
7.8,-0.20679044723510742,1.3855852557753678e-05,0.0,0.0,0.0,-0.04320686683058739
7.9030000000000005,-0.19225379824638367,5.552516995521728e-06,0.0,0.0,0.0,-0.03654066100716591
7.992,-0.2199999988079071,5.654512642649934e-05,0.0,0.0,0.0,-0.21154698729515076
8.115,-0.20600160956382751,1.4537546121573541e-05,0.0,0.0,0.0,-0.20110136270523069
8.204,-0.19204355776309967,3.50459995388519e-05,0.0,0.0,0.0,-0.19457279145717624
8.301,-0.2199999988079071,3.339272734592669e-05,0.0,0.0,0.0,-0.1058594137430191
8.4,-0.2199999988079071,1.3781046618532855e-05,0.0,0.0,0.0,-0.2959492206573486
8.502,-0.2199999988079071,4.900890780845657e-05,0.0,0.0,0.0,-0.27738443017005915
8.601,-0.2067112922668457,4.401618934934959e-05,0.0,0.0,0.0,-0.26781412959098816
8.7,-0.20584118366241455,4.5338332711253315e-05,0.0,0.0,0.0,-0.5313394665718079
8.802,-0.1367952972650528,3.3708569390000775e-05,0.0,0.0,0.0,-0.7135244011878967
8.899000000000001,-0.12988018989562988,6.780334661016241e-05,0.0,0.0,0.0,-0.9146255254745483
9.002,0.12133005261421204,0.00016536629118490964,0.0,0.0,0.0,-1.2217316627502441
9.101,0.12470265477895737,0.00013697381655219942,0.0,0.0,0.0,-0.9814634919166565
9.208,0.12736842036247253,0.00013207067968323827,0.0,0.0,0.0,-0.8624077439308167
9.296,-0.12478245049715042,5.828219946124591e-05,0.0,0.0,0.0,-0.6406236290931702
9.401,0.11688026785850525,0.00021382764680311084,0.0,0.0,0.0,-0.9162250757217407
9.502,0.17661245167255402,0.00021371705224737525,0.0,0.0,0.0,-1.0734100341796875
9.599,0.16444984078407288,0.00013053561269771308,0.0,0.0,0.0,-0.6271893382072449
9.7,0.15343564748764038,0.00017123967700172216,0.0,0.0,0.0,-0.8346603512763978
9.8,0.1712154597043991,0.00029009138233959675,0.0,0.0,0.0,-0.9584444165229797
9.903,0.2199999988079071,0.0002881748660001904,0.0,0.0,0.0,-0.9591156840324402
10.002,0.20476190745830536,0.00044092725147493184,0.0,0.0,0.0,-0.9016000628471375
10.1,0.2199999988079071,0.00026479599182493985,0.0,0.0,0.0,-0.8006857037544252
