Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.353,0.0,0.0,0.0,0.0,0.0,0.0
1.46,0.2199999988079071,2.2232557967072353e-05,0.0,0.0,0.0,0.008542072959244251
1.5590000000000002,0.2199999988079071,2.22344297071686e-05,0.0,0.0,0.0,0.008542102761566637
1.659,0.2199999988079071,3.864071550196968e-05,0.0,0.0,0.0,0.00634457729756832
1.759,0.2199999988079071,1.6497107935720123e-05,0.0,0.0,0.0,-0.006480554584413766
1.863,0.20842105150222778,3.8511465390911326e-05,0.0,0.0,0.0,0.01461248192936182
1.9620000000000002,0.2199999988079071,0.00011165036266902462,0.0,0.0,0.0,0.08075844496488571
2.06,0.20842105150222778,2.122292062267661e-05,0.0,0.0,0.0,0.07250909507274628
2.16,0.20842105150222778,2.4381124603678472e-05,0.0,0.0,0.0,0.03877433016896247
2.259,0.2199999988079071,0.0,0.0,0.0,0.0,0.06347114592790604
2.36,0.20842105150222778,0.0003420283901505172,0.0,0.0,0.0,0.07502834498882292
2.46,0.2199999988079071,0.0,0.0,0.0,0.0,0.018737690523266792
2.559,0.2199999988079071,0.0,0.0,0.0,0.0,-0.030174335464835167
2.659,0.2199999988079071,2.1060381186543964e-05,0.0,0.0,0.0,0.04330415278673172
2.76,0.2199999988079071,0.0,0.0,0.0,0.0,0.009208472445607185
2.861,0.20842105150222778,0.00011259460006840527,0.0,0.0,0.0,0.0
2.96,0.2199999988079071,3.549996836227365e-05,0.0,0.0,0.0,0.04806455597281457
3.06,0.20842105150222778,0.0,0.0,0.0,0.0,0.057135459035634995
3.16,0.20842105150222778,0.0,0.0,0.0,0.0,0.00706629129126668
3.257,0.2199999988079071,0.0,0.0,0.0,0.0,0.029749028384685516
3.36,0.20842105150222778,7.437933527398854e-05,0.0,0.0,0.0,0.052043553441762924
3.46,0.2199999988079071,0.0,0.0,0.0,0.0,-0.0032906669657677416
3.561,0.2199999988079071,4.661588536691852e-05,0.0,0.0,0.0,-0.043496835976839066
3.659,0.2199999988079071,1.9733552107936703e-05,0.0,0.0,0.0,0.029501190409064293
3.759,0.2199999988079071,0.0,0.0,0.0,0.0,-0.005677294451743364
3.859,0.20842105150222778,5.764580055256374e-05,0.0,0.0,0.0,-0.008403120562434196
3.9610000000000003,0.2199999988079071,3.2964333513518795e-05,0.0,0.0,0.0,-0.01168346218764782
4.059,0.2199999988079071,2.4924440367612988e-05,0.0,0.0,0.0,0.0
4.16,0.20842105150222778,0.0,0.0,0.0,0.0,0.0
4.26,0.2199999988079071,0.0,0.0,0.0,0.0,0.04860271140933037
4.36,0.20842105150222778,0.00011472638288978487,0.0,0.0,0.0,0.03999887779355049
4.459,0.20842105150222778,8.683653140906245e-05,0.0,0.0,0.0,0.0
4.559,0.2199999988079071,1.663530019868631e-05,0.0,0.0,0.0,-0.040398675948381424
4.659,0.2199999988079071,0.0,0.0,0.0,0.0,0.015385850332677364
4.758,0.2199999988079071,0.0,0.0,0.0,0.0,-0.005803646985441447
4.86,0.2199999988079071,0.0,0.0,0.0,0.0,-0.039671387523412704
4.959,0.2199999988079071,2.6624436941347085e-05,0.0,0.0,0.0,-0.011938510462641716
5.06,0.2199999988079071,3.671872036647983e-05,0.0,0.0,0.0,0.0
5.159,0.20842105150222778,0.0,0.0,0.0,0.0,-0.010960100218653679
5.26,0.2199999988079071,0.0,0.0,0.0,0.0,0.03865255415439605
5.359,0.20842105150222778,8.698192687006667e-06,0.0,0.0,0.0,0.04854753240942955
5.462,0.20842105150222778,3.0596780561609194e-05,0.0,0.0,0.0,0.0
5.5600000000000005,0.2199999988079071,9.375611625728197e-06,0.0,0.0,0.0,-0.057587578892707825
5.659,0.2199999988079071,4.087568959221244e-05,0.0,0.0,0.0,0.02086378633975983
5.76,0.2199999988079071,3.055352863157168e-05,0.0,0.0,0.0,-0.0038536167703568935
5.859,0.2199999988079071,2.6479599910089746e-05,0.0,0.0,0.0,0.055735185742378235
5.959,0.2199999988079071,9.337563824374229e-06,0.0,0.0,0.0,0.032165415585041046
6.06,0.2199999988079071,0.0,0.0,0.0,0.0,-0.0016172665636986492
6.159,0.2199999988079071,0.0001093168102670461,0.0,0.0,0.0,-0.03748183697462082
6.259,0.2199999988079071,8.321598579641432e-05,0.0,0.0,0.0,0.030815673992037773
6.359,0.20842105150222778,1.4991519492468797e-05,0.0,0.0,0.0,0.024710001423954964
6.46,0.2199999988079071,1.3184527233534027e-05,0.0,0.0,0.0,0.08950771391391753
6.559,0.2199999988079071,0.0,0.0,0.0,0.0,0.0337354689836502
6.66,0.20842105150222778,0.0,0.0,0.0,0.0,-0.023815235123038292
6.758,0.20842105150222778,0.0,0.0,0.0,0.0,-0.009373458102345468
6.859,0.2199999988079071,2.907216185121797e-05,0.0,0.0,0.0,-0.015388695523142815
6.958,0.2199999988079071,1.4623033166571986e-06,0.0,0.0,0.0,-0.0024029244668781757
7.058,0.2199999988079071,0.0,0.0,0.0,0.0,-0.029053978621959686
7.16,0.2199999988079071,0.0,0.0,0.0,0.0,-0.05950843915343285
7.259,0.2199999988079071,4.0837094275048e-06,0.0,0.0,0.0,0.017880717292428017
7.36,0.2199999988079071,2.591860175016336e-05,0.0,0.0,0.0,-0.021492261439561844
7.459,0.20842105150222778,1.9678438547998667e-05,0.0,0.0,0.0,-0.02943208627402782
7.558,0.2199999988079071,0.0,0.0,0.0,0.0,0.033744625747203834
7.662,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
7.761,0.20842105150222778,1.7330512491753325e-05,0.0,0.0,0.0,-0.005830255802720785
7.86,0.2199999988079071,0.0,0.0,0.0,0.0,-0.03184332326054573
7.963,0.20842105150222778,3.601103162509389e-05,0.0,0.0,0.0,0.0416259840130806
8.06,0.20842105150222778,0.0,0.0,0.0,0.0,0.0
8.16,0.19684210419654846,5.52498058823403e-05,0.0,0.0,0.0,-0.010750878602266312
8.26,0.2199999988079071,1.2729567060887348e-05,0.0,0.0,0.0,0.01002698950469494
8.36,0.2199999988079071,2.677040538401343e-05,0.0,0.0,0.0,-0.01890820078551769
8.458,0.20842105150222778,1.4061103684070986e-05,0.0,0.0,0.0,-0.014231896959245203
8.56,0.2199999988079071,0.0,0.0,0.0,0.0,0.02678111381828785
8.659,0.2199999988079071,0.00011327892570989206,0.0,0.0,0.0,-0.0012834209483116865
8.761,0.20842105150222778,2.6093148335348815e-05,0.0,0.0,0.0,-0.0070716715417802325
8.858,0.2199999988079071,0.0,0.0,0.0,0.0,-0.029596628621220585
8.96,0.20842105150222778,2.746098289208021e-05,0.0,0.0,0.0,0.026811178773641586
9.058,0.20842105150222778,0.0,0.0,0.0,0.0,-0.008767462335526943
9.159,0.2199999988079071,5.4810567235108465e-05,0.0,0.0,0.0,-0.040315527468919754
9.259,0.20842105150222778,0.00013253944052848965,0.0,0.0,0.0,-0.014026707969605921
9.359,0.2199999988079071,4.006302697234787e-05,0.0,0.0,0.0,-0.014497465454041958
9.461,0.2199999988079071,1.8298935174243525e-05,0.0,0.0,0.0,0.04307414591312408
9.559,0.2199999988079071,0.00010261640272801742,0.0,0.0,0.0,0.031990639865398414
9.659,0.2199999988079071,0.0001035090972436592,0.0,0.0,0.0,-0.006886410992592572
9.761,0.20842105150222778,2.565316026448272e-05,0.0,0.0,0.0,-0.01313561014831066
9.86,0.2199999988079071,2.5583301976439543e-05,0.0,0.0,0.0,-0.030530788004398342
9.961,0.2199999988079071,3.5790733818430454e-05,0.0,0.0,0.0,-0.004682011436671019
10.059,0.20842105150222778,0.0003028752689715475,0.0,0.0,0.0,-0.010389538481831552
10.161,0.2199999988079071,7.432168058585376e-05,0.0,0.0,0.0,-0.007551907096058131
10.26,0.2199999988079071,1.942542257893365e-05,0.0,0.0,0.0,0.017484746873378754
10.36,0.2199999988079071,1.3292561561684124e-05,0.0,0.0,0.0,-0.023419726639986038
10.461,0.2199999988079071,0.0,0.0,0.0,0.0,0.05689426138997077
10.559,0.2199999988079071,0.0,0.0,0.0,0.0,0.02561262063682079
10.66,0.2199999988079071,1.0281623872288037e-05,0.0,0.0,0.0,-0.013166654855012894
10.759,0.2199999988079071,2.6415547836222686e-05,0.0,0.0,0.0,0.04556380212306976
10.86,0.2199999988079071,2.5690533220767975e-06,0.0,0.0,0.0,-0.012230082415044308
10.959,0.2199999988079071,0.0,0.0,0.0,0.0,-0.015313430689275261
11.059,0.20842105150222778,5.160865839570761e-05,0.0,0.0,0.0,-0.01772290281951427
11.158,0.2199999988079071,4.8654823331162333e-05,0.0,0.0,0.0,-0.018855629488825795
11.259,0.2199999988079071,2.33527989621507e-05,0.0,0.0,0.0,0.0
11.36,0.20842105150222778,0.0,0.0,0.0,0.0,-0.009328496642410753
11.462,0.2199999988079071,0.0,0.0,0.0,0.0,-0.015612854622304441
11.562,0.2199999988079071,0.0,0.0,0.0,0.0,0.008753693662583828
11.662,0.2199999988079071,2.3221764422487468e-05,0.0,0.0,0.0,-0.013925648294389248
11.76,0.2199999988079071,2.0455987396417186e-05,0.0,0.0,0.0,0.05073707178235054
11.86,0.2199999988079071,0.0,0.0,0.0,0.0,0.023900218307971954
11.96,0.20842105150222778,0.0,0.0,0.0,0.0,0.013948119245469568
12.059,0.2199999988079071,3.83437054551905e-06,0.0,0.0,0.0,0.037241436541080475
12.161,0.2199999988079071,2.0500621758401394e-05,0.0,0.0,0.0,-0.024976957589387894
12.26,0.20842105150222778,1.7965896404348314e-05,0.0,0.0,0.0,-0.016488822177052498
12.359,0.20842105150222778,0.0,0.0,0.0,0.0,0.1619640290737152
12.46,0.2199999988079071,6.982472405070439e-05,0.0,0.0,0.0,-0.03737159073352814
12.562,0.20842105150222778,2.4944993128883652e-05,0.0,0.0,0.0,-0.044226113706827164
12.659,0.2199999988079071,4.0572100260760635e-05,0.0,0.0,0.0,0.12073563039302826
12.758,0.20842105150222778,0.0,0.0,0.0,0.0,0.12848931550979617
12.86,0.18526315689086914,0.0,0.0,0.0,0.0,0.13799136877059934
12.959,0.2199999988079071,8.653948316350579e-05,0.0,0.0,0.0,0.08055193722248077
13.059,0.20842105150222778,0.0,0.0,0.0,0.0,0.07556913048028945
13.16,0.19684210419654846,5.005288039683364e-05,0.0,0.0,0.0,0.010317793115973473
13.261,0.18526315689086914,5.378267087507993e-05,0.0,0.0,0.0,-0.029274392873048786
13.359,0.2199999988079071,1.29445370475878e-05,0.0,0.0,0.0,-0.00174574286211282
13.458,0.20842105150222778,0.00026814767625182867,0.0,0.0,0.0,0.0
13.559,0.18526315689086914,0.0,0.0,0.0,0.0,0.023023320361971855
13.66,0.17368420958518982,2.591150121133978e-07,0.0,0.0,0.0,-0.004226600285619497
13.759,0.1621052622795105,3.8960602978477255e-05,0.0,0.0,0.0,0.0
13.859,0.15052631497383118,7.088122220011428e-05,0.0,0.0,0.0,-0.004341753665357828
13.959,0.13894736766815186,0.0,0.0,0.0,0.0,-0.002880254527553916
14.058,0.12736842036247253,8.66171030793339e-05,0.0,0.0,0.0,-0.0009883022867143154
14.158,0.12736842036247253,0.0,0.0,0.0,0.0,-0.026752948760986328
14.257,0.11578947305679321,1.3421917174127884e-05,0.0,0.0,0.0,-0.030722213909029957
14.358,0.11578947305679321,3.1218463846016675e-05,0.0,0.0,0.0,-0.047487251460552216
14.459,0.11578947305679321,3.3816184441093355e-05,0.0,0.0,0.0,0.07830987125635147
14.558,0.11578947305679321,0.0,0.0,0.0,0.0,0.1036480963230133
14.66,0.11578947305679321,0.0,0.0,0.0,0.0,0.009978140704333782
14.76,0.11578947305679321,0.0,0.0,0.0,0.0,0.12065999209880829
14.859,0.11578947305679321,2.5524435841361992e-05,0.0,0.0,0.0,0.011181114241480827
14.959,0.11578947305679321,5.5667122069280595e-05,0.0,0.0,0.0,0.14503346383571628
15.06,0.11578947305679321,1.73035168700153e-05,0.0,0.0,0.0,0.1911516934633255
15.159,0.11578947305679321,0.0,0.0,0.0,0.0,-0.0907854363322258
15.26,0.11578947305679321,0.00012534107372630388,0.0,0.0,0.0,-0.1863490641117096
15.359,0.11578947305679321,4.97113614983391e-05,0.0,0.0,0.0,0.06904570013284683
15.454,0.0,0.0,0.0,0.0,0.0,0.0
15.554,0.0,0.0,0.0,0.0,0.0,0.0
15.653,0.0,0.0,0.0,0.0,0.0,0.0
15.753,0.0,0.0,0.0,0.0,0.0,0.0
15.853,0.0,-5.496556315191803e-05,0.0,0.0,0.0,0.0
15.953,0.0,-3.1980881677345745e-05,0.0,0.0,0.0,0.0
16.053,0.0,0.0,0.0,0.0,0.0,-1.37
16.154,0.0,0.0,0.0,0.0,0.0,-1.37
16.253,0.0,0.0,0.0,0.0,0.0,0.0
16.354,0.0,0.0,0.0,0.0,0.0,0.0
16.454,0.0,0.0,0.0,0.0,0.0,0.0
16.553,0.0,0.0,0.0,0.0,0.0,0.0
17.555,0.0,0.0,0.0,0.0,0.0,0.0
