odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-0.1541934883039365,-0.1570143053703578,-0.0233504175832389,-0.0052450582734375,-0.0053411567969959,-0.000762169735256,-0.0048916105178988,-0.0053796032377265,-0.0006044990299491
-0.1497374648213203,-0.1451073456652212,0.0165449886869257,-0.0051018857873412,-0.0049376737150412,0.0004015898192348,-0.004873840746887,-0.0051587759863434,0.0005826750176036
-0.01745363242057492,-0.01741689757208152,-0.0164516527477146,-0.0002767387667598001,-0.0002779815787285001,-0.0002604954621516,-0.0007934288970816,-0.0007938154965537,-1.1736010762741258e-05
1.9930002278234493e-06,1.9891058500032255e-06,0.0003366654716247001,5.748874165488124e-07,-4.336585108875163e-07,1.0832924455250748e-05,1.0188026893389978e-08,1.0188743629968764e-08,7.784905511624998e-06
-0.0686839786401138,-0.090248807286052,0.2640564545026593,-0.0023507389549475,-0.0030572692893688,0.0089568984572845,-0.0019902667181169,-0.0033967969659096,0.0089574402988277
-0.14514674526354,-0.148798660297184,-0.0173326445151613,-0.0049537561239328,-0.0050834540424193,-0.0003808808259239999,-0.0047365917489204,-0.0052615232215352,-0.0008883185183084
7.06225014210915e-05,8.101376444286101e-05,-0.0009889242038537,-2.2441539363260432e-05,-2.4415817196699052e-05,-0.00043454182441040007,-3.422033801146513e-06,-6.2799842882718855e-06,-0.0001612628114111
-0.1552281919611461,-0.1577985662907503,-0.0648636948388021,-0.0052786069070951,-0.0053595465873099,-0.0022155487662516,-0.0049007726288151,-0.0053656731746055,-0.0020860749917074
-0.1538447019445605,-0.1573695520289798,-0.004117976922246101,-0.0050895081423408,-0.0052061486187924,-0.0005988116626903999,-0.0050250011639353,-0.0055369067092656,-0.0001307420209032
-0.1437282775191224,-0.1526492777702768,-0.1952478392105006,-0.0049300701139485,-0.0052264902130443,-0.0044269966020777,-0.0045585061373884,-0.005400528406334,-0.0066486265889134
-0.002990969655673803,-0.0034361877932127943,-0.052939054569901,-0.00013791355214280016,-0.00015933322297359987,-0.0024459947894257,8.135161742946197e-07,1.493351538507223e-06,-7.40005812605915e-05
-5.650413602115156e-05,-6.432923973045956e-05,-0.003941929111754901,-1.647839882323865e-06,-2.2164879260877512e-06,-0.0001300806922879,-5.951044737363328e-07,-1.0831489765504582e-06,-0.0001237059749962
-0.1456968105594261,-0.1641227877267683,0.0896520803685717,-0.0048470082201044,-0.0054627574432044,0.0031149561158816,-0.0046861669514012,-0.0058361171792691,0.0030550708920212
-0.1595385716445749,-0.151666240636674,-0.0332816030961933,-0.0054182624382046,-0.0051582555961926,-0.001124770210561,-0.0049970668182597,-0.0052534087841055,-0.0010906427338033
-0.0695120292195854,-0.0896589787761437,0.2625841152149498,-0.0023784159779352,-0.0030370777397548,0.008911736945087,-0.0019609506119115,-0.0032801969786017,0.0086538570018396
-0.1512568488899085,-0.1595570499556849,-0.0035430041372594002,-0.0048847032235228,-0.005154118210648,0.0001168547698959,-0.0048386684931595,-0.0056911861185802,-0.000114917709994
-0.1471199648517617,-0.1638523793502227,-0.0582048802467313,-0.0049929064286413,-0.005562357121986,-0.0018746985175542997,-0.0045756874721065,-0.005621321784849,-0.0020071141753952
-0.1587293144079952,-0.1511875003771003,0.027271576590280504,-0.0053966617137624,-0.0051391776348668,0.0009237406636096999,-0.0049887323044888,-0.0052466352850232,0.0008931184266196
-0.149108753999877,-0.1529412945438144,0.027584713130304195,-0.0050853853490698,-0.0052189326148681,0.0005654734142095,-0.0048673942031962,-0.0053962275137793,-0.0010624527883197
-0.1482961403164665,-0.1619670787618813,0.0217280588724695,-0.0050412286811274,-0.0055059621443218,0.0007269281796529,-0.0046205950272795,-0.0055868594442839,0.0007391797530819
-0.147353116917392,-0.1481724790670394,-0.007444815780309101,-0.0050086356782705,-0.0050373624842834,-0.0002491878584249,-0.0046777643918557,-0.0050587060870305,-0.0002500200813865
-0.1491800404117725,-0.1497596415328467,0.0451122710542756,-0.0050495114242157,-0.0050730748863319,0.0012880373593544,-0.0048995394715991,-0.0053524458071205,0.0013176724008668
-0.0068326856011771825,-0.007894427040003593,-0.1199979902231728,-0.0002715518817193001,-0.0003197573448793997,-0.004805529543077099,1.9129647204260064e-06,3.5120969792170064e-06,-4.91838014078816e-05
-0.1559134813758171,-0.1546965687316561,0.013836914546136,-0.0052997940941267,-0.0052574317309964,0.0004757328946767,-0.0049089235728448,-0.0053330748852403,0.000463356577571
-0.133452533507877,-0.1436249857122987,-0.0311067538574955,-0.0045347540196458,-0.0048835676104774,-0.0011447471506942,-0.0042378609243047,-0.0051853549331571,-0.0006206166604747
-0.1491945893889175,-0.1530157610405097,-0.0567244039292882,-0.0050475185422763,-0.0051753286757919,-0.0021766113176653,-0.0043838554508378,-0.0048257937075848,-0.0004729276671677
