odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-0.0163085613550708,-0.2199920003514447,-1.644793491138561,-0.0005490778184129,-0.0074529394577802,-0.0010179116717576003,-0.0005147733316797,-0.0074775478907417,-0.0006085777954753
-0.0198504238099251,-0.2183872539256752,-1.6614427579537705,-0.0006776351795945,-0.0074232512713068,0.0010714967249645,-0.0006218375834445,-0.0072166890120427,0.0010464178445709
7.491569415166155e-09,3.353339585954185e-06,-1.5730303853386138,7.193876357815916e-07,1.1246897823301294e-07,1.1046996433172751e-05,3.475537591222117e-11,-1.929266220835312e-07,7.573388513377506e-06
-0.014633736564225,-0.1951932633416806,-1.6456268395261966,-0.0004957451508794,-0.0066377012642884,0.0007390059771179,-0.0003110850663398,-0.0064727230420146,0.0006096329901093
-0.0201640536418258,-0.207059154823344,-1.6678732816872954,-0.0007063061619461,-0.0072590407155326,-0.00034547281588179993,-0.0006854891376369,-0.0070414965195885,0.0005708357810288
0.010807102691353498,-0.1353808873112824,-1.4911378572130844,0.00035586437524739995,-0.0045842837424165,0.0052828299648368,0.0006555748591259,-0.0046652621070106,0.0047766223008159
-0.0009703425083114007,-0.2011048175079114,-1.5756213478470944,-2.8994294987099974e-05,-0.0067693417124184,-0.00043885228060859993,-8.490843556085584e-05,-0.007479514268715,-0.0022093464652311
-0.0052139884247987,-0.1942830499917631,-1.5976269597879709,-0.0001547387234333,-0.0062662545607479,0.00674615505287,0.0002502675206847,-0.0066662950385396,0.0073542214496507
-0.0203586369417434,-0.2194838046090056,-1.663288568088903,-0.000691590843976,-0.0074612734673727,-0.0007598598817703999,-0.0005755095461265,-0.0074596125473066,-0.0009671234658035
-0.0293673138647421,-0.2185248512951884,-1.70438484178947,-0.0009988997182269,-0.0074283823271432,-0.00010568969115729997,-0.0008623295744054,-0.0074465610648429,-6.62363294599011e-05
-8.528828343356415e-06,-0.00023476589807250314,-1.607109433854825,3.96111087208606e-07,-7.658618287554632e-06,-3.3109151489130184e-05,-3.028238521187389e-07,-7.066752266806682e-06,-3.1989033833035306e-05
0.0219517095432185,-0.1136190581537547,-1.3799433904160738,0.0007467735612280001,-0.0038642049632025,-0.0001979398117852,0.0009124220549237,-0.0037052757793853,-0.0001950107332437
0.007126503482188101,-0.1487479388733055,-1.5229230023009597,0.00023089832944990003,-0.0050665704529093,0.0053696047290578,0.0005694409184553,-0.0051017700819679,0.005521365115258
-0.0189435332267783,-0.2024259987336442,-1.6641070754872758,-0.000650738939507,-0.0069181680282234,-0.0022415110466662003,-0.0006628415494915,-0.0068366210530772,-0.0003986019519011
-0.0201421937903014,-0.2194613664655492,-1.6623200500917843,-0.0006843853842278,-0.0074588180674811,-0.0009850249378885998,-0.0005516492217206,-0.0072427583434558,-0.0009902399478412
0.0203078133901083,-0.11389595057291238,-1.394349116382806,0.0006902453177138001,-0.0038727206349065,0.0007320968464337,0.0008802818251445,-0.0037198364709791,0.0007539486505477
-0.020782279224374,-0.2194454933502955,-1.6652183201960613,-0.0007031497511501,-0.0074608053774982,0.0006519916953999,-0.0006634642142864,-0.0072449352092392,0.00064295814024
