Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.457,3,0,457000000,,"['wheel_right_joint', 'wheel_left_joint']",7.018047529783189e-07,-1.9062242930800721e-06
0.49000000000000005,4,0,490000000,,"['wheel_right_joint', 'wheel_left_joint']",-3.5702088663214226e-06,-6.827393640662649e-06
0.523,5,0,522000000,,"['wheel_right_joint', 'wheel_left_joint']",-6.982083725404209e-06,-1.1633292222867908e-05
0.556,6,0,556000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.248606853884951e-06,4.46259370878721e-06
0.5900000000000001,7,0,590000000,,"['wheel_right_joint', 'wheel_left_joint']",5.97293285142797e-06,1.648898504136298e-05
0.623,8,0,623000000,,"['wheel_right_joint', 'wheel_left_joint']",6.542881054727445e-06,1.657903094010038e-05
0.657,9,0,656000000,,"['wheel_right_joint', 'wheel_left_joint']",7.066447913928187e-06,1.5916772821533698e-05
0.6890000000000001,10,0,689000000,,"['wheel_right_joint', 'wheel_left_joint']",7.634554112456726e-06,1.5227021550323627e-05
0.7230000000000001,11,0,723000000,,"['wheel_right_joint', 'wheel_left_joint']",8.227866561405506e-06,1.4533542734618266e-05
0.757,12,0,757000000,,"['wheel_right_joint', 'wheel_left_joint']",8.855919841899151e-06,1.3821177280881614e-05
0.79,13,0,789000000,,"['wheel_right_joint', 'wheel_left_joint']",9.477935295265638e-06,1.3133120135400134e-05
0.8230000000000001,14,0,822000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0109812807357343e-05,1.244906797825962e-05
0.8570000000000001,15,0,856000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0769301606927684e-05,1.1749238805869311e-05
0.89,16,0,890000000,,"['wheel_right_joint', 'wheel_left_joint']",1.1416209399151e-05,1.1075697007534302e-05
0.923,17,0,923000000,,"['wheel_right_joint', 'wheel_left_joint']",1.2068739737358669e-05,1.0408878172718516e-05
0.9570000000000001,18,0,957000000,,"['wheel_right_joint', 'wheel_left_joint']",1.2746011472941632e-05,9.730346202552198e-06
0.9900000000000001,19,0,990000000,,"['wheel_right_joint', 'wheel_left_joint']",1.340746827782624e-05,9.081827967882816e-06
1.023,20,1,23000000,,"['wheel_right_joint', 'wheel_left_joint']",1.4072392342079354e-05,8.445523916655873e-06
1.057,21,1,57000000,,"['wheel_right_joint', 'wheel_left_joint']",1.4760596675600368e-05,7.80587044868497e-06
1.09,22,1,90000000,,"['wheel_right_joint', 'wheel_left_joint']",1.543119976155083e-05,7.2045352039751265e-06
1.123,23,1,123000000,,"['wheel_right_joint', 'wheel_left_joint']",1.610407510721501e-05,6.627701540473652e-06
1.157,24,1,156000000,,"['wheel_right_joint', 'wheel_left_joint']",1.6799428522951132e-05,6.066402717941344e-06
1.19,25,1,190000000,,"['wheel_right_joint', 'wheel_left_joint']",1.7476119540837942e-05,5.563175414557975e-06
1.223,26,1,222000000,,"['wheel_right_joint', 'wheel_left_joint']",1.8154373832679482e-05,5.11312528228558e-06
1.2570000000000001,27,1,257000000,,"['wheel_right_joint', 'wheel_left_joint']",1.8854637958476417e-05,4.72113775185079e-06
1.278,28,1,279000000,,"['wheel_right_joint', 'wheel_left_joint']",1.9535570760176313e-05,4.428427931024714e-06
1.323,29,1,322000000,,"['wheel_right_joint', 'wheel_left_joint']",2.0217622157758797e-05,4.240320138571008e-06
1.357,30,1,357000000,,"['wheel_right_joint', 'wheel_left_joint']",2.0921396116868607e-05,4.170834956518377e-06
1.391,31,1,389000000,,"['wheel_right_joint', 'wheel_left_joint']",2.1605396108625996e-05,-4.229895879781509e-06
1.423,32,1,423000000,,"['wheel_right_joint', 'wheel_left_joint']",2.2290222754683953e-05,-4.40859784678338e-06
1.457,33,1,457000000,,"['wheel_right_joint', 'wheel_left_joint']",2.2996588267432116e-05,-4.703392940008655e-06
1.49,34,1,489000000,,"['wheel_right_joint', 'wheel_left_joint']",2.3682874809694e-05,-5.078635223476624e-06
1.5230000000000001,35,1,523000000,,"['wheel_right_joint', 'wheel_left_joint']",2.4369788901523748e-05,-5.5236559193261314e-06
1.557,36,1,556000000,,"['wheel_right_joint', 'wheel_left_joint']",2.507812046825819e-05,-6.038850393075279e-06
1.59,37,1,590000000,,"['wheel_right_joint', 'wheel_left_joint']",2.5766155749451514e-05,-6.581258264581891e-06
1.623,38,1,622000000,,"['wheel_right_joint', 'wheel_left_joint']",2.6454678356380157e-05,-7.155826900806517e-06
1.657,39,1,657000000,,"['wheel_right_joint', 'wheel_left_joint']",2.716453587936485e-05,-7.773911725017513e-06
1.69,40,1,690000000,,"['wheel_right_joint', 'wheel_left_joint']",2.7853937805133455e-05,-8.393669900463863e-06
1.723,41,1,723000000,,"['wheel_right_joint', 'wheel_left_joint']",2.85437255671539e-05,-9.028918966258459e-06
1.7570000000000001,42,1,756000000,,"['wheel_right_joint', 'wheel_left_joint']",2.9254790774757566e-05,-9.696404219106114e-06
1.79,43,1,790000000,,"['wheel_right_joint', 'wheel_left_joint']",2.994528071198488e-05,-1.035447295283376e-05
1.824,44,1,822000000,,"['wheel_right_joint', 'wheel_left_joint']",3.063608129494355e-05,-1.1020784715931597e-05
1.8570000000000002,45,1,857000000,,"['wheel_right_joint', 'wheel_left_joint']",3.1348118515239776e-05,-1.1714423712838595e-05
1.8900000000000001,46,1,889000000,,"['wheel_right_joint', 'wheel_left_joint']",3.203948866126183e-05,-1.239344807490994e-05
1.923,47,1,923000000,,"['wheel_right_joint', 'wheel_left_joint']",3.273111260782002e-05,-1.3077276217465794e-05
1.9580000000000002,48,1,956000000,,"['wheel_right_joint', 'wheel_left_joint']",3.344394372906123e-05,-1.3786095961698663e-05
1.9900000000000002,49,1,990000000,,"['wheel_right_joint', 'wheel_left_joint']",3.413603604407456e-05,-1.4477615711605551e-05
2.023,50,2,23000000,,"['wheel_right_joint', 'wheel_left_joint']",3.4828338396408753e-05,-1.5172147882047682e-05
2.057,51,2,57000000,,"['wheel_right_joint', 'wheel_left_joint']",3.554182639486925e-05,-1.5890460256962058e-05
2.09,52,2,90000000,,"['wheel_right_joint', 'wheel_left_joint']",3.62345186077917e-05,-1.658996159559223e-05
2.123,53,2,122000000,,"['wheel_right_joint', 'wheel_left_joint']",3.6927386655172256e-05,-1.729146485107691e-05
2.157,54,2,156000000,,"['wheel_right_joint', 'wheel_left_joint']",3.7641424406764656e-05,-1.8016072844240227e-05
2.19,55,2,190000000,,"['wheel_right_joint', 'wheel_left_joint']",3.833462048685732e-05,-1.8720957776885427e-05
2.223,56,2,222000000,,"['wheel_right_joint', 'wheel_left_joint']",3.902796525157015e-05,-1.942723609094088e-05
2.257,57,2,257000000,,"['wheel_right_joint', 'wheel_left_joint']",3.9742467829562145e-05,-2.0156219664890784e-05
2.29,58,2,289000000,,"['wheel_right_joint', 'wheel_left_joint']",4.04360913037749e-05,-2.0864897412486982e-05
2.323,59,2,322000000,,"['wheel_right_joint', 'wheel_left_joint']",4.11298416711503e-05,-2.1574582024008748e-05
2.357,60,2,356000000,,"['wheel_right_joint', 'wheel_left_joint']",4.184474091228907e-05,-2.2306724051013305e-05
2.39,61,2,389000000,,"['wheel_right_joint', 'wheel_left_joint']",4.2538730157026805e-05,-2.301817009264795e-05
2.423,62,2,422000000,,"['wheel_right_joint', 'wheel_left_joint']",4.32328285926431e-05,-2.373036647096427e-05
2.457,63,2,457000000,,"['wheel_right_joint', 'wheel_left_joint']",4.394806913765592e-05,-2.446486033402806e-05
2.49,64,2,490000000,,"['wheel_right_joint', 'wheel_left_joint']",4.4642373924652645e-05,-2.5178386745317027e-05
2.523,65,2,522000000,,"['wheel_right_joint', 'wheel_left_joint']",4.533677340745612e-05,-2.5892486900325196e-05
2.557,66,2,557000000,,"['wheel_right_joint', 'wheel_left_joint']",4.6052309886412957e-05,-2.6628777960446826e-05
2.591,67,2,589000000,,"['wheel_right_joint', 'wheel_left_joint']",4.674688891714851e-05,-2.734390647152196e-05
2.623,68,2,623000000,,"['wheel_right_joint', 'wheel_left_joint']",4.74415506266368e-05,-2.8059483343945146e-05
2.657,69,2,656000000,,"['wheel_right_joint', 'wheel_left_joint']",4.8157345464261425e-05,-2.8797178161177328e-05
2.69,70,2,690000000,,"['wheel_right_joint', 'wheel_left_joint']",4.885216445860152e-05,-2.9513566325967133e-05
2.723,71,2,722000000,,"['wheel_right_joint', 'wheel_left_joint']",4.954705608373189e-05,-3.0230311446111102e-05
2.757,72,2,757000000,,"['wheel_right_joint', 'wheel_left_joint']",5.0263077898904385e-05,-3.096912344435765e-05
2.79,73,2,790000000,,"['wheel_right_joint', 'wheel_left_joint']",5.095810813937618e-05,-3.168651982488058e-05
2.823,74,2,823000000,,"['wheel_right_joint', 'wheel_left_joint']",5.16532025711669e-05,-3.240420503569652e-05
2.857,75,2,857000000,,"['wheel_right_joint', 'wheel_left_joint']",5.236942500275177e-05,-3.3143920691536266e-05
2.89,76,2,889000000,,"['wheel_right_joint', 'wheel_left_joint']",5.306464226606522e-05,-3.386213662270876e-05
2.923,77,2,922000000,,"['wheel_right_joint', 'wheel_left_joint']",5.375991658240764e-05,-3.458058957139798e-05
2.957,78,2,956000000,,"['wheel_right_joint', 'wheel_left_joint']",5.447631724386781e-05,-3.532104656667201e-05
2.99,79,2,990000000,,"['wheel_right_joint', 'wheel_left_joint']",5.517170098734425e-05,-3.6039937788778786e-05
3.023,80,3,23000000,,"['wheel_right_joint', 'wheel_left_joint']",5.586713567939938e-05,-3.6759025934252065e-05
3.056,81,3,57000000,,"['wheel_right_joint', 'wheel_left_joint']",5.658369552019593e-05,-3.750009874980975e-05
