Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.035,0,0,35000000,,"['wheel_right_joint', 'wheel_left_joint']",9.672103980840063e-06,8.785280549261643e-06
0.068,1,0,68000000,,"['wheel_right_joint', 'wheel_left_joint']",7.691219968464225e-06,6.714698558951682e-06
0.101,2,0,100000000,,"['wheel_right_joint', 'wheel_left_joint']",6.211699064451182e-06,4.724830494851062e-06
0.135,3,0,135000000,,"['wheel_right_joint', 'wheel_left_joint']",7.018047529783189e-07,-1.9062242930800721e-06
0.168,4,0,167000000,,"['wheel_right_joint', 'wheel_left_joint']",-3.5702088663214226e-06,-6.827393640662649e-06
0.201,5,0,201000000,,"['wheel_right_joint', 'wheel_left_joint']",-6.982083725404209e-06,-1.1633292222867908e-05
0.23500000000000001,6,0,235000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.248606853884951e-06,4.46259370878721e-06
0.268,7,0,267000000,,"['wheel_right_joint', 'wheel_left_joint']",5.97293285142797e-06,1.648898504136298e-05
0.30100000000000005,8,0,301000000,,"['wheel_right_joint', 'wheel_left_joint']",6.542881054727445e-06,1.657903094010038e-05
0.335,9,0,335000000,,"['wheel_right_joint', 'wheel_left_joint']",7.066447913928187e-06,1.5916772821533698e-05
0.36700000000000005,10,0,368000000,,"['wheel_right_joint', 'wheel_left_joint']",7.634554112456726e-06,1.5227021550323627e-05
0.401,11,0,401000000,,"['wheel_right_joint', 'wheel_left_joint']",8.227866561405506e-06,1.4533542734618266e-05
0.43500000000000005,12,0,435000000,,"['wheel_right_joint', 'wheel_left_joint']",8.855919841899151e-06,1.3821177280881614e-05
0.468,13,0,467000000,,"['wheel_right_joint', 'wheel_left_joint']",9.477935295265638e-06,1.3133120135400134e-05
0.501,14,0,501000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0109812807357343e-05,1.244906797825962e-05
0.535,15,0,535000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0769301606927684e-05,1.1749238805869311e-05
0.5680000000000001,16,0,568000000,,"['wheel_right_joint', 'wheel_left_joint']",1.1416209399151e-05,1.1075697007534302e-05
0.6010000000000001,17,0,600000000,,"['wheel_right_joint', 'wheel_left_joint']",1.2068739737358669e-05,1.0408878172718516e-05
