odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-3.3248604192903652e-06,-7.815864778298875e-10,0.0003444323038742994,-1.1310154057492944e-07,7.194947389050266e-07,1.1054841582738319e-05,4.433949957126922e-08,1.0760326307166098e-11,9.584131737798752e-06
0.0003994591692332017,3.10987643948853e-06,-0.0006936330283534003,1.3132848425634336e-05,6.995595979997216e-07,-2.248053107511798e-05,1.2441513209810129e-05,-2.1452378031892402e-07,-2.148540126518661e-05
0.1716857632533241,0.011705835161745599,0.1973453691713141,0.0058363579445783,0.0003756798082369,0.0067132752242257,0.0056958653524367,0.0005768530963989,0.0065331344342295
0.1384477231555336,0.0195250047497031,0.2104490011198292,0.0046263217055841,0.0006458481108611,0.0057181671873397,0.0049044583044413,0.0007711584933539,0.0035799449836661
0.00039734981637601363,3.145781920502709e-06,-0.0006871375854122005,1.306067146877865e-05,7.020425051990076e-07,-2.2256324228879867e-05,1.2376087049056522e-05,-2.1179131998585687e-07,-2.1278981819383707e-05
0.2067869090325374,-0.0118482257466349,-0.0561510430178256,0.0070539129049214,-0.00040363495632219997,-0.001535629152992,0.0068453962022421,-0.0004496449516275,-0.001561544954003
0.2086638509849822,-0.0152729166916647,-0.0179331811743426,0.0070935731939441,-0.0005166496652136,-0.0006281392083133,0.0070827645224996,-0.0005695786291802,-0.0006249396093921
0.2064182567420588,-0.0069785341822716,0.0556737785571515,0.0070603287040691,-0.0002355542722252,0.0028266106317795,0.006831708385193,3.271835298749788e-05,0.0018485476404211
0.0004008641519125944,3.085428892859489e-06,-0.0006977952967197002,1.3181041706999963e-05,6.978762460973928e-07,-2.262416737919791e-05,1.248513754593223e-05,-2.1636076729527483e-07,-2.161793300730075e-05
0.1965818405367151,-0.0064112172699252,-0.0889727822778106,0.0066765491756983,-0.00021321313198,-0.0016356401824116,0.0064659730472654,-0.0001382465755504,-0.0025947997573441
0.188709170747402,-0.0058570484287309,-0.034707767996942,0.0065242707479851,-0.000201683868917,0.0004984831406297,0.0060934105512827,-4.344120169428346e-05,-0.0026249949036661
