Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.255,2,0,254000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001075141139423863,0.00014076377992999767
0.28900000000000003,3,0,289000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001092039282273305,0.00014571716827926906
0.322,4,0,322000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00010613017592753238,0.0001441167616098582
0.35500000000000004,5,0,354000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00010629543147189224,0.00014349008674408026
0.389,6,0,388000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002414324680612978,0.0002941155650759697
0.42200000000000004,7,0,422000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00026615826332232473,0.0003781320263085419
0.455,8,0,455000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00026992617496102156,0.00036851648468338993
0.48800000000000004,9,0,489000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002859199168785409,0.00034819833743160444
0.522,10,0,522000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003054456773554648,0.0003267101486139623
0.555,11,0,555000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003264494471029167,0.0003051854554447786
0.5890000000000001,12,0,588000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00034886241259002304,0.0002835248853640948
0.622,13,0,622000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003711001329129715,0.00026326999965764486
0.655,14,0,655000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00039369664448507535,0.00024400132120394602
0.6890000000000001,15,0,688000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004172811238838392,0.0002254585841123813
0.7220000000000001,16,0,721000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00044041706509378997,0.00020906805970266618
0.755,17,0,755000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004637571977124111,0.00019466674164281272
0.789,18,0,788000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00048798701020746904,0.00018240888813902956
0.8220000000000001,19,0,822000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005116565306702014,0.0001735378120395481
0.8550000000000001,20,0,855000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005354560513159967,0.00016812758784912063
0.889,21,0,889000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000560095283251627,-0.00016652942305039886
0.922,22,0,921000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005841106543087449,-0.00016894587529403537
0.9550000000000001,23,0,955000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006082135337122097,-0.00017511041352324952
0.9890000000000001,24,0,989000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000633127855351745,-0.00018498567114111353
1.022,25,1,22000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006573793897173275,-0.00019748925907325798
1.055,26,1,55000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006816925251813544,-0.00021235735897473518
1.089,27,1,88000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007068002341306112,-0.00022966460046891513
1.122,28,1,121000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00073122002404169,-0.0002479977142106904
1.155,29,1,154000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007556848258136739,-0.0002675298161056716
1.189,30,1,189000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007809336988771065,-0.000288651250264671
1.222,31,1,221000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0008054776954473652,-0.0003099260864081188
1.255,32,1,254000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0008300556364222444,-0.0003318162472583097
1.2890000000000001,33,1,288000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0008554108809990524,-0.0003548934568842199
1.322,34,1,321000000,,"['wheel_right_joint', 'wheel_left_joint']",0.03483926340616339,0.03368295971876378
1.355,35,1,355000000,,"['wheel_right_joint', 'wheel_left_joint']",0.10250471589554788,0.10134495142780597
1.389,36,1,389000000,,"['wheel_right_joint', 'wheel_left_joint']",0.20656410684452453,0.20540076704181764
1.4220000000000002,37,1,422000000,,"['wheel_right_joint', 'wheel_left_joint']",0.34156271449280684,0.3403959050690606
1.455,38,1,455000000,,"['wheel_right_joint', 'wheel_left_joint']",0.5102276668810601,0.509057455257862
1.489,39,1,489000000,,"['wheel_right_joint', 'wheel_left_joint']",0.7183467101879835,0.7171732014781265
1.522,40,1,521000000,,"['wheel_right_joint', 'wheel_left_joint']",0.9383459718410334,0.9371728650869526
1.5550000000000002,41,1,554000000,,"['wheel_right_joint', 'wheel_left_joint']",1.158343546445713,1.1571682465948383
1.589,42,1,589000000,,"['wheel_right_joint', 'wheel_left_joint']",1.3850075813536122,1.3838309965754316
1.6219999999999999,43,1,621000000,,"['wheel_right_joint', 'wheel_left_joint']",1.605001056280738,1.6038246832163994
1.655,44,1,655000000,,"['wheel_right_joint', 'wheel_left_joint']",1.8249864790449095,1.823792244869475
1.689,45,1,688000000,,"['wheel_right_joint', 'wheel_left_joint']",2.051653632217729,2.050458524377305
1.722,46,1,722000000,,"['wheel_right_joint', 'wheel_left_joint']",2.2666425279915554,2.251500021091566
