odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-5.670588754530526e-07,5.673353754981347e-07,2.355950747739646,-3.928267430794788e-07,1.555281340095624e-07,-2.025831492780128e-06,-8.888904689206305e-07,8.889381985306768e-07,-1.4138494284605629e-05
-0.1675811247965517,0.1425486475863291,2.436736018195797,-0.0056982360252669,0.0048453272052064,0.0011022477691038,-0.0061894352132609,0.004219883176918,0.0011818244594615
-0.1352770479880602,0.1588111777590716,2.276340611219323,-0.0045995300964774,0.0054011386918517,-0.0013896970357007,-0.0054066233886743,0.004566297961984,-0.0013774935883761
-0.1564520523000948,0.1548427063172715,2.361364290199169,-0.0053243111068227,0.0052688305516811,0.0003824818109049999,-0.0056721690426264,0.0048768783919155,0.0003969542796079
-0.1596420682899773,0.1339234070416834,2.4435793040823923,-0.005518029054669,0.0046261915868283,0.00036412867602779995,-0.0055821667950025,0.003995954859546,-0.0005370951313524
-0.06166021615083309,0.1115311873624324,2.0758263720010275,-0.0020946124175436,0.0037959529014648,-0.0033821808193308,-0.0027471738862947,0.0033466390692488,-0.0035210024448987
-0.05277329806859181,0.0530436106865744,2.3536399643308537,-0.001516568601031,0.0015208311956921997,-0.0014618695508272,-0.0023571675314954,0.0023562780551777,1.456613813940761e-06
-0.1588309757904216,0.1351728033440225,2.436490416315898,-0.0051859014025008,0.0044116596386784,0.00020335066015020006,-0.0056348448362245,0.0039477903989852,0.0001201995600006
-0.1459153453047764,0.1258028209398756,2.430079549893242,-0.0051127074256336,0.0044077805102822,-0.0019040842616866,-0.0049945277846468,0.0035271129504044,0.0008030106444471
2.099225005242067e-06,-2.1001019370470164e-06,2.3559856634416407,-4.2753335267181614e-07,-5.779658169696722e-07,1.0814633949252084e-05,9.81960989532936e-08,-9.819966743779688e-08,7.088199325927496e-06
-0.009013033123806094,0.013563695684148197,2.157295248277321,-0.00015906380227280036,0.00023838710884360043,0.0009169771190661996,-0.0001510209974114,0.0002006786586814,-0.0002548013980996
-0.1643995293673282,0.137353671613309,2.445584699254173,-0.0055516308346812,0.004638033189881,-0.0013699804397862,-0.0055787813148575,0.0039944602511531,0.0020598032098583
-0.1255274395141846,0.1345090660159712,2.321668348037449,-0.0042499743511008,0.0045380802739144,-0.003391155817273,-0.0046434015036913,0.0045293491262805,0.002494612707586
0.00012439921048940095,-0.0001872429799412989,2.1572094376345823,3.6719698131015832e-06,-6.584363757333733e-06,-7.406662165232447e-05,4.719961870776848e-06,-6.28446943699231e-06,-7.056521401498371e-05
-0.1426889839444814,0.1681565290811244,2.2744471631119016,-0.0047051860346807,0.0055437343614777,0.0007444227037995,-0.0055480399524386,0.0047043287560068,9.789000299420537e-06
-0.1690451744983106,0.1419113207004396,2.443233351574349,-0.0057480565239245,0.0048226442034674,-0.0013751235498156,-0.0061489308405344,0.0042744424004525,-0.0013550144167853
-0.1297239290979532,0.1641070248346443,2.2397076545606414,-0.0044117961493503,0.0055715615275586,-0.0015396131209088,-0.0053461214947931,0.0046698152180617,-0.0014615471682228
-0.1607159243651919,0.1501431532225705,2.390192844893213,-0.005464729521085,0.0051048871346452,-0.0015422054002538,-0.0060308829913676,0.0044001744609299,-0.0015998599004882
-0.1512526887206872,0.1498736893428812,2.3607739287220304,-0.005144916575599,0.0051041884508278,-0.0051661053571976,-0.0059500896606899,0.0045511633970868,-0.0016244809318398
-0.011224339088149099,0.0152434315077766,2.20549716798887,-0.00037814087283050005,0.0005143508844159994,0.0092754208480587,6.531703540859268e-06,-8.380573815402582e-06,0.0001339941591325
-0.1687808181436656,0.1409191523976882,2.445916369283693,-0.0057381150698295,0.0047898076184226,-5.8110779925346634e-05,-0.0061436958109317,0.0042523580000025,-5.5919886687583184e-05
-0.1338224671771513,0.1617562094161254,2.2619690733379336,-0.0045783539385684,0.0055339011950175,-0.003006729621215,-0.0052849151321887,0.0044078821539513,-0.0046986124647422
