Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
1.5028820790077528,1.541803503048968,0.2180469975490195,0.0147971167954882,0.2175443368021397,0.0669973183303981,0.0005856029169131,-0.0074207634306173,0.0002170365110463,0.0073481240018811,0.0007908955115811,0.0004846628786118,0.0072447700463289,0.0022310107004022,0.2169038991242072,34.628,0.0063342654884688,0.216811389313398,0.0315499778437678,1.5415890779071826
1.505113089708155,1.5428007610779788,0.2246800032909359,0.0147471007127203,0.2241955104353873,0.0742420126913581,0.1991893616191115,0.2175583892180165,0.0002088681725633,0.0073524390363202,0.0009972580290107,0.0004818496493714,0.0074663099107811,0.0024722590226222,0.2158639240170118,34.662,0.0060683955987107,0.2157786093821159,0.0221218339570195,1.5426804884880678
1.507585348730777,1.5435087242622425,0.2180818180484476,0.0137759867860336,0.2176462762175987,0.0719486704834729,-0.1981437009756233,-0.0688691353719278,0.0002029082088348,0.0073330058217184,0.0007079631842634,0.0004500579394579,0.0072481635931092,0.0023958907270996,0.2160144936556349,34.696,0.0059351206496582,0.2159329428599868,0.023988001265929,1.5433173019073163
1.5099812394578769,1.5453295769713606,0.2180931974434044,0.0132551826632602,0.2176900156269263,0.0717478873972996,0.0003417235722761,-0.0060295221073046,0.0001970135165642,0.0074130977422914,0.0018208527091183,0.0004327376702447,0.0072495979020444,0.00238920465033,0.2191571081293819,34.73,0.0057054583155446,0.2190828286038026,0.0685442908159489,1.5447597403452038
1.512370444108207,1.5477457652921724,0.2246364237882185,0.0131171156414564,0.2242531252170385,0.0725601683015401,0.1964932836280504,0.0243928199471621,0.0001814556757171,0.0074567977450353,0.0024161883208118,0.0004277779637194,0.0074681494970189,0.0024162536044412,0.2193850288101035,34.764,0.0051815328482358,0.2193238304046156,0.0709224059584343,1.5471756871651212
1.5147866977126483,1.550148224431903,0.2180097147662252,0.0122042599705338,0.217667847352388,0.0710428125290917,-0.1990002709307306,-0.0455662394128667,0.0001628105780195,0.0074595258948821,0.0024024591397304,0.0003978279589975,0.0072488132584631,0.0023657256572187,0.2195038757899851,34.798,0.0046694113507831,0.2194542049824117,0.0699748873497989,1.5495221530500325
1.5171524233698672,1.5526480642925684,0.2179913394950479,0.0116882986395313,0.2176777613118951,0.0716001173892259,-0.0005518099452622,0.0167358816857136,0.0001455236969509,0.0074573038810277,0.0024998398606654,0.0003805788052687,0.0072491265754049,0.0023842839090612,0.2191824983394797,34.832,0.0041544749010271,0.2191431219925297,0.0739487473980877,1.5518407818242823
1.5195367072789283,1.5553817978398137,0.2245633096654573,0.0115059895078951,0.2242683487551203,0.081101135572709,0.1973564615738539,0.2853158613658585,0.0001255387901272,0.0074499921437104,0.002733733547245,0.0003730647900452,0.0074686443008508,0.0027006678145712,0.219322301276228,34.866,0.0035558879881834,0.2192934734498863,0.0785548846063237,1.5545825456538758
1.5222373750934997,1.558104143200262,0.2179410922276899,0.0105788323958599,0.2176841932399749,0.0791660265427843,-0.1988653885215424,-0.0581113822800207,0.0001054446652001,0.0074519294854739,0.0027223453604485,0.0003427201270275,0.0072493395645678,0.0026362286838747,0.2191855856753401,34.9,0.0029750327644501,0.2191653945035399,0.0802868878071668,1.5572227876816171
1.5248736037773742,1.5605366436851835,0.2179432062125014,0.0100050280322905,0.217713436765529,0.0793709826514377,6.348302737261715e-05,0.0061548380976988,8.548364233129657e-05,0.007455316477316,0.0024325004849217,0.0003235864380613,0.0072502892808502,0.0026430537222928,0.2192194942358,34.934,0.002396011481791,0.2192063999567053,0.0802619550909354,1.5598663718793429
