Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.2610000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1.3719999999999999,0.11578947305679321,6.477732199527964e-07,0.0,0.0,0.0,-0.3199904263019562
1.475,0.11578947305679321,2.1680469330931373e-07,0.0,0.0,0.0,-0.31999462842941284
1.57,0.11578947305679321,2.5688357709441334e-05,0.0,0.0,0.0,-0.4163418412208557
1.6720000000000002,0.11578947305679321,0.0001332279498456046,0.0,0.0,0.0,-0.7367386221885682
1.782,0.15052631497383118,0.00015260619693435729,0.0,0.0,0.0,-0.7680065631866455
1.867,0.11578947305679321,0.00012577840243466198,0.0,0.0,0.0,-0.6475754976272583
1.9660000000000002,0.11578947305679321,9.952181426342577e-05,0.0,0.0,0.0,-0.6035364270210266
2.088,0.18526315689086914,0.0001901584182633087,0.0,0.0,0.0,-0.923164188861847
2.176,0.2199999988079071,0.00018287681450601667,0.0,0.0,0.0,-0.8736746907234192
2.274,0.2199999988079071,0.000268780771875754,0.0,0.0,0.0,-0.9687644839286804
2.375,0.2199999988079071,0.00019219834939576685,0.0,0.0,0.0,-0.8429369926452637
2.476,0.19684210419654846,0.00020409921125974506,0.0,0.0,0.0,-0.8815132975578308
2.577,0.20842105150222778,0.0003229115391150117,0.0,0.0,0.0,-0.8739627599716187
2.673,0.2199999988079071,0.00023101703845895827,0.0,0.0,0.0,-0.8514882326126099
2.774,0.2199999988079071,0.0003330236067995429,0.0,0.0,0.0,-0.7832838296890259
2.873,0.2199999988079071,0.00031572309671901166,0.0,0.0,0.0,-0.7472798824310303
2.9770000000000003,0.20842105150222778,0.00027673065778799355,0.0,0.0,0.0,-0.7075999975204468
3.079,0.2199999988079071,0.0002809567959047854,0.0,0.0,0.0,-0.6491687297821044
3.174,0.20842105150222778,0.0002280606422573328,0.0,0.0,0.0,-0.6119239926338196
3.274,0.2199999988079071,0.00023645460896659642,0.0,0.0,0.0,-0.5745937824249269
3.373,0.2199999988079071,0.00021124427439644933,0.0,0.0,0.0,-0.5337251424789428
3.473,0.2199999988079071,0.00021537733846344054,0.0,0.0,0.0,-0.4769852459430694
