Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.47700000000000004,0,0,477000000,base_footprint,-0.00018484876463308164,0.0001382285159332582,0.7068235170822366,0.707389894204963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000499327144286417,-0.06898941086717572,-4.023447024348592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.978977056122496e-06,2.5977805158841433e-05,-0.03886804477679938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.511,1,0,511000000,base_footprint,-0.001008808507159396,0.0009480541859263145,0.7068224612869426,0.7073896321822403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004966005393307119,-0.06777663789781754,0.00017697723685632588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033389386316636904,-0.00011604980812362826,0.0002673284078532213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.545,2,0,545000000,base_footprint,-0.0018318786693883175,0.001756964106597212,0.7068208594004991,0.70738803355302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004949987995489721,-0.06769984603948317,0.0003462665238172293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002332537434271229,-2.2784084633794917e-05,0.00015159337421204362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5790000000000001,3,0,579000000,base_footprint,-0.0026540236160517644,0.0025649670081222308,0.7068184146814717,0.7073854011570101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004949594384928702,-0.06762282496498394,0.0005063931074152169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023252539385218706,-5.577237624198439e-06,0.00015145814755719475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.613,4,0,613000000,base_footprint,-0.002740523558501116,0.0027318909832813095,0.7068106164187122,0.7073922383091864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817439262006063,0.0037622906504373044,-8.470506711074008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009276882417920376,0.00045582563266270346,0.1361831162475794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647,5,0,647000000,base_footprint,-0.0027339890019863564,0.0027259146307062536,0.7068106636828413,0.7073922394243415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.390748799542261e-05,0.0001803247202511666,0.00019423910303489417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008553563295421583,0.0001940017885140831,-0.004218433622854761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.681,6,0,681000000,base_footprint,-0.0027340082333532187,0.002725801532374495,0.706813659796846,0.7073892461223698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056211941580836e-05,0.0001867509789949608,0.00030679121886570285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175873639857088e-05,-0.00022037553705767316,-6.0635617254916635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7150000000000001,7,0,715000000,base_footprint,-0.0027340004851446257,0.0027257274446615886,0.7068173331818933,0.7073855760226392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.190447471247659e-05,0.00018257441198879027,0.00033315109489547923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531168902773383e-06,-5.182857428058986e-05,-7.612299205904455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.749,8,0,749000000,base_footprint,-0.0027340133566112223,0.0027256945717147926,0.7068211768702134,0.7073817354780049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2308920741023155e-05,0.00018145271164974336,0.00034006206527876386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980563033610202e-06,-1.3590003521428104e-05,-1.9880672019711775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.783,9,0,783000000,base_footprint,-0.0027340305815246203,0.002725672323747806,0.7068250655723688,0.7073778498552097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.244404369381983e-05,0.00018116013618662706,0.00034190158828588076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343157550746202e-07,-3.6132437793084497e-06,-5.158732671498748e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
