Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.342,0.0,0.0,0.0,0.0,0.0,0.0
1.463,0.20842105150222778,2.2238002202357166e-05,0.0,0.0,0.0,-0.024278350174427032
1.5510000000000002,0.20842105150222778,2.8757516702171415e-05,0.0,0.0,0.0,-0.024716807529330254
1.65,0.2199999988079071,0.0,0.0,0.0,0.0,0.006595727056264877
1.749,0.2199999988079071,1.7213464161613956e-05,0.0,0.0,0.0,-0.0069352686405181885
1.8490000000000002,0.20842105150222778,0.0,0.0,0.0,0.0,0.014624551869928835
1.948,0.2199999988079071,0.00011060065298806876,0.0,0.0,0.0,0.029862778261303905
2.048,0.20842105150222778,1.84194759640377e-05,0.0,0.0,0.0,0.021939309313893318
2.15,0.20842105150222778,1.0908090189332142e-05,0.0,0.0,0.0,0.04610829800367355
2.249,0.2199999988079071,5.028270152251935e-06,0.0,0.0,0.0,0.07866047322750092
2.35,0.20842105150222778,0.0002777057816274464,0.0,0.0,0.0,0.05154763907194138
2.447,0.2199999988079071,0.0,0.0,0.0,0.0,0.026445724070072174
2.549,0.20842105150222778,6.67582789901644e-05,0.0,0.0,0.0,0.019315840676426884
2.648,0.2199999988079071,7.598957836307818e-06,0.0,0.0,0.0,0.026960579678416252
2.749,0.2199999988079071,0.0,0.0,0.0,0.0,0.033318426460027695
2.848,0.2199999988079071,1.640722985030152e-05,0.0,0.0,0.0,-0.031819082796573646
2.954,0.2199999988079071,5.6501041399315e-05,0.0,0.0,0.0,-0.037292566150426865
3.048,0.20842105150222778,3.901713353116065e-05,0.0,0.0,0.0,0.004346776288002729
3.149,0.2199999988079071,1.1061008081014734e-05,0.0,0.0,0.0,-0.037306446582078934
3.249,0.2199999988079071,1.3969408428238239e-05,0.0,0.0,0.0,-0.0169975683093071
3.347,0.2199999988079071,0.00010197993833571672,0.0,0.0,0.0,-0.02528405375778675
3.449,0.2199999988079071,2.062105886579957e-05,0.0,0.0,0.0,0.017307985574007034
3.548,0.19684210419654846,2.3083734049578197e-05,0.0,0.0,0.0,0.042471878230571754
3.648,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
3.747,0.2199999988079071,0.0,0.0,0.0,0.0,-0.07389272004365921
3.849,0.20842105150222778,6.893138197483495e-05,0.0,0.0,0.0,-0.037330750375986106
3.948,0.20842105150222778,4.095439726370387e-05,0.0,0.0,0.0,0.0
4.051,0.2199999988079071,2.2934247681405395e-05,0.0,0.0,0.0,-0.02474381774663925
4.149,0.2199999988079071,0.0,0.0,0.0,0.0,-0.0013996294001117349
4.248,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
4.347,0.2199999988079071,5.008511652704328e-05,0.0,0.0,0.0,0.009283123537898062
4.448,0.2199999988079071,2.315522579010576e-05,0.0,0.0,0.0,0.0
4.55,0.2199999988079071,2.2455402358900756e-05,0.0,0.0,0.0,0.008147251792252064
4.649,0.2199999988079071,0.0,0.0,0.0,0.0,-0.11633237451314928
4.748,0.2199999988079071,0.0,0.0,0.0,0.0,-0.04350445792078972
4.849,0.20842105150222778,3.5354907595319673e-05,0.0,0.0,0.0,-0.050354015082120895
4.948,0.2199999988079071,3.964090865338221e-05,0.0,0.0,0.0,-0.0913041979074478
5.047,0.2199999988079071,7.384245691355318e-05,0.0,0.0,0.0,-0.01861143112182617
5.15,0.2199999988079071,0.0,0.0,0.0,0.0,-0.04341167956590652
5.248,0.2199999988079071,7.021507190074772e-05,0.0,0.0,0.0,0.029432097449898716
5.35,0.2199999988079071,7.001941412454471e-05,0.0,0.0,0.0,0.08782558143138885
5.45,0.2199999988079071,8.883353785904546e-08,0.0,0.0,0.0,-0.01895054243505001
5.547,0.2199999988079071,8.635861377115361e-06,0.0,0.0,0.0,-0.06123094633221626
5.648,0.20842105150222778,0.0,0.0,0.0,0.0,-0.06844595074653624
5.749,0.20842105150222778,0.0,0.0,0.0,0.0,0.009166589006781578
5.85,0.2199999988079071,2.440418211335782e-05,0.0,0.0,0.0,0.06689967215061188
5.949,0.20842105150222778,0.0,0.0,0.0,0.0,0.057937804609537125
6.049,0.20842105150222778,4.739517316920683e-05,0.0,0.0,0.0,-0.08326971530914307
6.149,0.18526315689086914,2.845984090527054e-05,0.0,0.0,0.0,-0.06770841032266617
6.249,0.2199999988079071,9.220250649377704e-05,0.0,0.0,0.0,0.0
6.347,0.2199999988079071,4.9918555305339396e-05,0.0,0.0,0.0,0.03118932619690895
6.448,0.19684210419654846,1.220327612827532e-05,0.0,0.0,0.0,-0.043580420315265656
6.549,0.2199999988079071,1.521710873930715e-05,0.0,0.0,0.0,-0.020390458405017856
6.649,0.20842105150222778,0.0,0.0,0.0,0.0,-0.0185161717236042
6.748,0.19684210419654846,2.5942128559108824e-05,0.0,0.0,0.0,-0.02369579486548901
6.849,0.18526315689086914,3.874013782478869e-05,0.0,0.0,0.0,-0.03192397579550743
6.947,0.2199999988079071,4.1988922021118924e-05,0.0,0.0,0.0,-0.02509594149887562
7.048,0.20842105150222778,2.7396066798246466e-05,0.0,0.0,0.0,-0.0189081747084856
7.147,0.2199999988079071,0.0,0.0,0.0,0.0,-0.06495054066181181
7.247,0.2199999988079071,0.00016605133714620024,0.0,0.0,0.0,0.062101703137159354
7.348,0.20842105150222778,1.4779980119783431e-05,0.0,0.0,0.0,0.05287462845444679
7.449,0.2199999988079071,0.0,0.0,0.0,0.0,-0.03876930847764015
7.549,0.20842105150222778,8.772121873334982e-06,0.0,0.0,0.0,-0.04822818562388421
7.649,0.2199999988079071,9.786801820155233e-05,0.0,0.0,0.0,0.031334590166807175
7.749,0.2199999988079071,0.0,0.0,0.0,0.0,-0.012598062865436075
7.849,0.20842105150222778,3.788589310715906e-05,0.0,0.0,0.0,0.09263181686401369
7.947,0.2199999988079071,0.0,0.0,0.0,0.0,0.1156221255660057
8.049,0.2199999988079071,0.0,0.0,0.0,0.0,0.0
8.148,0.2199999988079071,0.0,0.0,0.0,0.0,0.0399261973798275
8.247,0.2199999988079071,6.101620238041505e-05,0.0,0.0,0.0,0.032290276139974594
8.347,0.2199999988079071,1.6161531675606966e-05,0.0,0.0,0.0,0.04027485474944115
8.448,0.20842105150222778,8.921708285924979e-06,0.0,0.0,0.0,0.09641139209270477
8.548,0.19684210419654846,0.0,0.0,0.0,0.0,0.0871894434094429
8.649000000000001,0.2199999988079071,0.00012346265430096537,0.0,0.0,0.0,0.07229035347700119
8.748,0.2199999988079071,0.0,0.0,0.0,0.0,-0.027459213510155678
8.847,0.20842105150222778,3.759350147447549e-05,0.0,0.0,0.0,-0.0030114720575511456
8.947,0.2199999988079071,1.798378798412159e-05,0.0,0.0,0.0,0.0
9.049,0.2199999988079071,1.6146326743182726e-05,0.0,0.0,0.0,0.007338983006775378
9.149000000000001,0.20842105150222778,0.0,0.0,0.0,0.0,-0.012184255756437778
9.248,0.2199999988079071,0.0,0.0,0.0,0.0,0.013780527748167515
9.348,0.20842105150222778,7.663129508728161e-06,0.0,0.0,0.0,0.02193710021674633
9.45,0.2199999988079071,0.0,0.0,0.0,0.0,0.057668432593345635
9.548,0.2199999988079071,0.0,0.0,0.0,0.0,0.03299117833375931
9.649000000000001,0.20842105150222778,0.00014771752466913313,0.0,0.0,0.0,0.013406730256974697
9.747,0.2199999988079071,2.1422456484287977e-05,0.0,0.0,0.0,0.00617277855053544
