Theta_calculated,yaw_world,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,Time
-0.4781543829577424,-0.4257260442926596,0.2246053444029169,0.1994148845366464,-0.1033502034811199,-0.9893418313474216,0.197847865293474,-0.8804795390463263,0.0057413471763652,-0.0025414329214672,-0.0164003069013723,0.0065826282017042,-0.0035503157633083,-0.0329450829838691,0.1792897077779116,2.362
-0.5110994659416113,-0.4442119114579652,0.2179919915123086,0.1901341945669358,-0.1066278407353586,-0.9603319146217476,-0.1985991859041547,0.8711686704406636,0.005912706666965,-0.0027406398073599,-0.0184858671653055,0.0062736201561641,-0.003651330723467,-0.0319790527569042,0.194670845480946,2.396
-0.5828751833441723,-0.4984450114855147,0.2180014380480571,0.1820058091417937,-0.1199938016301751,-0.835521605372122,-0.1983995266180068,0.7601249166173135,0.006414734759162,-0.0033832623891874,-0.023725012451518,0.0060044277322093,-0.0040795871978888,-0.0278228694588916,0.202492245168569,2.498
-0.6530706134762205,-0.5809815618814472,0.1951544273121619,0.1549958917431146,-0.1185812971859162,-0.8740858184133182,-0.1750017125682166,0.7813690004038881,0.0058753816629082,-0.0037293682228272,-0.0291575066709059,0.0051031699800363,-0.0040233105756451,-0.0291070577531635,0.2048694585492825,2.6
-0.7240102872661995,-0.6540695692388017,0.2065801376799041,0.1547606192430651,-0.1368375095335748,-0.8656072969387191,-0.1875237061805343,0.7934927612847259,0.0057005159384493,-0.0042436811949662,-0.0264158520281645,0.0050871467285613,-0.0046303276581816,-0.0288247229880593,0.2048039411878108,2.702
-0.7528350102542589,-0.6780727914480363,0.2180207476466419,0.1591013989137522,-0.1490630446089431,-0.8437525174362184,0.3435618608629959,0.6562996847597806,0.0057098039057419,-0.0044778486876857,-0.0240032222092346,0.0052276500940947,-0.0050375715252656,-0.028096958830626,0.2138927537097457,2.736
-0.780931969084885,-0.7031650846418372,0.2246481391495938,0.1595580918941988,-0.1581391846901257,-0.8690689956897526,0.1990207658544134,-0.7602546022082349,0.0057057379598413,-0.0047037109866168,-0.0250922931938009,0.0052363484269857,-0.0053421778572599,-0.0289399975564687,0.2138927537097457,2.77
-0.8098719666413539,-0.7307364974617182,0.2180211484148441,0.1503454566878318,-0.1578906735987112,-0.8437540602125665,-0.1990087307732644,0.7602082725881713,0.0057476976857113,-0.0049993497847851,-0.0275714128198809,0.0049319860114906,-0.005327397123918,-0.0280970102050784,0.2260065802285408,2.8040000000000003
-0.8379689768464322,-0.7586820989974102,0.2179684580963754,0.1458151954436912,-0.1620128930135793,-0.775610145562322,-0.0015822918459074,2.046363803310645,0.005610932555133,-0.005160914259678,-0.027945601535692,0.0047854389321322,-0.0054571316031211,-0.0258278178472253,0.2242765432717287,2.838
-0.8637967946936578,-0.7870843986120177,0.2245902535977568,0.1458838119683095,-0.1707591737409725,-0.7993477988590018,0.198852717759201,-0.7128424413417345,0.0054404644495904,-0.0052953020560027,-0.0284022996146074,0.0047816820392183,-0.0057502602698191,-0.0266182817020047,0.2242765432717287,2.872
