Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.694,0.0,0.0,0.0,0.0,0.0,0.0
1.707,0.2199999988079071,6.47917943297216e-07,0.0,0.0,0.0,-0.270759642124176
1.812,0.2199999988079071,2.3583032771057333e-07,0.0,0.0,0.0,-0.270798146724701
1.903,0.2199999988079071,0.0,0.0,0.0,0.0,-0.30386635661125183
2.013,0.2199999988079071,0.0,0.0,0.0,0.0,-0.32122910022735596
2.107,0.2199999988079071,0.0,0.0,0.0,0.0,-0.31973016262054443
2.211,0.2199999988079071,7.644636934855953e-05,0.0,0.0,0.0,-0.3124656677246093
2.309,0.20842105150222778,0.0001160282627097331,0.0,0.0,0.0,-0.3116386830806732
2.4290000000000003,0.2199999988079071,7.982218085089698e-05,0.0,0.0,0.0,-0.24863667786121368
2.531,0.2199999988079071,0.0001080146903404966,0.0,0.0,0.0,-0.38563039898872375
2.613,0.2199999988079071,9.87249513855204e-05,0.0,0.0,0.0,-0.3376847207546234
2.721,0.2199999988079071,0.0001569256273796782,0.0,0.0,0.0,-0.32565912604331965
2.815,0.2199999988079071,0.00012486868945416063,0.0,0.0,0.0,-0.19908392429351804
2.909,0.2199999988079071,7.451800775015727e-05,0.0,0.0,0.0,-0.13079890608787534
3.018,0.20842105150222778,4.353944314061664e-05,0.0,0.0,0.0,-0.14075537025928495
3.104,0.2199999988079071,5.301250712363981e-05,0.0,0.0,0.0,-0.07548119872808458
3.217,0.20842105150222778,7.089228893164545e-05,0.0,0.0,0.0,-0.08851399272680283
3.316,0.2199999988079071,4.45233890786767e-05,0.0,0.0,0.0,-0.20377688109874723
3.408,0.2199999988079071,7.813403499312699e-05,0.0,0.0,0.0,-0.1274625062942505
3.511,0.2199999988079071,6.588263931917027e-05,0.0,0.0,0.0,-0.10496209561824797
3.603,0.2199999988079071,3.680797453853302e-05,0.0,0.0,0.0,-0.03036337159574032
3.714,0.20842105150222778,6.24249514658004e-05,0.0,0.0,0.0,-0.018996274098753933
3.8120000000000003,0.19684210419654846,3.873672540066764e-05,0.0,0.0,0.0,-0.04615869000554084
3.925,0.2199999988079071,4.054047622048529e-06,0.0,0.0,0.0,-0.025034507736563683
4.013,0.20842105150222778,1.2571965271490626e-05,0.0,0.0,0.0,-0.020400233566761017
4.113,0.2199999988079071,1.9974544557044283e-05,0.0,0.0,0.0,0.0
4.218,0.20842105150222778,3.19068567478098e-05,0.0,0.0,0.0,0.03305908665060997
4.318,0.2199999988079071,0.0,0.0,0.0,0.0,0.057013683021068566
4.408,0.2199999988079071,3.084410082010436e-06,0.0,0.0,0.0,0.04168727621436119
4.509,0.20842105150222778,0.0,0.0,0.0,0.0,0.03357208520174027
4.6,0.2199999988079071,2.343183950870298e-06,0.0,0.0,0.0,0.05365454778075218
4.712,0.20842105150222778,2.979486816911958e-05,0.0,0.0,0.0,0.06441640108823776
4.815,0.2199999988079071,3.6224406358087435e-05,0.0,0.0,0.0,0.07648619264364243
4.905,0.2199999988079071,0.0,0.0,0.0,0.0,0.07355186343193053
5.02,0.20842105150222778,0.0,0.0,0.0,0.0,0.0
5.115,0.2199999988079071,0.0,0.0,0.0,0.0,0.0077415178529918185
5.21,0.20842105150222778,1.2115468962292653e-05,0.0,0.0,0.0,0.023780914023518562
5.309,0.2199999988079071,0.0,0.0,0.0,0.0,0.09216747432947157
5.42,0.2199999988079071,0.0,0.0,0.0,0.0,0.034606080502271645
5.515,0.2199999988079071,0.0,0.0,0.0,0.0,0.04415091499686241
5.614,0.2199999988079071,5.838072411279427e-06,0.0,0.0,0.0,0.04090571030974388
5.716,0.2199999988079071,0.0,0.0,0.0,0.0,0.0966716855764389
5.817,0.2199999988079071,0.0,0.0,0.0,0.0,0.053788077086210244
5.91,0.20842105150222778,0.0,0.0,0.0,0.0,0.04791880026459694
6.01,0.20842105150222778,0.0,0.0,0.0,0.0,0.11266608536243439
6.107,0.2199999988079071,0.0,0.0,0.0,0.0,0.0619572214782238
6.206,0.2199999988079071,0.0,0.0,0.0,0.0,0.10294997692108154
