world_velocity_x,world_velocity_y,angular_velocity_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-1.2138502318570499e-06,1.2138606205747138e-06,0.00023048646502159958,4.287720431908962e-07,5.801253869291631e-07,1.0851784053911295e-05,-4.042190763209517e-08,4.0420863747004267e-08,7.675199285221875e-06
0.0002452854860943987,-0.00017588033517390578,-0.0037204098298520005,1.0200787591951865e-05,-6.894318312022918e-06,-0.0001265431814536,8.167722085499682e-06,-5.857212039564293e-06,-0.000123889647334
0.1520784376201851,-0.1653340165560424,0.012326069214921,0.0048733524109321,-0.0056137279248509,0.000543396608522,0.0050654152528632,-0.0055045156294798,0.0004104581048568
0.00026790080054839294,-0.00019264628026080532,-0.003788931002595905,8.357569295291967e-06,-7.65273718328352e-06,-0.00014211997029979994,8.92077760740071e-06,-6.415564780459777e-06,-0.0001261714023864
0.1424408894568694,-0.149228901275839,0.0010577307140167969,0.0047341003600965,-0.0052493460046463,0.0001408426969852,0.0047434354932987,-0.0049691755323773,3.52224327767603e-05
0.15464595204521,-0.1633026230507759,0.0613265813057569,0.0049819187587037,-0.0055724102314309,0.0018903466982559,0.005155331821683,-0.0054326464198698,0.0020421751574817
0.1595348939391347,-0.1589935626574824,-0.006405090725728799,0.00519344927961,-0.0054122674209706,-1.4152676394596497e-05,0.0053120180091997,-0.0052949812108915,-0.0002132895211667
0.1573302787013821,-0.1504809132811901,0.010824778692515698,0.0051809718879289,-0.0051906358489948,0.0017144462049705,0.0052400682200368,-0.0050100000714119,0.0003604651304607
0.1750741481986327,-0.0984097315160513,0.09231641205422819,0.0056726558992961,-0.0036060614783886,0.0029857931906347,0.0058350406308435,-0.003267999922783,0.0030741365214058
0.1158564807444085,-0.020978852909782297,0.286744390725781,0.00365287323896,-0.0008227502943191998,0.009942622177005499,0.003861306542043,-0.0006801144356663,0.0095485882111685
0.1583085157551282,-0.1504508702570775,0.0144725462011564,0.0053034697674925,-0.0052783968405585,0.0004310322030429,0.0052729475101227,-0.0050086730662716,0.0004819357884985
0.0002944242221991078,-0.0002105729214224028,-0.004548697229913003,-0.0006479057489968999,0.0005914050201744998,-0.0127100125292781,9.803889145715198e-06,-7.012689873163548e-06,-0.0001514716177561
0.1539481925976578,-0.1548378769709621,0.0255661521144925,0.0051578509899612,-0.0054311463608999,0.0008778561960045,0.0051287378506506,-0.0051538499714122,0.0008513528654126
0.1798827415911066,-0.1225199251459987,0.2522864042373122,0.0057866913494286,-0.0043297000343742,0.0064623518009567,0.0060072168351265,-0.0040546236354339,0.0084011372611024
0.1625798222922748,-0.1556890243970426,-0.029251742484732696,0.0052957025688369,-0.0053166137454154,-0.0007320200124925002,0.0054114514552594,-0.0051870082254465,-0.0009740830247416
0.1565929483428747,-0.1522229119299435,-0.0576854675515345,0.005260229558717,-0.0053680369570975,-0.0019936171438407,0.0052097411241029,-0.0050739586549828,-0.0019209260694661
0.195139022403843,-0.111205275838659,0.0760246802990586,0.0062532946419391,-0.0040184324551604,0.002177449576347,0.0065028593137171,-0.0036948194910906,0.0025316218539586
0.157817165644834,-0.1508468199100406,-0.027957442468668103,0.0052983199411709,-0.005309186446414,-0.0009638585576093,0.0052530397136706,-0.0050255745302131,-0.0009309828342066
0.1597653369776993,-0.1483422162408952,-0.030253718538279503,0.0052761054189155,-0.0051441508203275,-0.0014004055886203,0.0053177625279528,-0.0049424038586519,-0.0010074488273247
0.1400819098267181,-0.1521664383680721,0.10134801214361999,0.0046510353172777,-0.0053408639598198,0.0032491932021558,0.0046733368168086,-0.0050591989096454,0.0033748888043825
0.1572864917998974,-0.1517066934616952,-0.0502102382140685,0.0052810342535134,-0.0053472309575897,-0.0017389021610716001,0.0052334819238052,-0.0050561393188181,-0.0016720009325284
0.1548004218120454,-0.1541538420429323,-0.005500352702646399,0.0051964853141911,-0.0054087237372901,-0.00022739835289800007,0.0051544524603437,-0.005133726164473,-0.0001831617449981
0.0002699702217489053,-0.00019536040954619416,-0.0038303687859225916,8.386376251223737e-06,-7.738042702820636e-06,-0.00014405867957510005,8.989680349640708e-06,-6.5059549148122485e-06,-0.0001275512805712
0.177872445587918,-0.0939341030398464,0.19175598343363137,0.0057925472073527,-0.0033911326689004,0.0054369594265959,0.0059331405703897,-0.0031089941380344,0.0063854742483399
0.1490716806875429,-0.1597389636728102,0.0433734463207593,0.0049245739409228,-0.0056409528816229,0.0015111912215087,0.0049679976598094,-0.0053156543944013,0.0014443357624812
0.1555608619457428,-0.1531450453958718,-0.0401398499960441,0.0052228340013431,-0.0053903300852374,-0.00138658572166,0.0051768350141691,-0.0051031214205469,-0.0013366570048682
0.1091746883785939,-0.03443102807598959,0.1546856537944432,0.0036373616601002,-0.0013268329412758,0.0051888866676289,0.0036384691917271,-0.0011371362637857,0.0051510322713549
0.1576649475521082,-0.1512851523616397,0.026701310157092,0.0052817077329662,-0.0053164205996449,0.000866157675558,0.0052525489924798,-0.0050353906309055,0.0008891536282311
0.00030476303787269066,-0.00021824948285639745,-0.004718973201261897,-0.0002735233701063001,0.0002690969943173003,-0.0057627051506704,1.0148135152844952e-05,-7.268369615513783e-06,-0.000157141807602
0.1576984764642795,-0.1513093224171742,0.0435458174740581,0.0052856401658067,-0.0053047998092101,0.001539944032619,0.0052550778362439,-0.0050347210604191,0.0014500757218861
0.1112147111911595,-0.030178493512772103,0.19543007504645787,0.0037124283700313,-0.0011790099340902001,0.0067329984758465,0.0037067069862868,-0.0009928365877788,0.006507821499047
0.1666485068050296,-0.1514001087543759,-0.05475020836414199,0.0054374217223827,-0.0051659056315009,3.0363918199660667e-05,0.0055448636985894,-0.0050466055591856,-0.0018231819385259
