world_velocity_x,world_velocity_y,angular_velocity_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-0.1758149043851029,0.1393920408267058,-0.0210076185734425,-0.0054367437835937,0.0049724953562451,0.0005578405717954,-0.0058530727090547,0.0046437262067445,-0.0006995536984956
-0.1683363098245701,0.1382964940985039,0.0400523306900015,-0.0054057178351443,0.0049776769910416,0.0024164395551542,-0.005608728478063,0.004601460665795,0.001333742611977
0.0001001325241704043,-7.586299403634922e-05,0.0020527214273913996,3.154167486751902e-06,-3.8912248867539745e-06,6.909129008336734e-05,3.3345322763859846e-06,-2.526080330368976e-06,6.835562353213476e-05
-0.1764676607878006,0.1394127043865272,0.0364420695378258,-0.005527444225708,0.0050419267872227,0.0011966843696162,-0.0058792488972564,0.0046387998351454,0.0012135209156096
-0.1754818977005941,0.1291412900786111,-0.0274054724764427,-0.0055315454643148,0.0045910382579184,0.0023504046772973,-0.0058416401163847,0.004302994738055,-0.0009126022334655
0.00010039196991859511,-7.598331253538815e-05,0.0020543700666865007,3.1605771422249518e-06,-3.894331020992681e-06,6.912533191583137e-05,3.34317207831889e-06,-2.5300864368571e-06,6.841052322066333e-05
-0.1752196370537845,0.1304054651815566,-0.021602402381885998,-0.0057323341612923,0.0047967750180831,-0.001181121109326,-0.0058333080537422,0.004344524348701,-0.0007193599993168
0.00010359414389429777,-7.859881291327753e-05,0.002133834072680499,3.181266919671799e-06,-3.928236547379171e-06,6.977652200479412e-05,3.449812047148773e-06,-2.6171729994919344e-06,7.105667462026233e-05
-0.1633180576612548,0.125620363001533,0.0449802757148206,-0.0053850686013844,0.0047644927382534,0.0015475594459153,-0.0054416765429653,0.0041790126858102,0.0014978431813035
-0.07678909018526861,0.0852721386810027,-0.0836181539576819,-0.0023802063862803,0.0030368486145564,-0.002390896350243,-0.0025531570521643,0.0028430853819098,-0.0027844845267908
-0.1806864729364829,0.1340873989097221,-0.0187467152833394,-0.0057062492479916,0.0048658812194616,-0.0006330192842622,-0.0060155235978428,0.0044669098478672,-0.0006242656189352
-0.1582128542829252,0.124209309860128,-0.1184684057403034,-0.0050400263711158,0.004466298876826,-0.0039486732439892,-0.005260369777717,0.0041464828884546,-0.0039449979111521
-0.1700773549619702,0.137150750110949,0.009347571906696998,-0.0055240728205985,0.0050619580875963,0.0003275422532333,-0.0056643460812071,0.0045661647089095,0.000311274144493
-0.121677864133769,0.1235126432539798,-0.0852908343030897,-0.0038467412118867,0.0045361520977111,-0.0033823750971695,-0.0040460802471677,0.0041186668523085,-0.0028401847822928
-0.1703266150155622,0.1352348961701017,-0.014934828578891602,-0.0054548817489996,0.0049898856835305,-0.0007129841983526,-0.005670814866744,0.0045046584354497,-0.000497329791677
-0.1712534025418145,0.1346554088451536,-0.1019700732055065,-0.0053122708442168,0.0048009295475713,0.00032553296471510003,-0.0056951728625267,0.0044936244723016,-0.0033956034377433
-0.1653596861876607,0.122640436927835,0.0766253846894668,-0.0052372180741707,0.0044212948452844,-4.763460960033328e-05,-0.0055117349665474,0.0040768251410369,0.0025516253101592
-0.166188540862587,0.1326823115676943,-0.0391694556587885,-0.0052377357474484,0.0047566407696255,-0.0011551410977306,-0.0055312528999579,0.0044218568885686,-0.0013043428734376
-0.1708443415503807,0.1267745176738728,-0.043820917641701,-0.0054532823264323,0.0045465209004568,-0.0014684818437658,-0.0056860894117791,0.0042256668062951,-0.0014592365574686
-0.1651173976397905,0.1339358946758999,0.0218253110803415,-0.0051759516885773,0.0048169206062035,0.0007582470312604999,-0.005500087637958,0.0044579952298368,0.0007267828589753
-0.0869619186078527,0.0915192148703139,-0.0218230245712883,-0.0027362174401464,0.0033124283831642,-0.0007592549269075,-0.0028947639673963,0.0030486041156128,-0.0007267067182239
-0.143051125768604,0.1402162736210568,-0.1092297370207592,-0.004425778302028,0.0050380533901577,-0.0036461200799347,-0.0047551611243885,0.0046777931529423,-0.0036373502427912
0.00010126136125920837,-7.65199726961846e-05,0.002064795412830501,3.1912987545901217e-06,-3.916028217698653e-06,6.947622888464622e-05,3.3721240961163764e-06,-2.5479552677344128e-06,6.875768724725618e-05
-0.1654315049857468,0.1346513241725617,7.608503419990684e-05,-0.0051821516807112,0.0048605294987602,-4.429638986058748e-05,-0.0055089331631644,0.0044838104054658,2.5336316388568924e-06
-0.1724753097131603,0.1328846524695172,0.05122340356265139,-0.0056431849327236,0.0048734541030515,0.0017222840569157002,-0.0057472565636441,0.0044200835742858,0.0017057393386362
-0.1773006290697821,0.1381595760809826,0.028450180765787397,-0.0055555222385217,0.0049134344186837,0.0002747553671968,-0.005906349253761,0.0045978395607649,0.0009473910195007
-0.1673801013703738,0.1311113639674773,-0.0171592998857666,-0.0052351657696452,0.0047765083615985,-0.0006216376645942,-0.0055725665470777,0.0043675280790651,-0.000571404686196
-0.1739879258597406,0.1312503552493198,-0.0216114798317728,-0.0057470331417015,0.0048022719149536,-0.0007758227511742,-0.0057922816600445,0.0043726458423087,-0.000719662278398
-0.1384111329103631,0.1366589116334063,-0.1062691784546586,-0.0042606741966695,0.0048860541756794,-0.0034190355871928,-0.0046010884584204,0.0045588275991874,-0.0035387636425401
-0.1697371999245842,0.1371961287079681,0.025288059711049096,-0.0055153848199633,0.0050568359131963,0.0008903262657620002,-0.0056542311335044,0.0045661770863435,0.0008420923883779
-0.1700509042796104,0.1286419381286407,-0.0313060553647035,-0.0054452583723021,0.004571953017086,-0.0011737793635555,-0.0056605169871989,0.0042866537358155,-0.0010424916436446
