odom_world_velocity_x,odom_world_velocity_y,odom_yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.1520715833267747,0.1479247534400742,0.771576108617767,0.0050928462992149,0.0049571582937971,0.0003461254116162001,0.004880554912945,0.0053699772715442,0.0008262427262908
-0.0213771389854635,0.1102606509813464,1.7622986920820132,-0.0007467126323105,0.0038097135898611,0.0078990228836568,-0.0006507961676236,0.0037574567184365,0.0047579516486647
-0.0120796974600505,-0.2191079880755987,-1.6258718230008182,-0.0003966330774637,-0.0072231047408271,0.0021063951623019,-6.464477489993019e-05,-0.0074760764291859,0.002165733091783
0.1650760345480955,-0.1055777865728718,-0.5690085411553516,0.0055698378158415,-0.0035637873795381996,0.002422647645474,0.005645029634848,-0.0031839890491226,0.002958896816158
-2.5699649324534366e-05,-3.131723093321081e-05,-2.25798655923939,-9.628449872955969e-07,-9.054136747010944e-07,-0.00019730966443269997,4.97288937961636e-07,7.733259377437698e-07,-0.0001671205758401
-0.145981884630383,-0.1587570014195926,-2.3142975038435822,-0.004951897693447501,-0.005389420864049,0.00038731427825399996,-0.0046196383386942,-0.0055825740185647,-0.0008509231618943
-0.1536313257892689,-0.1569212221901919,-2.345601199750008,-0.0052135139051825,-0.0053279052794754,0.0004166761786841,-0.0049714996908384,-0.0055776580128629,0.0005345875410876
-6.940351808840117e-05,7.534700887017664e-05,2.31515730606288,-2.707782977839912e-06,1.7460303447514036e-06,-1.838201775239412e-05,-2.0983105837943634e-06,2.042936611174176e-06,-1.710099171710056e-05
0.0265287225442914,0.0297541232459679,0.8426425468405581,0.0009171284442128001,0.0010457128194906998,-0.015620612909524,1.623720393733854e-07,3.398188273381285e-07,4.385833904585468e-06
-0.025932442670823,-0.2173027345279246,-1.689572458333919,-0.0008757611381811,-0.0073663763311329,-0.0006388610272156,-0.0008653526007655,-0.0071949753879136,1.4893114168945676e-05
0.1585601432002816,0.1518539025185655,0.7637973444006816,0.0050678539097723,0.0048542577303065,-0.00025676086291450003,0.0049323354299771,0.0053036550140786,5.7597185863134126e-05
-0.0005798112918807999,-0.1831975993298048,-1.573961266499571,-1.932471631441192e-05,-0.006107773271195001,-0.00029248159777129994,-2.049643327823169e-05,-0.0072598531761096,-0.0020482213127856
-0.020022720849031304,0.113498354702371,1.7454138349384418,-0.000681257366543,0.003856028023756,0.0025242423878499,-0.0005931535675015,0.0037737286500386,0.0024631970705923
-0.1536025746425569,-0.1578155833606876,-2.3426668534201385,-0.0052217593599468,-0.0053641085971258,0.000662777115215,-0.0049726653550967,-0.0055999065807038,0.0006930867232481
0.219086844814119,-0.022876076309636204,-0.1040385590442148,0.0074486952486721,-0.0007773849908088,0.0008271630662624,0.0074673515422102,-0.0006161983585005,0.0008314403510358
-0.1021233775905548,-0.1265360969575663,-2.2498328743967195,-0.0034644676468889,-0.0042937121586088,-8.974905863912142e-05,-0.0032972000470904,-0.0044422588215124,-0.0001538441791642
-0.1101038797636445,0.178717046356502,2.1229550512233493,-0.0035374052741468,0.0057625733050079,-0.0054358643871421,-0.0034857409264732,0.0059224115874264,-0.0057656025953171
0.2069900610267076,-0.0259793088461923,-0.1248570516094709,0.0070383213129947,-0.000882876950015,-0.0005564083011761,0.0068428453724975,-0.0006727164605707,-0.0005366118637862
0.127543998861374,0.0011635235015626,0.009122273389807502,0.0043307430124872,3.598564797771542e-05,0.0017727563732692,0.0042144278230138,0.0002484885224572,0.0016627387802153
-0.1411665960536321,0.1541565826808876,2.3122371584854937,-0.0047909756959283005,0.005234989562257599,-4.726593295334425e-05,-0.004985708443365,0.0050566286994692,-3.539887684125276e-05
0.1975273024920281,-0.006759355487475899,-0.0342065064232676,0.0067159168235928,-0.0002288870402485,-0.0005446492717900001,0.0065114393659058,-2.0956557796942967e-05,-0.0004811920700939
-0.1536184696412673,-0.1580323375401895,-2.3420325733557585,-0.005222548316309,-0.005371322364245,0.0006472035461801,-0.0048266856557915,-0.0054427970766355,0.0006365481887569
-0.0248745693074723,-0.2191152200545318,-1.683835173094426,-0.0008229490003812,-0.0073037748333855,-0.0018872548803388002,-0.0006938746611111,-0.0072285995005649,-0.0018696437526125
0.1365791236277736,-0.1565954451070697,-0.8535667870695537,0.0046510353172777,-0.0053408639598198,0.0032491932021558,0.0046733368168086,-0.0050591989096454,0.0033748888043825
2.1072159433004577e-06,-2.108006137988786e-06,2.356007028022141,-4.2902139942187223e-07,-5.799802931241368e-07,1.0852191618226925e-05,3.99464139020424e-08,-3.99459190020638e-08,7.682345183349381e-06
-0.162644049064048,-0.1482803034541381,-2.402358582536521,-0.0055299107934237,-0.0050390953663922,0.0013334538681464,-0.005295453356262,-0.0052984176006554,0.001313946695724
0.1571996932149557,0.1550702368903744,0.7785789883447224,0.0053446354873674,0.0052713098105343,-0.0009320521875013,0.0048881398731931,0.0053933766296861,-0.0008579899444953
-0.15664734555039267,0.1383050773949606,2.418301720840176,-0.0053925337308188,0.004758670393566,-0.0021544834784985,-0.0052984119201851,0.0043765538587675,-0.0022188761775564
-0.007611535557991501,0.2201151052372127,1.6053623501584644,-0.0002622618147688,0.0074794228747492,-0.0008170642220735,-0.000393234229256,0.0074664152273722,-0.0008159848761533
-0.143706735624892,-0.1518797157330692,-2.3285514835221512,-0.0048917496173237,-0.0051829732395622,5.183966465471812e-05,-0.0048416276687555,-0.0057016188286571,0.0006926819713415
-8.677463871736065e-06,-0.00023693641365690006,-1.607403563302024,3.9041044341825426e-07,-7.732966928797325e-06,-3.357049688279545e-05,-3.077282338797313e-07,-7.13237419453093e-06,-3.2416866476214776e-05
-0.15071838778313,-0.15743947922730592,-2.334387401272193,-0.0050283356409891004,-0.0052569341068757,0.0002654690778549,-0.0047896337008769,-0.0054408168231688,-9.558035250227803e-05
-0.1535337078589665,-0.1408974892102124,-2.399085559854681,-0.005244838274236,-0.0048116821509093,0.0004974220307922,-0.0049921713069996,-0.0050254293213211,-0.0003561641755682
-0.007688394431007101,-0.220391775701837,-1.605667309746134,-0.0002595847632075,-0.007485438754827,-0.0019258138605666,-0.000349666985703,-0.0074776956546741,-0.0015196925308142
0.1400792592585054,-0.1546472569345656,-0.8347868339050802,0.0045110664298029,-0.0049797552993629,-0.00023294503303090006,0.0049048389443357,-0.0051186009809153,-0.0001102193948268
0.0001452503377478002,-6.708028135732694e-06,3.095442914359654,4.8380036923312275e-06,-9.066441152005833e-07,-4.126306097562704e-05,5.293443522067001e-06,-4.921559656982193e-07,-4.173935909208559e-05
1.9984838306678215e-06,1.995172583917071e-06,-2.3570236165988963,5.753705715973341e-07,-4.337670790801468e-07,1.0839662126560512e-05,-8.52865743814885e-08,-8.53180320299585e-08,8.30277944170125e-06
-0.0293673138647421,-0.2185248512951884,-1.70438484178947,-0.0009988997182269,-0.0074283823271432,-0.0001056896911573,-0.0008623295744054,-0.0074465610648429,-6.62363294599011e-05
2.117090484310847e-06,-2.1169821012457374e-06,2.356220088021131,-4.293001420259575e-07,-5.80869950806296e-07,1.0864710963343072e-05,-3.0287712631417224e-08,3.027417863417976e-08,9.672883128789388e-06
-0.0093170086197785,-0.197010819666701,-1.6180529802546544,-0.0003163699299094,-0.0066945017374595,0.0018152197374261,-7.0815502304829775e-06,-0.0065027629587587,0.0017716749146341
0.2077646621159154,-0.0071783366277378005,-0.0345365871117358,0.0070593494759059,-0.00024291345865769996,-0.0006285830052152,0.0068604303112026,-4.709660530756451e-05,-0.0005289371333423
-0.1653726698994604,0.1460047746067003,2.4183151601297914,-0.0056249650641013,0.0049634045437297,-0.0006225832902346,-0.0056887920719135,0.00453596556713,-0.0005851142908276
1.22375026752582e-05,-0.00025184246513940004,1.6193500314820573,-4.5149308829789403e-07,-8.480848638914296e-06,1.3421605709051931e-05,2.8235698201244906e-07,-8.188107105131225e-06,1.3424076037704682e-05
0.2079559486196303,-0.0095612878150446,-0.045945110592603,0.0070713277172052,-0.000324328036062,-0.0001731681072786,0.0068648719898881,1.5433815967969344e-06,-0.0001612836477224
-0.1558141840586959,-0.155936998208502,-2.3558005409455145,-0.0053003201734254,-0.0052988342718486,0.0010561545208229,-0.005076631921194,-0.0055157971767141,0.0011267317141244
-0.001170413121096,0.22104515775963,1.5760911823585024,-4.077275842910002e-05,0.007450478260026,-4.28037421764671e-05,-0.0002228904604599,0.0072765962960345,-0.0002002354319798
-0.154032307634679,-0.1571464459038968,-2.3461872699738984,-0.005237754174416899,-0.0053374330909893,0.0028731446655196,-0.0050222088046431,-0.005558999601363,0.0028157751373989
0.1555060612113371,-0.1571995265898677,-0.7908136368958703,0.0052810342535134,-0.0053472309575897,-0.0017389021610716,0.0052334819238052,-0.0050561393188181,-0.0016720009325284
-0.154582420912044,-0.15827415522470528,-2.344394952447655,-0.0052486911566584,-0.0053771861884182,-0.0020280170947106,-0.0049675022127212,-0.0056021318831841,-0.0020517663154717
0.0004103366116082999,-8.35180388782733e-05,-0.2007926894645947,1.3641666635200167e-05,-2.3960867230054947e-06,-3.580303223169046e-05,1.2485631896389107e-05,-2.0912568236063942e-06,-2.9756180766327133e-05
-0.0008798947415167,0.2209275149001985,1.5747790361899672,-3.4324272447699985e-05,0.007510957988293,-0.0027916337928191003,-0.0001918156717783,0.0074789621191946,-0.0027571038085185
-0.1477990335783443,0.1629531078594292,2.307467299849552,-0.0050246913266984,0.0055363114044206,-0.000388912928904,-0.0050468029069527,0.0052085294014808,-0.0003766173046177
-0.2211575667345948,-0.011044064864618699,-3.091696562168173,-0.0075190976157676,-0.00037352348168509996,-0.0039612022847221,-0.0072696128553029,-0.0002744017121339,-0.003864669032411
0.1574203408959234,0.1526034518608731,0.7698622542208584,0.0053477292203976,0.0051896219289838,0.0016132520185994001,0.0048843830210579,0.0053553521358258,0.0015926826119382
0.1572649710432248,0.1536758757332212,0.7738559811345603,0.0053467404516769,0.0052280510006642,0.0008018825549945,0.0048680130466104,0.0053846488420581,0.0008115905427886
0.0210398340496458,-0.1121118957018211,-1.3852859253539056,0.0007072535697116,-0.0037452444328054,0.0021857989033973,0.0009365229755897,-0.0038192823490181,0.0025965687525668
-0.0007399382953375,0.2138901587805875,1.5742557442257847,-2.5806190609900005e-05,0.0073663840430724,-0.0002847773236882,-0.0001907319214,0.0063108941431415,0.003304525295297
-0.047567193930353496,0.1056355983557507,1.9938956438644342,-0.0016168051608123,0.0035858012809359,-0.0056912045248351,-0.0015258568996111,0.0036238900643638,-0.0063034025394192
-0.1479906969002179,-0.151483415204434,-2.3445321801160603,-0.0050420998243714,-0.0051631946501233,0.0022514304249923,-0.0049652155699024,-0.0055853146396176,-0.0006077848012858
0.1532764913066315,0.1415203787479049,0.7455405945481445,0.0052108374123523,0.0048113707957694,0.0007637911458694,0.0048401140995212,0.0049005855357188,0.0007503469711051
-0.1573015566108216,0.1532373889406937,2.369281208341358,-0.0053515214464443,0.0052100387753153,0.0006359612788955,-0.0053875649017172,0.0048496849557469,0.0006304564842296
-0.0070206439108354,-0.2213248689565075,-1.6025066835703994,-0.0002377072852971,-0.0074963681849848,-0.0018385075888074,-0.0003144067448478,-0.0072466367344386,-0.0021522325832551
-0.1303482812942188,0.1769609451662547,2.2056619158283035,-0.004391551360404,0.0059683536733283,0.0020008975495988,-0.0045568383149618,0.0056480997108551,0.001554297750251
-0.1457485627085631,-0.1497925112800429,-2.3425121408580987,-0.0049523185544213,-0.00509154360868,-0.0010945927716092,-0.0045674318397995,-0.00514582814273,-0.0011033619430615
0.0201976969136601,-0.1137577943507281,-1.3950775049433564,0.0006870386150762,-0.0038699117867100003,0.0010026603650306,0.0009027542971241,-0.0038336140267056,0.0014462880600514
-0.184068326497707,0.0290672545914352,2.984970450831573,-0.0063312994874287,0.0009947047709536,-0.0059610188694176,-0.0060455040459908,0.0008082877280188,-0.00528798185367
0.0004000945237889,-8.153394967444017e-05,-0.2010339687148872,1.329104921055091e-05,-2.30903009298955e-06,-3.4491876875153427e-05,1.264402403100409e-05,-2.120554456525295e-06,-3.1234955773840056e-05
-0.1569874599908217,0.1552747417127707,2.361679307419595,-0.0053388180027009,0.0052751771515708,-0.0013728716239169,-0.0053713548853272,0.0048991888237813,-0.0013327133856632
-0.012518335333094,0.1491637766220423,1.654523554152075,-0.0004069047685466,0.005067522461107399,0.006223199983377499,-0.0003432676015242,0.0051245853297064,0.0061498729636707
-2.1122722352294454e-06,2.110981615900589e-06,-0.7850925650757871,4.290069680439046e-07,5.806459350502641e-07,1.085986041848841e-05,2.1846276511031141e-07,-2.1843183064728405e-07,5.680696332073122e-06
-0.0017333897352718,0.2185484531214824,1.5787275354793104,-6.182182991789926e-05,0.007432986563118399,0.0025510388681917,-0.0002104035057163,0.0072437736304219,0.0023503353884759
-1.7144581311223737e-05,-2.0777847958969135e-05,-2.260678174822552,-6.844654281135121e-07,-5.657971580141918e-07,-0.00019488148874950004,7.012030471400923e-07,1.0848068264140837e-06,-0.000171069552502
-0.1593695670534357,0.0374190152318031,2.910975938386009,-0.0053810993639575,0.0012671296406217,-0.013822521062202001,-0.0050425865473215,0.0009250653058449,-0.010358952980351
-0.2177212037678171,-0.0214350957847708,-3.0434568724853723,-0.0071409701376564,-0.0007088772872041,0.0024218099235935,-0.0072186236557787,-0.0006006468012683,0.0027039656419062
-0.220217226491583,0.025700843672983,3.025411451011144,-0.0074911026297412,0.0008647011753215,-0.0037802072590014,-0.0072407993101535,0.0007283099810034,-0.00410610296797
0.141830748813606,-0.1509414753106885,-0.8165069454787013,0.004826618735255,-0.0051330600394162,0.0019219334094688,0.0048201438957601,-0.0049034229129526,0.0017223368849019
-0.0148187089910049,-0.186998941160442,-1.6498759514415766,-0.0005273189251754,-0.006623315481605499,0.0012415488221857,-0.0003244699917548,-0.0060965134423807,0.0008659959216985
0.1565408785385716,0.1551900009608321,0.7810647167913144,0.0053203435605552,0.0052775157180321,-0.0015440419829064,0.0048584068636468,0.0053904154024751,-0.001490599327827
-0.1415857682573159,-0.135109750726133,-2.3795950694665384,-0.0048129752605611,-0.0045991537793029,0.0018622927574738,-0.0045073836041332,-0.0046550742654272,0.0018010669930607
-2.42374179918476e-05,-2.9511990210691515e-05,-2.258375032311463,-9.121769684039549e-07,-8.435670291184749e-07,-0.00019683820174029996,5.430393722642549e-07,8.438472383089417e-07,-0.0001719907682359
0.1562452014342311,0.1500986265057153,0.7653365537105927,0.0053322967104407,0.0051293008013383,0.0010973383983239,0.0049887004036123,0.0052681030728541,0.0007049854120956
0.1572943846896932,0.1541842713707505,0.7754134986218099,0.005356616229028,0.0052496428283913,-0.0003525583517212,0.0048677162686098,0.0054015332712782,0.0007611902134498
-0.2086038127524854,0.0209694980778718,3.0414061254557407,-0.0070912431945797,0.0006996984739573,-0.0046756595638295,-0.00684878517357,0.0006081998548007,-0.0044964203487777
-1.3311807975809747e-05,-1.6076615767603858e-05,-2.262392453109212,-5.503730817757457e-07,-4.0090934882996976e-07,-0.00019384073908090005,7.962474995760751e-07,1.227785012788532e-06,-0.0001704714009564
0.071543944659021,0.0903927838492388,0.901273065130066,0.0024662725384391997,0.0031052807816764,-0.0055672210141567,0.0018466382447136,0.0034805881298747,-0.0030762316363446
0.2125550322313516,-0.0202075943966604,-0.0947850610682314,0.0072457811819476,-0.0006808458365566,-0.0063502138083434,0.0066657305204587,-0.0006111354378948,-4.093620044486324e-05
0.1536652491618432,0.14166605816531666,0.7447909042936869,0.005218051566488699,0.004809869126213,0.0009053687197034,0.0048562743112862,0.0049085512678707,0.0009586394233176
-0.1571643457715721,-0.1532816716216475,-2.368700599177393,-0.0053444335266515,-0.0052126093581666,-0.0005100063403911,-0.0049857963840776,-0.0052530060613794,0.0001673208106926
-0.0634578729733521,-0.0925937413187099,-2.1716130920632963,-0.0021447471328346,-0.0031192668236879,0.0043220893917457,-0.0021102440885804,-0.0033353201612719,0.0058626987617732
-0.1563572827520489,0.1521061502450238,2.369975259446006,-0.0053152786789185,0.0051693562700017,0.0006749431007344,-0.0053910574815129,0.0048422375685566,0.000218190200778
0.1390457588270951,-0.1388730859017806,-0.7847768564714485,0.0047659485904917,-0.0047596472634723,-0.0009903192547451,0.0048378171196711,-0.0046014330934543,-0.000871195157183
-0.159457667862316,-0.1513907235411217,-2.382140045377536,-0.0054202963375415,-0.0051489718746035,0.0029198941563026,-0.005049786715708,-0.0052407275862548,0.0028447841648142
0.1495584789489948,0.1440626062659738,0.7666827806367469,0.0050846599562679,0.0049022775289198,0.0007206418322123,0.0047062961757375,0.0049906773901561,0.0007511873519211
-0.1526267203955537,-0.1579067222553397,-2.3391931228584104,-0.005189741818018,-0.0053714592478999,-0.0008204253418061999,-0.0049356431690631,-0.0055969350043399,-0.0008433570343869
-0.2088983483604422,-0.0030037769033156,-3.127214512580876,-0.0071043492918383,-0.0001035219013268,-0.00033220070775149993,-0.0068873760271143,-5.252364318967393e-06,-0.0003253935540083
0.1394227521458511,-0.1546903525111129,-0.8372622534739806,0.0047454584193204,-0.0052618923713875,-0.0005021534692529,0.0048809638398691,-0.0051179307069782,-0.0004923023473328
-0.2203055416751849,-0.009460255536689298,-3.0986774955474536,-0.0074617476586309,-0.0003171020186691,0.0013687550615988,-0.0072704702404574,-0.000318967401895,0.0012093175519531
-0.1101573199471368,0.0443348283777838,2.7589602515421245,-0.0037391189435447,0.0015205264269252,-0.0105276891950278,-0.0037340552770778,0.0012632783537107,-0.0105667628385381
-0.1582664041141236,-0.1536417220792611,-2.3710204687150505,-0.0053761957107317,-0.0052240405529669,-0.0007828476799923999,-0.0049829243274664,-0.0052910943241965,-0.0007548767235151
0.00024488010316909984,-0.00024468379360819987,-0.7849971747795236,8.391322645628918e-06,-7.70990060239285e-06,-0.0001433034228773,8.709093893870065e-06,-6.276449723584038e-06,-0.0001232857247506
4.558951265857701e-05,4.350217121283509e-05,0.7619733099228588,1.185487434884891e-06,1.612303159426176e-06,-2.2358851881287833e-05,7.615660136577135e-07,1.5892992820543847e-06,-2.2432465510746627e-05
-0.0194767942846845,0.11185754940024,1.7431893840959614,-0.0006642579771227,0.0038154977642008,0.0018824812118614,-0.000602344175845,0.0038962529562414,0.0025820965836926
-0.2085077428921293,0.0259132642297736,3.017947013493538,-0.007071766327891099,0.0008712204839387,-0.0048004567134101,-0.0068448569503793,0.0007434195197681,-0.0044076805868777
0.153502839185629,-0.1576455873118552,-0.7987117558850811,0.0052213164173392,-0.005361943473205,-0.0005122866109561,0.0053351478501752,-0.0052386080731301,1.459703220516584e-05
-0.2182386191638384,-0.0037527302948562992,-3.1243988109160648,-0.007451521817600301,-0.0001317353348515,-9.716509143942179e-05,-0.0074696904796278,-2.841622753788656e-05,-0.0002197188601932
0.00024364959722699992,-0.00024284221660740004,-0.7837385673767203,8.352436906111649e-06,-7.644530907846558e-06,-0.0001419525935211,8.650744439042756e-06,-6.219733976105491e-06,-0.0001223502314377
-0.1503136466470666,-0.1574259477269353,-2.3330871770656456,-0.0050454690747585,-0.0052849347924719,0.0009881154643864,-0.0047287675947926,-0.0054962818858122,-0.0009194247513322
-0.0188807359069402,0.1128047802240571,1.7366344229951556,-0.0006546639073861,0.003924297526398,0.0067049086336281,-0.0005612596295247,0.0037931846843524,0.0069562702214961
0.150772490791901,0.1445469745808335,0.7643206693745062,0.0051262272127329,0.0049157368313247005,0.0005007022180553,0.0048906894166063,0.0051492500932318,0.0005202076388286
-8.54578779172074e-06,-0.0002350181354196998,-1.6071425615687285,3.954699812069862e-07,-7.667091139973436e-06,-3.3165913374766376e-05,-3.1256742169327255e-07,-7.288591816384719e-06,-3.3012603757587296e-05
0.00024423436644469996,-0.0002443142152674998,-0.7855616043020187,8.377274278270619e-06,-7.70323120158345e-06,-0.0001432411263092,8.965685964490052e-06,-6.468164989345106e-06,-0.0001269600134346
0.1259752971875617,0.1718136876836539,0.9381285193192245,0.0042735781368092,0.0058677706985175,-0.0056747135591886,0.0034506517290745,0.0063908763394766,-0.0021565550869284
-0.2170767714223321,-0.0163418728320594,-3.066452850319854,-0.0073404380969764,-0.0005518284816922,0.0041546441076922,-0.0070686859253103,-0.0004828669905353,-0.0007623429639972
-0.2204025792017267,-0.007000027164919099,-3.1098431389101986,-0.0074970089092162,-0.0002362205285713,-0.0005953209480579999,-0.0074908404791456,-0.0001670839859026,-0.0006351246824985
-0.221402902376776,0.012171366158592,3.0866740997050024,-0.0075250409662941,0.0004185180839849,-0.0037272224095894,-0.0074739334686417,0.0004633164129174,-0.0037249608553409
-0.158278143854237,-0.1522621797083002,-2.375564637219697,-0.0053807438102529,-0.0051804485519102005,0.0010444128911748,-0.0050390726475478,-0.0052135199773418,0.0010505132456236
-0.1078893108580476,0.0471788168696907,2.729359264998022,-0.0036909811342709003,0.0015889206320085,-0.0092608705689087,-0.0035964481311789,0.0012998247462455,-0.010172446233435
0.1052940220995897,0.1376431707859367,0.9177778980787422,0.0035798013652894,0.0046763310286379,0.001098577052053,0.0027515383250346,0.0052234148972718,0.0010424676352061
0.0719505074991351,0.0907891500956806,0.9006445981545811,0.0024434786861193,0.003084291250875,-6.027913945216845e-06,0.0018427462930076,0.0034743421411808,-0.0005143590518372
-0.1512813049881615,0.1588589425308977,2.3317664120149497,-0.00513617087689,0.0054038666516237,0.0021256745894842,-0.0052302232146483,0.0050260762158057,0.0020643485103633
-0.0673715957008777,-0.0940591045820086,-2.192357661826817,-0.0022924583327081,-0.003195449496838,0.001572807530608,-0.0021336324856434,-0.0031809692852703,0.0015239126790286
-0.1556113370281155,-0.1439014759255303,-2.3952709496578746,-0.0052928780245007,-0.0048968459575663,0.0009876795279351,-0.0051035627863516,-0.0051608936370621,0.001198586395822
-0.1908236011775668,0.0380292422905541,2.9448798448343543,-0.0064146341177706,0.0012787534537873001,-0.0043920447667007,-0.0062671385097057,0.0010455988822741,-0.000303113180586
-0.0206264691593785,-0.2192676841529069,-1.664590121149322,-0.0006972094812757,-0.007435166171550001,0.0008450962441863,-0.0006579952390705,-0.0072389595212415,0.000705609434259
-0.2199245421370828,-0.0094944834510459,-3.0984478940522107,-0.0074692832034366,-0.000326327425126,-0.0013653124568584,-0.0074716685432249,-0.0002371507260039,-0.0004161698326824
0.010861934208235,-0.1123245840421481,-1.4743947613122184,0.00036769942326149994,-0.0038517913817106,0.0040128269320367,0.0005894442767035,-0.0037222025818123,0.003785765202038
0.1728448839949475,-0.1307936086062189,-0.647782271176616,0.0057968776239347,-0.0043874914029635,0.0004692496693575,0.0058879994226242,-0.0040591515066716,0.0056394994623773
-0.0104836368102048,-0.1959814730333726,-1.6242383901481896,-0.0003636046108546,-0.0068342069377014,0.0010017212285851,-4.64901686917102e-05,-0.0064882165833292,0.0007972052731346
0.1375701661435561,-0.1563659442971468,-0.8492563341035755,0.0047249924833621,-0.0053697218268162,-0.0003133477989339,0.0048194322333514,-0.0051799651436559,-0.0002279297364987
4.6320110362542324e-05,4.4207126050176473e-05,0.762061532277037,1.2129278701422663e-06,1.6365704416099192e-06,-2.287677030410329e-05,7.653863380944105e-07,1.597644343145997e-06,-2.265985113121261e-05
-0.0011853955402267,0.2077778495625722,1.5765013751535657,-4.246426745640021e-05,0.0071524879484679,0.000312778435038,-0.0001961294065323,0.0068540375095754,4.430947221087945e-05
0.1584707580419062,0.1517507044244203,0.7637394337352807,0.0053885582554147006,0.005161705415436,5.871324764294973e-05,0.0050795740090922,0.0054614128257994,4.5631410115487554e-05
-0.1487461177698529,-0.158404449780016,-2.324759905394589,-0.0050135340856154,-0.0053341216326391995,0.0008387655329822,-0.0046861282399675,-0.0055341028221544,0.0010425142741006
0.2210186211544973,-0.0132245740771317,-0.0597634067033688,0.0075129602658683,-0.0004368284114433,-0.0063806538493339,0.0072327526644727,-0.0004330090139955,-0.0061728675434559
-0.0012433237214089,0.2197297076087916,1.576454689816064,-4.28553030089999e-05,0.0074715201749271,-0.00024058881467540005,-0.000200448703628,0.0072437673738353,-0.0002426336371105
7.777862932271257e-09,3.351374537622666e-06,-1.573117120511338,7.191740104018631e-07,1.1235076551908973e-07,1.1043142387423543e-05,8.66863330786084e-12,-1.461840740950287e-07,7.782389057148752e-06
-2.602647631699123e-09,-3.3470113410595005e-06,1.5700187234820526,-7.181230108851174e-07,-1.1334991771495167e-07,1.1029576193033463e-05,-1.6615557538591294e-13,1.1320958001037337e-08,9.085389600127498e-06
0.1590433655410819,0.1513919913928869,0.7607559144609912,0.0054048251555905,0.005147974937745,0.0008268823202319999,0.005009679169385,0.0052421446601107,0.0007628808820935
0.070663542706022,0.0907803894473258,0.9093649819123552,0.0024921747812756,0.0032019691282685,-0.0007719843107423,0.001820260119648,0.003492814957962,0.0027904675766431
0.1585552724848707,0.1529047820920342,0.7672582108842542,0.0053925163763477,0.0051984346796382,-0.0025716834746039,0.0049081624123276,0.005326131636647,-0.0024909452429115
0.11797248597315868,0.1576374602465698,0.9283337862512663,0.0041001953281887,0.005490727778831999,0.0030499563126434,0.0033144520862611,0.0058233866165005,0.0044779767286189
-6.918385277863851e-05,7.510038300852142e-05,2.315211375663765,-2.7002298235156985e-06,1.7374562437666576e-06,-1.838678656174153e-05,-2.0906993854233068e-06,2.035315233723953e-06,-1.7103864144729642e-05
0.1569204934714356,0.1550837058966148,0.7795111709803405,0.0053288011330863,0.0052702567421059,-0.0009642732016293,0.005018296291473,0.0055508121309575,-0.0015515589488912
