Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.23,1,0,230000000,,"['wheel_right_joint', 'wheel_left_joint']",9.17332221019862e-05,0.0001210388817316499
0.263,2,0,263000000,,"['wheel_right_joint', 'wheel_left_joint']",9.129435822696763e-05,0.000127826424411559
0.29700000000000004,3,0,297000000,,"['wheel_right_joint', 'wheel_left_joint']",6.885186191407655e-05,0.00011674470061784348
0.33,4,0,330000000,,"['wheel_right_joint', 'wheel_left_joint']",3.987704864538699e-05,9.998086367879466e-05
0.36300000000000004,5,0,363000000,,"['wheel_right_joint', 'wheel_left_joint']",-3.3439502801435594e-05,8.486215593705992e-05
0.397,6,0,397000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001788302191707558,0.00024235825226437413
0.43000000000000005,7,0,430000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00019069761130108276,0.00032178588069342595
0.463,8,0,463000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000188224478597121,0.00031158436246503385
0.502,9,0,497000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00019720221015173678,0.00029237802187598305
0.53,10,0,530000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021064890655431157,0.00027250532318046083
0.5630000000000001,11,0,563000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002265716862535072,0.00025303292959844015
0.5970000000000001,12,0,597000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00024467370708869396,0.00023398737879620768
0.63,13,0,630000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002634533793672844,0.0002168686813801557
0.663,14,0,663000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00028315664181199907,0.00020147468652087497
0.6970000000000001,15,0,697000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003042248802520575,0.00018787490675631346
0.7300000000000001,16,0,729000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003252744816375497,0.00017736784951072337
0.763,17,0,762000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00034680660545305386,0.0001700134806954523
