world_velocity_x,world_velocity_y,angular_velocity_yaw,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.1297315890008277,0.1679582685260442,0.027307185624406104,0.0046061040514966,0.0053964823666019,0.0005659867813508,0.0043173503587036,0.0055951034004668,0.0009093292812927
0.00016855972073710757,0.0001866796649060004,0.0003193812909116,5.739963830908579e-06,6.347766219771955e-06,1.0253700714057956e-05,5.612925379358836e-06,6.216535161064121e-06,1.0635396987357384e-05
0.1298486158405151,0.1456503220909787,-0.0331197428510638,0.0049247128717662,0.0049411761968108,-0.0019090732593387,0.0043265717506392,0.0048478246465248,-0.0011028874369404
0.1078513638431874,0.1476010527856442,0.1250000575001915,0.0043183260995185,0.0055350963088789,-0.0007962496215814001,0.0035810626479368,0.0049226831025163,0.0041625019147563
0.0843359907286432,0.1081779844644046,0.0769320314360825,0.0031878906354356,0.0033641672711584,0.0031458300488923,0.0028036628503833,0.0036060044506406,0.0025618366468215
0.1376509862083431,0.1542769107242525,0.026201532282579303,0.0050838965455304,0.0051182900247008,0.0009531059194729,0.0045814696733743,0.0051394793272503,0.0008725110250098
0.139177773095777,0.1527549240951575,0.0635958559747514,0.0051082476617099,0.0050095747787368,0.0012335334157116,0.0046290772802663,0.0050917816437317,0.0021177420039592
-0.00023836224957628216,-0.00022378164827659142,0.00012029096342429987,-9.079485360885542e-06,-6.583474587928961e-06,4.772663069974037e-06,-7.937224204429159e-06,-7.452183138909667e-06,4.005689082031694e-06
0.150386034667856,0.1577482270986827,-0.0166837355511018,0.0053647779858957,0.0052174180761329,-0.0005823363786505,0.0050091561960711,0.0052517750136829,-0.0005555683938516
0.148515965076476,0.1523697483508398,-0.0003393493426842001,0.0051627953475581,0.0048721205880931,-0.0002030939896446,0.0049454579373368,0.005074033188146,-1.1300333111385898e-05
0.1520163846725672,0.1563525248123587,-0.0939510575296277,0.0054975239323599,0.0050672207545036,-0.0033512483991895,0.005070214734569,0.0051986774143075,-0.0031285702157366
0.1452545459354915,0.1472680107216698,-0.0038969113795782996,0.005263671330725,0.0049343227751476,0.0007053436502338001,0.0048372329864103,0.0049037716385974,-0.0001297671489399
0.1369554537185509,0.1774758812717536,-0.0284261237690603,0.0048517445190716,0.0056595411314968,-0.0006956716042548,0.0045632356660763,0.0059079244810826,-0.0009465899215097
0.1355567355969557,0.1639933945054396,0.1259898664251723,0.0047216575405601,0.0051142355547049,0.0034771527880230004,0.00450249976948,0.0054704913781112,0.0041954625519582
0.1383358908347141,0.1531179072777085,-0.029538695270265897,0.0049421789862353,0.005066440952866,-0.0009513910272787,0.0046090281311388,0.0050966177532945,-0.0009836385524998
0.1558694250685903,0.1527303328153271,-0.0006520887585938998,0.0056351353949314,0.0049351302642303,-2.979227300337061e-05,0.0051904414074071,0.0050859307445869,-2.171455566117864e-05
