Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw
0.28300000000000003,0.7849916911744633,0.0,0.0,0.0
0.317,0.7849842759941825,-6.426536755064355e-07,-6.658576773748218e-07,-7.415180280800904e-06
0.35100000000000003,0.7849764999434505,-8.713570236484371e-07,-8.483577104831039e-07,-7.77605073198906e-06
0.385,0.7849651835590159,-2.8441124169356798e-06,3.7566786177892914e-06,-1.131638443463423e-05
0.41900000000000004,0.7849513735953919,-1.6423348229380897e-06,5.91811500091563e-06,-1.3809963623989674e-05
0.453,0.7849548107187608,-1.777747536068318e-07,1.3959597540153662e-07,3.4371233689212133e-06
0.48700000000000004,0.7849638436082566,-4.788560677409359e-07,3.6129113237725816e-07,9.032889495719232e-06
0.521,0.7849742314107149,-5.513101711445215e-07,4.1552373810640683e-07,1.0387802458322604e-05
0.555,0.7849849534262907,-5.691767613999667e-07,4.2891063959347997e-07,1.0722015575836963e-05
0.5890000000000001,0.7849957586597727,-5.736319073222796e-07,4.3223592927597865e-07,1.080523348195861e-05
0.623,0.7850065848521421,-5.747607282032361e-07,4.3306486114920786e-07,1.082619236947302e-05
0.657,0.7850174165665461,-5.750647738872617e-07,4.332748170647084e-07,1.0831714403969349e-05
0.6910000000000001,0.7850282499746692,-5.751642468449121e-07,4.33331261799879e-07,1.0833408123134271e-05
0.7250000000000001,0.7850390841269307,-5.752129514872278e-07,4.333496222566971e-07,1.08341522614408e-05
0.759,0.7850499187876434,-5.75249032274891e-07,4.333585231731593e-07,1.0834660712721877e-05
0.793,0.78506075389817,-5.752819515875661e-07,4.333650641544576e-07,1.0835110526574711e-05
0.8270000000000001,0.7850715894437972,-5.753140588913609e-07,4.333710069827183e-07,1.0835545627196906e-05
0.8610000000000001,0.7850824254207209,-5.753459395132013e-07,4.333767896829918e-07,1.0835976923750934e-05
0.895,0.7850932618278574,-5.753777411136202e-07,4.3338252196439483e-07,1.0836407136505244e-05
0.929,0.7851040986648119,-5.754095025400017e-07,4.3338823198279045e-07,1.0836836954464246e-05
0.9630000000000001,0.7851149359313756,-5.754412354752916e-07,4.333939276203276e-07,1.083726656370132e-05
0.9970000000000001,0.7851257736273947,-5.754729446392388e-07,4.3339961160269393e-07,1.0837696019061482e-05
1.031,0.7851366117527414,-5.755046328997579e-07,4.3340528535842915e-07,1.0838125346745997e-05
1.065,0.7851474503073035,-5.755363024634308e-07,4.3341094989410994e-07,1.0838554562075942e-05
1.099,0.7851582892909813,-5.75567955260571e-07,4.3341660605541485e-07,1.083898367781888e-05
1.133,0.7851691287036869,-5.755995930336947e-07,4.33422254622529e-07,1.0839412705632157e-05
1.167,0.7851799685453424,-5.756312173197872e-07,4.334278962637647e-07,1.0839841655507778e-05
1.201,0.7851908088158788,-5.756628295317673e-07,4.3343353160708517e-07,1.0840270536327525e-05
1.235,0.785201649515235,-5.75694430973283e-07,4.3343916123492376e-07,1.0840699356196026e-05
1.2690000000000001,0.7852124906433574,-5.757260227445826e-07,4.3344478562346886e-07,1.0841128122440757e-05
1.303,0.7852233322001996,-5.757576059719355e-07,4.334504052965968e-07,1.0841556842167144e-05
1.337,0.7852341741857206,-5.757891815283411e-07,4.3345602062077465e-07,1.0841985521037323e-05
