Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw
0.455,-2.357195393011659,0.0,0.0,0.0
0.48900000000000005,-2.357202417313398,5.45117921598933e-07,6.622213410429484e-07,-7.024301738933758e-06
0.523,-2.3572099850028736,7.668121326585668e-07,7.491778138738435e-07,-7.5676894755183355e-06
0.557,-2.3572180012812725,9.904812269560456e-07,9.636819570499507e-07,-8.0162783988591e-06
0.5910000000000001,-2.3572320331377834,4.456730402410335e-06,-9.675270231125025e-06,-1.4031856510943186e-05
0.625,-2.357238253031785,-5.008920753897545e-07,-5.639174761903724e-07,-6.219894001624481e-06
0.659,-2.357230899876003,3.884401361862154e-07,-2.9477809860168507e-07,7.353155782041655e-06
0.6930000000000001,-2.357220924458437,5.290500744588832e-07,-3.9930698773459734e-07,9.97541756619924e-06
0.7270000000000001,-2.357210304771859,5.63462757779444e-07,-4.2514889063037173e-07,1.0619686577673095e-05
0.761,-2.357199525083699,5.720167314221345e-07,-4.3155758149828957e-07,1.077968816032282e-05
0.795,-2.3571887053980207,5.741616997466253e-07,-4.331512144912196e-07,1.0819685678065127e-05
0.8290000000000001,-2.357177875468915,5.747177125336473e-07,-4.3355080517207657e-07,1.0829929105504732e-05
0.8630000000000001,-2.3571670426753815,5.748796363500182e-07,-4.336542706651933e-07,1.0832793533754881e-05
0.897,-2.3571562088475515,5.749437948102468e-07,-4.336842855234141e-07,1.083382782995912e-05
0.931,-2.357145374439468,5.749836773927264e-07,-4.336960716328289e-07,1.0834408083582048e-05
0.9650000000000001,-2.3571345395639,5.750175117672646e-07,-4.3370332442191004e-07,1.0834875567855562e-05
0.9990000000000001,-2.357123704248968,5.750498209243504e-07,-4.3370944128109934e-07,1.083531493195622e-05
1.033,-2.357112868501786,5.750817290107665e-07,-4.337152657886423e-07,1.0835747182191824e-05
1.067,-2.3571020323242435,5.751135170291646e-07,-4.3372100807462927e-07,1.0836177542383751e-05
1.101,-2.3570911957169214,5.751452566505159e-07,-4.337267210867239e-07,1.0836607322151082e-05
1.135,-2.357080358680067,5.751769675877706e-07,-4.3373241882024155e-07,1.0837036854560722e-05
1.169,-2.3570695212138277,5.752086563535347e-07,-4.3373810543895135e-07,1.0837466239088656e-05
1.203,-2.3570586833183245,5.752403260928483e-07,-4.337437826363805e-07,1.0837895503268413e-05
1.237,-2.357047844993657,5.752719789745563e-07,-4.3374945144251595e-07,1.0838324667528099e-05
1.271,-2.357037006239914,5.753036167689304e-07,-4.3375511265012975e-07,1.0838753742969942e-05
1.305,-2.3570261670571733,5.75335241079309e-07,-4.3376076697783025e-07,1.0839182740696172e-05
1.339,-2.357015327445505,5.75366853249222e-07,-4.337664149889706e-07,1.083961166825631e-05
1.373,-2.3570044874049696,5.753984546469393e-07,-4.337720573201875e-07,1.0840040535420314e-05
1.407,-2.3569936469356207,5.754300463644558e-07,-4.3377769443813177e-07,1.0840469348849524e-05
1.441,-2.3569828060375055,5.754616294773203e-07,-4.337833268150768e-07,1.0840898115205277e-05
1.475,-2.356971964710664,5.754932049552331e-07,-4.3378895490031083e-07,1.0841326841593002e-05
1.509,-2.356961122955132,5.755247736429944e-07,-4.3379457905987073e-07,1.08417555320095e-05
1.5430000000000001,-2.357189480742101,-0.00024347293657061325,-0.0002447800442200783,-0.0002283577869692799
