Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.545,-2.3562249236381483,-6.752915233064445e-06,4.775177472548747e-06,4.774886831184251e-06,-0.00011964978571961176,0.000871913841876888,0.010129395194510532,1.5900888750429796e-07,1.5900825396271902e-07,-3.984337864463072e-06
0.5800000000000001,-2.356228907976013,0.00018403421278989955,-0.00013013631860650082,-0.00013012736090747918,0.00044877230630448753,0.005729343183872792,0.017069732493216194,-4.333375152802901e-06,-4.333405380134385e-06,1.4944117799939436e-05
0.612,-2.3562139638582127,3.814002813970722e-05,-2.6969597713826288e-05,-2.6968547340411845e-05,-0.00042875088398293935,-0.004381206746252021,-0.026352047756379185,-8.9806668370409e-07,-8.980735468940749e-07,-1.4277404436631882e-05
0.645,-2.356228241262649,-7.678703963036062e-06,5.429846896853565e-06,5.4294803829349495e-06,1.823179990326593e-05,-0.0013759379009832817,0.013422903420006163,1.8080834430529414e-07,1.8080725434448627e-07,6.071189367787556e-07
0.68,-2.3562276341437127,-7.25603161586936e-06,5.130959211893435e-06,5.130619102640696e-06,0.0001529939398829391,1.2692863278279336e-05,0.004046911110500696,1.7085530690276642e-07,1.7085525115222364e-07,5.094698198101873e-06
0.7120000000000001,-2.3562225394455147,-5.424770306900895e-06,3.8359994627822774e-06,3.835784274977896e-06,0.00019290532931306306,5.499283210115512e-05,0.0011985402231268452,1.2773448446262584e-07,1.277359140927552e-07,6.423747466125001e-06
0.745,-2.3562161156980483,-3.942944385491001e-06,2.7881430058687734e-06,2.788022418471567e-06,0.0002129829277317004,4.449927691921603e-05,0.0006029308834425625,9.284200733873167e-08,9.284430132673464e-08,7.092331493465624e-06
0.78,-2.356209023366555,-2.7155858493648583e-06,1.9202370755117068e-06,1.920181262042963e-06,0.00023109915679397507,3.685761369748175e-05,0.0005440309027710111,6.394170256272219e-08,6.394422806249066e-08,7.69560192123937e-06
0.812,-2.3562013277646336,-1.480854644500002e-06,1.0471295208279068e-06,1.0471152012782288e-06,0.00023080703062640772,3.7079015161106794e-05,-8.772557584605108e-06,3.486821784189727e-08,3.487013137963558e-08,7.685874119859378e-06
0.8460000000000001,-2.356193641890514,-4.3268926800000904e-07,3.0595725600501906e-07,3.059577750936604e-07,0.00023378094629504493,3.1476437732732516e-05,8.930677683595235e-05,1.0188026893389978e-08,1.0188743629968764e-08,7.784905511624998e-06
0.88,-2.356185856985002,6.197980759369472e-07,-4.3825963882606085e-07,-4.382672060640546e-07,0.00024083053345529302,3.160622654465333e-05,0.0002116993141215644,-1.4593543288505862e-08,-1.4594800619863368e-08,8.019656764061259e-06
0.912,-2.356177837328238,1.6646311814594398e-06,-1.1770523948013305e-06,-1.177091598041335e-06,0.00023073868393930162,3.137636953520998e-05,-0.0003030585440237658,-3.9194501231619496e-08,-3.919849363816766e-08,7.683598175178745e-06
0.9450000000000001,-2.356170153730063,2.79633944759461e-06,-1.9772624645635606e-06,-1.9773587060525375e-06,0.00022473286126227485,3.398523321727238e-05,-0.00018035503534614923,-6.584058972386606e-08,-6.584829506658143e-08,7.4836042800337535e-06
0.9790000000000001,-2.3561626701257827,4.208550691707217e-06,-2.975800038398465e-06,-2.97598942473541e-06,0.00022185621691638526,4.2408746069447654e-05,-8.638571609278066e-05,-9.909075918785466e-08,-9.910382960771297e-08,7.38781202331563e-06
1.012,-2.3561552823137597,5.555761160409889e-06,-3.928362359365458e-06,-3.92867041695275e-06,0.00020242960478124983,4.0456770831912074e-05,-0.0005833817457998626,-1.3081004410771172e-07,-1.3082914684948147e-07,6.74090583921562e-06
1.045,-2.3561485414079204,7.204059003662169e-06,-5.0938049032814605e-06,-5.094273033078587e-06,0.00018628745750219595,4.9498433731299675e-05,-0.00048474916753915565,-1.6961801431238054e-07,-1.6964498026259397e-07,6.203372334823126e-06
1.08,-2.3561423380355855,9.333777797369384e-06,-6.599633362567938e-06,-6.600321768697786e-06,0.00017192687119121618,6.395551933054698e-05,-0.0004312488381675605,-2.1976047269264147e-07,-2.1979803216857682e-07,5.725164810667499e-06
1.113,-2.356136612870775,-0.00015259650885604954,0.00010789578093651661,0.00010790827109704624,0.0021907357589475785,-0.004862771370973541,0.06062489152421508,3.592689068494872e-06,3.593585818727122e-06,7.295150077295437e-05
1.146,-2.356063661370002,9.907283248499993e-06,-7.00459058594636e-06,-7.006423630446578e-06,0.00016208030681469588,0.004879993756893379,-0.06092058414813461,-2.3324513620647755e-07,-2.3332163491614252e-07,5.3972742169293735e-06
1.18,-2.3560582640957852,8.486071096621616e-06,-5.999740929726537e-06,-6.001375795022419e-06,0.00019086659512027049,-4.2679043599951234e-05,0.0008644531022695077,-1.9978465575919135e-07,-1.9985252912651384e-07,6.355857617505008e-06
1.212,-2.3560519082381677,6.7440496780720615e-06,-4.768083271967831e-06,-4.769443151132469e-06,0.00020587291477747725,-5.231295551199864e-05,0.00045064022994614896,-1.587717949412224e-07,-1.5882783323039662e-07,6.855568062089993e-06
