Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
210.645,2.86611457883522,0.21802697975493804,-0.209806330895796,0.059304868409801946,-0.1613522521392849,0.0009318409755841103,-0.0010882280274710527,-0.0037415313496266048,-0.006221957053725999,-0.005373029996238187
210.678,2.8605759328586537,0.22466410990533847,-0.215851427691783,0.06230668858940411,-0.16646278905033943,0.19931321772974273,-0.15346957690854462,-0.003890366333813795,-0.006390225231096663,-0.005543210875376303
210.711,2.8552354752352045,0.18352496765056367,-0.17605168197332147,0.05183839335381558,-0.07901994137215738,-1.2354096773205645,2.6259113416871482,-0.0031992983784942274,-0.005207057828493287,-0.002631364047692841
210.744,2.853177715175878,0.19511573536426915,-0.18705666009564462,0.05549735219451458,-0.0881655492671977,0.34807110251367823,-0.2746428797309405,-0.003416750948457419,-0.005526426645978548,-0.002935912790597684
210.779,2.8500873323137,0.20103372609010417,-0.19255258360940786,0.05777596014791123,-0.09129276113313907,0.1777174392142647,-0.09391026624448542,-0.003537381160490121,-0.0056835024736980365,-0.0030400489457335315
210.812,2.84615628696006,0.2179636775055179,-0.20852044086035804,0.06346172433153187,-0.09735620303421545,0.5084069494118236,-0.18208534237466614,-0.003854616033782711,-0.006150058362150854,-0.003241961561039375
210.845,2.837058630059654,0.21809031136840856,-0.20805527357750342,0.0653940903244292,-0.09901843926696541,0.0038028187054253058,-0.04991700398648515,-0.003876954947823517,-0.006140987976996059,-0.0032973140275899485
210.878,2.8282215953155223,0.22467594277437408,-0.2137341772293213,0.06926023928386965,-0.10172659254065136,0.19776670888785342,-0.08132592413471332,-0.004015149641662158,-0.006313041090300133,-0.0033874955316036907
210.912,2.821839413586808,0.21799219689747537,-0.20694282894760221,0.06852199249402428,-0.1642147630767588,-0.20071308939635768,-1.8765216377209442,-0.003922786230474602,-0.00610792376288989,-0.005468351610456069
210.945,2.8167073878868423,0.21797702418223147,-0.20657406968252673,0.06957827826369169,-0.16412890566347174,-0.00045563709441140014,0.0025783006993112902,-0.003955843637932598,-0.006085963411375804,-0.0054654925585936095
210.979,2.811445034896115,0.22453590597544526,-0.2124097317487876,0.07279065139578084,-0.16835754067480657,0.19696341721362728,-0.1269860363764213,-0.004109516282952394,-0.006246434296904534,-0.0056063061044710595
211.012,2.8069162295155143,0.2179527459815892,-0.20585999574457733,0.0715895357783367,-0.0630718976494719,-0.19769249230798971,3.1617310217818217,-0.00401236806747453,-0.006047886223932799,-0.0021002941917274143
211.045,2.8047713754627903,0.21794055120086045,-0.20569446368193853,0.07202688017910079,-0.0627935896494028,-0.00036620963149407127,0.008357597599672327,-0.004024808362791904,-0.006039126481586114,-0.002091026535325114
211.079,2.8026139246451462,0.22458076598100632,-0.21180094236720046,0.07467851940806912,-0.0648210449924904,0.1994058492536297,-0.06088454483746538,-0.004160649638085068,-0.006214300124206749,-0.0021585407982499306
211.112,2.799805933498363,0.21801170252831625,-0.20540131984524868,0.07307119983362054,-0.10283721591091503,-0.1972691727534554,-1.1416267543070457,-0.004055772141593595,-0.006021229711083,-0.003424479289833471
211.144,2.7962747210739085,0.21805070361780168,-0.20517870860475557,0.0738092601473772,-0.10295467847940373,0.001171203888451345,-0.0035274044591200988,-0.0040771088826637835,-0.006008372218171951,-0.0034283907933641447
211.179,2.7927382944990606,0.22469065661347862,-0.2111564000956648,0.07680407455360487,-0.10628359119188054,0.19939798785816618,-0.09996734872302711,-0.004222806433936726,-0.006176661496469898,-0.0035392435866896223
211.212,2.788205304378671,0.21808730938301277,-0.20461078101465996,0.07547518006929688,-0.1599480742321383,-0.1982987156296051,-1.611546037244978,-0.004125235913525,-0.00597690662304031,-0.005326270871930206
211.244,2.7826952896638346,0.21809576598223648,-0.2041997255399093,0.07660440737192718,-0.1604746465741126,0.00025395192864012675,-0.015812983242471025,-0.004157225243397548,-0.0059550442354585524,-0.0053438057309179495
211.278,2.77704717136691,0.22470462379631187,-0.20993836268220037,0.08011274449024289,-0.1657592961710937,0.19846419862088244,-0.1586981860955287,-0.004316462838508435,-0.006112140912041742,-0.005519784562497421
211.311,2.770894773873178,0.2180895370258588,-0.20327575168518944,0.07900642339059928,-0.1531703698801393,-0.1986512543679604,0.3780458345631951,-0.00422083298883958,-0.005909876546304638,-0.005100573317008639
211.345,2.7652808839784715,0.21801980032060364,-0.202764160492659,0.0801207123754096,-0.15325495989092305,-0.0020941953530074094,-0.0025402405640768248,-0.004249570715611009,-0.005886382260007433,-0.005103390164367738
211.378,2.760067455102548,0.2245792179475474,-0.20843148446140744,0.0836190254615902,-0.1576171146053395,0.19697950831662936,-0.13099563706956305,-0.00440875039054236,-0.006040742813074854,-0.005248649916357806
