Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.157,0.0,0.0,0.0,0.0,0.0,0.0
1.264,0.20842105150222778,2.2219535821932368e-05,0.0,0.0,0.0,-0.20478935539722443
1.363,0.20842105150222778,4.4701249862555414e-05,0.0,0.0,0.0,-0.20627364516258237
1.463,0.2199999988079071,6.453067908296362e-05,0.0,0.0,0.0,-0.33994030952453613
1.564,0.2199999988079071,3.3874515793286264e-05,0.0,0.0,0.0,-0.24824292957782743
1.663,0.20842105150222778,0.0004713326634373516,0.0,0.0,0.0,-0.22578869760036469
1.762,0.18526315689086914,0.00012722205428872257,0.0,0.0,0.0,-0.18901631236076355
1.863,0.2199999988079071,8.738831093069166e-05,0.0,0.0,0.0,-0.16653843224048615
1.963,0.2199999988079071,0.00010787933570099995,0.0,0.0,0.0,-0.12127678096294403
2.063,0.2199999988079071,5.458217492559925e-05,0.0,0.0,0.0,-0.11257315427064896
2.164,0.20842105150222778,0.00014310928236227483,0.0,0.0,0.0,-0.11414781212806703
2.2640000000000002,0.2199999988079071,4.823664130526595e-05,0.0,0.0,0.0,-0.10396939516067503
2.364,0.2199999988079071,0.00011426866694819182,0.0,0.0,0.0,-0.08337263762950897
2.463,0.20842105150222778,3.073534753639251e-05,0.0,0.0,0.0,-0.07796913385391235
2.563,0.2199999988079071,0.0,0.0,0.0,0.0,-0.09568274766206741
2.6630000000000003,0.2199999988079071,5.457703082356602e-05,0.0,0.0,0.0,-0.05487445741891861
2.762,0.2199999988079071,4.126411658944562e-05,0.0,0.0,0.0,-0.08380814641714097
2.864,0.2199999988079071,5.5671462177997455e-05,0.0,0.0,0.0,0.0
2.965,0.2199999988079071,4.5664532080991194e-05,0.0,0.0,0.0,-0.030806498602032658
3.065,0.2199999988079071,3.703312177094631e-05,0.0,0.0,0.0,0.042668092995882034
3.163,0.20842105150222778,0.00013674252841155976,0.0,0.0,0.0,0.023776985704898834
3.262,0.2199999988079071,3.189986091456376e-05,0.0,0.0,0.0,-0.03767336905002594
3.364,0.2199999988079071,3.507365909172222e-05,0.0,0.0,0.0,0.048056427389383316
3.464,0.2199999988079071,4.0075694414554164e-05,0.0,0.0,0.0,-0.07482036203145981
3.566,0.2199999988079071,0.00012922468886245042,0.0,0.0,0.0,-0.08046190440654756
3.664,0.2199999988079071,0.00013116335321683437,0.0,0.0,0.0,-0.06566126644611359
3.7640000000000002,0.2199999988079071,5.6587672588648275e-05,0.0,0.0,0.0,-0.02874092385172844
3.864,0.2199999988079071,3.7534751754719764e-05,0.0,0.0,0.0,-0.009168184362351896
3.963,0.2199999988079071,0.0,0.0,0.0,0.0,-0.04708449915051461
4.063,0.20842105150222778,4.4483203964773566e-05,0.0,0.0,0.0,-0.04638130590319633
4.162,0.2199999988079071,0.0,0.0,0.0,0.0,-0.005294008180499078
4.2620000000000005,0.2199999988079071,2.4904626116040163e-05,0.0,0.0,0.0,-0.0351146087050438
4.364,0.2199999988079071,1.4583580195903778e-05,0.0,0.0,0.0,-0.0646652951836586
4.463,0.2199999988079071,4.43196295236703e-05,0.0,0.0,0.0,-0.08472438156604767
4.562,0.20842105150222778,8.638232975499704e-05,0.0,0.0,0.0,0.00885195005685091
4.664,0.2199999988079071,0.00010964837565552443,0.0,0.0,0.0,-0.037156034260988235
4.763,0.2199999988079071,3.751613985514268e-05,0.0,0.0,0.0,-0.051057081669569016
4.863,0.2199999988079071,0.0,0.0,0.0,0.0,-0.04280221834778786
4.963,0.2199999988079071,4.588806405081414e-05,0.0,0.0,0.0,-0.008388095535337925
5.067,0.20842105150222778,1.38985442390549e-05,0.0,0.0,0.0,0.0865967646241188
5.165,0.2199999988079071,0.0,0.0,0.0,0.0,0.020973438397049907
5.263,0.2199999988079071,0.0,0.0,0.0,0.0,-0.02574073150753975
5.362,0.20842105150222778,0.00018170918338000774,0.0,0.0,0.0,-0.030977992340922356
5.465,0.2199999988079071,4.1231036448152736e-05,0.0,0.0,0.0,0.018380451947450638
5.562,0.2199999988079071,1.485920529376017e-05,0.0,0.0,0.0,0.0
5.661,0.2199999988079071,0.0,0.0,0.0,0.0,-0.036114476621150964
5.763,0.2199999988079071,2.603179746074602e-05,0.0,0.0,0.0,-0.03351131454110145
5.865,0.2199999988079071,4.8091529606608674e-05,0.0,0.0,0.0,0.009387993253767489
5.965,0.20842105150222778,1.6492122085765004e-06,0.0,0.0,0.0,0.0
6.063,0.2199999988079071,0.00013483419024851173,0.0,0.0,0.0,0.028548084199428555
6.162,0.2199999988079071,2.3507134756073356e-05,0.0,0.0,0.0,0.014550763182342052
6.264,0.2199999988079071,0.0,0.0,0.0,0.0,-0.013879084028303623
6.363,0.2199999988079071,3.6902005376759917e-05,0.0,0.0,0.0,0.03351917117834091
6.464,0.2199999988079071,0.0,0.0,0.0,0.0,-0.05173427239060401
6.563,0.2199999988079071,0.0001224400184582919,0.0,0.0,0.0,-0.014557389542460442
6.664,0.2199999988079071,3.2502703106729314e-05,0.0,0.0,0.0,-0.0449744388461113
6.763,0.2199999988079071,2.1320805899449624e-05,0.0,0.0,0.0,0.04142302647233009
6.862,0.2199999988079071,7.635994552401826e-05,0.0,0.0,0.0,-0.0024268466513603926
6.963,0.2199999988079071,0.00016858719754964113,0.0,0.0,0.0,-0.040786463767290115
7.063,0.2199999988079071,4.08976266044192e-05,0.0,0.0,0.0,0.04322461783885956
