Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.41700000000000004,1,0,417000000,,"['wheel_right_joint', 'wheel_left_joint']",8.182206642270984e-05,0.0001248441087353669
0.45,2,0,449000000,,"['wheel_right_joint', 'wheel_left_joint']",6.664307917514378e-05,0.00015472518412451564
0.48400000000000004,3,0,484000000,,"['wheel_right_joint', 'wheel_left_joint']",4.1867319763078115e-05,0.00016232312548147831
0.517,4,0,517000000,,"['wheel_right_joint', 'wheel_left_joint']",-2.819403160980727e-05,0.00016394191764668165
0.55,5,0,549000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.573931435114531e-05,0.00016763572504352453
0.5840000000000001,6,0,584000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017684843104959214,0.0003151656668007874
0.617,7,0,617000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018057226226098066,0.00038755750787444754
0.65,8,0,650000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017423235978153429,0.0003780351634681267
0.684,9,0,684000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00017901888613991446,0.00035811333978941207
0.7170000000000001,10,0,717000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00018882764616190428,0.0003368379678825306
0.75,11,0,749000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002017457979839321,0.0003154447406323868
0.784,12,0,784000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00021736939347505313,0.0002938255340900753
0.8170000000000001,13,0,817000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002342436804738668,0.00027348673364535614
0.8500000000000001,14,0,849000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00025243584011924725,0.0002539715944465115
0.883,15,0,884000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00027227101201976467,0.00023495310684573667
0.919,16,0,916000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002923688633993393,0.0002178246153405894
0.9500000000000001,17,0,950000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003131373865530307,0.0002023453790744867
0.9840000000000001,18,0,984000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003351046160355864,0.00018855285637009445
1.017,19,1,17000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00035687812729090496,0.00017773799717701877
1.05,20,1,50000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00037901957691666155,0.0001699482849595313
1.084,21,1,84000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004021525114215052,0.00016553844936950668
1.117,22,1,117000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00042486629661997455,-0.00016504524610816418
1.15,23,1,150000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000447797835835928,-0.00016831870228806167
1.184,24,1,183000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00047161845442467154,-0.00017540754623723842
1.217,25,1,217000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0004949002677667735,-0.0001854908507308295
1.25,26,1,250000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005183197967326691,-0.00019824567836934648
1.284,27,1,284000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005425742421287794,-0.00021367643942937775
1.317,28,1,317000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005662216025141831,-0.00023043898164587517
1.35,29,1,350000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005899609928396998,-0.0002486023180345853
1.384,30,1,384000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006145048056040991,-0.00026848144090863
1.417,31,1,417000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000638400016606866,-0.0002886785510227696
1.45,32,1,449000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006623595847168318,-0.00030958968074479287
1.484,33,1,483000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0349871041054346,0.034076021486918684
1.518,34,1,516000000,,"['wheel_right_joint', 'wheel_left_joint']",0.10232118588620942,0.10140304064683114
1.55,35,1,546000000,,"['wheel_right_joint', 'wheel_left_joint']",0.20332197345348657,0.20239676460050493
1.584,36,1,583000000,,"['wheel_right_joint', 'wheel_left_joint']",0.34172657560155084,0.3407941506855403
1.617,37,1,616000000,,"['wheel_right_joint', 'wheel_left_joint']",0.5100600419213306,0.5091208399315716
1.65,38,1,649000000,,"['wheel_right_joint', 'wheel_left_joint']",0.7120596088515105,0.7111141427361343
1.6840000000000002,39,1,684000000,,"['wheel_right_joint', 'wheel_left_joint']",0.9205019695249481,0.9321380600041209
1.717,40,1,717000000,,"['wheel_right_joint', 'wheel_left_joint']",1.122813324418157,1.1466621757734101
1.75,41,1,749000000,,"['wheel_right_joint', 'wheel_left_joint']",1.325124169727749,1.3611874122999454
1.784,42,1,783000000,,"['wheel_right_joint', 'wheel_left_joint']",1.537782188966771,1.601853306699339
1.8170000000000002,43,1,817000000,,"['wheel_right_joint', 'wheel_left_joint']",1.744177746871527,1.8354389253454357
1.8490000000000002,44,1,849000000,,"['wheel_right_joint', 'wheel_left_joint']",1.9505844996407813,2.0690320356368836
1.884,45,1,884000000,,"['wheel_right_joint', 'wheel_left_joint']",2.1672273171909513,2.3057211846893164
1.917,46,1,917000000,,"['wheel_right_joint', 'wheel_left_joint']",2.37749856673676,2.5350879338880343
1.949,47,1,949000000,,"['wheel_right_joint', 'wheel_left_joint']",2.587553671287761,2.7642975451624174
1.984,48,1,984000000,,"['wheel_right_joint', 'wheel_left_joint']",2.8110574218042483,2.9937289748308515
2.017,49,2,16000000,,"['wheel_right_joint', 'wheel_left_joint']",3.0281315712271546,3.2165159955024354
2.05,50,2,49000000,,"['wheel_right_joint', 'wheel_left_joint']",3.2453577807614256,3.4395172089419086
2.084,51,2,84000000,,"['wheel_right_joint', 'wheel_left_joint']",3.4323962346718258,3.620585617393604
2.117,52,2,117000000,,"['wheel_right_joint', 'wheel_left_joint']",3.6293794931290444,3.8177877849358257
2.15,53,2,149000000,,"['wheel_right_joint', 'wheel_left_joint']",3.8266427458312933,4.01531246094292
2.183,54,2,184000000,,"['wheel_right_joint', 'wheel_left_joint']",4.052822724807282,4.241241061301448
2.217,55,2,217000000,,"['wheel_right_joint', 'wheel_left_joint']",4.273104258224784,4.461229154982334
2.251,56,2,250000000,,"['wheel_right_joint', 'wheel_left_joint']",4.493454526446596,4.681396262296529
2.284,57,2,284000000,,"['wheel_right_joint', 'wheel_left_joint']",4.720234833836228,4.9078542128049385
2.317,58,2,316000000,,"['wheel_right_joint', 'wheel_left_joint']",4.940035427774052,5.127216962847345
2.35,59,2,349000000,,"['wheel_right_joint', 'wheel_left_joint']",5.159484185620582,5.346461716679712
2.384,60,2,383000000,,"['wheel_right_joint', 'wheel_left_joint']",5.373712820635392,5.5611856230249685
2.417,61,2,416000000,,"['wheel_right_joint', 'wheel_left_joint']",5.581313868921031,5.769366749655734
2.45,62,2,450000000,,"['wheel_right_joint', 'wheel_left_joint']",5.789028299070273,5.977732867648137
2.484,63,2,483000000,,"['wheel_right_joint', 'wheel_left_joint']",6.010480418171331,6.209190624592731
2.517,64,2,516000000,,"['wheel_right_joint', 'wheel_left_joint']",6.225601511862306,6.4340451382949455
2.55,65,2,549000000,,"['wheel_right_joint', 'wheel_left_joint']",6.440870712330703,6.659113874185089
2.584,66,2,583000000,,"['wheel_right_joint', 'wheel_left_joint']",6.644145497087676,6.861480579479931
2.617,67,2,616000000,,"['wheel_right_joint', 'wheel_left_joint']",6.848498975744871,7.074281653189796
2.65,68,2,649000000,,"['wheel_right_joint', 'wheel_left_joint']",7.053179340591821,7.287629623755476
2.684,69,2,684000000,,"['wheel_right_joint', 'wheel_left_joint']",7.270662677494463,7.5006273011916775
2.717,70,2,717000000,,"['wheel_right_joint', 'wheel_left_joint']",7.481799134542492,7.707057961997673
2.75,71,2,750000000,,"['wheel_right_joint', 'wheel_left_joint']",7.692780344003759,7.913220029346468
2.783,72,2,783000000,,"['wheel_right_joint', 'wheel_left_joint']",7.918382506653291,8.140868554096123
2.817,73,2,817000000,,"['wheel_right_joint', 'wheel_left_joint']",8.137274697592094,8.361882819444713
2.85,74,2,849000000,,"['wheel_right_joint', 'wheel_left_joint']",8.356174787425767,8.5822501119302
2.884,75,2,883000000,,"['wheel_right_joint', 'wheel_left_joint']",8.568179059462594,8.799154501619604
2.916,76,2,917000000,,"['wheel_right_joint', 'wheel_left_joint']",8.77372353231075,9.009530707617728
2.95,77,2,950000000,,"['wheel_right_joint', 'wheel_left_joint']",8.979364487833157,9.220093427391046
2.984,78,2,984000000,,"['wheel_right_joint', 'wheel_left_joint']",9.170026484554029,9.411304496130226
3.017,79,3,17000000,,"['wheel_right_joint', 'wheel_left_joint']",9.363648446279809,9.61121406168541
3.05,80,3,50000000,,"['wheel_right_joint', 'wheel_left_joint']",9.557456306875737,9.811439845767541
3.084,81,3,84000000,,"['wheel_right_joint', 'wheel_left_joint']",9.766444274823645,10.031661104123984
3.117,82,3,116000000,,"['wheel_right_joint', 'wheel_left_joint']",9.978198632766594,10.260235080533088
3.15,83,3,150000000,,"['wheel_right_joint', 'wheel_left_joint']",10.19029408315939,10.489313756518232
3.184,84,3,184000000,,"['wheel_right_joint', 'wheel_left_joint']",10.415095314636087,10.718914439755979
3.217,85,3,217000000,,"['wheel_right_joint', 'wheel_left_joint']",10.633331554114047,10.941374438139347
3.25,86,3,250000000,,"['wheel_right_joint', 'wheel_left_joint']",10.851348912292647,11.163513047529214
3.284,87,3,283000000,,"['wheel_right_joint', 'wheel_left_joint']",11.08183640804173,11.385885375355318
3.317,88,3,316000000,,"['wheel_right_joint', 'wheel_left_joint']",11.305327475328765,11.601438844005093
3.35,89,3,349000000,,"['wheel_right_joint', 'wheel_left_joint']",11.528496774866099,11.81699899655787
3.384,90,3,384000000,,"['wheel_right_joint', 'wheel_left_joint']",11.72580590605522,12.02579081430683
3.417,91,3,417000000,,"['wheel_right_joint', 'wheel_left_joint']",11.937454593181165,12.23019796805286
3.45,92,3,450000000,,"['wheel_right_joint', 'wheel_left_joint']",12.149003602655117,12.434935573611654
3.484,93,3,484000000,,"['wheel_right_joint', 'wheel_left_joint']",12.374528871202962,12.66245129499204
3.517,94,3,517000000,,"['wheel_right_joint', 'wheel_left_joint']",12.593621489658812,12.883544090018695
3.55,95,3,549000000,,"['wheel_right_joint', 'wheel_left_joint']",12.812871669475019,13.104834929414523
3.584,96,3,583000000,,"['wheel_right_joint', 'wheel_left_joint']",12.997226062542655,13.30214222261062
3.617,97,3,617000000,,"['wheel_right_joint', 'wheel_left_joint']",13.204018361345799,13.51231750144915
3.65,98,3,649000000,,"['wheel_right_joint', 'wheel_left_joint']",13.411310764775251,13.723059484594422
3.684,99,3,684000000,,"['wheel_right_joint', 'wheel_left_joint']",13.632470753065181,13.955520268132117
3.717,100,3,716000000,,"['wheel_right_joint', 'wheel_left_joint']",13.847255982674923,14.181144299323934
3.75,101,3,749000000,,"['wheel_right_joint', 'wheel_left_joint']",14.061793778095364,14.406513997805261
3.784,102,3,783000000,,"['wheel_right_joint', 'wheel_left_joint']",14.289180020445304,14.631738630176445
3.817,103,3,816000000,,"['wheel_right_joint', 'wheel_left_joint']",14.50977298945039,14.85031869751736
3.85,104,3,849000000,,"['wheel_right_joint', 'wheel_left_joint']",14.729960172805884,15.068929510522914
3.884,105,3,883000000,,"['wheel_right_joint', 'wheel_left_joint']",14.93088410773704,15.274770055139818
3.917,106,3,916000000,,"['wheel_right_joint', 'wheel_left_joint']",15.139087294515504,15.482876923758036
3.949,107,3,950000000,,"['wheel_right_joint', 'wheel_left_joint']",15.347190045943233,15.691210711077092
3.984,108,3,983000000,,"['wheel_right_joint', 'wheel_left_joint']",15.566681512121296,15.924785587143512
4.017,109,4,17000000,,"['wheel_right_joint', 'wheel_left_joint']",15.779978452353477,16.15181878080712
4.05,110,4,49000000,,"['wheel_right_joint', 'wheel_left_joint']",15.99343090747384,16.379036368517536
4.084,111,4,84000000,,"['wheel_right_joint', 'wheel_left_joint']",16.20488065811356,16.59800123450934
4.117,112,4,117000000,,"['wheel_right_joint', 'wheel_left_joint']",16.410156512119553,16.810683943080434
4.15,113,4,149000000,,"['wheel_right_joint', 'wheel_left_joint']",16.61552885970049,17.02316831291305
4.184,114,4,183000000,,"['wheel_right_joint', 'wheel_left_joint']",16.83368813799055,17.235224591670033
4.217,115,4,216000000,,"['wheel_right_joint', 'wheel_left_joint']",17.04537322767271,17.440504984250623
4.25,116,4,249000000,,"['wheel_right_joint', 'wheel_left_joint']",17.256841302756456,17.64533742202444
4.284,117,4,284000000,,"['wheel_right_joint', 'wheel_left_joint']",17.474307593780477,17.881072982052707
4.317,118,4,317000000,,"['wheel_right_joint', 'wheel_left_joint']",17.685226088793385,18.109443301955544
4.35,119,4,350000000,,"['wheel_right_joint', 'wheel_left_joint']",17.8958213891961,18.337680883575942
4.384,120,4,383000000,,"['wheel_right_joint', 'wheel_left_joint']",18.119378593914032,18.566717843403367
4.417,121,4,417000000,,"['wheel_right_joint', 'wheel_left_joint']",18.33642810848859,18.78911881128427
4.45,122,4,449000000,,"['wheel_right_joint', 'wheel_left_joint']",18.55362768078407,19.01173289192173
4.484,123,4,484000000,,"['wheel_right_joint', 'wheel_left_joint']",18.775467288479092,19.243394415747872
4.517,124,4,517000000,,"['wheel_right_joint', 'wheel_left_joint']",18.990898660392794,19.468505162604465
4.55,125,4,550000000,,"['wheel_right_joint', 'wheel_left_joint']",19.20648099296752,19.6937788594021
4.584,126,4,583000000,,"['wheel_right_joint', 'wheel_left_joint']",19.42735665080165,19.927300798397646
4.617,127,4,616000000,,"['wheel_right_joint', 'wheel_left_joint']",19.641844385414398,20.153801181151877
4.649,128,4,649000000,,"['wheel_right_joint', 'wheel_left_joint']",19.856402880983044,20.37998844361744
4.684,129,4,683000000,,"['wheel_right_joint', 'wheel_left_joint']",20.044058451567153,20.57466645413148
4.7170000000000005,130,4,717000000,,"['wheel_right_joint', 'wheel_left_joint']",20.245847328381288,20.7896734383071
4.75,131,4,750000000,,"['wheel_right_joint', 'wheel_left_joint']",20.447597350457325,21.004210767329617
4.784,132,4,783000000,,"['wheel_right_joint', 'wheel_left_joint']",20.672078787791598,21.23242376546245
4.817,133,4,816000000,,"['wheel_right_joint', 'wheel_left_joint']",20.889987757039535,21.45393142375151
4.849,134,4,850000000,,"['wheel_right_joint', 'wheel_left_joint']",21.10763163005751,21.675596166282908
4.884,135,4,883000000,,"['wheel_right_joint', 'wheel_left_joint']",21.33089659878911,21.905022667970496
4.917,136,4,916000000,,"['wheel_right_joint', 'wheel_left_joint']",21.54766062922188,22.12792276079118
4.95,137,4,949000000,,"['wheel_right_joint', 'wheel_left_joint']",21.764587558067937,22.351023906680872
4.984,138,4,983000000,,"['wheel_right_joint', 'wheel_left_joint']",21.961125971458838,22.56033313671987
5.017,139,5,16000000,,"['wheel_right_joint', 'wheel_left_joint']",22.16715461049182,22.77144966085409
5.05,140,5,50000000,,"['wheel_right_joint', 'wheel_left_joint']",22.37342275038177,22.982950659591964
5.084,141,5,83000000,,"['wheel_right_joint', 'wheel_left_joint']",22.54639483006316,23.166640030044675
5.116,142,5,116000000,,"['wheel_right_joint', 'wheel_left_joint']",22.730345335490238,23.354088311642304
5.15,143,5,150000000,,"['wheel_right_joint', 'wheel_left_joint']",22.914469422956522,23.541169449693378
5.184,144,5,184000000,,"['wheel_right_joint', 'wheel_left_joint']",23.121775365418074,23.75885761955154
