Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.222,0,0,222000000,base_footprint,0.0009193279177579047,-0.00040311692379939697,0.9238431516026837,0.3827699355614888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047653368904894904,0.0004361596407884624,-0.00038473826810692157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010115953154093654,-0.0001964164856747609,-0.06916930337778962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.256,1,0,256000000,base_footprint,0.0001654676361303345,-9.93481907850093e-05,0.9238417116475892,0.38277467859101005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047635114460660315,0.0004350961350593936,-0.0003278810297976423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1261513359848416e-05,0.00018188913783389116,5.191082515413913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29000000000000004,2,0,290000000,base_footprint,-0.0008221665822773875,0.00029805658653307313,0.9238399272474642,0.3827780349338013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661259263751,0.0005920265229124415,-0.0001547052054475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.552799446077565e-06,0.0010205622515041617,0.002977921394964619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.324,3,0,324000000,base_footprint,-0.0018926642932667725,0.0007299147124930807,0.9238369431076863,0.3827808610626077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06772134249251026,0.0005912071516503657,-5.233925492020489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8291809471335817e-05,0.00025342045695226755,0.00014718962087937075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35800000000000004,4,0,358000000,base_footprint,-0.0029619622263165764,0.0011612756881255698,0.9238326601865884,0.38278335150724324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764511438243284,0.0005908817550685369,4.5479045178095575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462960466001143e-06,0.0002688189086389854,0.0001501377274538021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.392,5,0,392000000,base_footprint,-0.0036203047904104432,0.0014916115379131453,0.9238276888669681,0.3827885444615095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020304241577651004,5.82267418339881e-05,-0.0007408650511139016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009466674694240024,-0.0067856616082094924,0.1305386662900218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42600000000000005,6,0,426000000,base_footprint,-0.0035691784157754736,0.0014711756023396846,0.9238260243810205,0.3827931207377448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004678028675631125,-6.170512162124349e-05,3.609100956618938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101880158163416,0.006374169490379789,0.0018146812946156813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.466,7,0,460000000,base_footprint,-0.003569431645026846,0.001471212105329019,0.923827132864895,0.38279044303025667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001802787478608412,-2.9527248737985176e-05,0.00026838842848453333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044834903599586743,6.694100358790129e-05,-0.0003463215367121192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49400000000000005,8,0,494000000,base_footprint,-0.003569350716791682,0.0014711287696436625,0.9238289776771632,0.3827859918016478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018080840669526586,-3.068440848613029e-05,0.0003199951919455732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010003582816811755,1.301631423550544e-05,-4.1692692464904216e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528,9,0,528000000,base_footprint,-0.003569341931406953,0.0014710885950599242,0.923830998064629,0.3827811159284558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001785683018140821,-3.0895473899589155e-05,0.0003326644624826329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.453771460714141e-05,3.171948472673569e-06,-3.528256218369572e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562,10,0,562000000,base_footprint,-0.0035693481261895657,0.0014710589181550096,0.9238330616824798,0.38277613546561234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017807151333264573,-3.098392893353122e-05,0.00033579547323711964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.062919848673099e-06,7.665723534120154e-07,-7.51894758756299e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5960000000000001,11,0,596000000,base_footprint,-0.0035693577999771626,0.0014710323433189637,0.9238351359697723,0.38277112913130384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017794922641713778,-3.104164092997973e-05,0.0003365762492150128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129194206945087e-06,2.0857761501339012e-07,-1.8831501339210052e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,12,0,630000000,base_footprint,-0.003569368149023901,0.0014710069774273502,0.9238372129188649,0.3827661162848576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792013428122126,-3.10890197035685e-05,0.0003367789248066313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936870606182806e-07,7.123790540203611e-08,-4.93034780589236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.664,13,0,664000000,base_footprint,-0.0035693785006761665,0.0014709823133903608,0.9238392905599782,0.382761101688493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001779139577937443,-3.113133456611176e-05,0.000336839394802417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832117506030436e-07,3.739640750862209e-08,-1.5778039082257623e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6980000000000001,14,0,698000000,base_footprint,-0.003569388704675617,0.0014709581888703535,0.923841368408585,0.38275608651363696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791342924367948,-3.117011602369289e-05,0.0003368648845091127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054113299764031e-08,2.9023236330137527e-08,-8.1172750356905e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7330000000000001,15,0,732000000,base_footprint,-0.003569398737845502,0.0014709345298231163,0.9238434463455049,0.38275107104842937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791429984699399,-3.120595298893813e-05,0.00033688176969999344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3827993657927605e-08,2.6920640776948638e-08,-6.764816565592818e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766,16,0,766000000,base_footprint,-0.0035694086069883763,0.0014709112870894211,0.9238455243414248,0.3827460553637362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791552370749236,-3.1239183022164146e-05,0.0003368965384519273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.968032141404438e-08,2.6364971121156713e-08,-6.91468231317557e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,17,0,800000000,base_footprint,-0.0035694183251204787,0.0014708884205044417,0.9238476023891371,0.38274103947697774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791684260569282,-3.1270064028943914e-05,0.0003369107867083566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862690455844495e-08,2.6193651345947153e-08,-7.389466050602763e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8340000000000001,18,0,834000000,base_footprint,-0.0035694279057329305,0.0014708658947215178,0.9238496804868721,0.38273602339242924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791819245067993,-3.129881794136014e-05,0.0003369249070545418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8337723008114575e-08,2.6120302165275896e-08,-7.903718153374504e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8680000000000001,19,0,868000000,base_footprint,-0.0035694373614786694,0.0014708436779439287,0.9238517586341958,0.3827310071111318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017791955668704484,-3.13256433691324e-05,0.0003369389961036997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8239409334206392e-08,2.6074149075300012e-08,-8.390561852687997e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.902,20,0,902000000,base_footprint,-0.0035694467039373646,0.001470821741392547,0.9238538368310039,0.38272599063333224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792093074101402,-3.135071961812005e-05,0.00033695307761005507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819056190186138e-08,2.603746939278219e-08,-8.837706508858117e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.936,21,0,936000000,base_footprint,-0.0035694559436387423,0.0014708000589763448,0.9238559150772726,0.38272097395908217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001779223128054422,-3.1374209200061586e-05,0.00033696715748007274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8156302430043413e-08,2.6005664335038502e-08,-9.244774382331464e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9700000000000001,22,0,970000000,base_footprint,-0.0035694650901411085,0.0014707786070305101,0.9238579933729972,0.38271595708838485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792370209833945,-3.139625932071039e-05,0.00033698123710577255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.812759328618139e-08,2.597731290147028e-08,-9.614107255581308e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.001,23,1,4000000,base_footprint,-0.0035694741521164687,0.00147075736408818,0.9238600717181787,0.3827109400212324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792509784238762,-3.14170038937692e-05,0.00033699531698471173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8102446798938647e-08,2.595192667853755e-08,-9.949552168534984e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.038,24,1,38000000,base_footprint,-0.003569483137432479,0.0014707363106758104,0.9238621501128181,0.3827059227576141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792649937620393,-3.143656414612994e-05,0.00033700939714153666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8079697930101088e-08,2.5929103082372713e-08,-1.0254052981697017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.072,25,1,72000000,base_footprint,-0.0035694920532259554,0.0014707154291275666,0.9238642285569172,0.3827009052975192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792790626028546,-3.145505003674565e-05,0.00033702347767112617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8059264406394025e-08,2.5908625013995565e-08,-1.0530119181833634e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.106,26,1,106000000,base_footprint,-0.0035695009059714005,0.0014706947034177954,0.9238663070504776,0.3826958876409368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017792931801662482,-3.147256135172215e-05,0.00033703755857359395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8040766064394744e-08,2.5890239433769525e-08,-1.0780914207550402e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000001,27,1,140000000,base_footprint,-0.003569509701541878,0.00147067411900872,0.9238683855935003,0.38269086978785577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017793073414233614,-3.148918869213497e-05,0.00033705163988279296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8024087751179663e-08,2.587376253984498e-08,-1.1008527222435945e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
