Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.38,1,0,380000000,,"['wheel_right_joint', 'wheel_left_joint']",8.424166401788113e-05,0.0001124467569955101
0.41300000000000003,2,0,413000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0001075440394640026,0.00014056277675322804
0.447,3,0,447000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00010922431303850288,0.00014548489688070987
0.48000000000000004,4,0,480000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00010615583832329634,0.00014386564358748188
0.513,5,0,513000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00010632008873656673,0.0001432236825253952
0.547,6,0,546000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00024144500802947277,0.00029395626226769167
0.5800000000000001,7,0,580000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00026605125028211773,0.0003780110353126531
0.613,8,0,613000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002697492464287521,0.0003683854457312563
0.653,9,0,646000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0002857019599273869,0.00034805378629965134
0.68,10,0,679000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003051855160611794,0.0003265477264493555
0.7140000000000001,11,0,712000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003261451899705392,0.00030500502700281373
0.747,12,0,747000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00034851136853131237,0.0002833277079394847
0.78,13,0,780000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0003707028903754406,0.00026305929948033935
0.8130000000000001,14,0,813000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00039325272271995004,0.00024378082667997347
0.8470000000000001,15,0,847000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00041678877620743293,0.0002252333224435077
0.88,16,0,879000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00043987749171936485,0.00020884513621322043
0.913,17,0,912000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00046317023994202344,0.00019445516652982775
0.9480000000000001,18,0,946000000,,"['wheel_right_joint', 'wheel_left_joint']",0.00048735111012288,0.0001822208163728689
0.9800000000000001,19,0,980000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005109730393320078,0.00017338586814208412
1.013,20,1,13000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005347249028320178,0.0001680253487483796
1.047,21,1,47000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005593149805864783,-0.0001664907799012738
1.08,22,1,80000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0005832826032046157,-0.00016897701333729032
1.112,23,1,113000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006073377029460758,-0.00017521432567324524
1.1480000000000001,24,1,145000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006322027706175959,-0.0001851630988083386
1.18,25,1,179000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006564064783578516,-0.00019773372361964192
1.213,26,1,213000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0006806717693175202,-0.00021266336497394178
1.245,27,1,246000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007057301675379435,-0.00023002816516370928
1.28,28,1,280000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007301020826560034,-0.00024841198418723565
1.312,29,1,312000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007545189965112442,-0.00026799043838021674
1.347,30,1,347000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0007797185174496235,-0.0002891558542232886
1.38,31,1,380000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0008042146011355555,-0.00031047038863629695
1.4100000000000001,32,1,413000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000828744617283661,-0.00033239786049588105
1.449,33,1,447000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000854050472302248,-0.0003555114890820832
1.48,34,1,479000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000878641014399939,-0.0003783610741221466
1.513,35,1,513000000,,"['wheel_right_joint', 'wheel_left_joint']",0.000903257844661276,-0.0004015499728966532
1.5470000000000002,36,1,547000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0009286460284156917,-0.0004257382279009292
1.577,37,1,577000000,,"['wheel_right_joint', 'wheel_left_joint']",0.0009533103116199371,-0.00044945774342775024
1.613,38,1,613000000,,"['wheel_right_joint', 'wheel_left_joint']",0.034605483493606926,0.033245520621789204
1.647,39,1,646000000,,"['wheel_right_joint', 'wheel_left_joint']",0.10363454415793072,0.10227101047137133
1.6800000000000002,40,1,679000000,,"['wheel_right_joint', 'wheel_left_joint']",0.20463337171190155,0.20326636535678677
