Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,header.seq_x,header.stamp.secs_x,header.stamp.nsecs_x,header.frame_id_x,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z,header.seq_y,header.stamp.secs_y,header.stamp.nsecs_y,header.frame_id_y,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
0.226,1.1805246880047804e-07,-2.4622637262439184e-10,4.763101252067489e-08,-1.719066604941908e-06,3.1609339760266977e-06,8.661157670337046e-06,7.82394050078456e-05,-5.7244917944565434e-08,-3.0189610731283816e-15,1.0525910140168904e-07,2,0,223000000,odom,base_footprint,-0.5000176072963133,-1.0000000397590625,-0.0004560532545139,-2.2475196980829252e-05,-0.0001919725165268,-3.010308036416183e-07,0.9999999813206636,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",1.071724392374329e-06,-3.352787704746135e-08,0.0,0.0,0.0,9.743034708018643e-07,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,-3.2512576231269463e-07,-5.763205912501235e-09,2.3586305344934532e-08,-6.015785589794773e-06,6.944124572658213e-06,-0.00012903060014573167,0.00011360932722617162,-2.003256601401606e-07,-4.4339010929834595e-14,2.3123934826951851e-07,3,0,257000000,odom,base_footprint,-0.5000179076077395,-1.0000000454755182,-0.0006082378131151,-3.031695135340462e-05,0.000871053630668,-2.598610364722909e-07,0.9999996201731216,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-1.1055706105792196e-05,-3.0011195853863986e-08,0.0,0.0,0.0,3.4139657500317048e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,0.0,0.0,254000000.0,base_footprint,-2.9433686292997608e-05,0.0007352514967518,-2.701667770391392e-07,0.9999997292693742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004325022954282,0.0677838980934316,-4.660633036753063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000125567699957,-2.243517640681849e-06,-0.0343112614301629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29400000000000004,-6.019595151229851e-07,-5.97182303607724e-10,9.956700610581839e-08,-4.55518075023628e-06,4.020671641470642e-06,4.386200719394874e-05,-8.779137931494206e-05,-1.5168751898285569e-07,-6.112987487131434e-14,1.338883656609724e-07,4,0,290000000,odom,base_footprint,-0.5000184674392875,-1.000000046088289,-0.0007561784702265,-3.760865744141316e-05,0.0019907383208002,-1.633327897673146e-07,0.9999980177712856,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-2.0819112535179507e-05,-1.7026597321910386e-08,0.0,0.0,0.0,4.583645738333242e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,1.0,0.0,288000000.0,base_footprint,-3.694550433015181e-05,0.0018889997634015,-1.7290432368457285e-07,0.999998215155854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004332010104117,0.0677068048864015,1.1225336012080271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002985853420038,3.5450097027247375e-07,0.0001587706058778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.328,-9.42951535298775e-07,-3.825568750670527e-10,1.0290412337143378e-07,-4.0718697231607435e-06,8.634156008776321e-06,1.451384465692301e-05,0.00013854307409326362,-1.3559326178122675e-07,-8.324944313466054e-14,2.875173950922515e-07,5,0,323000000,odom,base_footprint,-0.5000193486247619,-1.0000000464659398,-0.0009039535231998,-4.490701041042174e-05,0.0031091933386414,-4.8689390033806884e-08,0.999995165438384,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.051358420146349e-05,-1.6318491925209733e-08,0.0,0.0,0.0,5.568926859560545e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,2.0,0.0,322000000.0,base_footprint,-4.446449250731602e-05,0.0030414430276232,-5.611244233738653e-08,0.9999953738129068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004336327087048,0.0676303267221632,2.1343884844014856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002928814096126,4.882449663065354e-08,0.0001535730684441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36200000000000004,5.140933867497921e-08,3.7223823445842186e-07,-2.4274219461822777e-06,9.329864452463428e-06,-8.276266867880901e-05,0.00040245447974847354,-0.0027446493900175773,3.106844862668742e-07,-1.926523661477285e-13,-2.7559968670043403e-06,6,0,357000000,odom,base_footprint,-0.5000195692249909,-0.9999997014799574,-0.001001957033055,-7.113239889379175e-06,0.0039714714814916,-1.1140777639364726e-06,0.9999921136501188,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",3.793445280668163e-05,1.3396132163283949e-05,0.0,0.0,0.0,-0.000143564734105,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,3.0,0.0,356000000.0,base_footprint,-7.371955873893955e-06,0.0039742443247512,-9.6885248824588e-07,0.9999921026321972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449739300989,0.0044858068238617,-0.0001678587619001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030642738420555,0.0007279219526563,0.1302652836191199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396,1.1680569589334056e-07,5.845565254070095e-09,-1.3241226240655352e-06,1.102374961292818e-05,-1.1178698180338444e-05,5.086742223617874e-05,0.0021496687837378545,3.6709086210963067e-07,-8.019660225807841e-13,-3.722506494052702e-07,7,0,390000000,odom,base_footprint,-0.5000193120188484,-0.9999996715086504,-0.0010014952212294,-7.023398974269436e-06,0.0038545502465462,-2.0554444989857398e-06,0.9999925711668282,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",-3.119871955823621e-07,7.11481179866342e-07,0.0,0.0,0.0,1.2081453912491436e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,4.0,0.0,390000000.0,base_footprint,-6.9956080791487896e-06,0.0038543829211578,-2.0589739047752167e-06,0.9999925718119708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05296322191539e-05,0.0008854795083418,7.4932363181636446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011772005368773,-0.0007130272095969,-1.904877312839041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43000000000000005,-3.3461360349207325e-09,1.549954320445579e-08,2.469719708032914e-07,3.27024111654281e-07,2.972367833346349e-06,-0.0003212229880262432,0.0004249569373478916,1.0889902918058192e-08,-2.5284699531008554e-14,9.897984885043344e-08,8,0,423000000,odom,base_footprint,-0.5000193117988849,-0.9999996560374056,-0.0010013918253185,-7.053464925114478e-06,0.0038530863132512,-1.931953343891832e-06,0.9999925768086376,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",1.195235567655248e-07,5.782442405772273e-07,0.0,0.0,0.0,8.522468972317539e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,5.0,0.0,424000000.0,base_footprint,-7.053464925114478e-06,0.0038530863132512,-1.931953343891832e-06,0.9999925768086376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922774776078707e-05,-0.0002115242702559,8.223400380510971e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.516989649210301e-05,4.534453080291481e-06,0.0017155085220063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.464,-3.1879765494124968e-09,1.870965160577498e-08,2.955264821823121e-07,-6.872089472050998e-08,7.344636571099355e-06,-1.1884234425669398e-05,0.00013129936149408426,-2.288405794187694e-09,4.917642775786013e-15,2.4457639781760855e-07,9,0,457000000,odom,base_footprint,-0.5000193149791965,-0.9999996376012472,-0.0010013929455286,-7.054305345275836e-06,0.0038531015917944,-1.786255924066016e-06,0.9999925767500324,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",7.876867020988202e-08,6.372339108636523e-07,0.0,0.0,0.0,9.41948188589489e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,6.0,0.0,458000000.0,base_footprint,-7.054305345275836e-06,0.0038531015917944,-1.786255924066016e-06,0.9999925767500324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.888113439797008e-05,-0.0001797032263793,9.122661935950171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4649379582460237e-06,1.7345129377039364e-06,-3.4547613753637444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49800000000000005,-3.290520744769765e-09,1.9374305382235946e-08,3.0557700752846196e-07,-6.027458072194831e-08,7.79078378436675e-06,2.536430630198699e-07,1.3397814212234072e-05,-2.0071435380372628e-09,3.807684950673675e-15,2.594331000194128e-07,9,0,457000000,odom,base_footprint,-0.5000193149791965,-0.9999996376012472,-0.0010013929455286,-7.054305345275836e-06,0.0038531015917944,-1.786255924066016e-06,0.9999925767500324,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",7.876867020988202e-08,6.372339108636523e-07,0.0,0.0,0.0,9.41948188589489e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,7.0,0.0,492000000.0,base_footprint,-7.054951088184607e-06,0.0038531013244815,-1.6338139742911932e-06,0.9999925767513186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.889206821495347e-05,-0.0001804204011586,9.25912832765689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297019461785944e-08,2.658577033281496e-07,7.688500473491811e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.532,-3.3051938963524208e-09,1.9469512557712676e-08,3.070167346875749e-07,-4.9631982207771e-08,7.969990913482962e-06,3.195975529782976e-07,5.3815954689553375e-06,-1.6527450075165614e-09,2.701895693128982e-15,2.654006974189827e-07,10,0,490000000,odom,base_footprint,-0.5000193181656066,-0.9999996188442002,-0.0010013929198507,-7.054932398823395e-06,0.0038531013333579,-1.6383206720833987e-06,0.9999925767512772,"(1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1000000000000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001)",7.813997317538053e-08,6.461816292275538e-07,0.0,0.0,0.0,9.554641295669278e-06,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",,,,,,,8.0,0.0,526000000.0,base_footprint,-7.055585964972985e-06,0.003853101305249,-1.4803563536238086e-06,0.9999925767516272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8892443352071255e-05,-0.0001804027108255,9.278837491640902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.463218922166976e-09,3.833961800238299e-08,-2.0929189882219244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
