Time,yaw_world,delta_position_x_world,delta_position_y_world,delta_yaw,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw,twist.twist.linear.x,odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,odom_yaw_world
0.5900000000000001,-0.785223062506732,8.308009849228477e-06,4.678734321031646e-06,-1.2292513682177209e-05,-0.7854306821409611,0.00018339164678992336,0.00012967326004094292,-0.00012968169393817313,0.00046488504508890673,0.005713363075947727,0.01791091482696407,4.318210652774369e-06,-4.3183093185761145e-06,1.5480672001460596e-05,0.0002234872634342,0.0001580570281419951,-0.0001580016859790682,-0.00036914455502033656,-0.785223062506732
0.624,-0.7852340971329191,1.5378121614980159e-06,-3.972192304125405e-07,-1.1034626187123031e-05,-0.7854152014689596,3.771497275387837e-05,2.6668058602631055e-05,-2.666896736269374e-05,-0.00042530861964262383,-0.0043746748959773265,-0.026732542484430345,8.880519221408073e-07,-8.880710426512517e-07,-1.4162777034099374e-05,8.027751121224535e-07,5.677408407053239e-07,-5.675545951170072e-07,-0.00033184878253064113,-0.7852341130711903
0.658,-0.7852287621517147,2.083518381721175e-07,2.8614908075463505e-07,5.334981204474509e-06,-0.7854293642459939,-7.859671880301809e-06,-5.55745387907033e-06,5.557800684444624e-06,1.9711070493186976e-05,-0.0013686079469723777,0.013363954658733057,-1.8506574644487597e-07,1.8507223068435693e-07,6.563786474231263e-07,-2.285174794729731e-06,-1.6161355145624379e-06,1.6155896264330476e-06,0.0001460981183779545,-0.7852292480038483
0.6920000000000001,-0.7852192310132285,3.759404966809099e-07,5.098310566740999e-07,9.531138486118529e-06,-0.7854287078673463,-7.499471645193691e-06,-5.302765278057066e-06,5.303089228260877e-06,0.00015303595180636274,1.0816823877120644e-05,0.004003750189584858,-1.7658489195204033e-07,1.765900632335332e-07,5.09609719515188e-06,-2.810868218679949e-06,-1.987938394547572e-06,1.987229499144126e-06,0.00028274890537691605,-0.7852198324652993
0.7260000000000001,-0.7852087010426174,4.159134506091268e-07,5.62980944621495e-07,1.0529970611128371e-05,-0.7854236117701512,-5.68165453756306e-06,-4.0174342108042765e-06,4.0176386903342034e-06,0.00019252559190197058,5.4589102331250185e-05,0.0011858750779461813,-1.337827746805333e-07,1.3378515300437506e-07,6.411102210335621e-06,-2.937824016855493e-06,-2.0777468672254733e-06,2.0769636274493777e-06,0.0003059327981071015,-0.7852096449031223
0.76,-0.785197925273914,4.257486042355367e-07,5.760609705050823e-07,1.077576870345265e-05,-0.7854172006679409,-4.19936169865765e-06,-2.9693406040213702e-06,2.9694536624542345e-06,0.00021251417218141864,4.451329846562793e-05,0.000600257666049491,-9.888071247928357e-08,9.888113663037647e-08,7.076721933641241e-06,-2.969262144805256e-06,-2.1000031014871963e-06,2.0991676108204575e-06,0.00031372786568484166,-0.785199197765195
0.794,-0.7851870887422947,4.2817198194411085e-07,5.793028979399206e-07,1.083653161926268e-05,-0.7854101239460073,-2.9707982686126234e-06,-2.1006464759382927e-06,2.100696726307678e-06,0.00023067050808975258,3.6893796698048835e-05,0.0005452353125625807,-6.995273047022731e-08,6.995199817113342e-08,7.68132791938876e-06,-2.977924970598337e-06,-2.106152669403026e-06,2.1052691190628374e-06,0.0003253138618346389,-0.7851883648135959
0.8280000000000001,-0.7851762369582408,4.2877204319132986e-07,5.801253869295968e-07,1.0851784053911297e-05,-0.7854024426180877,-1.71665080652703e-06,-1.213850231858312e-06,1.2138606205686981e-06,0.00023048646502167792,3.7662085948516316e-05,-5.526818861100806e-06,-4.042190763209517e-08,4.0420863747004267e-08,7.675199285221875e-06,-2.9805065681686127e-06,-2.1080007085085645e-06,2.1070720006263747e-06,0.00031626513491839615,-0.7851778331846031
0.8620000000000001,-0.7851653811168879,4.2892357410935153e-07,5.803526630784525e-07,1.085584135285256e-05,-0.7853947674188025,-6.555304093423327e-07,-4.635315718552579e-07,4.6352842357931e-07,0.00023354745905754457,3.186547739293385e-05,9.192174281881846e-05,-1.543586749033298e-08,1.5435230351066953e-08,7.777130386616235e-06,-2.98164246153992e-06,-2.1088262922401378e-06,2.107852802644091e-06,0.0003164024166192515,-0.7851672969841297
0.896,-0.7851545239723152,4.2896474855775094e-07,5.804334652853918e-07,1.0857144572717916e-05,-0.785386990288416,4.046633917432403e-07,2.8614342545770334e-07,-2.8613703130576256e-07,0.0002406476658301242,3.1837651684251444e-05,0.0002132194225999885,9.528741487446456e-09,-9.528197715923458e-09,8.013567272143136e-06,-2.9824269019032807e-06,-2.1094039942184925e-06,2.1083844560163765e-06,0.0003260357612951021,-0.7851564399932786
