odom_world_velocity_x,odom_world_velocity_y,odom_angular_velocity,delta_position_x_world,delta_position_y_world,delta_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
-0.0107481108949218,-0.220149952979773,0.0118077373613593,-0.0003658596371488,-0.0074845224270511,0.0004018348311547,-0.0004099495049021,-0.0072603274073402,0.0004067206042184
0.005684859758249899,-0.0908751560655463,-0.0410579136391222,0.0001833405249183,-0.0030187950359872,-0.0017104369320424,4.341418258994144e-05,-0.00048997098715,0.0009938628964148
-0.0096428692936438,-0.2209111635811771,-0.0349561519887192,-0.0003301383788005,-0.0075032882634356,-0.0011413190419535,-0.0003787793590749,-0.0072595540230366,-0.0010526095564015
0.003554473302996899,-0.1611431495002288,0.0402839344644325,0.0001241025190101,-0.0054771780129312,0.0013873117779312,0.0002393499841062,-0.0053240636301868,0.0013235022482416
7.491569415166155e-09,3.353339585954185e-06,0.0003441708930338001,7.193782878278654e-07,1.1246377172677985e-07,1.1046827356864242e-05,3.4691647781879006e-11,-1.929266220950015e-07,7.573388513377506e-06
-0.0100822679794455,-0.2191678270359694,0.0263160673938919,-0.0003423190040653,-0.0074092489832263,0.0004066249365868,-0.0003692417100062,-0.0072378067866684,0.0009112528649842
-0.0071252727845144,-0.2168814710504796,0.0561342459146167,-0.0002351732097139,-0.0074304285656614,0.0029359244937381,-0.0001665354825511,-0.0074934726829009,0.0030390977821103
7.526980439973019e-09,3.353097872804689e-06,0.00034415417417779995,7.193517897819475e-07,1.1244901935297813e-07,1.1046348205034917e-05,4.264938879097633e-11,-2.473174532056275e-07,7.1663755007418825e-06
0.0041451202693004,-0.1384190468678194,0.046868644506755,0.00014413594843869996,-0.0047076270150427,0.0015904340444452,0.0002419815239616,-0.0045754572127104,0.0015498378838651
-0.010528466236149,-0.2202891333703151,0.0194402129849578,-0.0003598450779713,-0.0074890942239697,0.0006611645719662,-0.0004157646459832,-0.0074874287235216,0.000638394702897
-0.0076311383286592,-0.21917767047663,0.0298609632235003,-0.0002584923476885,-0.0074394591463633,0.0008557213313228999,-0.000285351572539,-0.0074542939947455,0.000973295831269
-0.00024348893321250037,-0.10401654351369902,-0.0034327530647123,-8.61398679696522e-06,-0.0037765009493301,-0.0001302880469133,1.1027871871620332e-06,-0.0044548964250148,7.143088530560741e-07
0.0014011066717754999,-0.1967968683566043,0.0591121652070159,4.875978050099261e-05,-0.0066911126339166,0.0020071284371552,0.0001913368774523,-0.0065056616874742,0.0019569650196404
-0.0097650241237502,-0.2194718098714879,0.0227213758812748,-0.000334233270535,-0.0074585084233981,0.0007767892663297,-0.0003673943149762,-0.0072433424097147,0.0007552783727826
-0.0102988524380637,-0.2087050147848553,-0.0150465363897067,-0.0003493149036304,-0.0070944084136031,-0.0005015559154672,-0.0003608716048311,-0.0070869447972596,-0.0005241935472627
-0.0113628401305842,-0.219226480101428,0.011547461906261,-0.0003853418641503,-0.0074523591894088,0.0005239078043796999,-0.0004302669558152,-0.0072318186650625,0.0003891301161737
-9.255212276362834e-07,-4.6321396012682925e-05,-0.0052991175779639,-3.5427177390301434e-07,-1.5422027894720566e-06,-0.0001771889295436,-2.269690894459786e-07,2.631612853840622e-06,-0.0001148155608729
7.946439607893485e-09,3.346293921596688e-06,0.000343558372985,7.177450365823007e-07,1.1208407510281126e-07,1.1021284014089971e-05,1.8308180605524008e-13,-1.1230857074258836e-08,9.088201974183745e-06
7.813181208786435e-09,3.3511163813615408e-06,0.00034401682581360017,7.191326129127209e-07,1.1233001655491098e-07,1.104241277638529e-05,5.610804844121766e-12,-1.100100244528604e-07,8.150528351624994e-06
-0.0085496497902325,-0.1970564610821943,0.024518826919003,-0.0002960639282091,-0.0068352365063115,0.0007127645858143999,-0.0002905523435301,-0.0065063650942559,0.0008118712182124
-0.0118218551288611,-0.2085997056981694,0.020507202175765,-0.00040431831032920003,-0.0070906519827652,0.0006939288909476999,-0.0004142303179471,-0.0070925232690196,0.0007118893822467
-0.0101742874404889,-0.2069547651575612,-0.0054195774688001,-0.0003460317070738,-0.0070495548538525,-8.040296430777971e-05,-0.0003540066300153,-0.006856439765835,9.94505452294736e-05
0.004622213813905601,-0.1162222783540398,0.0230412755223007,0.0001543782258583,-0.0039500920295993,0.0007987629916291999,0.0002473536881015,-0.0039478868953127,0.0007847498789059
0.004398555547039001,-0.11599712380532509,0.0317240045878766,0.0001474305043518,-0.003942438122499,0.0010828846984609,0.0002325302271851,-0.0038305846790261,0.0010492182497372
-0.0173059218327138,-0.2190872778043524,0.007468617802959399,-0.0005910558098239,-0.0074883244427641,-0.0003562784478214,-0.0005736002044139,-0.007232585944592,0.0002398502129889
0.00035775467424999964,-0.02563576597775491,-0.3047083519285954,9.500111666699285e-06,-0.0008233491038871004,-0.0094784924055546,-7.460379012908958e-08,8.372806065291954e-07,-1.0637458461681958e-05
-0.0116090210230754,-0.2203110626533654,-0.0023855600608168,-0.0003950864348666,-0.0074914894997221,-7.226646295932503e-05,-0.0004264982730793,-0.0074842208225785,-7.854176817839732e-05
-0.0087022056248303,-0.1968913416343825,0.0246731473343546,-0.0002964826172806,-0.0067162931665312,0.0006148267495493,-0.0002957890334891,-0.0064988970679789,0.0008988458632144
-0.0095435213450761,-0.208498009781382,0.037703881074542,-0.0003316277284325,-0.0070875446994284,0.0013199320228292,-0.0003561638577912,-0.0070912059893772,0.0012862100601144
-0.0005384074042431002,-0.1976525806390139,-0.0209685534277988,-1.804944933840591e-05,-0.006760450321168,-0.0006665207365754002,8.344557367393369e-05,-0.0065121103269716,-0.0006848122752335
-0.0115932845166769,-0.2194930217997051,0.0009935485899227998,-0.0003923322776358,-0.0074767663071114,-3.93352629051158e-05,-0.0004138322772772,-0.0072518527963225,4.625045991487609e-05
-0.0110266820518855,-0.2194955179658934,-0.0207248976190999,-0.0003738260395466,-0.0074635075443458,-0.0007014341929285001,-0.0003647940836351,-0.0072365180250141,-0.0006604578997431
-0.0005944105592615998,-0.2086730826444499,-0.0125464552573647,-1.737045107300106e-05,-0.0070518745619017,-0.000359772862402,8.16114026153884e-05,-0.0068781663494476,-0.0004065762410191
-0.011683089060059,-0.2191254673601931,0.0083470044071657,-0.0003966198817034,-0.0074485774570716,0.0002881907904606,-0.0004056983472615,-0.0072302735876794,0.0002874335304364
-0.0091334203930497,-0.2199897999337542,0.0294028770529403,-0.0003136673018689,-0.0074762712051019,0.0009882064553627,-0.0003475024860392,-0.0072623079787519,0.0009755211935476
-0.021799770513729798,-0.2185275925674058,-0.0177140886824287,-0.0007386666848398,-0.0074231348242568,-0.000306388600642,-0.0007016212713525,-0.0072095809655561,-0.0005328733227699
-0.0108686485144513,-0.2193540770670484,-0.020648748484976,-0.0003695024505909,-0.0074562785477215,-0.0007244512936964999,-0.0003709698201588,-0.0074552093249118,-0.0006369962589167
7.348788499603187e-09,3.354315639247929e-06,0.0003442382932518002,7.194841212177687e-07,1.1252277518601639e-07,1.1048742633690267e-05,1.7158857911357098e-11,-8.026826400307083e-08,9.06947605886438e-06
-0.0007819331277832001,-0.191307225246299,-0.0184491822300996,-2.6618707519362523e-05,-0.0065151376297799,-0.0004059149059554,1.0841346595570634e-05,-0.007259768760611,0.0005603010975044
-0.0100997781859911,-0.2215221796615752,-0.1488173485280912,-0.0003237734972916,-0.0075171618520408,-0.0042204931348495,-0.0003726731145323,-0.0074761477558219,-0.0049622796433307
-0.0100471392183026,-0.2169561582565351,-0.0130290627473729,-0.0003401903652084,-0.0073844608561566,-0.0004462897460002,-0.0003845896976293,-0.0072395999179617,0.0004849301889232
-0.0104651096868719,-0.2162173761963456,-0.0591292288724777,-0.0003540046223114,-0.0073586324356106,-0.0019601467537717,-0.000356479115756,-0.0072399567986149,-0.0004045957577151
-0.0083159519467065,-0.2216484280873276,-0.1692905389995856,-0.0002735883239574,-0.0074584655885912,-0.0043095914620598,-0.0002906207800006,-0.0074832157471895,-0.0057262082325776
-0.0158030146890872,-0.2073371609333644,-0.0034754211153075,-0.0005341280391499,-0.0070368281530068,-0.0002627239191523,-0.0004969289538483,-0.0068399631282154,-0.0001167521268692
0.004792812737086,-0.1162067015713068,0.0217263046504234,0.00015981036901380002,-0.0039502057836664,0.0007835653752383,0.000245781562262,-0.0038307095971703,0.0007237359649763
-0.0098455776699587,-0.2202798869851061,-0.0324700493721415,-0.0003323110747429,-0.0074895990544072,-0.0010310263726511,-0.00038660992266,-0.0072623192694193,-0.0010582832897968
-0.0107809392882114,-0.2073827670357993,0.0109673752637407,-0.0003661511692657,-0.007063965204043,0.0003162264190259,-0.0003926193739085,-0.0068595030026707,0.0002996910891237
-0.0098232918779116,-0.2087351694395571,0.0205864671908308,-0.0003379740632814,-0.0070977493077225,0.0006905494100535,-0.0003527330655132,-0.0068891264301582,0.0006593620753805
0.0020327325920679994,-0.1849652837498724,0.0495928172287839,6.935245685489588e-05,-0.0062988525982428,0.0016696302108645,0.0002089173017572,-0.0062951551081487,0.001698432935729
-0.0118712805926134,-0.2312268394704571,-0.130741986235798,-0.0003963103716714,-0.0076337790991665,-0.0017790370574737,-0.0004275484142738,-0.0078635885630301,-0.0049270853315294
0.0067890651265692,-0.10703783909554498,0.004854441630103899,0.0002271390306367,-0.0035855180506549,8.4740241899528e-05,0.0002421825191726,-0.0027969750735202,0.0010241917972903
-0.0015193290395710997,-0.2160581870268206,0.0230351565681651,-5.009696237889827e-05,-0.0073404090998763,0.0006155983341157999,0.0001074081372684,-0.0074672722524965,0.0021594936604045
0.0077210209938869,-0.1158236053092811,0.0013893953761886,0.0002630194534037,-0.0039375422899243,4.649021383729135e-05,0.0003400346559447,-0.0038135699462399,4.95095049177774e-05
-0.0108645401592764,-0.219331220409695,-0.0287756004891944,-0.0003700557285235,-0.007459997491761,-0.0009942346390685,-0.000422827582058,-0.00744959681267,-0.0009402837262661
0.007775964487883801,-0.1153545049105369,-0.0029960406856151,0.0002650959187705,-0.0039220355912921,-0.0001639645802689,0.0003416871608971,-0.0037971080726907,-9.682598855764724e-05
0.0076347140935607,-0.1162936563850626,-0.0146163980694135,0.0002592127377195,-0.0039535655712226,-0.0004984084137735,0.0003484573114834,-0.0039412150854373,-0.0004759311179626
-0.0103906218445434,-0.2082905107097457,0.0171384774079134,-0.0003642250186499,-0.0073170550071166,-3.595906699649376e-05,-0.0003798591256343,-0.0068729291099102,0.0005714524939739
