Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1.928,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.2199999988079071,2.2518664991366677e-05,0.0,0.0,0.0,-0.07350144535303116
2.046,0.2199999988079071,1.6788180801086128e-05,0.0,0.0,0.0,-0.07340607792139053
2.16,0.2199999988079071,1.8299951989320107e-05,0.0,0.0,0.0,-0.07297904044389725
2.252,0.2199999988079071,8.996244105219375e-06,0.0,0.0,0.0,-0.0726102963089943
2.358,0.20842105150222778,0.0,0.0,0.0,0.0,-0.07662693411111832
2.453,0.2199999988079071,7.123893010430038e-05,0.0,0.0,0.0,0.011910466477274895
2.548,0.2199999988079071,0.0,0.0,0.0,0.0,0.019627181813120842
2.658,0.2199999988079071,1.1698496564349625e-05,0.0,0.0,0.0,-0.056061990559101105
2.748,0.2199999988079071,0.0,0.0,0.0,0.0,-0.063540518283844
2.847,0.2199999988079071,0.0,0.0,0.0,0.0,-0.06534966081380846
2.959,0.2199999988079071,5.703313581761904e-05,0.0,0.0,0.0,0.0
3.05,0.20842105150222778,0.00015380766126327217,0.0,0.0,0.0,-0.04186787456274033
3.149,0.20842105150222778,1.9108689230051823e-05,0.0,0.0,0.0,-0.04310249164700508
3.254,0.2199999988079071,0.0,0.0,0.0,0.0,-0.034707341343164444
3.351,0.2199999988079071,0.0,0.0,0.0,0.0,-0.035500198602676385
3.451,0.2199999988079071,5.061421688878909e-05,0.0,0.0,0.0,-0.028293030336499214
3.551,0.2199999988079071,4.2266619857400656e-05,0.0,0.0,0.0,-0.028558867052197453
3.65,0.2199999988079071,2.594785655674059e-05,0.0,0.0,0.0,-0.0059244404546916485
3.746,0.20842105150222778,0.0001504573447164148,0.0,0.0,0.0,-0.011657146736979486
3.848,0.20842105150222778,0.0,0.0,0.0,0.0,-0.006677247118204832
3.952,0.2199999988079071,3.1703850254416466e-05,0.0,0.0,0.0,0.0
4.05,0.2199999988079071,2.9344639187911525e-05,0.0,0.0,0.0,-0.00038983195554465055
4.147,0.2199999988079071,1.0784941878227983e-05,0.0,0.0,0.0,0.0
4.253,0.2199999988079071,0.0,0.0,0.0,0.0,-0.0052322722040116796
4.347,0.2199999988079071,7.279634883161634e-05,0.0,0.0,0.0,0.0
4.45,0.20842105150222778,2.8845257475040853e-05,0.0,0.0,0.0,0.0
4.55,0.20842105150222778,2.322525324416347e-05,0.0,0.0,0.0,0.0060408986173570165
4.646,0.2199999988079071,0.0,0.0,0.0,0.0,0.0062891519628465176
4.757,0.2199999988079071,0.00048593111569061875,0.0,0.0,0.0,0.017281360924243927
4.847,0.2199999988079071,0.00010113048483617604,0.0,0.0,0.0,0.028714779764413834
4.948,0.2199999988079071,2.927949208242353e-05,0.0,0.0,0.0,0.023483900353312492
5.044,0.2199999988079071,0.0,0.0,0.0,0.0,0.018537195399403572
5.171,0.2199999988079071,9.247870366380084e-06,0.0,0.0,0.0,0.027406541630625725
5.26,0.20842105150222778,4.401644764584489e-05,0.0,0.0,0.0,0.018182061612606052
5.345,0.20842105150222778,6.21265935478732e-05,0.0,0.0,0.0,0.018246026709675792
