Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
121.272,-0.22469758231103304,0.053723023758124606,-0.19955910071246852,0.051435060201656,0.002929831442422148,-0.0068849708695325,0.0017889766911455495
121.305,-0.2181194843423896,0.052213108131360875,0.19754047953884227,-0.045342811614526475,0.002855843668584709,-0.006678384210107754,0.0017386965007743173
121.338,-0.21809356725533233,-0.03726892510601052,0.0007782909026205547,-2.687148145266408,0.0028571659460940313,-0.006676880377910563,-0.0012410552060301504
121.372,-0.224686317256121,-0.038652135773840995,-0.19798048050416464,-0.04153785789280703,0.002934837559981115,-0.006882431131749363,-0.0012871161212689053
121.405,-0.21803015058668673,-0.03745681147696048,0.19988488496799628,0.035895624530946475,0.0028394297418333206,-0.006682147735664339,-0.001247311822182784
121.438,-0.20452082796436744,0.3459984209823801,0.4056853640336125,11.515172145926142,0.0026956470589020124,-0.006254316713392858,0.011521747418713259
121.472,-0.2246098302419763,0.12102596236367606,-0.6032733416699362,-6.75592968824937,0.0030137611264415788,-0.006845450920687245,0.004030164546710413
121.505,-0.21785202813565097,0.11679440920736033,0.20293700018995026,-0.12707366835782993,0.0029493541631117302,-0.006627866585210964,0.003889253826605099
121.538,-0.2046600167776975,0.5339925405789735,0.39615649723584007,12.528472413561955,0.0028380247506333517,-0.0061960511984380275,0.01778195160127982
121.572,-0.2245416619948802,0.3140036976147484,-0.5970464029183999,-6.60627156048724,0.0032094194628576904,-0.006753384012334649,0.010456323130571122
121.605,-0.21794371049516698,0.30513844590732664,0.19813668167307005,-0.26622377499765015,0.0031825207361539203,-0.006522483102647782,0.010161110248713977
121.638,-0.2047331946754652,0.7007272889318145,0.3967121867778313,11.879544835570204,0.003091748486769559,-0.006076089356632091,0.023334218721429423
121.672,-0.22463225129149972,0.48622484511683395,-0.5975692677487845,-6.4415148292786935,0.003523373093962789,-0.006598395189353547,0.016191287342390573
121.704,-0.2180568262111137,0.4722515730397834,0.197460212624205,-0.41961778009160866,0.00352201838316925,-0.00634985558414108,0.01572597738222479
121.737,-0.21807628744743457,0.5390220599056832,-0.0005844215111374752,2.005119725702697,0.003628743594427712,-0.006290197296600486,0.017949434594859252
121.771,-0.2246968294148151,0.5553161166502789,-0.19881507409551183,0.4893110133512228,0.0038563691549411295,-0.0064119573808748016,0.01849202668445429
121.804,-0.21805741870350093,0.5384688052010671,0.19938170304246805,-0.5059252687450994,0.0038551174933806223,-0.006153316909015896,0.017931011213195538
121.838,-0.20473943698891334,0.38330634959496124,0.39993939082845614,-4.65953320138456,0.0037079292138447136,-0.005721306122837741,0.01276410144151221
121.872,-0.22461891674772777,0.22781726484096648,-0.5969813741385716,-4.669341884504346,0.004131630559838181,-0.006235135695936796,0.007586314919204184
121.904,-0.21795738905410963,0.219507279311423,0.20004587668522927,-0.2495491150013058,0.004054049553058249,-0.006020194072709454,0.007309592401070386
121.938,-0.21797417628590474,0.3121243826360447,-0.0005041210749279645,2.7812943941327832,0.004107485784287199,-0.005984520881177288,0.010393741941780289
121.972,-0.22456950483965615,0.321645698808131,-0.19805791452706956,0.2859254105731619,0.004296590608880815,-0.006120597925726839,0.010710801770310762
122.004,-0.2179659305614485,0.312701792924012,0.19830553388010966,-0.26858576228585507,0.004232758775404403,-0.0058962441445012635,0.0104129697043696
122.038,-0.20470155538336635,0.14628820292656836,0.398329584927392,-4.997405105028338,0.004017388820235799,-0.005506905653325658,0.004871397157454727
122.072,-0.22462225802464586,0.07713478918810798,-0.5982192985369222,-2.076679091245056,0.004430796201572681,-0.006026378290554625,0.002568588479963996
122.105,-0.217993043554831,0.07559647708710315,0.19907550960404946,-0.046195558588733615,0.004314890120431967,-0.0058375697477262515,0.0025173626870005354
122.138,-0.21801323311770587,0.10163213289805306,-0.0006062931794252738,0.7818515258543516,0.0043324974354034965,-0.005825349956469475,0.0033843500255051674
122.171,-0.22465616745590028,0.10482831726174566,-0.19948751766349565,0.09598151242320103,0.0044851186870529134,-0.005987467600244332,0.0034907829648161306
122.204,-0.21805673029806336,0.10152687862681638,0.19818129603113882,-0.09914230134922761,0.004373307002539839,-0.005796589972377517,0.0033808450582729858
122.237,-0.21803494961531428,0.12657360789307642,0.0006540745570293848,0.7521540320198211,0.004394849937444403,-0.005779360085722252,0.004214901142839445
122.271,-0.22462554476888574,0.13001714461253594,-0.19791577037752148,0.10340951109488038,0.0045530896713365755,-0.005934656302720436,0.004329570915597447
122.305,-0.21799285494678355,0.1257657982319434,0.19917987453760325,-0.12766805947725365,0.004443135330999125,-0.005740549221523195,0.004188001081123716
122.338,-0.2048558910124559,-0.02766338293346381,0.3945034214512806,-4.6074829178800965,0.004184186344873857,-0.005387781380408217,-0.000921190651684345
122.371,-0.22453816899996265,-0.05010944287385009,-0.5910593990242264,-0.6740558540656539,0.00457854607116751,-0.005911365473797606,-0.001668644447699208
122.405,-0.2179739365570824,-0.04958757178102751,0.19712409738379166,0.01567180458926655,0.004435163304755717,-0.005745920513869383,-0.0016512661403082162
122.438,-0.2179804367708848,-0.09053591362529424,-0.0001952016156880731,-1.229679935263265,0.004421876380641203,-0.005756422482501511,-0.0030148459237222987
122.472,-0.2245864492937244,-0.09291606137169645,-0.1983787544396276,-0.07147590830036644,0.004537746660528295,-0.005944761938981755,-0.003094104843677492
122.505,-0.21796852436727687,-0.08962820475387176,0.1987364842777035,0.09873443296770827,0.004386476096134497,-0.005782945624311546,-0.00298461921830393
122.538,-0.20496016574741668,-0.03851012584491567,0.39064139999580144,1.535077444713396,0.004113081522166496,-0.005446608814474512,-0.001282387190635692
122.571,-0.21109604839999715,-0.08168112613262447,-0.18426074031773185,-1.2964264350663304,0.004224979187428212,-0.005618128542612467,-0.0027199815002163954
122.605,-0.20491193079961795,-0.07915301878348624,0.18570923724862484,0.07591913961376077,0.004086588650644232,-0.0054645070117791145,-0.0026357955254900922
122.638,-0.21797624632427665,0.0996238020649091,-0.3923217875272882,5.368673298750611,0.004349112481450619,-0.00581141780934971,0.0033174726087614737
122.672,-0.22465709873040576,0.10300603101680932,-0.20062619838225576,0.10156843699400037,0.004502592114803539,-0.00597437763320418,0.0034301008328597505
122.705,-0.21804912390200518,0.09967270458095573,0.19843768253455213,-0.10009989296857617,0.004389698000587653,-0.005783869321475455,0.0033191010625458262
122.738,-0.1715869003298078,-0.038669846479799846,1.395261969135056,-4.154430962785452,0.003458957230670349,-0.0045479249244552615,-0.001287705887777335
122.771,-0.18422807185585438,0.026726850275424582,-0.3796147605419391,1.963864767424157,0.003712815034881941,-0.004883718786153893,0.0008900041141716386
122.804,-0.1788252397281086,0.025750865082276645,0.16224721104341688,-0.02930886465909721,0.0036080704610821058,-0.004737343869843995,0.0008575038072398123
122.838,-0.2038165852517994,-0.05280969628691052,-0.7504908565672915,-2.3591760170927074,0.0041098753541741195,-0.00540125304346967,-0.0017585628863541205
122.872,-0.2247124492917984,-0.07500523804725844,-0.6275034246245943,-0.6665327855960335,0.004518547825769199,-0.005964633805080302,-0.002497674426973706
122.904,-0.21797944546150466,-0.0751505975113995,0.20219230721602816,-0.0043651490733054195,0.004368680661178759,-0.005796857164435353,-0.0025025148971296036
