Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.29700000000000004,-1.6611100052815405e-05,-7.036514510760252e-05,-0.0005932985526420987,-0.0007689788708809817,-3.911365146012667e-07,3.911351967585521e-07,-2.3431593320831644e-06
0.33,-2.2663295147956927e-05,-7.563104708700812e-05,-0.00018174760045470032,-0.00015813519457674448,-5.336444122500963e-07,5.336452086646288e-07,-2.5185138679973704e-06
0.36300000000000004,-4.381927257090678e-05,-0.0003604596175427738,-0.0006353146373258213,-0.008553410524197167,-1.031789067474481e-06,1.0318055909058255e-06,-1.2003305264174368e-05
0.397,0.0001832172973555465,0.0003392510597375285,0.006817915012806403,0.021012332651060124,4.314118572387788e-06,-4.314190707086258e-06,1.12970602892597e-05
0.43000000000000005,4.5236271448351344e-05,-0.00041844740950833313,-0.004143574351567421,-0.022753707785161007,1.0651526044711195e-06,-1.0651732235709347e-06,-1.3934298736627494e-05
0.463,-6.280232443932411e-06,4.786725268552909e-05,-0.00154704215892744,0.01400344330912499,-1.478761280295409e-07,1.4788081548910469e-07,1.593979514428119e-06
0.49700000000000005,-5.068229701779297e-06,0.0001745635098990428,3.6396478743336764e-05,0.0038046924088142252,-1.1933841091563813e-07,1.1934130981152315e-07,5.812964879638126e-06
0.53,-3.184055190175674e-06,0.00020637012729679042,5.658181716527396e-05,0.0009551536756080365,-7.497341658085231e-08,7.497428672550031e-08,6.872125238983122e-06
0.5630000000000001,-1.7588176896756876e-06,0.0002192268615389642,4.279992493993952e-05,0.0003860881153805942,-4.141432792040932e-08,4.141422163442218e-08,7.300254489247509e-06
0.5970000000000001,-4.6751484856304174e-07,0.0002300806801859796,3.877786309647585e-05,0.00032594049991037225,-1.1008507705972623e-08,1.1008314746864157e-08,7.661686650193122e-06
0.63,8.230055624999889e-07,0.00022234350599194827,3.8754366698589505e-05,-0.00023234757339433436,1.9379344530777822e-08,-1.937871288975236e-08,7.404038749531878e-06
0.663,2.1352226774504605e-06,0.0002173816612297298,3.940591936788203e-05,-0.00014900434721376813,5.0278540930928565e-08,-5.027616598308242e-08,7.238809318950003e-06
0.6970000000000001,3.7005876320540405e-06,0.00021472308572668904,4.70079565947021e-05,-7.983710219341617e-05,8.713914817364116e-08,-8.713377830298132e-08,7.150278754698745e-06
0.7290000000000001,5.223783132382878e-06,0.00019545227755748845,4.574160661648159e-05,-0.0005787029480240415,1.2300725349150863e-07,-1.2299799326045967e-07,6.508560842664366e-06
0.762,7.025013738837829e-06,0.00017891408724031544,5.409100920285139e-05,-0.0004966423518670575,1.6542283814416456e-07,-1.6540832272488963e-07,5.957839105102504e-06
0.797,9.296988026977494e-06,0.00016374184022055187,6.822745610029024e-05,-0.0004556230336265335,2.1892383079826143e-07,-2.1890212302030384e-07,5.452603279344378e-06
0.8290000000000001,-0.00015372117385270721,0.002197380404268525,-0.004895440296687228,0.06107022714858778,-3.6199413175910275e-06,3.6192977961046148e-06,7.317276746214189e-05
0.8630000000000001,9.205710846427918e-06,0.00016421280375016872,0.004892699240214268,-0.06105608409965033,2.1679149518466612e-07,-2.1673591088700666e-07,5.4682863648806185e-06
0.897,7.762956294500005e-06,0.00019372803587066446,-4.332596252035776e-05,0.0008863433069217938,1.8281618416476966e-07,-1.8276713246953682e-07,6.451143594493127e-06
0.929,6.06262256347298e-06,0.0002089208067046735,-5.106107300381455e-05,0.0004562393643846557,1.4277459636149606e-07,-1.4273437446430494e-07,6.957062863265628e-06
0.9630000000000001,4.846490720896388e-06,0.00022622332946199334,-3.6520475753050795e-05,0.0005195952779975929,1.1413555125415099e-07,-1.1410174405885014e-07,7.533236871084379e-06
0.9960000000000001,3.9613932219459475e-06,0.00024787263794605834,-2.6579504472986203e-05,0.0006501293839058558,9.329211446341195e-08,-9.326300874500192e-08,8.254158843603744e-06
1.03,3.047937208274763e-06,0.00025213935681582197,-2.743111152165719e-05,0.00012812969578869765,7.178052202631451e-08,-7.175693280460657e-08,8.396240581966872e-06
1.062,2.428957407076575e-06,0.0002612478876438628,-1.8587982017963607e-05,0.0002735294542955205,5.720371142502048e-08,-5.718393496540018e-08,8.699554658540632e-06
1.097,1.9928218763873706e-06,0.00027679485020867085,-1.3097163083759887e-05,0.00046687575269693815,4.693282314428788e-08,-4.6915756945859355e-08,9.217268511948741e-06
1.13,1.5435254287973507e-06,0.0002746148907773089,-1.3492385813514109e-05,-6.546424718804606e-05,3.635180427768323e-08,-3.633791841859757e-08,9.144675862884387e-06
1.163,1.237874804189187e-06,0.00027937615863096846,-9.17869743568059e-06,0.00014298101662641274,2.915364831100773e-08,-2.9141974428547094e-08,9.303226082411251e-06
1.196,1.019516494432424e-06,0.00029191640685439184,-6.557306599302195e-06,0.00037658403073343485,2.4011239127795744e-08,-2.4001167796684136e-08,9.72081634825125e-06
1.23,7.891494540540318e-07,0.00028659554968322087,-6.917929140492255e-06,-0.00015978550063576474,1.8585906938028908e-08,-1.857775332778402e-08,9.543631804451255e-06
1.263,6.285504300811198e-07,0.0002892752369201576,-4.822793512700061e-06,8.047108819629861e-05,1.4803649297658181e-08,-1.4796871203238867e-08,9.63286538944125e-06
1.296,0.03404118485246872,-0.0003119834426729556,1.0222389279891484,-0.018055816203997394,0.0008017392840286648,-0.0008013728004926333,-1.0389048641009421e-05
1.33,0.06672399678653687,4.104078226562635e-05,0.9814658238458902,0.010601328076233691,0.0015714790311324206,-0.0015707748636253475,1.3666580494453574e-06
1.363,0.10008737813794862,4.092749137968679e-05,1.0019033438862386,-3.40212870689368e-06,0.00235725433379782,-0.0023561916349311837,1.3628854629435702e-06
1.397,0.1371541435538223,4.1665582190652704e-05,1.1131160785547651,2.2164889218195692e-05,0.0032302539016145423,-0.0032287887559737313,1.3874638869487353e-06
1.4300000000000002,0.16681359749353422,3.899252354799245e-05,0.8906742924838414,-8.02720313111187e-05,0.003928798528556023,-0.003927005996900266,1.2984510341481488e-06
1.463,0.19586722053141492,0.053903919904146634,0.8724811723087296,1.617565386804764,0.004617209129112339,-0.00460681983567529,0.0017950005328080832
1.497,0.21279857427623874,0.1948077599911518,0.5084490614061208,4.231346549159314,0.005037009545173127,-0.004984223432624413,0.006487098407705356
1.53,0.20653999768517284,0.1890710573851541,-0.18794524297495213,-0.17227335153146264,0.004919687619983381,-0.004806287719114645,0.0062960662109256315
1.5630000000000002,0.20654022055263022,0.18905954766541255,6.692716437773972e-06,-0.0003456372294755864,0.004949855043808965,-0.004775224085619418,0.006295682937258238
1.597,0.22462136225912271,0.2433396533501862,0.5429772284231981,1.6300332037469563,0.00542042288952415,-0.005154365563542543,0.008103210456561202
1.629,0.21797934009132408,0.23666008805248748,-0.1994601251591181,-0.20058754647743918,0.005299949694180608,-0.004959754107582824,0.007880780932147833
1.663,0.21799853742651976,0.23642767126839234,0.000576496552422683,-0.006979483005859916,0.005339322631334034,-0.004918286579197924,0.007873041453237466
1.697,0.2246250752195147,0.1854911776349274,0.1989951289187668,-1.5296244334373856,0.005537093318139891,-0.005029020199372201,0.006176856215243083
1.73,0.21778229323653647,0.18298374376079937,-0.20548894843778434,-0.07529831453837907,0.005398228839887877,-0.004842793365032734,0.00609335866723462
1.763,0.21752895803354189,0.18224236041180736,-0.0076076637535911935,-0.022263764233994416,0.005421264385188685,-0.004804282290261302,0.006068670601713185
1.796,0.22433084518791419,0.1336243548983808,0.20426087550667563,-1.4600001655683654,0.005616764452340326,-0.004925039005037634,0.00444969101811608
1.83,0.2179052969896339,0.1288508047080856,-0.19295940535376227,-0.14334985556441993,0.00547673758327051,-0.004760081546839422,0.004290731796779251
1.863,0.21808824651843364,0.12852945282354503,0.00549397984383609,-0.009650206742960275,0.005501701276158308,-0.004740544760653338,0.00428003077902405
1.897,0.224908424419995,0.17525077308250583,0.20481014719403492,1.4030426504192433,0.005698404374447381,-0.004860030625456909,0.005835850743647445
1.9300000000000002,0.21843916432153399,0.17057812763052657,-0.1942720750288595,-0.14031968324262048,0.0055615835006286194,-0.004688291197487297,0.0056802516500965355
1.963,0.21856078682746052,0.16968254887777265,0.0036523275053014577,-0.026894256839457138,0.005591166265742505,-0.004659300691713118,0.00565042887762983
1.997,0.22517038138769047,0.13297130341135358,0.19848632313002829,-1.1024398037963685,0.0057843700852298315,-0.004771119333454945,0.004427944403598075
2.03,0.21845908129924996,0.12616801170038672,-0.20154054319641165,-0.2043030543833891,0.0056318848407854736,-0.004604657660232193,0.004201394789622878
2.063,0.2181994587019965,0.125753151378376,-0.007796474391995677,-0.012458267928249632,0.005644433470288603,-0.004575550199471222,0.004187579940899922
2.096,0.17822526051382662,0.08290466456550899,-1.2004263720171136,-1.286741345731742,0.004623329814805656,-0.003721270080296905,0.0027607253300314495
2.13,0.19490163575670247,0.14825921237721784,0.5007920493356111,1.96259903338465,0.00507155242568346,-0.004049973347296218,0.0049370317721613545
2.163,0.19483309444345093,0.14824431224908352,-0.002058297695241475,-0.0004474512953249502,0.005089693857489234,-0.004023471502751709,0.004936535597894482
2.196,0.2124296385479715,0.1304213676091415,0.5284247478835008,-0.5352235627610217,0.005569670136832028,-0.004361061297758019,0.004343031541384412
2.23,0.20599987831045213,0.12954384802038288,-0.19308589301859974,-0.026351939602360912,0.005419343500400273,-0.004205644242699349,0.004313810139078751
2.263,0.2061344810252309,0.13001969434998964,0.004042123566930192,0.014289679567770585,0.00544102137983963,-0.0041849167487374404,0.0043296558218546555
2.297,0.21288775481656347,0.16460712394213262,0.20280101475473147,1.0386615493136029,0.005640408853873711,-0.004294401393447406,0.005481417227273017
2.329,0.21790968532721422,0.13747842785314449,0.1508087240435661,-0.8146755582278717,0.0057955019258352,-0.00436661171714112,0.004578031647509711
2.363,0.2180995882992894,0.1386556246190027,0.005702791954209907,0.03535125422997602,0.00582058466898385,-0.004343702144117792,0.00461723229981279
2.3970000000000002,0.20135413977574862,0.14161244303174206,-0.5028663220282519,0.088793345727909,0.005392341182794234,-0.00398507759547877,0.004715694352957011
2.43,0.20664840716343452,0.12052228065331419,0.15898700863921628,-0.6333382095623984,0.00555192271142211,-0.004065666726622834,0.004013391945755363
2.463,0.20697648933644905,0.1198058814712442,0.009852317507943744,-0.021513488951050763,0.005576987066063517,-0.004049837921934804,0.0039895358529924325
2.497,0.22475358242633725,0.099175878948709,0.533846639335982,-0.6195195952713274,0.006071986426878088,-0.004375567507290006,0.0033025567689920097
2.5300000000000002,0.21829333024349193,0.09356416086730189,-0.19400156705241206,-0.16852006250471785,0.00591106302115426,-0.004230850166371498,0.003115686556881153
2.563,0.21818198158215482,0.09351787885183856,-0.003343803643756976,-0.0013898503142142239,0.005921191202300437,-0.004210268507323379,0.003114145365766224
2.597,0.22454351252534693,0.11297190466813994,0.19103696526102437,0.58420497946851,0.00610869535182442,-0.004312049976943331,0.0037619644254490605
2.629,0.21780693770155507,0.11150034297503336,-0.20229954425801389,-0.044191041835032495,0.005941018453994435,-0.004160508140851951,0.0037129614210686113
2.6630000000000003,0.21773265608278491,0.11443797194518325,-0.0022306792423470146,0.08821708619068734,0.00595459603124568,-0.0041367179893333885,0.0038107844657746027
2.697,0.18984286391370592,0.14466962325304994,-0.8375312963687386,0.9078573966326332,0.005207370602835406,-0.0035844046606429204,0.004817498454326563
2.73,0.20612623187139678,0.12449977347110212,0.4889900287594854,-0.6057011946530875,0.005671408312027992,-0.0038664718562517785,0.004145842456587701
2.762,0.20620282520911803,0.12437897769358831,0.0023001002318694757,-0.0036275008262405465,0.00568949493158229,-0.0038443653503264417,0.004141819957196491
