Time,delta_position_x,delta_position_y,delta_yaw
2.365,-2.0714310000353314e-09,1.254755355173387e-08,1.985399524133749e-07
2.399,-2.073065599934344e-09,1.2558862838574214e-08,1.98709465814087e-07
2.433,-2.0745464000089184e-09,1.2569140284135472e-08,1.9886346637552202e-07
2.467,-2.075990399984934e-09,1.2579180030947157e-08,1.990139054455775e-07
2.501,-2.077428699984868e-09,1.2589118081329786e-08,1.9916298437620136e-07
2.535,-2.0787449000634825e-09,1.259819204513235e-08,1.9929908786058687e-07
2.569,-2.079981199971416e-09,1.2606727772812576e-08,1.9942712829561227e-07
2.603,-2.0811584999823676e-09,1.2614835731561413e-08,1.995487839863419e-07
2.637,-2.0822693999828293e-09,1.2622481282420495e-08,1.99663501047713e-07
2.6710000000000003,-2.0833271000258308e-09,1.2629769119421042e-08,1.9977288545289243e-07
2.705,-2.0843289000142817e-09,1.2636649726616156e-08,1.998761770512572e-07
2.739,-2.0852713999985895e-09,1.2643121438671301e-08,1.9997332864445108e-07
2.773,-2.086163900048149e-09,1.2649258196439916e-08,2.0006543640770788e-07
2.807,-2.087011299997839e-09,1.2655075432022045e-08,2.0015279749395487e-07
2.841,-2.087812899995156e-09,1.2660563930566582e-08,2.0023523444965413e-07
2.875,-2.088572699987176e-09,1.2665770321440561e-08,2.003134180195154e-07
2.909,-2.08929899997521e-09,1.2670747340237654e-08,2.0038815891354478e-07
2.943,-2.0899795000108717e-09,1.2675414939877783e-08,2.0045827365134522e-07
2.9770000000000003,-2.0906209999933464e-09,1.2679796435044466e-08,2.0052411538705461e-07
3.011,-2.0912283000109125e-09,1.2683945560532095e-08,2.0058645425289484e-07
3.045,-2.0918087999602375e-09,1.2687911388198359e-08,2.0064604279619588e-07
3.079,-2.0923592000720095e-09,1.2691669604159017e-08,2.0070251435713032e-07
3.113,-2.0928799999465897e-09,1.2695225426462287e-08,2.007559470251427e-07
3.1470000000000002,-2.0933686999558693e-09,1.2698561535628983e-08,2.0080608666844801e-07
3.181,-2.0938246000305055e-09,1.270167271361089e-08,2.008528433780632e-07
3.215,-2.094265200060924e-09,1.2704672092134217e-08,2.0089793448512666e-07
3.249,-2.094691299971488e-09,1.2707578989079593e-08,2.0094163775269402e-07
