Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.30200000000000005,-6.015785589794773e-06,6.944124572658213e-06,-0.0001290306001192999,0.00011360932689577492,-2.0032566014016415e-07,-2.3179396169392923e-14,2.3123934826951851e-07
0.335,-4.555180749356103e-06,4.020671740490534e-06,4.386200722038047e-05,-8.779137634137175e-05,-1.5168751895355144e-07,-4.51556060372246e-14,1.3388836895833477e-07
0.36800000000000005,-4.0718697231607435e-06,8.63415594276306e-06,1.4513844630491282e-05,0.00013854306913731312,-1.3559326178123472e-07,-6.906038763154063e-14,2.8751739289400996e-07
0.403,9.32986445202334e-06,-8.276266872831894e-05,0.0004024544797352577,-0.0027446493895219816,3.1068448625219717e-07,-2.2535558387690652e-13,-2.755996868653021e-06
0.43500000000000005,1.1023749613368268e-05,-1.1178698141830708e-05,5.0867422262610436e-05,0.002149668786381028,3.670908621241992e-07,-8.402852211270904e-13,-3.7225064812296264e-07
0.46900000000000003,3.270241046128665e-07,2.9723678773551897e-06,-0.00032122298825091293,0.00042495693751308993,1.0889902683576396e-08,-2.6408462994984063e-14,9.897985031592782e-08
0.503,-6.872089428042157e-08,7.344636686622562e-06,-1.1884234200999641e-05,0.00013129936364166282,-2.2884057795322163e-09,5.159681268844951e-15,2.4457640166453134e-07
0.536,-6.027458556292078e-08,7.790783877885536e-06,2.5364290442945315e-07,1.3397813551440676e-05,-2.0071436992412323e-09,4.018984683341194e-15,2.594331031335884e-07
0.5690000000000001,-4.963198352803622e-08,7.969990940988487e-06,3.1959765870524197e-07,5.381593486575096e-06,-1.6527450514811008e-09,2.8747396499764946e-15,2.6540069833491664e-07
0.6020000000000001,-4.1776302057345474e-08,8.302143061111076e-06,2.3590635047119352e-07,9.974538141819499e-06,-1.391150858508098e-09,2.0441483990817026e-15,2.7646136393499885e-07
0.635,-3.272336095787947e-08,8.114188393765558e-06,2.718600930770572e-07,-5.644284304670235e-06,-1.089687919896604e-09,1.3024671154791764e-15,2.702024735123931e-07
0.669,-2.5852301600760764e-08,8.15046529366802e-06,2.063381188323935e-07,1.089396393467355e-06,-8.608816433049628e-10,7.958578061522097e-16,2.714104942791451e-07
0.7030000000000001,-1.99884730189028e-08,8.419199150657166e-06,1.7609094840414304e-07,8.070085795469827e-06,-6.656161515293207e-10,4.3227778110417975e-16,2.8035933171688365e-07
0.7360000000000001,-1.3197030055343765e-08,8.178460301881531e-06,2.0394723614291394e-07,-7.229394858127159e-06,-4.3946110084291554e-10,1.637423735046838e-16,2.72342728052655e-07
0.768,-7.0798857067254436e-09,8.171644652735348e-06,1.8369802848703667e-07,-2.0467414853403853e-07,-2.3576019403395537e-10,2.3662580845212663e-17,2.721157669360871e-07
0.803,-6.244405593195368e-10,8.397432862185871e-06,1.93857211633811e-07,6.780426710225933e-06,-2.079387062534019e-11,-3.649026882941561e-18,2.7963451431078956e-07
0.8360000000000001,6.411003259796797e-09,8.113584141381694e-06,2.1127458916265262e-07,-8.523985609735062e-06,2.1348640855121103e-10,9.614662353057606e-17,2.7018235190801043e-07
0.8690000000000001,1.4181087535489864e-08,8.059408372905762e-06,2.3333586413492692e-07,-1.6268999542321972e-06,4.722302149316889e-10,3.3991149662244545e-16,2.683782988177619e-07
0.902,2.4056735182487984e-08,8.224344491222455e-06,2.9656599540534893e-07,4.953036586086894e-06,8.01089281576454e-10,7.9335779110401e-16,2.738706715577078e-07
0.936,3.43219033174231e-08,7.87799641737801e-06,3.082633073554089e-07,-1.0400843058391766e-05,1.1429193804692808e-09,1.4394571501739825e-15,2.6233728069868776e-07
0.9690000000000001,4.7588220891430655e-08,7.740314809021523e-06,3.983879151353619e-07,-4.134582833528116e-06,1.5846877556828073e-09,2.4067633096256365e-15,2.577524831404167e-07
1.003,6.642344708297088e-08,7.783319043329238e-06,5.656224081543611e-07,1.291418447679115e-06,2.211900787859429e-09,3.93201262406438e-15,2.591845241428636e-07
1.036,8.595048916837177e-08,7.308052665524757e-06,5.863976602222487e-07,-1.4272263597732143e-05,2.8621512893008862e-09,5.805322788475643e-15,2.4335815376197443e-07
1.068,1.130741331198451e-07,6.988371996201153e-06,8.145238423865863e-07,-9.60002009980794e-06,3.76536863288116e-09,8.534587049836638e-15,2.327127874734984e-07
1.103,1.5274966436863193e-07,6.765072195128943e-06,1.1914573948584634e-06,-6.705699731898199e-06,5.0865638234595935e-09,1.2696894427566515e-14,2.2527690409779383e-07
1.135,1.923627382708135e-07,6.030444171050523e-06,1.1895817988643112e-06,-2.2060901623976565e-05,6.4056791843945776e-09,1.7349594096429717e-14,2.0081379089598245e-07
1.169,2.4474683137011476e-07,5.389499487836765e-06,1.5730958888679057e-06,-1.9247588084497228e-05,8.150069484590576e-09,2.3625508076743753e-14,1.794703329449643e-07
1.203,3.142872318751772e-07,4.789330266208793e-06,2.0883003154673406e-06,-1.8023099748587753e-05,1.0465764821394115e-08,3.212197797901901e-14,1.5948469786475284e-07
1.236,-3.823605373421955e-06,5.6268040038643046e-05,-0.00012426103919811206,0.0015459072003734008,-1.2732605893387014e-07,-5.20122191013208e-13,1.8737257332868136e-06
1.2690000000000001,2.5078249863139385e-07,5.348431725032714e-06,0.00012235399015175221,-0.0015291173667750849,8.351057204316356e-09,4.26817173129644e-14,1.781027764435894e-07
1.303,2.0393128895278264e-07,6.200882131592246e-06,-1.406943233591928e-06,2.559911130809405e-05,6.7909119220321304e-09,3.601585103672623e-14,2.064893749820218e-07
1.335,1.541210291321175e-07,6.574784393597033e-06,-1.495803598218172e-06,1.1228296156299893e-05,5.1322302700214425e-09,2.8307384439678286e-14,2.189403203067812e-07
1.369,1.198570880983179e-07,7.010857356121519e-06,-1.02894717819218e-06,1.3095284159894477e-05,3.991241033608178e-09,2.2916800958287345e-14,2.334615499588466e-07
1.403,9.569855958730883e-08,7.578145521013233e-06,-7.254813366669393e-07,1.7035680627378804e-05,3.186762034200297e-09,1.9074415394695404e-14,2.523522458497407e-07
1.436,7.215772552044383e-08,7.620987995326187e-06,-7.069319539599098e-07,1.2865607901787879e-06,2.4028522597840264e-09,1.4988937775098217e-14,2.5377890024436204e-07
1.468,5.646367917766615e-08,7.823200267278131e-06,-4.7129268296629664e-07,6.07244059915749e-06,1.8802405165766166e-09,1.221260802752307e-14,2.6051256890036176e-07
1.502,4.547295885182944e-08,8.22486814141471e-06,-3.300516614365377e-07,1.2062098322419763e-05,1.5142495297312891e-09,1.0239591152538458e-14,2.7388810910910986e-07
1.536,3.4508164574089576e-08,8.108536662930452e-06,-3.292731014336296e-07,-3.493437792320039e-06,1.1491218802887486e-09,8.083302790786397e-15,2.700142708755841e-07
1.569,2.7023678310105513e-08,8.206872244349945e-06,-2.2475934726678867e-07,2.9530204630478325e-06,8.998884877024935e-10,6.5752399849076724e-15,2.732888457368532e-07
1.6030000000000002,2.1593671275502418e-08,8.538319293335881e-06,-1.6306327431240523e-07,9.953364834412507e-06,7.190692534535445e-10,5.453566765306016e-15,2.8432603246808487e-07
1.635,1.6064560292627424e-08,8.352559335869671e-06,-1.6603936885510491e-07,-5.57837710108738e-06,5.349498577279422e-10,4.208041553628775e-15,2.781402258844601e-07
1.669,1.2134099931045242e-08,8.405538179404052e-06,-1.1803184269015562e-07,1.590956262293698e-06,4.0406552769039926e-10,3.291304985428354e-15,2.7990442137415495e-07
1.703,9.116236814480802e-09,8.706327921866814e-06,-9.062652001695012e-08,9.032724998881768e-06,3.0357068591142407e-10,2.558998557528899e-15,2.89920719798165e-07
1.735,6.117280335935825e-09,8.487803822650548e-06,-9.005875310945878e-08,-6.562285261749732e-06,2.0370543517892394e-10,1.7755404965110889e-15,2.8264386729426326e-07
1.7690000000000001,3.862785766926122e-09,8.5191289303235e-06,-6.770253960990098e-08,9.406939241126772e-07,1.286307660334307e-10,1.1576251708058866e-15,2.836869933797726e-07
1.802,1.987619238366381e-09,8.805270000120978e-06,-5.6311307163956186e-08,8.592824918843171e-06,6.618772063474554e-11,6.147496529099125e-16,2.932154910040286e-07
1.836,2.837034311179802e-10,8.56966932101484e-06,-5.1168642860312324e-08,-7.075095468652787e-06,9.447324255795444e-12,9.047860157942464e-17,2.853699883897942e-07
1.868,-1.1048648282560756e-09,8.589628237916432e-06,-4.1698746527749423e-08,5.993668739216656e-07,-3.679199877913768e-11,-3.6288311997922226e-16,2.860346203226172e-07
1.903,-2.3904568014732863e-09,8.868132943200204e-06,-3.8606365562078394e-08,8.363504663176352e-06,-7.960221148495713e-11,-8.082605081639437e-16,2.9530882700856683e-07
1.935,-3.373891116437105e-09,8.622820420652507e-06,-2.9532562010925487e-08,-7.366742418849757e-06,-1.1235057417122693e-10,-1.1734504871482176e-15,2.8713992000772853e-07
1.969,-4.278706718259691e-09,8.636308745223886e-06,-2.7171639694371942e-08,4.050547919332825e-07,-1.4248093370984109e-10,-1.5291673152300165e-15,2.8758908121595544e-07
2.002,-5.237507084688832e-09,8.910531076752756e-06,-2.8792803796670898e-08,8.234904850716818e-06,-1.7440898590953931e-10,-1.9226854058654074e-15,2.967206848558668e-07
2.035,-5.7917737872937346e-09,8.659285551867385e-06,-1.6644645723870953e-08,-7.5449106572183265e-06,-1.9286606710453106e-10,-2.182722118345454e-15,2.8835420887718396e-07
2.069,-6.408515440036787e-09,8.668836636515286e-06,-1.8520770352644225e-08,2.868193587958098e-07,-2.134035641388535e-10,-2.476507981639654e-15,2.8867225999595907e-07
2.102,-7.17526826742984e-09,8.940511076216748e-06,-2.3025610432223815e-08,8.158391582626495e-06,-2.3893643328849853e-10,-2.8430572865599793e-15,2.9771901883801774e-07
2.136,-7.459324649456274e-09,8.685424234177043e-06,-8.530221682475471e-09,-7.660265526717876e-06,-2.483955108084307e-10,-3.0283974419185252e-15,2.8922462699809555e-07
2.168,-7.895346198649333e-09,8.692446378304522e-06,-1.3093740216007796e-08,2.108751990234014e-07,-2.6291502839454277e-10,-3.2816856168305812e-15,2.894584643975406e-07
2.203,-8.543722726292222e-09,8.962530377013826e-06,-1.947076659588253e-08,8.110630591870979e-06,-2.8450596676231414e-10,-3.634563982885567e-15,2.9845226155456044e-07
2.235,-8.649764228197956e-09,8.704835670099204e-06,-3.184429486658685e-09,-7.738579787225889e-06,-2.8803714877438943e-10,-3.764446495444914e-15,2.898710278143035e-07
2.268,-8.967449085597404e-09,8.710159320528602e-06,-9.540085807791223e-09,1.5986938226420604e-07,-2.986160545237454e-10,-3.9894755493863415e-15,2.900483053736025e-07
2.302,-9.539932367598394e-09,8.979210860834849e-06,-1.7191690150179884e-08,8.07962583502243e-06,-3.176797478114135e-10,-4.33756920641284e-15,2.990077216658005e-07
2.336,-9.524228252913061e-09,8.719675214607324e-06,4.715950355955773e-10,-7.793863250075814e-06,-3.1715680079114995e-10,-4.423790437595958e-15,2.903651846464239e-07
2.369,-9.761594335659968e-09,8.723815324283854e-06,-7.128110593000199e-09,1.2432761791380388e-07,-3.250610913445225e-10,-4.628664647092093e-15,2.9050305029865234e-07
2.403,-1.0283801478046376e-08,8.992175073121144e-06,-1.5681896167760008e-08,8.058851316435144e-06,-3.424505891827735e-10,-4.97720154555916e-15,2.9943942993493414e-07
2.435,-1.0182174943039613e-08,8.731296711665266e-06,3.0518478981009965e-09,-7.834185028705053e-06,-3.390664255659359e-10,-5.028130372681462e-15,2.9075218049845337e-07
2.468,-1.0363369021794644e-08,8.734585811388596e-06,-5.441263626277219e-09,9.87717634633798e-08,-3.4510018838631253e-10,-5.217898745509253e-15,2.908617075192403e-07
2.502,-1.0851341246984354e-08,9.002469709135708e-06,-1.4653820576267552e-08,8.04456149390726e-06,-3.613496634816443e-10,-5.570264208322105e-15,2.9978224131421913e-07
2.536,-1.06874267994087e-08,8.74058488199822e-06,4.922355783052655e-09,-7.864409223347985e-06,-3.5589131237638624e-10,-5.591310267060888e-15,2.9106147657054077e-07
2.569,-1.0828308340074636e-08,8.743245606991966e-06,-4.230676896874945e-09,7.990165146384602e-08,-3.6058266767831884e-10,-5.769989778229241e-15,2.911500787128325e-07
2.603,-1.1292433054704756e-08,9.010795015545895e-06,-1.3937679118021628e-08,8.034516773391264e-06,-3.7603802067172556e-10,-6.1285938116259786e-15,3.0005947401767837e-07
2.636,-1.1082321646961271e-08,8.748137855260061e-06,6.309651884188734e-09,-7.887602410986015e-06,-3.69041310793005e-10,-6.123417026206538e-15,2.9131299058016005e-07
2.668,-1.119362924673173e-08,8.750324362991733e-06,-3.342570563677416e-09,6.566089284300815e-08,-3.727478538630356e-10,-6.293724808734563e-15,2.9138580128762473e-07
2.7030000000000003,-1.1640786792957561e-08,9.017634550490283e-06,-1.3428154541316266e-08,8.027332957914408e-06,-3.8763820014827695e-10,-6.659688475946306e-15,3.0028723053132646e-07
2.7350000000000003,-1.1395736326552412e-08,8.75437226314494e-06,7.358872865019491e-09,-7.905774394755062e-06,-3.79478019616241e-10,-6.631873068354453e-15,2.915205963627265e-07
2.768,-1.1484907919584903e-08,8.756193646029295e-06,-2.6778256165913127e-09,5.4696182713372955e-08,-3.8244743366180494e-10,-6.79537862850048e-15,2.9158124841277556e-07
2.802,-1.1919805042903586e-08,9.02333008112399e-06,-1.305997367323374e-08,8.02211516800887e-06,-3.969295078639303e-10,-7.169928226659832e-15,3.004768917014289e-07
2.8360000000000003,-1.1647849771791344e-08,8.759585935481682e-06,8.166824958325589e-09,-7.920244613883139e-06,-3.8787339733527646e-10,-7.121339752887533e-15,2.9169421165154004e-07
2.869,-1.1720179621605226e-08,8.761121178385417e-06,-2.17206756197843e-09,4.61033905025676e-08,-3.9028198133156573e-10,-7.279408575122684e-15,2.9174533524023445e-07
2.903,-1.2146068575334909e-08,9.028130191383172e-06,-1.2789458069960451e-08,8.018288678611262e-06,-4.0446408348604867e-10,-7.663607105037642e-15,3.0063673537305966e-07
2.935,-1.185309160132573e-08,8.76399598988538e-06,8.798107327602956e-09,-7.931958002936707e-06,-3.947079502510591e-10,-7.595739115807123e-15,2.918410664631832e-07
2.968,-1.1912412437856948e-08,8.765303751092013e-06,-1.781406502438975e-09,3.927210830729193e-08,-3.966833341049357e-10,-7.749700290341713e-15,2.9188461491136404e-07
3.002,-1.2331601925783049e-08,9.032218447643266e-06,-1.2588272910693714e-08,8.015456352890485e-06,-4.106423440478168e-10,-8.143966312618727e-15,3.007728743065208e-07
3.035,-1.2021970686216288e-08,8.767764252364213e-06,9.29823542242525e-09,-7.941567425797388e-06,-4.0033162376990313e-10,-8.057930903438461e-15,2.919665496037283e-07
3.068,-1.207110303605319e-08,8.768888821270719e-06,-1.4754459410481218e-09,3.377083803320493e-08,-4.019677310167602e-10,-8.208575090126296e-15,2.92003997748315e-07
3.103,-1.2485257472531158e-08,9.035733285213369e-06,-1.2437070164503534e-08,8.013347265545044e-06,-4.1575907374606754e-10,-8.613326022636895e-15,3.008899183976052e-07
3.136,-1.216225590709356e-08,8.771013590100026e-06,9.699746709837766e-09,-7.949540393794067e-06,-4.0500312161679615e-10,-8.510563759424426e-15,2.920747525503309e-07
3.168,-1.2203320556272136e-08,8.77198872698818e-06,-1.2331726480052554e-09,2.9283390034678462e-08,-4.0637057443162713e-10,-8.657894488105462e-15,2.9210722460870644e-07
3.203,-1.2613652384847502e-08,9.038780765399531e-06,-1.2322277134395378e-08,8.011772925265776e-06,-4.2003462431741105e-10,-9.073594839220832e-15,3.009913994878044e-07
3.236,-1.2279816282942064e-08,8.773838226020584e-06,1.0025108165328455e-08,-7.956232413782201e-06,-4.089178821239183e-10,-8.954751951621214e-15,2.9216881292648547e-07
3.268,-1.2314415593345779e-08,8.774690154658328e-06,-1.0390183304418888e-09,2.5583442574900862e-08,-4.1007003915744684e-10,-9.100018483779734e-15,2.9219718215012233e-07
