Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
0.265,9.145550893293637e-06,5.492712695587065e-06,0.00027464116796677585,0.00016494632719480675,3.0454684474667643e-07,2.7913234540717437e-14,1.8290733276304928e-07
0.29700000000000004,-2.0074831544839547e-06,5.555618002676491e-07,-0.00033492594738070847,-0.0001482627896492317,-6.684918904431456e-08,-1.323865006794732e-14,1.8500207948912717e-08
0.30000000000000004,-7.138067738809682e-06,-6.048274495854714e-06,-0.0001540716091389107,-0.00019831340228595686,-2.3769765570236084e-07,-2.4108890519306312e-14,-2.01407540711962e-07
0.33,5.4190011329875985e-06,9.209208482883622e-06,0.00037708915530922766,0.0004581826720341842,1.804527377284842e-07,2.769956975070901e-14,3.0666664248002466e-07
0.36500000000000005,-6.015785589794773e-06,6.944124572658213e-06,-0.0003433869886721432,-6.802053784460687e-05,-2.0032566014014764e-07,-8.463845904176669e-14,2.3123934826951851e-07
0.398,-4.555180749356103e-06,4.020671740490534e-06,4.386200722038047e-05,-8.779137634137175e-05,-1.5168751895353048e-07,-9.169481003102155e-14,1.3388836895833477e-07
0.403,5.1519652061632785e-06,-2.0174004796032373e-05,0.00029150588455013155,-0.0007265668629586458,1.715604413652243e-07,5.764058900782875e-14,-6.717943597078781e-07
0.43000000000000005,-9.223834929324022e-06,2.8808160738795432e-05,-0.00043170570977439334,0.0014709359019467808,-3.071537031464428e-07,-1.4734342312891505e-13,9.59311752601888e-07
0.464,9.32986445202334e-06,-8.276266872831894e-05,0.0005571681495900108,-0.0033504753593728035,3.106844862522517e-07,-1.3008696761171645e-13,-2.755996868653021e-06
0.49800000000000005,1.1023749613368268e-05,-1.1178698141830708e-05,5.0867422262610436e-05,0.002149668786381028,3.6709086212444004e-07,-7.277362690334553e-13,-3.7225064812296264e-07
0.515,-1.1129779136067587e-05,6.513320613135423e-05,-0.0006652711336166922,0.0022916487769725205,-3.706216452307601e-07,4.0192339608985147e-13,2.168935764174096e-06
0.531,1.1456803240680455e-05,-6.216083825399904e-05,0.0006782757470494906,-0.0038226439755361338,3.8151154791438676e-07,-3.9486316188723305e-13,-2.069955913858168e-06
0.558,-6.872089428042157e-08,7.344636686622562e-06,-0.00034611183588471097,0.002087251499718366,-2.2884057795336924e-09,4.457457685648013e-15,2.4457640166453134e-07
0.5970000000000001,-6.027458556292078e-08,7.790783877885536e-06,2.5364290442945315e-07,1.3397813551440676e-05,-2.007143699242371e-09,3.403124025517805e-15,2.594331031335884e-07
0.6000000000000001,-1.1327807760837112e-05,4.7025417689490937e-05,-0.00033836435961784355,0.0011782172315797416,-3.772159984357217e-07,2.9535874651784357e-13,1.5659464090600483e-06
0.631,1.1278175777309074e-05,-3.905542674850245e-05,0.0006788583645088945,-0.0025850103434832848,3.755632533842864e-07,-2.442033722273214e-13,-1.3005457107251319e-06
0.664,-4.1776302057345474e-08,8.302143061111076e-06,-0.00033993850088187447,0.0014221492435319376,-1.3911508585086595e-09,1.616212440159433e-15,2.7646136393499885e-07
0.6980000000000001,-3.272336095787947e-08,8.114188393765558e-06,2.718600930770572e-07,-5.644284304670235e-06,-1.0896879198969523e-09,9.689030037459394e-16,2.702024735123931e-07
0.7000000000000001,-1.120367611429385e-05,2.2639095293625815e-05,-0.0003354640466467258,0.0004361833903861939,-3.7308241460595e-07,1.406538657763736e-13,7.538818732777398e-07
0.7310000000000001,1.117782381269309e-05,-1.4488629999957795e-05,0.0006721171149245327,-0.0011149467055130214,3.7222153296266547e-07,-8.976384568776865e-14,-4.824713789985946e-07
0.764,-1.99884730189028e-08,8.419199150657166e-06,-0.0003362706392105703,0.0006879227973157645,-6.65616151529422e-10,2.277365871182996e-16,2.8035933171688365e-07
